DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6037206;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037206;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037207;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1451.2911784
6037207;1;2;1;90;2;;1;24;2;;1;10;2;;2;;1;20;2;;2;;2;;05;12;05;1451.2911784
6037207;1;3;1;90;2;;1;3;2;;1;4;2;;2;;2;;2;;2;;2;;05;12;05;1451.2911784
6037207;1;4;1;90;2;;1;18;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1451.2911784
6037207;1;5;1;90;2;;1;10;2;;1;24;2;;2;;2;;2;;2;;2;;05;12;05;1451.2911784
6037209;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037209;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037210;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037210;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037210;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037211;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037211;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037211;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037212;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6037212;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6037212;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6037212;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6037213;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037213;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037213;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;1;4;05;12;05;1211.9829563
6037214;1;1;1;90;2;;1;7;2;;1;2;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037214;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;1;8;05;12;05;1253.5627375
6037215;1;1;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;05;12;05;1628.732793
6037215;1;2;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;05;12;05;1628.732793
6037216;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037217;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037218;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037218;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037219;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6037219;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6037220;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1642.4708113
6037220;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1642.4708113
6037221;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037222;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6037222;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6037223;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037223;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037224;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037224;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037225;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037226;1;1;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;932.55461846
6037226;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;932.55461846
6037226;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;932.55461846
6037226;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;932.55461846
6037226;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;932.55461846
6037226;1;6;1;90;2;;2;;2;;2;;2;;2;;1;2;2;;2;;2;;05;12;05;932.55461846
6037227;1;1;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1530.2828685
6037227;1;2;1;90;2;;1;2;2;;1;10;2;;2;;2;;2;;2;;1;20;05;12;05;1530.2828685
6037227;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1530.2828685
6037229;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1460.9136295
6037229;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1460.9136295
6037229;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1460.9136295
6037229;1;5;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1460.9136295
6037231;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;05;12;05;1585.600668
6037231;1;3;1;90;2;;1;28;2;;1;16;2;;2;;2;;2;;2;;2;;05;12;05;1585.600668
6037232;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037232;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037233;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6037233;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6037235;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037235;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037235;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037236;1;1;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6037236;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6037237;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037237;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037237;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037238;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6037238;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6037238;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6037239;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037239;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037239;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037239;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037240;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037240;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037241;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;1;2;05;12;05;1063.332643
6037241;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1063.332643
6037241;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1063.332643
6037241;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1063.332643
6037241;1;5;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1063.332643
6037241;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1063.332643
6037242;1;1;1;90;2;;1;30;2;;2;;1;20;2;;2;;2;;2;;2;;05;12;05;1410.9181416
6037242;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.9181416
6037243;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037243;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037243;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037244;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1750.4222404
6037244;1;2;1;90;2;;1;20;2;;1;40;2;;2;;2;;2;;2;;1;10;05;12;05;1750.4222404
6037244;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1750.4222404
6037244;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1750.4222404
6037245;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6037245;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6037246;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;1;6;05;12;05;1571.8626497
6037246;1;2;1;90;2;;1;20;2;;1;35;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037247;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037247;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037247;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037248;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1652.4051566
6037248;1;2;1;90;2;;1;28;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1652.4051566
6037248;1;5;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;1652.4051566
6037249;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1476.1702864
6037249;1;2;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1476.1702864
6037250;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037251;1;1;1;90;2;;1;7;2;;2;;2;;2;;1;3;1;5;2;;2;;05;12;05;1113.822416
6037251;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037251;1;3;1;90;2;;1;7;2;;2;;2;;2;;1;9;2;;2;;2;;05;12;05;1113.822416
6037251;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037252;1;1;1;90;2;;1;14;2;;2;;2;;2;;1;2;2;;2;;2;;05;12;05;1150.2607494
6037252;1;2;1;90;2;;1;14;2;;2;;2;;2;;1;2;2;;2;;2;;05;12;05;1150.2607494
6037253;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;2017.2603313
6037253;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;2017.2603313
6037253;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;2017.2603313
6037254;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037254;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037254;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037255;1;1;1;90;2;;1;21;2;;1;50;2;;2;;2;;2;;2;;2;;05;12;05;1691.5167608
6037255;1;2;1;90;2;;1;2;2;;1;28;2;;2;;2;;2;;2;;2;;05;12;05;1691.5167608
6037255;1;4;1;90;2;;1;21;2;;1;84;2;;2;;2;;2;;2;;2;;05;12;05;1691.5167608
6037256;1;1;1;90;2;;1;42;2;;2;;1;7;2;;2;;2;;2;;2;;05;12;05;1238.1586259
6037256;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1238.1586259
6037256;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1238.1586259
6037256;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;1;14;2;;2;;05;12;05;1238.1586259
6037257;1;1;1;90;2;;2;;1;14;2;;2;;2;;2;;2;;2;;2;;05;12;05;1225.7209745
6037257;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1225.7209745
6037257;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1225.7209745
6037258;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6037258;1;2;1;90;2;;1;12;2;;1;8;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6037258;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6037258;2;1;2;90;2;;1;15;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6037259;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037259;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037259;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037263;1;1;1;90;2;;1;70;2;;2;;1;30;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6037263;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6037264;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1142.6137173
6037264;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1142.6137173
6037264;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1142.6137173
6037264;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1142.6137173
6037265;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037265;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037266;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1352.7304552
6037266;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1352.7304552
6037266;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1352.7304552
6037266;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1352.7304552
6037266;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1352.7304552
6037267;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037267;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037269;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1293.6238801
6037269;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1293.6238801
6037269;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1293.6238801
6037270;1;1;1;90;2;;1;20;2;;2;;1;14;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037270;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037272;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;1;7;2;;2;;05;12;05;1269.7689328
6037273;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6037273;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6037274;1;1;1;90;2;;1;70;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037274;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037276;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1248.4212897
6037277;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1552.9831837
6037278;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037278;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037278;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037278;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037279;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6037280;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;05;12;05;1598.185774
6037280;1;2;1;90;2;;1;2;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1598.185774
6037280;1;4;1;90;2;;1;21;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1598.185774
6037281;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1108.6809682
6037281;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1108.6809682
6037281;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1108.6809682
6037282;1;1;1;90;2;;1;2;2;;2;;1;10;2;;2;;2;;2;;2;;05;12;05;1135.170059
6037282;1;2;1;90;2;;1;26;2;;2;;1;32;2;;2;;2;;2;;2;;05;12;05;1135.170059
6037282;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1135.170059
6037282;1;4;1;90;2;;1;1;2;;2;;1;5;2;;2;;2;;2;;2;;05;12;05;1135.170059
6037283;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037283;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037284;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037285;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6037285;1;2;1;90;2;;1;11;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6037286;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037286;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037287;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037287;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037288;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037288;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037289;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1274.7444141
6037289;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1274.7444141
6037290;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037290;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037291;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037292;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1331.3251731
6037292;1;2;1;90;2;;1;7;2;;2;;2;;2;;1;2;2;;2;;1;10;05;12;05;1331.3251731
6037293;1;1;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037293;1;2;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037294;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037294;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037296;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;2007.4919525
6037296;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;2007.4919525
6037297;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037298;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037298;1;2;1;90;2;;2;;2;;2;;2;;2;;1;2;2;;2;;2;;05;12;05;1391.7844204
6037301;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1086.0329583
6037301;1;2;1;90;2;;1;7;2;;2;;2;;2;;1;3;2;;2;;1;24;05;12;05;1086.0329583
6037301;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1086.0329583
6037301;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1086.0329583
6037302;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1316.0685162
6037302;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1316.0685162
6037302;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1316.0685162
6037302;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1316.0685162
6037303;1;1;1;90;2;;1;20;2;;2;;1;2;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037303;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037304;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037305;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1091.9764897
6037305;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1091.9764897
6037305;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;1;4;2;;2;;05;12;05;1091.9764897
6037305;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1091.9764897
6037305;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1091.9764897
6037305;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1091.9764897
6037306;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6037306;1;2;1;90;2;;1;20;2;;2;;1;30;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6037308;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.3007558
6037308;1;2;1;90;2;;1;15;2;;1;5;2;;2;;1;3;2;;2;;2;;05;12;05;1267.3007558
6037309;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1141.6641789
6037309;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1141.6641789
6037309;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1141.6641789
6037310;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1135.170059
6037310;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1135.170059
6037310;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1135.170059
6037310;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1135.170059
6037311;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037311;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037312;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
