DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6037313;1;1;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;05;12;05;1566.7212019
6037315;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1529.1284293
6037315;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1529.1284293
6037315;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1529.1284293
6037315;1;4;1;90;2;;1;6;2;;1;12;1;8;2;;2;;2;;2;;2;;05;12;05;1529.1284293
6037315;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1529.1284293
6037315;1;7;1;90;2;;1;8;2;;1;9;2;;2;;2;;2;;2;;2;;05;12;05;1529.1284293
6037316;1;1;1;90;2;;1;20;2;;2;;2;;2;;1;10;2;;2;;2;;05;12;05;1088.706229
6037316;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1088.706229
6037316;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1088.706229
6037316;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1088.706229
6037316;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1088.706229
6037316;1;6;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1088.706229
6037317;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6037317;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6037317;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6037317;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6037318;1;1;1;90;2;;1;20;2;;1;50;2;;2;;2;;2;;2;;2;;05;12;05;1452.4979229
6037319;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037319;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037320;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6037321;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1109.9439278
6037321;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1109.9439278
6037321;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1109.9439278
6037321;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1109.9439278
6037323;1;1;1;90;2;;1;44;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1530.5722527
6037323;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1530.5722527
6037323;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1530.5722527
6037324;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;15;05;12;05;1267.3007558
6037324;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.3007558
6037325;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6037325;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6037325;1;3;1;90;2;;1;5;2;;1;89;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6037325;1;4;1;90;2;;1;1;2;;1;72;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6037326;1;1;1;90;2;;1;35;2;;1;48;2;;2;;2;;2;;2;;2;;05;12;05;1497.7005132
6037326;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1497.7005132
6037326;1;3;1;90;2;;1;14;2;;1;24;2;;2;;2;;2;;2;;2;;05;12;05;1497.7005132
6037328;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037328;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037329;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1289.7453919
6037329;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1289.7453919
6037329;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1289.7453919
6037330;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037331;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1305.0020488
6037333;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1268.7619483
6037333;1;2;1;90;2;;1;4;2;;2;;2;;2;;1;20;2;;2;;2;;05;12;05;1268.7619483
6037333;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1268.7619483
6037333;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1268.7619483
6037334;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037334;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037334;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037335;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037335;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037335;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037336;1;1;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1451.0017942
6037336;1;2;1;90;2;;1;24;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1451.0017942
6037336;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;1;10;05;12;05;1451.0017942
6037336;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;1;6;05;12;05;1451.0017942
6037336;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1451.0017942
6037337;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1500.4805845
6037337;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1500.4805845
6037337;1;3;1;90;2;;1;6;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1500.4805845
6037337;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1500.4805845
6037338;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1448.8401777
6037338;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1448.8401777
6037338;1;3;1;90;2;;1;10;2;;1;8;2;;2;;2;;2;;2;;2;;05;12;05;1448.8401777
6037338;1;5;1;90;2;;2;;2;;1;9;2;;2;;2;;2;;2;;2;;05;12;05;1448.8401777
6037339;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037339;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037339;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037340;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1001.9238574
6037340;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1001.9238574
6037340;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1001.9238574
6037340;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1001.9238574
6037340;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1001.9238574
6037341;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037342;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037343;1;1;1;90;2;;1;10;2;;1;50;2;;2;;2;;2;;2;;2;;05;12;05;1770.7978351
6037344;1;1;1;90;2;;1;18;2;;1;16;2;;2;;2;;2;;2;;2;;05;12;05;1219.4266146
6037344;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.4266146
6037344;1;3;1;90;2;;1;3;2;;2;;2;;2;;1;4;2;;2;;2;;05;12;05;1219.4266146
6037345;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037346;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1317.8990491
6037346;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1317.8990491
6037346;1;3;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1317.8990491
6037346;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1317.8990491
6037347;1;1;1;90;2;;1;16;2;;1;18;2;;2;;2;;2;;2;;2;;05;12;05;2107.9772133
6037347;1;2;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;2107.9772133
6037348;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037348;1;2;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037349;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6037349;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6037349;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6037350;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1053.3631687
6037350;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1053.3631687
6037350;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1053.3631687
6037350;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1053.3631687
6037351;1;1;1;90;2;;1;16;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1740.5964155
6037351;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1740.5964155
6037351;1;3;1;90;2;;1;12;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1740.5964155
6037351;1;4;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1740.5964155
6037351;1;7;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1740.5964155
6037351;1;8;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1740.5964155
6037351;1;9;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1740.5964155
6037352;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1552.9831837
6037354;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6037354;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6037354;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6037354;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6037355;1;1;1;90;2;;1;28;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;868.53020111
6037355;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;868.53020111
6037355;1;3;1;90;2;;1;30;2;;1;18;2;;2;;2;;2;;2;;2;;05;12;05;868.53020111
6037355;1;4;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;868.53020111
6037355;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;868.53020111
6037355;1;6;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;868.53020111
6037356;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037356;1;2;1;90;2;;1;28;2;;2;;1;48;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037357;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037357;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037357;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037358;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1572.152034
6037358;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1572.152034
6037361;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1858.552255
6037361;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;1;24;2;;2;;05;12;05;1858.552255
6037361;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;1;14;2;;2;;05;12;05;1858.552255
6037361;1;4;1;90;2;;1;21;2;;1;70;2;;2;;2;;2;;2;;2;;05;12;05;1858.552255
6037361;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1858.552255
6037362;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1459.9640912
6037362;1;2;1;90;2;;1;10;2;;1;18;2;;2;;2;;2;;2;;2;;05;12;05;1459.9640912
6037362;1;4;1;90;2;;1;35;2;;1;28;2;;2;;2;;2;;2;;2;;05;12;05;1459.9640912
6037363;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1265.9480836
6037363;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1265.9480836
6037363;1;3;1;90;2;;1;7;2;;2;;2;;2;;1;2;2;;2;;2;;05;12;05;1265.9480836
6037363;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1265.9480836
6037364;1;1;1;90;2;;1;20;2;;2;;1;10;2;;2;;2;;2;;2;;05;12;05;1282.4999666
6037364;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1282.4999666
6037364;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1282.4999666
6037364;1;5;1;90;2;;1;10;2;;1;20;1;20;2;;2;;2;;2;;2;;05;12;05;1282.4999666
6037366;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1306.2089861
6037366;1;2;1;90;2;;1;23;2;;2;;1;30;2;;2;;2;;2;;2;;05;12;05;1306.2089861
6037366;1;3;1;90;2;;2;;2;;2;;1;5;2;;2;;2;;2;;2;;05;12;05;1306.2089861
6037366;1;4;1;90;2;;1;12;2;;2;;1;24;2;;2;;2;;2;;2;;05;12;05;1306.2089861
6037367;1;1;1;90;2;;1;28;2;;1;18;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037367;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037369;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6037372;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037373;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6037373;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6037373;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6037373;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6037374;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;1;5;05;12;05;1197.9315168
6037374;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1197.9315168
6037374;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1197.9315168
6037375;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037375;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037376;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6037376;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6037376;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6037377;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;1;5;2;;2;;05;12;05;1253.5627375
6037377;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;1;5;2;;2;;05;12;05;1253.5627375
6037378;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1473.7021094
6037378;1;2;1;90;2;;1;28;1;35;1;84;1;90;2;;2;;2;;2;;2;;05;12;05;1473.7021094
6037378;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1473.7021094
6037379;1;1;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037379;1;2;1;90;2;;1;55;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037380;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037380;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037381;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6037381;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6037381;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6037382;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037382;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037383;1;1;1;90;2;;1;4;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037383;1;2;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037383;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037384;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1140.1455403
6037384;1;2;1;90;2;;1;42;2;;2;;1;21;2;;2;;2;;2;;2;;05;12;05;1140.1455403
6037384;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1140.1455403
6037384;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1140.1455403
6037384;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1140.1455403
6037385;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037385;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037385;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037386;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1320.2588986
6037386;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1320.2588986
6037386;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1320.2588986
6037386;1;4;1;90;2;;1;2;2;;2;;2;;2;;1;2;2;;2;;2;;05;12;05;1320.2588986
6037386;1;5;1;90;2;;1;4;2;;2;;2;;2;;1;6;2;;2;;2;;05;12;05;1320.2588986
6037386;1;7;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1320.2588986
6037387;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037388;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037388;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037389;1;1;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1890.4519462
6037389;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1890.4519462
6037390;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037390;1;2;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037390;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037391;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6037392;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037393;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1792.0020216
6037393;1;2;1;90;2;;1;31;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1792.0020216
6037393;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1792.0020216
6037394;1;1;1;90;1;2;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6037395;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037395;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037397;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037397;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037398;1;1;1;90;2;;1;48;2;;1;50;1;48;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6037399;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1323.8815148
6037399;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;1;20;05;12;05;1323.8815148
6037400;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037400;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037402;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037403;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037403;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037403;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037404;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037404;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037405;1;1;1;90;2;;1;5;2;;1;6;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037405;1;2;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037406;1;1;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1784.5358533
6037407;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037408;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1444.7074342
6037408;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1444.7074342
6037408;2;1;2;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1444.7074342
6037408;3;1;3;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1444.7074342
6037408;3;2;3;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1444.7074342
6037409;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6037410;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037410;1;2;1;90;2;;2;;1;14;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037410;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037411;1;1;1;90;2;;1;7;2;;1;14;2;;1;4;2;;2;;2;;2;;05;12;05;1418.3843099
6037411;1;2;1;90;2;;1;20;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1418.3843099
6037411;1;4;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1418.3843099
6037411;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1418.3843099
6037412;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6037412;1;2;1;90;2;;1;30;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
