DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6037415;1;1;1;90;2;;1;35;2;;2;;2;;2;;1;24;2;;1;10;2;;05;12;05;1279.8858618
6037415;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1279.8858618
6037415;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1279.8858618
6037416;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037416;1;2;1;90;2;;1;20;2;;1;2;2;;2;;2;;2;;2;;1;3;05;12;05;1296.0920571
6037417;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037417;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037418;1;1;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1452.4979229
6037419;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1141.6641789
6037419;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1141.6641789
6037419;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1141.6641789
6037420;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1272.4422035
6037420;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1272.4422035
6037420;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1272.4422035
6037421;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037421;1;2;1;90;2;;1;72;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037422;1;1;1;90;2;;1;20;2;;2;;1;5;2;;2;;2;;2;;1;4;05;12;05;1234.6832715
6037423;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1587.9590936
6037423;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1587.9590936
6037423;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1587.9590936
6037423;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1587.9590936
6037423;1;5;1;90;2;;1;15;2;;1;8;1;10;2;;2;;2;;2;;2;;05;12;05;1587.9590936
6037423;1;6;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1587.9590936
6037424;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1018.1300527
6037424;1;2;1;90;2;;1;30;1;20;2;;1;40;2;;2;;2;;2;;2;;05;12;05;1018.1300527
6037424;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1018.1300527
6037424;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1018.1300527
6037425;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1331.3251731
6037425;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1331.3251731
6037426;1;1;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1485.1154071
6037426;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1485.1154071
6037427;1;1;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1552.9831837
6037428;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;2007.4919525
6037428;1;2;1;90;2;;1;28;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;2007.4919525
6037429;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;996.78240965
6037429;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;996.78240965
6037429;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;996.78240965
6037429;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;996.78240965
6037430;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1323.8815148
6037430;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1323.8815148
6037431;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037431;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037432;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037432;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037434;1;1;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;996.78240965
6037434;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;996.78240965
6037434;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;996.78240965
6037434;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;996.78240965
6037435;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037435;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037435;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037436;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6037436;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6037436;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6037437;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.3007558
6037437;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.3007558
6037438;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.4266146
6037438;1;2;1;90;2;;1;16;2;;1;3;2;;2;;2;;2;;2;;2;;05;12;05;1219.4266146
6037438;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.4266146
6037439;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1197.9315168
6037439;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1197.9315168
6037439;1;3;1;90;2;;1;9;1;3;2;;2;;2;;2;;2;;2;;2;;05;12;05;1197.9315168
6037441;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037442;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6037442;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6037442;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6037444;1;1;1;90;2;;1;6;2;;1;5;2;;2;;2;;2;;2;;2;;05;12;05;1452.4979229
6037445;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6037445;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6037445;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6037446;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037448;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.31829
6037448;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.31829
6037448;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.31829
6037448;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.31829
6037449;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1039.6251505
6037449;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1039.6251505
6037449;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1039.6251505
6037449;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1039.6251505
6037450;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;1;2;2;;2;;05;12;05;1748.0975199
6037450;1;2;1;90;2;;1;35;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1748.0975199
6037450;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1748.0975199
6037451;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1380.6605069
6037451;1;3;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1380.6605069
6037451;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1380.6605069
6037452;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1459.9640912
6037452;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1459.9640912
6037452;1;3;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1459.9640912
6037453;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037453;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037454;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6037455;1;1;1;90;2;;1;25;2;;1;5;2;;2;;2;;2;;2;;2;;05;12;05;983.0443914
6037455;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;983.0443914
6037455;1;3;1;90;2;;1;6;2;;1;2;2;;2;;2;;2;;2;;2;;05;12;05;983.0443914
6037455;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;983.0443914
6037456;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037456;1;2;1;90;2;;1;21;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037456;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037457;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037457;1;2;1;90;2;;1;18;2;;2;;2;;2;;1;4;2;;2;;2;;05;12;05;1253.5627375
6037458;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1263.4222676
6037458;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1263.4222676
6037459;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037459;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037461;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037462;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037463;1;1;1;90;2;;1;13;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1485.1154071
6037463;1;2;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;05;12;05;1485.1154071
6037464;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1121.2660743
6037464;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1121.2660743
6037464;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1121.2660743
6037464;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1121.2660743
6037465;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1552.9831837
6037466;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1350.2046391
6037466;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1350.2046391
6037466;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1350.2046391
6037467;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1384.3407621
6037467;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1384.3407621
6037468;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037469;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6037469;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6037469;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6037470;1;1;1;90;2;;1;7;2;;1;50;2;;2;;2;;2;;2;;2;;05;12;05;1059.7098339
6037470;1;2;1;90;2;;2;;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1059.7098339
6037470;1;3;1;90;2;;2;;2;;2;;2;;2;;1;6;2;;2;;2;;05;12;05;1059.7098339
6037471;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037472;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1611.0827743
6037472;1;2;1;90;2;;1;35;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1611.0827743
6037472;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1611.0827743
6037472;1;4;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1611.0827743
6037472;1;6;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1611.0827743
6037472;1;8;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1611.0827743
6037473;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.7270757
6037473;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.7270757
6037473;1;3;1;90;2;;1;20;2;;1;30;1;30;2;;2;;2;;2;;2;;05;12;05;1322.7270757
6037473;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.7270757
6037473;1;5;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1322.7270757
6037474;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037474;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037474;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037475;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1331.3251731
6037475;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1331.3251731
6037476;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1216.8109828
6037476;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1216.8109828
6037476;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1216.8109828
6037476;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1216.8109828
6037477;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6037477;1;2;1;90;2;;1;84;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6037477;1;3;1;90;2;;1;2;2;;2;;2;;2;;1;5;2;;2;;2;;05;12;05;1322.4151814
6037478;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1418.1075447
6037478;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1418.1075447
6037478;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1418.1075447
6037479;1;1;1;90;2;;1;16;2;;2;;1;8;2;;2;;2;;2;;2;;05;12;05;1418.1075447
6037479;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1418.1075447
6037479;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1418.1075447
6037480;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037481;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1333.8509891
6037481;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1333.8509891
6037481;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1333.8509891
6037481;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1333.8509891
6037482;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1142.4662626
6037482;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1142.4662626
6037482;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1142.4662626
6037482;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1142.4662626
6037483;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037483;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037483;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037484;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6037485;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6037485;1;2;1;90;2;;1;12;2;;1;14;1;16;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6037486;1;1;1;90;2;;1;28;2;;1;42;2;;2;;2;;2;;2;;2;;05;12;05;1549.1623345
6037486;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1549.1623345
6037486;1;3;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;1549.1623345
6037486;1;4;1;90;2;;1;10;2;;1;28;2;;2;;2;;2;;2;;2;;05;12;05;1549.1623345
6037487;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037487;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037488;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037488;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037489;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037489;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037489;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037490;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;1;4;2;;2;;05;12;05;1365.4612961
6037491;1;1;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037491;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037491;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037492;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6037492;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6037494;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1298.7653278
6037494;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1298.7653278
6037494;1;3;1;90;2;;1;14;2;;2;;2;;2;;1;1;2;;2;;2;;05;12;05;1298.7653278
6037494;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1298.7653278
6037497;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037498;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;1;2;05;12;05;1136.5227312
6037498;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6037499;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037499;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037500;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1384.3407621
6037500;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1384.3407621
6037502;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6037502;1;2;1;90;2;;1;72;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6037502;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6037504;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.1431383
6037504;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.1431383
6037504;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.1431383
6037507;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037507;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037507;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037508;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6037508;1;2;1;90;2;;1;22;2;;1;25;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6037509;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;1;10;2;;2;;05;12;05;1030.7151588
6037509;1;2;1;90;2;;1;35;2;;2;;2;;1;20;2;;2;;2;;2;;05;12;05;1030.7151588
6037509;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1030.7151588
6037509;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1030.7151588
6037509;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1030.7151588
6037510;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;1;6;2;;1;2;05;12;05;1323.8815148
6037510;1;2;1;90;2;;1;14;2;;2;;2;;2;;1;2;1;6;2;;1;2;05;12;05;1323.8815148
6037511;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;1;6;05;12;05;1365.4612961
6037512;1;1;1;90;2;;1;2;2;;1;3;2;;2;;2;;2;;2;;2;;05;12;05;2303.3809337
6037512;1;2;1;90;2;;1;21;2;;1;29;2;;2;;2;;2;;2;;2;;05;12;05;2303.3809337
6037512;1;6;1;90;2;;1;4;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;2303.3809337
6037512;1;7;1;90;2;;2;;2;;1;1;2;;2;;2;;2;;2;;2;;05;12;05;2303.3809337
6037513;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;1;5;2;;2;;05;12;05;1296.0920571
6037513;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037514;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037514;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037515;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1305.0020488
6037517;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;1;10;2;;2;;05;12;05;1116.290593
6037517;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6037517;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6037519;1;1;1;90;2;;1;8;2;;2;;2;;2;;1;3;2;;2;;2;;05;12;05;1230.8624223
6037519;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1230.8624223
6037519;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1230.8624223
6037519;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1230.8624223
6037520;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037520;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037520;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037521;1;1;1;90;1;20;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6037522;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;1;6;2;;2;;05;12;05;1296.0920571
