DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6037522;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037523;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6037523;1;2;1;90;2;;1;8;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6037524;1;1;1;90;2;;1;15;2;;1;72;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037524;1;2;1;90;2;;1;84;2;;1;44;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037525;1;1;1;90;2;;1;5;2;;1;3;2;;2;;2;;2;;2;;2;;05;12;05;1549.1623345
6037525;1;2;1;90;2;;1;8;2;;1;19;2;;2;;2;;2;;2;;2;;05;12;05;1549.1623345
6037525;1;3;1;90;2;;1;2;2;;1;1;2;;2;;2;;2;;2;;2;;05;12;05;1549.1623345
6037525;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1549.1623345
6037526;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6037527;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037527;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037527;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037528;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037528;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037529;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1162.8458555
6037529;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1162.8458555
6037529;1;3;1;90;2;;1;7;2;;2;;2;;2;;1;3;2;;2;;2;;05;12;05;1162.8458555
6037530;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6037530;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6037531;1;1;1;90;2;;1;20;2;;2;;1;50;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037531;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037531;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037532;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;1;5;05;12;05;1253.5627375
6037532;1;2;1;90;2;;1;10;2;;2;;1;5;2;;2;;2;;2;;1;5;05;12;05;1253.5627375
6037533;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037534;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1466.2359411
6037535;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1415.7461682
6037535;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1415.7461682
6037535;1;3;1;90;2;;1;7;2;;1;84;2;;2;;2;;2;;2;;2;;05;12;05;1415.7461682
6037536;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1830.9647473
6037536;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1830.9647473
6037536;1;3;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1830.9647473
6037536;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1830.9647473
6037536;1;7;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1830.9647473
6037537;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037537;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037538;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1059.7098339
6037538;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1059.7098339
6037538;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1059.7098339
6037539;1;1;1;90;2;;1;15;2;;1;49;2;;2;;2;;2;;2;;2;;05;12;05;1650.2263638
6037539;1;2;1;90;2;;1;21;2;;1;72;2;;2;;2;;2;;2;;2;;05;12;05;1650.2263638
6037539;1;4;1;90;2;;1;14;2;;1;5;2;;2;;2;;2;;2;;2;;05;12;05;1650.2263638
6037539;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1650.2263638
6037540;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6037540;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6037540;1;3;1;90;2;;1;12;2;;1;24;1;12;2;;2;;2;;2;;2;;05;12;05;1151.523709
6037541;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6037543;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037543;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037544;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037544;1;2;1;90;2;;1;18;2;;2;;1;40;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037545;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1307.5278648
6037545;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1307.5278648
6037545;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1307.5278648
6037546;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6037546;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6037546;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6037546;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1432.1223282
6037547;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;1;6;05;12;05;1184.1934986
6037547;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6037547;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6037548;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037548;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037549;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6037549;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6037550;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037550;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037551;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1162.8458555
6037551;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1162.8458555
6037551;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1162.8458555
6037553;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1413.2428622
6037553;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1413.2428622
6037553;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1413.2428622
6037554;1;1;1;90;2;;1;14;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6037554;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6037554;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6037555;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037555;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037556;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1141.6641789
6037556;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1141.6641789
6037556;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1141.6641789
6037558;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6037559;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037559;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;1;1;2;;2;;05;12;05;1253.5627375
6037560;1;1;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6037562;1;1;1;90;2;;1;60;2;;1;50;2;;2;;2;;2;;2;;2;;05;12;05;1024.6241726
6037562;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1024.6241726
6037562;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1024.6241726
6037563;1;1;1;90;2;;1;21;2;;1;24;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6037563;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6037564;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6037565;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1598.185774
6037565;1;2;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1598.185774
6037565;1;4;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1598.185774
6037566;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1274.7444141
6037566;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1274.7444141
6037567;1;1;1;90;2;;1;30;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1540.2523428
6037567;1;2;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1540.2523428
6037567;1;3;1;90;2;;1;7;2;;1;2;2;;2;;2;;2;;2;;2;;05;12;05;1540.2523428
6037567;1;4;1;90;2;;1;7;2;;1;7;2;;2;;1;2;2;;2;;1;4;05;12;05;1540.2523428
6037567;1;5;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1540.2523428
6037568;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037568;1;2;1;90;2;;1;30;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037568;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037570;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037571;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037572;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037572;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037572;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037572;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037573;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037573;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037573;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037574;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6037574;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6037574;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6037574;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6037575;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037575;1;2;1;90;2;;1;14;2;;2;;1;10;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037576;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1230.8624223
6037576;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1230.8624223
6037576;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1230.8624223
6037576;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1230.8624223
6037577;1;1;1;90;2;;1;28;2;;1;60;2;;2;;2;;2;;2;;2;;05;12;05;1478.8210472
6037577;1;2;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1478.8210472
6037578;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037578;1;2;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037579;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037580;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6037581;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037581;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6037582;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037582;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037583;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037583;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;1;1;05;12;05;1253.5627375
6037584;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1018.1300527
6037584;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1018.1300527
6037584;1;3;1;90;2;;1;3;2;;2;;2;;2;;1;20;2;;2;;2;;05;12;05;1018.1300527
6037584;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1018.1300527
6037585;1;1;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037585;1;2;1;90;2;;1;35;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037586;1;1;1;90;2;;1;30;2;;2;;1;20;2;;2;;2;;2;;2;;05;12;05;1431.9540833
6037586;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1431.9540833
6037586;2;1;2;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1431.9540833
6037586;3;1;3;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1431.9540833
6037586;3;2;3;90;2;;1;16;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1431.9540833
6037586;4;1;4;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1431.9540833
6037586;4;2;4;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1431.9540833
6037587;1;1;1;90;2;;1;1;2;;1;3;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6037587;1;2;1;90;2;;1;25;2;;1;25;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6037587;1;3;1;90;2;;1;2;2;;1;1;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6037588;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037588;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037589;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6037589;1;2;1;90;2;;1;26;2;;1;50;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6037589;1;3;1;90;2;;1;5;2;;1;1;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6037591;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037591;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037592;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1195.6293063
6037592;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1195.6293063
6037592;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1195.6293063
6037592;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1195.6293063
6037594;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037594;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037595;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037595;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037596;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037597;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037597;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037598;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6037598;1;2;1;90;2;;1;20;2;;2;;2;;2;;1;10;2;;2;;2;;05;12;05;1038.3621909
6037598;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6037599;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037599;1;2;1;90;2;;1;56;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037600;1;1;1;90;2;;1;4;2;;1;8;2;;2;;2;;2;;2;;2;;05;12;05;1478.8210472
6037600;1;2;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1478.8210472
6037601;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037602;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6037602;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6037602;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6037603;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6037603;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6037604;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6037604;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6037604;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6037605;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037605;1;2;1;90;2;;1;30;1;20;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037606;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6037607;1;1;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037608;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1897.6062202
6037608;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1897.6062202
6037609;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6037609;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6037609;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6037610;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6037610;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6037610;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6037611;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037611;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037611;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037612;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1376.5277634
6037612;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1376.5277634
6037612;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1376.5277634
6037612;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1376.5277634
6037614;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037614;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037616;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6037617;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037617;1;2;1;90;2;;1;3;2;;1;2;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037617;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037617;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037618;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;983.0443914
6037618;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;1;2;05;12;05;983.0443914
6037618;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;983.0443914
6037618;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;983.0443914
6037619;1;1;1;90;2;;1;21;2;;1;45;2;;2;;2;;2;;2;;2;;05;12;05;1770.7978351
6037620;1;1;1;90;2;;2;;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6037620;1;2;1;90;2;;1;10;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6037621;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1552.9831837
6037622;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1452.4979229
6037623;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6037623;1;2;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6037623;1;3;1;90;2;;2;;2;;2;;2;;2;;1;1;2;;2;;2;;05;12;05;1429.7976077
6037624;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037625;1;1;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037625;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037626;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6037627;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037627;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037627;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037628;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6037629;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;840.68843813
6037629;1;2;1;90;2;;1;49;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;840.68843813
6037629;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;840.68843813
6037629;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;840.68843813
6037629;1;5;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;840.68843813
6037629;1;6;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;840.68843813
