DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6037629;1;7;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;840.68843813
6037630;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6037630;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6037630;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6037631;1;1;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;05;12;05;1379.3078347
6037631;1;2;1;90;2;;1;7;2;;2;;2;;2;;1;2;2;;2;;2;;05;12;05;1379.3078347
6037631;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1379.3078347
6037631;1;4;1;90;2;;1;7;2;;1;28;2;;2;;2;;2;;2;;2;;05;12;05;1379.3078347
6037631;1;5;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;1;4;05;12;05;1379.3078347
6037633;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037633;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037633;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037634;1;1;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1454.8226434
6037634;1;2;1;90;2;;1;21;2;;1;21;2;;2;;1;4;2;;2;;2;;05;12;05;1454.8226434
6037635;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1279.8858618
6037635;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1279.8858618
6037635;1;3;1;90;2;;1;21;2;;2;;2;;2;;1;10;2;;2;;2;;05;12;05;1279.8858618
6037636;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1635.9447061
6037636;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1635.9447061
6037636;1;3;1;90;2;;1;10;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1635.9447061
6037636;1;4;1;90;2;;1;18;2;;1;16;2;;2;;2;;2;;2;;2;;05;12;05;1635.9447061
6037636;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1635.9447061
6037639;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1334.1052444
6037639;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1334.1052444
6037639;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1334.1052444
6037640;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037640;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037640;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037640;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6037641;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6037642;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6037642;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6037643;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1366.9224886
6037643;1;2;1;90;2;;1;30;2;;1;15;1;30;2;;2;;2;;2;;2;;05;12;05;1366.9224886
6037643;1;3;1;90;2;;1;24;2;;1;20;1;24;2;;2;;2;;2;;2;;05;12;05;1366.9224886
6037644;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1225.7209745
6037644;1;2;1;90;2;;1;21;2;;2;;2;;2;;1;3;2;;2;;1;30;05;12;05;1225.7209745
6037644;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1225.7209745
6037645;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1252.0440988
6037645;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1252.0440988
6037645;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1252.0440988
6037645;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1252.0440988
6037646;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;1;13;2;;2;;05;12;05;1193.1034902
6037646;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6037647;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1225.7209745
6037647;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1225.7209745
6037647;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1225.7209745
6037648;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037649;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037649;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037650;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1118.9638637
6037650;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1118.9638637
6037650;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1118.9638637
6037650;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1118.9638637
6037650;1;5;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1118.9638637
6037651;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037651;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037651;1;3;1;90;2;;2;;2;;1;2;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6037652;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6037652;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6037652;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6037653;1;1;1;90;2;;1;12;1;5;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6037654;1;1;1;90;2;;1;10;2;;2;;2;;2;;1;3;2;;2;;2;;05;12;05;1136.5227312
6037654;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6037655;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1132.701882
6037655;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1132.701882
6037655;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1132.701882
6037655;1;4;1;90;2;;1;7;2;;2;;2;;2;;1;1;2;;2;;2;;05;12;05;1132.701882
6037655;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1132.701882
6037656;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1122.7847129
6037656;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1122.7847129
6037657;1;1;1;90;2;;1;20;2;;2;;2;;2;;1;9;2;;2;;2;;05;12;05;1267.3007558
6037657;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.3007558
6037658;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037658;1;2;1;90;2;;1;30;2;;2;;2;;2;;1;8;2;;2;;2;;05;12;05;1094.94295
6037658;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6037659;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037659;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037660;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1121.2660743
6037660;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1121.2660743
6037660;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1121.2660743
6037660;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1121.2660743
6037661;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037661;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037662;1;1;1;90;2;;1;28;2;;1;16;2;;2;;2;;2;;2;;2;;05;12;05;1890.1625619
6037662;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1890.1625619
6037663;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6037663;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6037667;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6037668;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1289.7453919
6037668;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1289.7453919
6037668;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1289.7453919
6037669;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037670;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1473.7021094
6037670;1;2;1;90;2;;1;2;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1473.7021094
6037670;1;4;1;90;2;;1;21;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;1473.7021094
6037671;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1004.3920345
6037671;1;2;1;90;2;;1;21;2;;1;70;2;;2;;2;;2;;2;;2;;05;12;05;1004.3920345
6037671;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1004.3920345
6037671;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1004.3920345
6037673;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037673;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037673;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1254.5122759
6037674;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037674;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037675;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037676;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;1;20;2;;2;;05;12;05;1296.0920571
6037676;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6037677;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1473.7021094
6037677;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1473.7021094
6037677;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1473.7021094
6037678;1;1;1;90;2;;1;1;2;;1;1;2;;2;;2;;2;;2;;2;;05;12;05;1585.600668
6037678;1;2;1;90;2;;1;20;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1585.600668
6037679;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6037679;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6037680;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1511.4034025
6037680;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1511.4034025
6037682;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1350.2046391
6037682;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1350.2046391
6037682;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1350.2046391
6037683;1;1;1;90;2;;1;30;2;;2;;1;30;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6037683;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6037684;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037684;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037685;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6037686;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037686;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037687;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1263.4222676
6037687;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1263.4222676
6037688;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1149.1078372
6037688;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1149.1078372
6037688;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1149.1078372
6037689;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1257.4398018
6037689;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1257.4398018
6037689;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1257.4398018
6037689;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1257.4398018
6037690;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6037690;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6037690;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6037691;1;1;1;90;2;;1;7;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6037691;1;2;1;90;2;;1;28;2;;1;40;2;;2;;2;;1;5;2;;2;;05;12;05;1373.2168486
6037691;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6037692;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6037694;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037694;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037694;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6037696;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6037697;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1459.9640912
6037697;1;2;1;90;2;;1;13;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1459.9640912
6037697;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1459.9640912
6037698;1;1;1;90;2;;1;16;2;;2;;1;2;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6037698;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6037698;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6037699;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037699;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037699;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6037700;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1179.363945
6037700;1;2;1;90;2;;1;30;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1179.363945
6037700;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1179.363945
6037700;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1179.363945
6037701;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6037701;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6037703;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;959.08111661
6037703;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;959.08111661
6037703;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;1;10;05;12;05;959.08111661
6037703;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;959.08111661
6037703;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;959.08111661
6037704;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6037705;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1614.3919693
6037705;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1614.3919693
6037706;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037706;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1157.8703742
6037707;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037707;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6037710;1;1;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037710;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6037712;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6037714;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;500.41813963
6037714;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;500.41813963
6037714;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;500.41813963
6037714;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;500.41813963
6037715;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6037715;1;2;1;90;2;;1;12;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6037715;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6037715;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6037716;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;580.85766918
6037716;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;580.85766918
6037717;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;655.66822241
6037717;1;2;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;655.66822241
6037717;1;3;1;90;2;;1;35;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;655.66822241
6037718;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;573.54601498
6037718;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;573.54601498
6037718;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;573.54601498
6037719;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.54315518
6037720;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6037720;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6037720;1;3;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6037720;1;4;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6037721;1;1;1;90;2;;1;5;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6037721;1;2;1;90;2;;1;10;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6037722;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;516.86736054
6037722;1;2;1;90;2;;1;8;2;;2;;2;;2;;1;40;2;;2;;2;;08;12;08;516.86736054
6037723;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;657.13608946
6037723;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;657.13608946
6037723;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;657.13608946
6037723;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;657.13608946
6037724;1;1;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;631.68749966
6037725;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6037726;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6037726;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6037726;1;3;1;90;2;;1;12;2;;2;;2;;2;;1;25;2;;2;;2;;08;12;08;706.37732065
6037727;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;501.42261816
6037727;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;501.42261816
6037727;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;501.42261816
6037727;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;501.42261816
6037727;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;501.42261816
6037728;1;1;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.85059576
6037728;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.85059576
6037728;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.85059576
6037728;1;4;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;559.85059576
6037728;1;6;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.85059576
6037728;1;7;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;559.85059576
6037729;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6037729;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6037729;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6037730;1;1;1;90;2;;2;;2;;1;18;2;;2;;2;;2;;2;;2;;08;12;08;586.70649313
6037730;1;2;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;586.70649313
6037730;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;586.70649313
6037730;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;586.70649313
6037731;1;1;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;645.7317241
6037731;1;2;1;90;2;;1;17;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;645.7317241
6037731;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;645.7317241
6037731;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;645.7317241
6037732;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6037732;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6037732;1;3;1;90;2;;1;12;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6037732;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6037733;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
