DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6037733;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
6037733;1;3;1;90;2;;1;25;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
6037734;1;1;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;597.11951256
6037734;1;2;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;597.11951256
6037734;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;597.11951256
6037735;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.66636182
6037735;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.66636182
6037735;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.66636182
6037735;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.66636182
6037735;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.66636182
6037735;1;6;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.66636182
6037736;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6037736;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6037736;1;3;1;90;2;;1;3;2;;2;;2;;2;;1;30;2;;2;;2;;08;12;08;710.63075567
6037736;1;4;1;90;2;;2;;2;;2;;2;;2;;1;20;2;;2;;2;;08;12;08;710.63075567
6037737;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;616.12202504
6037737;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;616.12202504
6037737;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;616.12202504
6037737;1;4;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;616.12202504
6037737;1;5;1;90;2;;1;20;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;616.12202504
6037738;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6037738;1;2;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6037738;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.37732065
6037739;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037739;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037739;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037739;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037741;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.69719102
6037744;1;1;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;735.92037444
6037744;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;735.92037444
6037744;1;3;1;90;2;;1;14;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;735.92037444
6037744;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;735.92037444
6037745;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;448.89697719
6037745;1;2;1;90;2;;1;35;2;;1;42;2;;2;;2;;2;;2;;2;;08;12;08;448.89697719
6037745;1;3;1;90;2;;1;35;2;;1;49;2;;2;;2;;2;;2;;2;;08;12;08;448.89697719
6037745;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;448.89697719
6037746;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.1317164
6037746;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.1317164
6037746;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.1317164
6037746;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.1317164
6037746;1;5;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.1317164
6037747;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;743.6392538
6037747;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;743.6392538
6037747;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;743.6392538
6037747;1;4;1;90;2;;1;36;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;743.6392538
6037747;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;743.6392538
6037749;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;558.38272871
6037749;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;558.38272871
6037749;1;3;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;558.38272871
6037749;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;558.38272871
6037749;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;558.38272871
6037750;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;506.86421696
6037750;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;506.86421696
6037750;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;506.86421696
6037750;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;506.86421696
6037750;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;506.86421696
6037751;1;1;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;603.55245729
6037751;1;2;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;603.55245729
6037751;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;603.55245729
6037751;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;603.55245729
6037752;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.54315518
6037753;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;705.78006728
6037753;1;2;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;705.78006728
6037753;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;705.78006728
6037753;1;5;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;705.78006728
6037754;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037754;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037755;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;598.1108585
6037755;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;598.1108585
6037755;1;3;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;598.1108585
6037755;1;4;1;90;2;;1;10;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;598.1108585
6037756;1;1;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;702.12388563
6037756;1;2;1;90;2;;1;14;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;702.12388563
6037757;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.69719102
6037758;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6037758;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6037759;1;1;1;90;2;;1;10;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;490.60237357
6037759;1;2;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;490.60237357
6037759;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;490.60237357
6037759;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;490.60237357
6037760;1;1;1;90;2;;1;21;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;534.12054986
6037760;1;2;1;90;2;;1;35;2;;1;42;1;49;2;;2;;2;;2;;2;;08;12;08;534.12054986
6037760;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;534.12054986
6037760;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;534.12054986
6037761;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037761;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037762;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;632.50460068
6037762;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;632.50460068
6037762;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;632.50460068
6037762;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;632.50460068
6037762;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;632.50460068
6037763;1;1;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;700.75513397
6037763;1;2;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;700.75513397
6037763;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.75513397
6037763;1;5;1;90;2;;1;10;2;;1;8;2;;2;;2;;2;;2;;2;;08;12;08;700.75513397
6037763;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.75513397
6037763;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.75513397
6037763;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.75513397
6037764;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;517.83574508
6037764;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;517.83574508
6037764;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;517.83574508
6037764;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;517.83574508
6037764;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;517.83574508
6037765;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;510.70777612
6037765;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;510.70777612
6037765;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;510.70777612
6037765;1;5;1;90;2;;1;21;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;510.70777612
6037766;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037766;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037766;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037766;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037768;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6037768;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6037769;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6037769;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6037769;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6037770;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;523.27734387
6037770;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;523.27734387
6037770;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;523.27734387
6037770;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;523.27734387
6037770;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;523.27734387
6037771;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;1;6;2;;2;;08;12;08;601.48054723
6037771;1;2;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;601.48054723
6037771;1;3;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;601.48054723
6037772;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037772;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037774;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.62647236
6037774;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.62647236
6037774;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.62647236
6037774;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.62647236
6037774;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.62647236
6037774;1;6;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.62647236
6037775;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;739.29006317
6037775;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;739.29006317
6037775;1;3;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;739.29006317
6037776;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6037776;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6037777;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;587.11636898
6037777;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;587.11636898
6037777;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;587.11636898
6037777;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;587.11636898
6037777;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;587.11636898
6037777;1;6;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;587.11636898
6037778;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;534.40200596
6037778;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;534.40200596
6037778;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;534.40200596
6037779;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6037781;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6037781;1;2;1;90;2;;1;6;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6037781;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6037782;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.23183644
6037782;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.23183644
6037784;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6037784;1;2;1;90;2;;1;24;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6037784;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6037785;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6037786;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037786;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037787;1;1;1;90;2;;1;2;2;;1;2;2;;2;;2;;2;;2;;2;;08;12;08;637.53632362
6037787;1;2;1;90;2;;1;15;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;637.53632362
6037787;1;5;1;90;2;;1;15;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;637.53632362
6037788;1;1;1;90;2;;1;21;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;493.26022563
6037788;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;493.26022563
6037788;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;493.26022563
6037788;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;493.26022563
6037788;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;493.26022563
6037788;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;493.26022563
6037788;1;7;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;493.26022563
6037788;1;8;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;493.26022563
6037788;1;9;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;493.26022563
6037788;1;11;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;493.26022563
6037789;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6037789;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6037791;1;1;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;630.37860364
6037791;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;630.37860364
6037791;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;630.37860364
6037793;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;489.53494204
6037793;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;489.53494204
6037793;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;489.53494204
6037793;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;489.53494204
6037794;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037794;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037795;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.69719102
6037796;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.11769006
6037796;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;1;40;2;;2;;08;12;08;545.11769006
6037797;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.46207012
6037797;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.46207012
6037797;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.46207012
6037797;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.46207012
6037797;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.46207012
6037797;1;7;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.46207012
6037798;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;719.06127768
6037798;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;719.06127768
6037798;1;3;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;719.06127768
6037798;1;7;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;719.06127768
6037799;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;415.72886734
6037799;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;415.72886734
6037799;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;415.72886734
6037799;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;415.72886734
6037800;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037800;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037803;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6037803;1;2;1;90;2;;1;6;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6037803;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6037803;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6037804;1;1;1;90;2;;1;10;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6037804;1;2;1;90;2;;1;12;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6037805;1;1;1;90;2;;1;14;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;678.64446663
6037805;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;678.64446663
6037805;1;4;1;90;2;;1;35;2;;1;42;2;;2;;2;;2;;2;;2;;08;12;08;678.64446663
6037805;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;678.64446663
6037806;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;641.50326572
6037808;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;590.67343524
6037808;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;590.67343524
6037809;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.83967491
6037809;1;2;1;90;2;;1;21;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;528.83967491
6037809;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.83967491
6037809;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.83967491
6037810;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.54315518
6037811;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;784.47292436
6037811;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;784.47292436
6037812;1;1;1;90;2;;1;14;2;;2;;1;10;2;;2;;2;;2;;2;;08;12;08;528.96040716
6037812;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.96040716
6037812;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.96040716
6037813;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6037813;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6037813;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6037813;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6037813;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6037814;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;595.80427358
6037814;1;2;1;90;2;;1;20;2;;2;;1;24;2;;2;;2;;2;;2;;08;12;08;595.80427358
6037814;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;595.80427358
6037814;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;595.80427358
6037814;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;595.80427358
6037814;1;7;1;90;2;;1;12;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;595.80427358
6037815;1;1;1;90;2;;1;21;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
6037815;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
6037815;1;3;1;90;2;;1;9;2;;1;45;2;;2;;2;;2;;2;;2;;08;12;08;729.47429711
