DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6037816;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6037816;1;2;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6037817;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6037817;1;2;1;90;2;;1;17;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6037818;1;1;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;473.63567716
6037818;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;473.63567716
6037818;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;473.63567716
6037818;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;473.63567716
6037818;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;473.63567716
6037819;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;664.79530721
6037819;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;664.79530721
6037820;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.31685163
6037820;1;2;1;90;2;;1;24;2;;1;15;1;40;2;;2;;2;;2;;2;;08;12;08;700.31685163
6037820;1;3;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;700.31685163
6037820;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.31685163
6037820;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.31685163
6037820;1;8;1;90;2;;1;14;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;700.31685163
6037820;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.31685163
6037820;1;10;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.31685163
6037820;1;11;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.31685163
6037820;1;12;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.31685163
6037820;1;13;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.31685163
6037821;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.48398847
6037821;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.48398847
6037821;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.48398847
6037822;1;1;1;90;2;;1;17;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;654.23859414
6037822;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;654.23859414
6037822;1;3;1;90;2;;1;10;2;;2;;2;;2;;1;10;2;;2;;2;;08;12;08;654.23859414
6037822;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;654.23859414
6037822;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;654.23859414
6037822;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;654.23859414
6037823;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;635.94093468
6037823;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;635.94093468
6037824;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.65844129
6037824;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.65844129
6037825;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;494.97654083
6037825;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;494.97654083
6037825;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;494.97654083
6037825;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;494.97654083
6037826;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;806.57045911
6037826;1;2;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;806.57045911
6037826;1;3;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;806.57045911
6037826;1;4;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;806.57045911
6037826;1;7;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;806.57045911
6037827;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;541.72548661
6037827;1;2;1;90;2;;1;30;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;541.72548661
6037827;1;3;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;541.72548661
6037827;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;541.72548661
6037827;1;6;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;541.72548661
6037827;1;7;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;541.72548661
6037827;1;9;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;541.72548661
6037828;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.45016023
6037828;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.45016023
6037828;1;3;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;559.45016023
6037828;1;4;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;559.45016023
6037828;1;5;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;559.45016023
6037829;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;659.80092518
6037829;1;2;1;90;2;;1;36;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;659.80092518
6037829;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;659.80092518
6037829;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;659.80092518
6037829;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;659.80092518
6037830;1;1;1;90;2;;1;17;2;;1;30;1;45;2;;2;;2;;2;;2;;08;12;08;649.22214508
6037830;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;649.22214508
6037831;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.31067538
6037831;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.31067538
6037831;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.31067538
6037831;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.31067538
6037831;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.31067538
6037832;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.34101674
6037832;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.34101674
6037832;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.34101674
6037832;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.34101674
6037833;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;616.52989089
6037833;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;616.52989089
6037833;1;3;1;90;2;;1;15;2;;1;45;2;;2;;2;;2;;2;;2;;08;12;08;616.52989089
6037834;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;642.38701201
6037834;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;642.38701201
6037834;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;642.38701201
6037835;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6037835;1;2;1;90;2;;1;21;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6037835;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6037835;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6037836;1;1;1;90;2;;1;17;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;623.37136693
6037837;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037837;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037838;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;640.90601235
6037838;1;2;1;90;2;;1;35;2;;1;49;2;;2;;2;;2;;2;;2;;08;12;08;640.90601235
6037840;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;876.69739077
6037840;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;876.69739077
6037840;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;876.69739077
6037840;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;876.69739077
6037840;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;876.69739077
6037842;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037842;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037843;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037843;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037846;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;631.68749966
6037847;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6037847;1;2;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6037848;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6037848;1;2;1;90;2;;1;15;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6037849;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;663.26636952
6037849;1;2;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;663.26636952
6037849;1;3;1;90;2;;1;35;2;;1;42;2;;2;;2;;2;;2;;2;;08;12;08;663.26636952
6037849;1;5;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;663.26636952
6037849;1;6;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;663.26636952
6037850;1;1;1;90;2;;1;21;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;635.94093468
6037850;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;635.94093468
6037851;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;606.71412483
6037851;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;606.71412483
6037851;1;3;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;606.71412483
6037852;1;1;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;734.63443981
6037852;1;2;1;90;2;;2;;2;;1;17;2;;2;;2;;2;;2;;2;;08;12;08;734.63443981
6037852;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;734.63443981
6037852;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;734.63443981
6037853;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037853;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037854;1;1;1;90;2;;1;5;2;;1;6;2;;2;;2;;2;;2;;2;;08;12;08;662.69842051
6037854;1;2;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;662.69842051
6037854;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;662.69842051
6037855;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;518.95726358
6037855;1;2;1;90;2;;1;25;2;;2;;1;25;2;;2;;2;;2;;2;;08;12;08;518.95726358
6037855;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;518.95726358
6037855;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;518.95726358
6037855;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;518.95726358
6037855;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;518.95726358
6037856;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6037856;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6037856;1;3;1;90;2;;2;;2;;2;;2;;2;;1;20;2;;2;;2;;08;12;08;545.68563907
6037856;1;4;1;90;2;;1;6;2;;2;;2;;2;;1;20;2;;2;;2;;08;12;08;545.68563907
6037857;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;501.88335599
6037857;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;501.88335599
6037857;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;501.88335599
6037857;1;6;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;501.88335599
6037857;1;9;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;501.88335599
6037858;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;684.8943668
6037858;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;684.8943668
6037858;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;684.8943668
6037859;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.31067538
6037859;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.31067538
6037859;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.31067538
6037859;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.31067538
6037859;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.31067538
6037860;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;641.78975864
6037860;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;641.78975864
6037860;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;641.78975864
6037860;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;641.78975864
6037861;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;653.64134077
6037861;1;2;1;90;2;;1;30;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;653.64134077
6037861;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;653.64134077
6037861;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;653.64134077
6037861;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;653.64134077
6037861;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;653.64134077
6037861;1;8;1;90;2;;1;36;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;653.64134077
6037862;1;1;1;90;2;;1;42;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;647.35208968
6037862;1;2;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;647.35208968
6037862;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.35208968
6037863;1;1;1;90;2;;1;14;2;;2;;1;20;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037863;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037865;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;637.41559137
6037865;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;637.41559137
6037865;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;637.41559137
6037865;1;4;1;90;2;;1;36;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;637.41559137
6037866;1;1;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;630.37860364
6037866;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;630.37860364
6037866;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;630.37860364
6037867;1;1;1;90;2;;1;24;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;648.62489171
6037867;1;2;1;90;2;;1;12;2;;1;22;2;;2;;2;;2;;2;;2;;08;12;08;648.62489171
6037867;1;4;1;90;2;;1;5;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;648.62489171
6037868;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;692.12074205
6037868;1;2;1;90;2;;2;;2;;2;;1;25;2;;2;;2;;2;;2;;08;12;08;692.12074205
6037868;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;692.12074205
6037868;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;692.12074205
6037868;1;5;1;90;2;;1;17;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;692.12074205
6037869;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6037869;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6037869;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6037870;1;1;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6037870;1;2;1;90;2;;1;35;2;;1;42;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6037871;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6037873;1;1;1;90;2;;1;5;2;;1;18;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6037873;1;2;1;90;2;;1;25;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6037875;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6037875;1;2;1;90;2;;1;24;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6037876;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;676.76762159
6037876;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;676.76762159
6037876;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;676.76762159
6037876;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;676.76762159
6037877;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6037878;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;551.24797011
6037878;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;551.24797011
6037878;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;551.24797011
6037879;1;1;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;08;12;08;651.29405514
6037879;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;651.29405514
6037879;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;651.29405514
6037880;1;1;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6037880;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6037880;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6037882;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;634.66178968
6037882;1;2;1;90;2;;1;15;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;634.66178968
6037882;1;3;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;634.66178968
6037883;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037883;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037884;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;601.96385799
6037884;1;2;1;90;2;;1;26;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;601.96385799
6037884;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;601.96385799
6037884;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;601.96385799
6037885;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6037885;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6037885;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6037885;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6037885;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6037888;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037888;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037888;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037888;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037889;1;1;1;90;2;;2;;1;4;1;7;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6037889;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6037889;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6037890;1;1;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6037890;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6037891;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6037891;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6037891;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6037891;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6037892;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;635.94093468
6037892;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;635.94093468
6037893;1;1;1;90;2;;2;;2;;2;;1;3;2;;2;;2;;2;;2;;08;12;08;562.42135289
6037893;1;2;1;90;2;;1;24;2;;2;;1;5;2;;2;;2;;2;;2;;08;12;08;562.42135289
6037893;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;562.42135289
6037893;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;562.42135289
6037893;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;562.42135289
6037894;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;524.5862399
6037894;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;524.5862399
6037894;1;4;1;90;2;;1;12;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;524.5862399
6037895;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6037895;1;2;1;90;2;;1;28;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
