DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6037896;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6037896;1;2;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;1;14;08;12;08;703.62351896
6037897;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;696.56155459
6037897;1;2;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;696.56155459
6037897;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;696.56155459
6037898;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037898;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037898;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037898;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037899;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;694.30905665
6037899;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;694.30905665
6037899;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;694.30905665
6037899;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;694.30905665
6037899;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;694.30905665
6037899;1;7;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;694.30905665
6037901;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;672.79433652
6037901;1;2;1;90;2;;1;28;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;672.79433652
6037901;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;672.79433652
6037901;1;4;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;672.79433652
6037901;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;672.79433652
6037901;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;672.79433652
6037901;1;9;1;90;2;;1;30;2;;1;45;2;;2;;2;;2;;2;;2;;08;12;08;672.79433652
6037902;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;695.86156196
6037902;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;695.86156196
6037902;1;3;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;695.86156196
6037902;1;5;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;695.86156196
6037902;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;695.86156196
6037902;1;8;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;695.86156196
6037902;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;695.86156196
6037902;1;10;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;695.86156196
6037903;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;540.24404028
6037903;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;540.24404028
6037903;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;540.24404028
6037903;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;540.24404028
6037904;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;472.56824563
6037904;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;472.56824563
6037904;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;472.56824563
6037904;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;472.56824563
6037904;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;472.56824563
6037905;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.93386126
6037905;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.93386126
6037905;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.93386126
6037905;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.93386126
6037905;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.93386126
6037905;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.93386126
6037906;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.25244865
6037906;1;2;1;90;2;;1;15;2;;2;;1;15;2;;2;;2;;2;;2;;08;12;08;552.25244865
6037906;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.25244865
6037906;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;552.25244865
6037908;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6037908;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6037908;1;3;1;90;2;;1;5;2;;1;3;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6037909;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6037909;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6037911;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6037911;1;2;1;90;2;;1;17;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6037911;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6037911;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6037912;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;653.39094184
6037912;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;653.39094184
6037913;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;527.67447253
6037913;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;527.67447253
6037913;1;3;1;90;2;;1;12;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;527.67447253
6037914;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;664.79530721
6037914;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;664.79530721
6037915;1;1;1;90;2;;1;21;2;;2;;1;28;2;;2;;2;;2;;2;;08;12;08;585.23183644
6037915;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.23183644
6037916;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;500.41813963
6037916;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;500.41813963
6037916;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;500.41813963
6037916;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;500.41813963
6037917;1;1;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;642.97792241
6037917;1;2;1;90;2;;1;14;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;642.97792241
6037917;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;642.97792241
6037918;1;1;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;643.65981404
6037918;1;2;1;90;2;;1;14;2;;1;4;2;;2;;2;;2;;2;;2;;08;12;08;643.65981404
6037918;1;3;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;643.65981404
6037919;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037919;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037920;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;551.24797011
6037920;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;551.24797011
6037920;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;551.24797011
6037921;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6037921;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6037921;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6037922;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;460.59593125
6037922;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;460.59593125
6037922;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;460.59593125
6037923;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.69719102
6037924;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037924;1;2;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037925;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.72773213
6037925;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.72773213
6037925;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.72773213
6037925;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.72773213
6037926;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037926;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037927;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;432.5748315
6037927;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;432.5748315
6037927;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;432.5748315
6037927;2;1;2;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;432.5748315
6037928;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6037929;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;784.47292436
6037929;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;784.47292436
6037930;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;641.50326572
6037931;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037931;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037932;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;455.03360021
6037932;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;455.03360021
6037932;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;455.03360021
6037932;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;455.03360021
6037933;1;1;1;90;2;;1;21;2;;2;;1;28;2;;2;;2;;2;;2;;08;12;08;569.78709407
6037933;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.78709407
6037933;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.78709407
6037933;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.78709407
6037933;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.78709407
6037934;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;819.5422152
6037934;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;819.5422152
6037934;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;819.5422152
6037934;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;819.5422152
6037935;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037935;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037937;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;653.39094184
6037937;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;653.39094184
6037938;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.23183644
6037938;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.23183644
6037939;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6037939;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6037939;1;3;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6037940;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;631.50012214
6037940;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;631.50012214
6037940;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;631.50012214
6037940;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;631.50012214
6037941;1;1;1;90;2;;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037941;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037942;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;641.50326572
6037944;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;723.82732781
6037944;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;723.82732781
6037944;1;3;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;723.82732781
6037946;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;629.87710588
6037946;1;2;1;90;2;;1;5;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;629.87710588
6037946;1;3;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;629.87710588
6037946;1;7;1;90;2;;1;15;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;629.87710588
6037946;1;8;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;629.87710588
6037948;1;1;1;90;2;;1;10;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;583.94590181
6037948;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;583.94590181
6037949;1;1;1;90;2;;1;21;2;;1;30;1;30;2;;2;;2;;2;;2;;08;12;08;661.10982121
6037949;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6037949;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6037950;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;641.50326572
6037952;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;682.32995263
6037952;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;682.32995263
6037952;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;682.32995263
6037953;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037953;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037954;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6037955;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;616.24275729
6037955;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;616.24275729
6037955;1;3;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;616.24275729
6037955;1;4;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;616.24275729
6037956;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;596.51546956
6037956;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;596.51546956
6037956;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;596.51546956
6037957;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.23135743
6037957;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.23135743
6037957;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.23135743
6037957;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.23135743
6037962;1;1;1;90;2;;1;5;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6037962;1;2;1;90;2;;1;25;2;;1;42;2;;2;;2;;2;;2;;2;;08;12;08;685.49162017
6037963;1;1;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;580.85766918
6037963;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;580.85766918
6037964;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;651.29405514
6037964;1;2;1;90;2;;1;25;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;651.29405514
6037964;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;651.29405514
6037965;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037965;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037966;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037966;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6037967;1;1;1;90;2;;1;15;2;;2;;1;4;2;;2;;2;;2;;2;;08;12;08;647.94934305
6037967;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6037968;1;1;1;90;2;;1;16;2;;2;;1;20;2;;2;;2;;2;;2;;08;12;08;743.8529525
6037968;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;743.8529525
6037968;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;743.8529525
6037968;1;4;1;90;2;;1;20;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;743.8529525
6037968;2;1;2;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;743.8529525
6037969;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;598.67201788
6037969;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;598.67201788
6037969;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;598.67201788
6037969;1;4;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;598.67201788
6037969;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;598.67201788
6037970;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;605.99549852
6037970;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;605.99549852
6037970;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;605.99549852
6037970;1;4;1;90;2;;1;21;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;605.99549852
6037970;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;605.99549852
6037970;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;605.99549852
6037970;1;9;1;90;2;;1;40;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;605.99549852
6037970;1;10;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;605.99549852
6037970;1;11;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;605.99549852
6037971;1;1;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;717.09979439
6037971;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;717.09979439
6037971;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;717.09979439
6037972;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;581.26489434
6037972;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;581.26489434
6037972;1;3;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;581.26489434
6037972;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;581.26489434
6037973;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6037973;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6037973;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6037973;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;626.05852335
6037974;1;1;1;90;2;;1;3;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;702.12388563
6037974;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;702.12388563
6037975;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;578.86688152
6037975;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;578.86688152
6037975;1;3;1;90;2;;1;12;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;578.86688152
6037975;1;4;1;90;2;;1;6;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;578.86688152
6037976;1;1;1;90;2;;1;21;2;;1;30;1;21;2;;2;;2;;2;;2;;08;12;08;624.77258872
6037976;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;624.77258872
6037976;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;624.77258872
6037976;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;624.77258872
6037977;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6037977;1;2;1;90;2;;1;30;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6037977;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6037977;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6037978;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.54315518
6037979;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6037979;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6037979;1;3;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6037979;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.11214149
6037980;1;1;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6037980;1;2;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6037980;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6037980;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;700.81498961
6037981;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.57645877
6037981;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.57645877
6037982;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;675.83463112
6037982;1;2;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;675.83463112
6037982;1;3;1;90;2;;1;20;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;675.83463112
