DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6037982;2;1;2;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;675.83463112
6037982;2;2;2;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;675.83463112
6037982;3;1;3;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;675.83463112
6037982;3;2;3;90;2;;1;25;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;675.83463112
6037982;3;3;3;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;675.83463112
6037982;4;1;4;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;675.83463112
6037982;4;2;4;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;675.83463112
6037982;4;3;4;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;675.83463112
6037983;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;574.13013575
6037983;1;2;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;574.13013575
6037984;1;1;1;90;2;;1;17;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;655.54749016
6037984;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;655.54749016
6037984;1;3;1;90;2;;2;;1;4;2;;2;;2;;2;;2;;2;;2;;08;12;08;655.54749016
6037984;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;655.54749016
6037985;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6037985;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6037985;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6037986;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6037987;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;627.81463614
6037987;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;627.81463614
6037987;1;3;1;90;2;;1;21;2;;2;;2;;2;;1;20;2;;2;;2;;08;12;08;627.81463614
6037987;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;627.81463614
6037987;1;5;1;90;2;;1;15;2;;1;50;2;;2;;2;;2;;2;;2;;08;12;08;627.81463614
6037988;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037988;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6037989;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037989;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037989;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037989;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037991;1;1;1;90;2;;1;17;2;;1;17;1;17;2;;2;;2;;2;;2;;08;12;08;765.34269598
6037991;1;2;1;90;2;;1;14;2;;1;14;1;17;2;;2;;2;;2;;2;;08;12;08;765.34269598
6037991;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;765.34269598
6037991;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;765.34269598
6037991;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;765.34269598
6037991;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;765.34269598
6037992;1;1;1;90;2;;1;40;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;800.79442937
6037992;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;800.79442937
6037992;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;800.79442937
6037992;1;4;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;800.79442937
6037992;1;5;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;800.79442937
6037992;1;6;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;800.79442937
6037993;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6037993;1;2;1;90;2;;1;36;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6037994;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.6695054
6037994;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;579.6695054
6037994;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.6695054
6037995;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037995;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037995;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037995;1;4;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6037996;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6037996;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6037996;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6037997;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;692.49885688
6037997;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;692.49885688
6037997;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;692.49885688
6037997;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;692.49885688
6037999;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6037999;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6038000;1;1;1;90;2;;1;6;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6038000;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6038003;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;675.67585411
6038003;1;2;1;90;2;;1;21;2;;1;45;2;;2;;2;;2;;2;;2;;08;12;08;675.67585411
6038004;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;530.02783869
6038004;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;530.02783869
6038004;1;3;1;90;2;;1;6;2;;2;;2;;2;;1;20;2;;2;;2;;08;12;08;530.02783869
6038005;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;662.69842051
6038005;1;2;1;90;2;;1;40;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;662.69842051
6038005;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;662.69842051
6038006;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.70359525
6038006;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.70359525
6038006;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.70359525
6038006;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.70359525
6038006;1;5;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.70359525
6038006;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.70359525
6038007;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;539.84360475
6038007;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;539.84360475
6038007;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;539.84360475
6038008;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;613.13045113
6038008;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;613.13045113
6038008;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;613.13045113
6038008;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;613.13045113
6038008;1;6;1;90;2;;1;21;2;;1;30;1;30;2;;2;;2;;2;;2;;08;12;08;613.13045113
6038009;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;485.16077477
6038009;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;485.16077477
6038009;1;3;1;90;2;;1;40;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;485.16077477
6038009;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;485.16077477
6038010;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;500.69784291
6038010;1;2;1;90;2;;1;20;2;;1;20;1;20;2;;2;;2;;2;;2;;08;12;08;500.69784291
6038010;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;500.69784291
6038010;1;4;1;90;2;;1;3;2;;2;;2;;2;;1;40;2;;2;;2;;08;12;08;500.69784291
6038010;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;500.69784291
6038010;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;500.69784291
6038011;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.18994313
6038011;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.18994313
6038011;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.18994313
6038011;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.18994313
6038011;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.18994313
6038011;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;706.18994313
6038012;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;554.00856144
6038012;1;2;1;90;2;;1;40;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;554.00856144
6038012;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;554.00856144
6038012;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;554.00856144
6038012;1;6;1;90;2;;2;;1;30;2;;2;;2;;2;;2;;2;;2;;08;12;08;554.00856144
6038013;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;575.22869286
6038013;1;2;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;575.22869286
6038013;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;575.22869286
6038013;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;575.22869286
6038013;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;575.22869286
6038014;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;576.07634516
6038014;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;576.07634516
6038014;1;3;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;576.07634516
6038014;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;576.07634516
6038014;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;576.07634516
6038014;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;576.07634516
6038014;1;7;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;576.07634516
6038014;1;8;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;576.07634516
6038014;1;9;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;576.07634516
6038015;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;747.89268882
6038015;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;747.89268882
6038015;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;747.89268882
6038015;1;4;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;747.89268882
6038015;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;747.89268882
6038015;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;747.89268882
6038016;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6038016;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6038017;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;495.45985159
6038017;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;495.45985159
6038017;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;495.45985159
6038017;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;495.45985159
6038017;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;495.45985159
6038018;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;575.29533813
6038018;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;575.29533813
6038018;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;575.29533813
6038019;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6038019;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6038019;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6038019;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6038020;1;1;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;608.68963859
6038020;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.68963859
6038020;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.68963859
6038020;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.68963859
6038020;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;1;9;08;12;08;608.68963859
6038020;1;6;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;608.68963859
6038020;1;7;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;608.68963859
6038021;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;396.32108047
6038021;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;396.32108047
6038021;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;396.32108047
6038021;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;396.32108047
6038021;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;396.32108047
6038021;1;6;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;396.32108047
6038021;1;7;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;396.32108047
6038021;1;8;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;396.32108047
6038021;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;396.32108047
6038021;1;11;1;90;2;;1;17;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;396.32108047
6038021;1;12;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;396.32108047
6038021;1;13;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;396.32108047
6038022;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;478.13057668
6038022;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;478.13057668
6038022;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;478.13057668
6038022;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;478.13057668
6038023;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;658.03846943
6038023;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;658.03846943
6038023;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;658.03846943
6038023;1;4;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;658.03846943
6038023;1;5;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;658.03846943
6038024;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6038024;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6038024;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6038025;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6038026;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;592.82998355
6038026;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;592.82998355
6038026;1;3;1;90;2;;1;21;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;592.82998355
6038026;1;5;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;592.82998355
6038027;1;1;1;90;2;;1;2;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6038027;1;2;1;90;2;;1;40;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6038028;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;643.57517578
6038028;1;2;1;90;2;;1;20;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;643.57517578
6038029;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.8286108
6038029;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.8286108
6038029;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.8286108
6038030;1;1;1;90;2;;1;5;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;643.57517578
6038030;1;2;1;90;2;;1;20;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;643.57517578
6038031;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;625.44327699
6038031;1;2;1;90;2;;1;17;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;625.44327699
6038032;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6038032;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6038032;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6038033;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.65844129
6038033;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.65844129
6038034;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;533.71332469
6038034;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;533.71332469
6038035;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;597.11951256
6038035;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;597.11951256
6038035;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;597.11951256
6038036;1;1;1;90;2;;1;21;2;;2;;1;28;2;;2;;2;;2;;2;;08;12;08;545.11769006
6038036;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.11769006
6038037;1;1;1;90;2;;1;25;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;563.32302375
6038038;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.54315518
6038040;1;1;1;90;2;;1;28;2;;1;42;2;;2;;2;;2;;2;;2;;08;12;08;513.1807624
6038040;1;2;1;90;2;;1;5;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;513.1807624
6038041;1;1;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;534.28127371
6038041;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;534.28127371
6038041;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;534.28127371
6038041;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;534.28127371
6038042;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;492.67428363
6038042;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;492.67428363
6038042;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;492.67428363
6038042;1;4;1;90;2;;1;18;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;492.67428363
6038042;1;6;1;90;2;;1;20;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;492.67428363
6038043;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.13564624
6038043;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.13564624
6038043;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.13564624
6038043;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;563.13564624
6038045;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;596.40152695
6038045;1;2;1;90;2;;1;35;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;596.40152695
6038045;1;3;1;90;2;;1;21;2;;1;42;2;;2;;2;;2;;2;;2;;08;12;08;596.40152695
6038045;1;5;1;90;2;;1;21;2;;1;7;2;;2;;2;;2;;2;;2;;08;12;08;596.40152695
6038045;1;6;1;90;2;;1;21;2;;1;4;2;;2;;2;;2;;2;;2;;08;12;08;596.40152695
6038046;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6038046;1;2;1;90;2;;1;21;2;;2;;1;35;2;;2;;2;;2;;2;;08;12;08;528.2717259
6038050;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6038050;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6038050;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.70939486
6038051;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2746.5352024
6038051;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2746.5352024
6038051;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2746.5352024
6038051;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2746.5352024
6038052;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038052;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038053;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3879.3478308
6038053;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3879.3478308
6038054;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038054;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038054;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038056;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038056;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038056;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
