DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6038057;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6056.6422403
6038057;1;2;1;90;2;;1;32;2;;1;25;2;;2;;2;;2;;2;;2;;11;12;11;6056.6422403
6038058;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4186.8921631
6038058;1;2;1;90;2;;1;32;2;;1;15;1;4;2;;2;;2;;2;;2;;11;12;11;4186.8921631
6038058;1;3;1;90;2;;1;12;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;4186.8921631
6038058;1;4;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4186.8921631
6038059;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038059;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038059;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038060;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3010.2382025
6038060;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;1;8;11;12;11;3010.2382025
6038060;1;3;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;11;12;11;3010.2382025
6038061;1;1;1;90;2;;1;21;2;;2;;1;50;2;;2;;2;;2;;2;;11;12;11;3107.0705369
6038061;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3107.0705369
6038061;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3107.0705369
6038062;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3361.3576838
6038062;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3361.3576838
6038062;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3361.3576838
6038063;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6038063;1;2;1;90;2;;1;46;2;;1;40;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6038064;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038064;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038064;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038066;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038066;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038066;1;3;1;90;2;;1;2;2;;2;;2;;2;;1;15;2;;2;;2;;11;12;11;3264.5253494
6038067;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4474.2501482
6038067;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4474.2501482
6038067;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4474.2501482
6038068;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6038068;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6038068;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6038069;1;1;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3467.6058714
6038069;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3467.6058714
6038070;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;1;40;2;;2;;11;12;11;2650.0480462
6038070;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;1;24;2;;2;;11;12;11;2650.0480462
6038070;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2650.0480462
6038070;1;4;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2650.0480462
6038070;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2650.0480462
6038071;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6038072;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3879.3478308
6038072;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3879.3478308
6038073;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3701.6276761
6038073;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3701.6276761
6038073;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3701.6276761
6038074;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3899.6131729
6038075;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4303.9898396
6038075;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4303.9898396
6038075;1;4;1;90;2;;1;21;2;;1;50;2;;2;;2;;2;;2;;2;;11;12;11;4303.9898396
6038076;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038077;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038077;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038078;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6038078;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6038079;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038080;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038082;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.5299996
6038082;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.5299996
6038082;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.5299996
6038082;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3584.5299996
6038083;1;1;1;90;2;;1;20;2;;1;10;2;;2;;1;7;2;;2;;2;;11;12;11;2360.2757296
6038083;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2360.2757296
6038083;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2360.2757296
6038083;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2360.2757296
6038084;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038085;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6038085;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6038085;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6038086;1;1;1;90;2;;1;5;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4731.1073291
6038086;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4731.1073291
6038087;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3879.693009
6038087;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3879.693009
6038087;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3879.693009
6038088;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038088;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038088;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038089;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4610.3256028
6038089;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4610.3256028
6038092;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3534.1880263
6038092;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3534.1880263
6038093;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6038093;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6038093;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6038094;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038095;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6038095;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6038095;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6038096;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4941.8193269
6038096;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4941.8193269
6038096;1;5;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4941.8193269
6038096;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4941.8193269
6038097;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.0206154
6038097;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.0206154
6038097;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.0206154
6038097;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.0206154
6038097;1;5;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;4219.0206154
6038098;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5959.8099059
6038098;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5959.8099059
6038099;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4494.5154904
6038099;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4494.5154904
6038100;1;1;1;90;2;;1;15;2;;1;12;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6038100;1;2;1;90;2;;1;32;2;;1;18;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6038100;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6038101;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3859.0824887
6038101;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3859.0824887
6038101;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3859.0824887
6038102;1;1;1;90;2;;1;3;2;;1;3;2;;2;;2;;2;;2;;2;;11;12;11;4116.2848477
6038102;1;2;1;90;2;;1;9;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;4116.2848477
6038102;1;4;1;90;2;;1;28;2;;1;30;2;;2;;2;;2;;2;;2;;11;12;11;4116.2848477
6038104;1;1;1;90;2;;1;13;2;;1;12;2;;2;;2;;2;;2;;2;;11;12;11;3963.7198472
6038104;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3963.7198472
6038104;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3963.7198472
6038105;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038106;1;1;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3507.9630074
6038106;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3507.9630074
6038106;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3507.9630074
6038107;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3010.2382025
6038107;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3010.2382025
6038107;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3010.2382025
6038108;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4494.5154904
6038108;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4494.5154904
6038109;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2457.108064
6038109;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2457.108064
6038109;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2457.108064
6038109;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2457.108064
6038111;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3604.7953417
6038111;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3604.7953417
6038111;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3604.7953417
6038112;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4026.4258113
6038112;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4026.4258113
6038112;1;3;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;4026.4258113
6038112;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4026.4258113
6038112;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4026.4258113
6038114;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4207.5026834
6038114;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4207.5026834
6038114;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4207.5026834
6038114;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4207.5026834
6038116;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4187.2373412
6038116;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4187.2373412
6038116;1;3;1;90;2;;1;5;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4187.2373412
6038116;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4187.2373412
6038116;1;6;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4187.2373412
6038117;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038117;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038118;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038119;1;1;1;90;2;;1;12;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;3508.3081855
6038119;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3508.3081855
6038119;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3508.3081855
6038119;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3508.3081855
6038120;1;1;1;90;2;;1;10;1;40;2;;2;;2;;2;;2;;2;;2;;11;12;11;3866.8875129
6038120;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3866.8875129
6038120;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3866.8875129
6038122;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038122;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038123;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6038123;1;2;1;90;2;;1;3;2;;1;3;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6038124;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4587.9121123
6038124;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4587.9121123
6038124;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4587.9121123
6038124;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4587.9121123
6038124;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4587.9121123
6038124;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4587.9121123
6038125;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038125;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038125;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038125;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038126;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038126;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038126;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038126;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038127;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038127;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038128;1;1;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038128;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038129;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038129;1;2;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038130;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6038130;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6038130;1;3;1;90;2;;1;28;2;;2;;2;;2;;1;3;2;;2;;2;;11;12;11;2685.1701919
6038130;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6038130;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6038131;1;1;1;90;2;;1;3;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4859.7229376
6038131;1;2;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;4859.7229376
6038132;1;1;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;11;12;11;7229.6121511
6038132;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;7229.6121511
6038133;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6038133;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6038134;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038134;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038134;1;3;1;90;2;;1;10;2;;2;;2;;2;;1;8;2;;2;;2;;11;12;11;2919.3655449
6038135;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038136;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038137;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038138;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038138;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038139;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2665.078398
6038139;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2665.078398
6038139;1;3;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2665.078398
6038140;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6038140;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6038140;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6038140;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6038140;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6038141;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6038141;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6038142;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038142;1;2;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038144;1;1;1;90;2;;1;12;2;;1;30;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038145;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038146;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2787.0658867
6038146;1;2;1;90;2;;1;10;2;;2;;2;;2;;1;3;2;;2;;2;;11;12;11;2787.0658867
6038147;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038149;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038149;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038150;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3030.3299964
6038150;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3030.3299964
6038150;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3030.3299964
6038150;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3030.3299964
6038150;1;5;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3030.3299964
6038151;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6038151;1;2;1;90;2;;2;;1;9;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6038154;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6038154;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6038155;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038155;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038155;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038156;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038157;1;1;1;90;1;13;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3203.5055171
6038157;1;2;1;90;2;;1;19;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;3203.5055171
6038157;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3203.5055171
6038157;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3203.5055171
6038157;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3203.5055171
6038158;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038158;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038159;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038160;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038160;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038161;1;1;1;90;2;;1;12;2;;1;4;2;;2;;2;;2;;2;;2;;11;12;11;4364.6123177
6038161;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4364.6123177
