DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6038161;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4364.6123177
6038163;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4517.5224963
6038163;1;2;1;90;2;;1;37;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4517.5224963
6038163;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4517.5224963
6038163;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4517.5224963
6038164;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038165;1;1;1;90;2;;1;30;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038165;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038165;1;3;1;90;2;;1;16;2;;1;12;2;;2;;1;30;2;;2;;2;;11;12;11;3147.4276729
6038165;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038166;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038166;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038168;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3762.5953324
6038168;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3762.5953324
6038168;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3762.5953324
6038168;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3762.5953324
6038169;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038169;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038169;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038169;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038171;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2787.0658867
6038171;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2787.0658867
6038172;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038172;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038173;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2324.8084057
6038173;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2324.8084057
6038173;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2324.8084057
6038174;1;1;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;4598.8076708
6038176;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038176;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038176;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038177;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2457.108064
6038177;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2457.108064
6038177;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2457.108064
6038177;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2457.108064
6038178;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3513.9226842
6038178;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3513.9226842
6038178;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3513.9226842
6038179;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038180;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6402.1472229
6038180;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;6402.1472229
6038180;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6402.1472229
6038181;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038181;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038184;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;5473.603033
6038184;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5473.603033
6038184;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5473.603033
6038186;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4598.8076708
6038187;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038188;1;1;1;90;2;;1;12;2;;1;35;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6038188;1;2;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6038189;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038189;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038190;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038191;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6038191;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6038191;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6038192;1;1;1;90;2;;1;7;2;;2;;2;;2;;1;12;2;;2;;2;;11;12;11;3244.2600073
6038192;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6038192;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6038192;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6038194;1;1;1;90;2;;1;10;2;;1;8;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038194;1;2;1;90;2;;1;12;2;;1;8;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038195;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4096.0195055
6038195;1;2;1;90;2;;1;30;2;;1;10;2;;2;;1;8;2;;2;;2;;11;12;11;4096.0195055
6038195;1;3;1;90;2;;1;2;2;;2;;2;;2;;1;4;2;;2;;2;;11;12;11;4096.0195055
6038195;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4096.0195055
6038196;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3162.8032029
6038196;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3162.8032029
6038196;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3162.8032029
6038197;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038197;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038198;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038198;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038199;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6038199;1;2;1;90;2;;1;7;2;;1;21;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6038200;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4303.9898396
6038200;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4303.9898396
6038200;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4303.9898396
6038201;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6038201;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6038201;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6038206;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3467.6058714
6038206;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3467.6058714
6038207;1;1;1;90;2;;1;2;2;;1;5;2;;2;;2;;2;;2;;2;;11;12;11;3665.5452987
6038207;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3665.5452987
6038207;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3665.5452987
6038207;1;4;1;90;2;;2;;1;5;2;;2;;2;;2;;2;;2;;2;;11;12;11;3665.5452987
6038207;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3665.5452987
6038208;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;20;11;12;11;4219.9630013
6038208;1;2;1;90;2;;1;60;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038208;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038209;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038210;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6038211;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6038211;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6038212;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6038217;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4646.1381048
6038217;1;2;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4646.1381048
6038217;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4646.1381048
6038217;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4646.1381048
6038220;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;1;2;11;12;11;3264.5253494
6038220;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038220;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038221;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038221;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038221;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;1;2;1;2;11;12;11;2919.3655449
6038222;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038223;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2669.9682101
6038223;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2669.9682101
6038223;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2669.9682101
6038224;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038225;1;1;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;11;12;11;4859.7229376
6038225;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;4859.7229376
6038226;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6038226;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.7008701
6038226;1;3;1;90;2;;1;6;2;;2;;2;;2;;1;5;2;;2;;2;;11;12;11;3437.7008701
6038227;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5047.4279295
6038227;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5047.4279295
6038228;1;1;1;90;2;;1;35;2;;1;10;2;;2;;1;4;2;;2;;2;;11;12;11;3742.1583604
6038229;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4158.943169
6038229;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4158.943169
6038229;1;3;1;90;2;;1;7;2;;2;;1;5;2;;2;;2;;2;;2;;11;12;11;4158.943169
6038229;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4158.943169
6038229;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4158.943169
6038230;1;1;1;90;2;;1;14;2;;2;;2;;1;27;1;27;2;;2;;2;;11;12;11;3976.1801652
6038230;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3976.1801652
6038231;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6038231;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6038232;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;1;10;1;5;11;12;11;3996.4455073
6038234;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038234;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038234;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038234;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038235;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4242.9700073
6038235;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4242.9700073
6038235;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4242.9700073
6038235;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4242.9700073
6038235;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4242.9700073
6038237;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038238;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3284.7906915
6038238;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3284.7906915
6038239;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038239;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038242;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3279.9008794
6038242;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3279.9008794
6038243;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038244;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038258;1;1;1;90;2;;1;30;2;;1;21;2;;2;;2;;2;;2;;2;;11;12;11;4598.8076708
6038259;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5363.8913018
6038259;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5363.8913018
6038259;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5363.8913018
6038259;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5363.8913018
6038259;1;5;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;11;12;11;5363.8913018
6038259;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5363.8913018
6038260;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3427.0751871
6038260;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3427.0751871
6038260;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3427.0751871
6038260;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3427.0751871
6038261;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038261;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038262;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4265.1657983
6038262;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4265.1657983
6038263;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;11;12;11;4727.4232793
6038264;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6038265;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038265;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038265;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038266;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038267;1;1;1;90;2;;1;10;2;;2;;1;7;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038268;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038268;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038268;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6038271;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6056.6422403
6038271;1;2;1;90;2;;1;28;2;;1;28;2;;2;;2;;2;;2;;2;;11;12;11;6056.6422403
6038273;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3926.4317074
6038273;1;2;1;90;2;;1;60;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3926.4317074
6038273;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3926.4317074
6038273;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3926.4317074
6038273;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3926.4317074
6038273;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3926.4317074
6038274;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6038274;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.4058621
6038274;1;3;1;90;2;;1;8;1;5;2;;2;;2;;1;10;2;;2;;2;;11;12;11;3625.4058621
6038275;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038275;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038276;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3320.6031936
6038276;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3320.6031936
6038276;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3320.6031936
6038276;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3320.6031936
6038277;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;1;4;11;12;11;3721.8930183
6038277;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038280;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;5795.7269735
6038282;1;1;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;2629.4375259
6038282;1;2;1;90;2;;1;6;2;;2;;2;;2;;1;15;2;;2;;2;;11;12;11;2629.4375259
6038282;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2629.4375259
6038282;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2629.4375259
6038282;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2629.4375259
6038283;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;7478.0670999
6038283;1;2;1;90;2;;1;14;2;;1;4;2;;2;;2;;2;;2;;2;;11;12;11;7478.0670999
6038283;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;7478.0670999
6038283;1;5;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;11;12;11;7478.0670999
6038284;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5289.2547585
6038284;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5289.2547585
6038284;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5289.2547585
6038285;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2787.0658867
6038285;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2787.0658867
6038286;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038286;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038287;1;1;1;90;2;;1;14;2;;1;6;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6038287;1;2;1;90;2;;1;7;2;;1;21;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6038287;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6038288;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4481.7099943
6038288;1;2;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4481.7099943
6038289;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4634.2749947
6038289;1;2;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4634.2749947
6038290;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038291;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4265.1657983
6038291;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4265.1657983
6038292;1;1;1;90;2;;1;30;2;;1;8;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038292;1;2;1;90;2;;1;14;2;;1;8;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038293;1;1;1;90;2;;1;32;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;3284.7906915
6038293;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3284.7906915
6038294;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038294;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038294;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038297;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6038297;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6038298;1;1;1;90;2;;1;32;1;18;1;18;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038299;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4738.2983265
6038299;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4738.2983265
6038299;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4738.2983265
6038300;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;5775.4616313
6038300;1;2;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;5775.4616313
6038301;1;1;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;5831.5394755
6038301;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5831.5394755
6038301;1;3;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;5831.5394755
6038302;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
