DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6038302;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038302;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038303;1;1;1;90;2;;1;5;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6038303;1;2;1;90;2;;1;2;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6038303;1;3;1;90;2;;1;2;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6038304;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6056.6422403
6038304;1;2;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;6056.6422403
6038305;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4102.8653248
6038305;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4102.8653248
6038305;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4102.8653248
6038305;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4102.8653248
6038306;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038306;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038307;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038307;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038307;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038307;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6038308;1;1;1;90;2;;1;14;2;;1;5;2;;2;;2;;2;;2;;2;;11;12;11;4256.3895301
6038308;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4256.3895301
6038308;1;4;1;90;2;;1;14;2;;1;8;2;;2;;2;;2;;2;;2;;11;12;11;4256.3895301
6038308;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4256.3895301
6038309;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3284.7906915
6038309;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3284.7906915
6038310;1;1;1;90;2;;1;11;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038310;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038310;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038310;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038312;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3665.7629981
6038312;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3665.7629981
6038312;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3665.7629981
6038312;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3665.7629981
6038313;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3427.0751871
6038313;1;2;1;90;2;;1;30;2;;2;;1;21;2;;2;;2;;2;;2;;11;12;11;3427.0751871
6038313;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3427.0751871
6038313;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3427.0751871
6038314;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6038315;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4731.1073291
6038315;1;2;1;90;2;;1;30;2;;1;35;2;;2;;2;;2;;2;;2;;11;12;11;4731.1073291
6038316;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038317;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6038317;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6038317;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6038318;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038319;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6038319;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.335879
6038320;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3279.9008794
6038320;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3279.9008794
6038324;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038326;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3534.1880263
6038326;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3534.1880263
6038327;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038327;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038327;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6038328;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038329;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2649.702868
6038329;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2649.702868
6038329;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2649.702868
6038329;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2649.702868
6038331;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6038332;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;3782.6429752
6038332;1;2;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;11;12;11;3782.6429752
6038332;1;3;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.6429752
6038332;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.6429752
6038333;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038333;1;2;1;90;2;;2;;1;40;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038334;1;1;1;90;2;;1;14;2;;2;;2;;2;;1;5;2;;2;;2;;11;12;11;2787.0658867
6038334;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2787.0658867
6038335;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6038335;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6038335;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6038336;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6038336;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6038336;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6038336;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6038337;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038337;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038338;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038338;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038340;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2172.2434053
6038340;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2172.2434053
6038340;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2172.2434053
6038342;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6038342;1;2;1;90;2;;1;10;2;;2;;2;;2;;1;12;2;;2;;2;;11;12;11;2939.6308871
6038346;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038348;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6038349;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6038349;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6038349;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6038352;1;1;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;11;12;11;5321.9804185
6038353;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038354;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3554.4533685
6038355;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038355;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038356;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3163.1483811
6038356;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3163.1483811
6038356;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3163.1483811
6038356;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3163.1483811
6038357;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6038357;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6038357;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6038360;1;1;1;90;2;;1;5;2;;1;21;2;;2;;2;;2;;2;;2;;11;12;11;3419.8320136
6038360;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;3419.8320136
6038360;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3419.8320136
6038360;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3419.8320136
6038360;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3419.8320136
6038360;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3419.8320136
6038361;1;1;1;90;2;;1;12;2;;1;12;2;;2;;2;;2;;2;;2;;11;12;11;4187.2373412
6038361;1;2;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;11;12;11;4187.2373412
6038361;1;4;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;11;12;11;4187.2373412
6038361;1;5;1;90;2;;1;3;2;;1;3;2;;2;;2;;2;;2;;2;;11;12;11;4187.2373412
6038361;1;6;1;90;2;;1;10;2;;1;3;2;;2;;2;;2;;2;;2;;11;12;11;4187.2373412
6038362;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038362;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038363;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3030.3299964
6038363;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3030.3299964
6038363;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3030.3299964
6038363;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3030.3299964
6038363;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3030.3299964
6038364;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2665.078398
6038364;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2665.078398
6038364;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2665.078398
6038365;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038366;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4598.8076708
6038367;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;6032.6928484
6038367;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;11;12;11;6032.6928484
6038368;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038368;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038368;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6038369;1;1;1;90;2;;1;5;2;;1;2;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038369;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038370;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.355692
6038370;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.355692
6038371;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038371;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038372;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6038372;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6038373;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038373;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038374;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038375;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038375;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038375;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038375;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3147.4276729
6038376;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038377;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038378;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4324.0816334
6038378;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4324.0816334
6038378;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4324.0816334
6038378;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4324.0816334
6038378;1;6;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4324.0816334
6038379;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3451.9604659
6038379;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3451.9604659
6038379;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3451.9604659
6038379;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3451.9604659
6038379;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3451.9604659
6038379;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3451.9604659
6038379;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3451.9604659
6038380;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038380;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038381;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038381;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038382;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6038382;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6038382;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6038383;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038383;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038384;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3284.7906915
6038384;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3284.7906915
6038385;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;7358.2277596
6038385;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;7358.2277596
6038388;1;1;1;90;2;;1;21;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;5216.371816
6038388;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5216.371816
6038388;1;3;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;5216.371816
6038389;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4102.8653248
6038389;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4102.8653248
6038389;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4102.8653248
6038389;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4102.8653248
6038390;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038392;1;1;1;90;2;;1;7;2;;2;;1;18;2;;2;;2;;2;;2;;11;12;11;2665.078398
6038392;1;2;1;90;2;;1;7;2;;2;;1;7;2;;2;;2;;2;;2;;11;12;11;2665.078398
6038392;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2665.078398
6038393;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038393;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6038394;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038395;1;1;1;90;2;;1;31;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4136.5501898
6038395;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4136.5501898
6038396;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038396;1;2;1;90;2;;1;33;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038397;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038398;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3604.7953417
6038398;1;2;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;3604.7953417
6038398;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3604.7953417
6038399;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3467.6058714
6038399;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3467.6058714
6038400;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038400;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038401;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4461.4446521
6038401;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4461.4446521
6038401;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4461.4446521
6038402;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038403;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2324.8084057
6038403;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2324.8084057
6038403;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2324.8084057
6038404;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038405;1;1;1;90;2;;1;5;2;;2;;2;;2;;1;5;2;;2;;2;;11;12;11;3996.4455073
6038406;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3554.4533685
6038407;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038407;1;2;1;90;2;;1;20;2;;1;35;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6038408;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5289.2547585
6038408;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5289.2547585
6038408;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5289.2547585
6038409;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3899.6131729
6038411;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038415;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6038415;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6038417;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2304.5430636
6038417;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2304.5430636
6038417;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2304.5430636
6038417;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2304.5430636
6038418;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038418;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038419;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6038420;1;1;1;90;2;;1;12;2;;2;;2;;2;;1;9;2;;2;;2;;11;12;11;3782.8606746
6038420;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6038420;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6038421;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6038424;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3990.6133093
6038424;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3990.6133093
6038424;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3990.6133093
6038425;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038425;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038427;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038427;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6038428;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038431;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6038433;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;5207.6244058
6038433;1;2;1;90;2;;1;7;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;5207.6244058
6038433;1;3;1;90;2;;1;5;2;;1;10;2;;2;;1;6;2;;2;;2;;11;12;11;5207.6244058
6038433;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5207.6244058
