DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6038433;1;7;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5207.6244058
6038435;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6038438;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4481.7099943
6038438;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4481.7099943
6038439;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3976.1801652
6038439;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3976.1801652
6038440;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6038440;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6038440;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6038441;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3899.9583511
6038441;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3899.9583511
6038442;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3899.6131729
6038443;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2899.1002028
6038443;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2899.1002028
6038443;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2899.1002028
6038443;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2899.1002028
6038444;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038444;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6038456;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;272.46019587
6038456;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;272.46019587
6038456;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;272.46019587
6038456;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;272.46019587
6038458;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6038458;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6038459;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6038459;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6038459;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6038460;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038460;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038461;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;255.64116079
6038461;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;255.64116079
6038462;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;430.60268365
6038462;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;430.60268365
6038463;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;476.40233797
6038465;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;514.56833662
6038465;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;514.56833662
6038465;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;514.56833662
6038466;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;460.34577854
6038466;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;460.34577854
6038466;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;460.34577854
6038467;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6038468;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6038468;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6038469;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6038469;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6038470;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;474.96868557
6038470;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;474.96868557
6038470;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;474.96868557
6038470;1;4;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;13;12;13;474.96868557
6038471;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038471;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038472;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.19934613
6038472;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.19934613
6038472;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.19934613
6038473;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038473;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038474;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038474;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038474;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038474;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038475;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;419.16494259
6038475;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;419.16494259
6038475;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;419.16494259
6038476;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6038477;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6038478;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;536.52750073
6038478;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;536.52750073
6038481;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6038481;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6038481;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6038482;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;536.99898181
6038482;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;536.99898181
6038482;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;536.99898181
6038482;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;536.99898181
6038482;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;536.99898181
6038484;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6038484;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6038486;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038486;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038487;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;524.23680957
6038487;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;524.23680957
6038487;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;524.23680957
6038488;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;376.76258683
6038488;1;2;1;90;2;;1;20;2;;1;28;2;;2;;2;;2;;2;;2;;13;12;13;376.76258683
6038488;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;376.76258683
6038489;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6038490;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;435.51249661
6038490;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;435.51249661
6038492;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6038493;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038493;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038494;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;397.13496171
6038494;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;397.13496171
6038495;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;495.07510749
6038495;1;2;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;495.07510749
6038495;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;495.07510749
6038495;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;495.07510749
6038495;1;5;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;495.07510749
6038496;1;1;1;90;2;;1;8;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6038496;1;2;1;90;2;;1;18;2;;1;28;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6038497;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6038497;1;2;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6038499;1;1;1;90;2;;1;16;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;390.7538756
6038500;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6038500;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6038500;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6038501;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;397.8631965
6038501;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;397.8631965
6038501;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;397.8631965
6038502;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;333.43026352
6038502;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;333.43026352
6038502;1;5;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;333.43026352
6038503;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6038503;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6038503;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6038504;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038504;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038505;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6038505;1;2;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;13;12;13;301.62189796
6038506;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6038506;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6038506;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6038507;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;476.40233797
6038508;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6038508;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6038508;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6038508;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6038509;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.63711
6038509;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.63711
6038509;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.63711
6038509;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.63711
6038510;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6038511;1;1;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;13;12;13;320.82238214
6038511;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;320.82238214
6038512;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6038512;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6038513;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;344.18439091
6038513;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;344.18439091
6038515;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;311.7426567
6038516;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6038517;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6038518;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038518;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038519;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;397.8631965
6038519;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;397.8631965
6038519;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;397.8631965
6038521;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;441.48591805
6038521;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;441.48591805
6038521;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;441.48591805
6038521;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;441.48591805
6038521;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;441.48591805
6038522;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;721.10929649
6038522;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;721.10929649
6038522;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;721.10929649
6038522;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;721.10929649
6038522;1;5;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;721.10929649
6038522;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;721.10929649
6038522;1;7;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;721.10929649
6038522;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;721.10929649
6038522;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;721.10929649
6038522;1;10;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;721.10929649
6038522;1;12;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;721.10929649
6038523;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6038524;1;1;1;90;2;;1;10;2;;2;;1;20;2;;2;;2;;2;;2;;13;12;13;457.54247748
6038524;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;457.54247748
6038524;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;457.54247748
6038526;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;465.05946306
6038526;1;2;1;90;2;;1;21;2;;2;;1;35;2;;2;;2;;2;;2;;13;12;13;465.05946306
6038526;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;465.05946306
6038527;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038527;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038528;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;455.2891236
6038528;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;455.2891236
6038528;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;455.2891236
6038528;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;455.2891236
6038528;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;455.2891236
6038529;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6038529;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6038529;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6038530;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038530;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038531;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038531;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038531;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038531;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038532;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;421.58502424
6038532;1;2;1;90;2;;1;8;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;421.58502424
6038532;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;421.58502424
6038532;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;421.58502424
6038532;1;5;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;421.58502424
6038532;1;6;1;90;2;;1;10;2;;2;;1;6;2;;2;;2;;2;;2;;13;12;13;421.58502424
6038532;1;7;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;421.58502424
6038532;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;421.58502424
6038532;1;9;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;421.58502424
6038533;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.23210654
6038533;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.23210654
6038533;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.23210654
6038533;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.23210654
6038533;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.23210654
6038536;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6038538;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6038538;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6038539;1;1;1;90;2;;1;3;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;503.49701901
6038539;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;503.49701901
6038540;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;391.13913997
6038540;1;2;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;391.13913997
6038540;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;391.13913997
6038540;1;4;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;391.13913997
6038543;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;407.98395525
6038543;1;3;1;90;2;;1;30;2;;1;21;2;;2;;2;;2;;2;;2;;13;12;13;407.98395525
6038544;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.48556611
6038544;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.48556611
6038544;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;370.48556611
6038546;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6038546;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6038547;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;227.70157486
6038547;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;227.70157486
6038547;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;227.70157486
6038551;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;322.6258911
6038551;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;322.6258911
6038551;1;3;1;90;2;;1;18;2;;1;24;2;;2;;2;;2;;2;;2;;13;12;13;322.6258911
6038551;1;4;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;322.6258911
6038552;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.44098156
6038552;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.44098156
6038552;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.44098156
6038552;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.44098156
6038553;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6038553;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6038553;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6038554;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;306.78086791
6038554;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;306.78086791
6038554;1;3;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;306.78086791
6038554;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;306.78086791
6038556;1;1;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;311.7426567
6038557;1;1;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;452.19542432
6038557;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;452.19542432
6038557;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;452.19542432
6038558;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;446.10533278
