DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6038558;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;446.10533278
6038558;1;3;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;446.10533278
6038559;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6038559;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6038560;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;522.90478168
6038560;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;522.90478168
6038560;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;522.90478168
6038560;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;522.90478168
6038562;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6038562;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6038562;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6038563;1;1;1;90;2;;1;18;2;;1;28;1;10;2;;2;;2;;2;;2;;13;12;13;557.2672913
6038563;1;2;1;90;2;;1;8;2;;2;;1;8;2;;2;;2;;2;;2;;13;12;13;557.2672913
6038563;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;557.2672913
6038564;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;566.97303066
6038564;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;566.97303066
6038564;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;566.97303066
6038564;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;566.97303066
6038564;1;7;1;90;2;;1;20;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;566.97303066
6038564;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;566.97303066
6038564;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;566.97303066
6038564;1;10;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;566.97303066
6038565;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;476.40233797
6038566;1;1;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;364.10447999
6038566;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.10447999
6038567;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;430.60268365
6038567;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;430.60268365
6038568;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;417.28600476
6038568;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;417.28600476
6038568;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;417.28600476
6038568;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;417.28600476
6038569;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6038570;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038570;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038571;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;244.47936872
6038571;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;244.47936872
6038571;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;244.47936872
6038571;1;4;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;244.47936872
6038571;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;244.47936872
6038572;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;296.66010916
6038572;1;2;1;90;2;;1;30;2;;2;;1;20;2;;2;;2;;2;;2;;13;12;13;296.66010916
6038572;1;3;1;90;2;;1;30;2;;2;;1;20;2;;2;;2;;2;;2;;13;12;13;296.66010916
6038572;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;296.66010916
6038572;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;296.66010916
6038573;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038573;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038574;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;478.2560724
6038574;1;2;1;90;2;;1;25;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;478.2560724
6038574;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;478.2560724
6038575;1;1;1;90;2;;1;20;2;;1;20;1;20;2;;2;;2;;2;;2;;13;12;13;384.65618734
6038575;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;384.65618734
6038575;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;384.65618734
6038575;1;4;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;384.65618734
6038575;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;384.65618734
6038576;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;450.31648648
6038576;1;2;1;90;2;;1;25;2;;1;25;2;;2;;2;;2;;2;;2;;13;12;13;450.31648648
6038576;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;450.31648648
6038576;1;4;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;450.31648648
6038577;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6038577;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6038577;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6038577;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6038577;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6038577;1;6;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6038578;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038578;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038579;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;338.86353339
6038579;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;338.86353339
6038579;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;338.86353339
6038580;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;445.8143382
6038580;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.8143382
6038581;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.316535
6038581;1;2;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;533.316535
6038581;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.316535
6038581;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.316535
6038582;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6038582;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6038582;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6038582;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6038584;1;1;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;372.40737469
6038584;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;372.40737469
6038584;1;3;1;90;2;;1;6;2;;1;2;2;;2;;2;;2;;2;;2;;13;12;13;372.40737469
6038584;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;372.40737469
6038584;1;5;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;372.40737469
6038584;1;6;1;90;2;;1;16;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;372.40737469
6038585;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6038585;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6038585;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6038585;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6038587;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;431.18407645
6038587;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;431.18407645
6038587;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;431.18407645
6038587;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;431.18407645
6038587;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;431.18407645
6038588;1;1;1;90;2;;2;;2;;1;25;2;;2;;2;;2;;2;;2;;13;12;13;288.08289499
6038588;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;288.08289499
6038588;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;288.08289499
6038589;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;481.9385192
6038589;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;481.9385192
6038589;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;481.9385192
6038589;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;481.9385192
6038590;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;323.28271277
6038590;1;2;1;90;2;;1;24;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;323.28271277
6038590;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;323.28271277
6038590;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;323.28271277
6038591;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6038591;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6038592;1;1;1;90;2;;1;18;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;549.47775618
6038592;1;2;1;90;2;;1;4;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;549.47775618
6038593;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;399.24485351
6038593;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;399.24485351
6038593;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;399.24485351
6038594;1;1;1;90;2;;1;18;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;402.92730031
6038594;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;402.92730031
6038594;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;402.92730031
6038594;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;402.92730031
6038595;1;1;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;539.69762112
6038595;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;539.69762112
6038595;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;539.69762112
6038595;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;539.69762112
6038595;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;539.69762112
6038596;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;434.92374909
6038596;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;434.92374909
6038596;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;434.92374909
6038597;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6038597;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6038597;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6038598;1;1;1;90;2;;1;18;2;;1;26;2;;2;;2;;2;;2;;2;;13;12;13;496.3652978
6038598;1;2;1;90;2;;1;4;2;;1;9;2;;2;;2;;2;;2;;2;;13;12;13;496.3652978
6038598;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;496.3652978
6038598;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;496.3652978
6038598;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;496.3652978
6038599;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038599;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038599;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038599;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038600;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;388.30439328
6038600;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;388.30439328
6038600;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;388.30439328
6038601;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6038601;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6038602;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;542.34603497
6038602;1;2;1;90;2;;1;20;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;542.34603497
6038602;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;542.34603497
6038602;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;542.34603497
6038602;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;542.34603497
6038604;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;472.34646736
6038604;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;472.34646736
6038604;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;472.34646736
6038604;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;472.34646736
6038604;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;472.34646736
6038605;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6038605;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6038606;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;287.71472117
6038606;1;2;1;90;2;;1;20;2;;1;38;2;;2;;2;;2;;2;;2;;13;12;13;287.71472117
6038606;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;287.71472117
6038606;1;5;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;287.71472117
6038606;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;287.71472117
6038606;1;9;1;90;2;;1;22;2;;1;28;2;;2;;2;;2;;2;;2;;13;12;13;287.71472117
6038606;1;10;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;287.71472117
6038606;1;12;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;287.71472117
6038608;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;552.64787657
6038608;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;552.64787657
6038608;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;552.64787657
6038608;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;552.64787657
6038608;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;552.64787657
6038609;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;219.78118236
6038610;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6038611;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;576.00988534
6038611;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;576.00988534
6038611;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;576.00988534
6038611;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;576.00988534
6038611;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;576.00988534
6038612;1;1;1;90;2;;1;8;2;;2;;1;8;2;;2;;2;;2;;2;;13;12;13;498.72331343
6038612;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6038612;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6038614;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6038614;1;2;1;90;2;;1;30;2;;2;;1;14;2;;2;;2;;2;;2;;13;12;13;308.00298407
6038614;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6038615;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6038616;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038616;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;1;7;2;;13;12;13;420.30084205
6038617;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038617;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038618;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6038619;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;242.3244819
6038619;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;242.3244819
6038619;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;242.3244819
6038619;1;4;1;90;2;;1;30;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;242.3244819
6038620;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;452.36915245
6038620;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;452.36915245
6038620;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;452.36915245
6038620;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;452.36915245
6038620;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;452.36915245
6038620;1;6;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;452.36915245
6038620;1;7;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;452.36915245
6038620;1;8;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;452.36915245
6038621;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;476.40233797
6038624;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;476.40233797
6038627;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;580.58746249
6038627;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;580.58746249
6038627;1;3;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;580.58746249
6038627;1;4;1;90;2;;1;16;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;580.58746249
6038628;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;634.35773478
6038628;1;2;1;90;2;;1;26;2;;1;7;1;4;2;;2;;2;;2;;2;;13;12;13;634.35773478
6038628;1;3;1;90;2;;1;15;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;634.35773478
6038628;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;634.35773478
6038628;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;634.35773478
6038629;1;1;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;401.12379134
6038629;1;2;1;90;2;;1;15;2;;1;40;2;;2;;2;;2;;2;;2;;13;12;13;401.12379134
6038630;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6038630;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6038630;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6038631;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6038631;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6038631;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6038631;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6038631;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6038632;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.13501024
6038632;1;2;1;90;2;;1;28;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;480.13501024
6038633;1;1;1;90;2;;1;16;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6038633;1;2;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6038634;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;463.9235636
6038634;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;463.9235636
6038634;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;463.9235636
6038634;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;463.9235636
6038635;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038635;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038636;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;421.97349364
6038636;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;13;12;13;421.97349364
6038636;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;421.97349364
6038637;1;1;1;90;2;;1;16;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;351.15422454
6038637;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;351.15422454
6038638;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;568.99543058
6038638;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;568.99543058
6038638;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;568.99543058
6038638;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;568.99543058
6038640;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038640;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
