DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6038641;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.47196413
6038641;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.47196413
6038641;1;3;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;445.47196413
6038644;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6038645;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038645;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038646;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6038646;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6038646;1;3;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6038647;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038647;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038648;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6038648;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6038648;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6038648;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.26679045
6038649;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6038650;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;565.12665094
6038650;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;565.12665094
6038651;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.98376976
6038651;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.98376976
6038651;1;3;1;90;2;;1;30;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;436.98376976
6038652;1;1;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;13;12;13;434.92374909
6038652;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;434.92374909
6038652;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;434.92374909
6038653;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038653;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038654;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;389.53175944
6038654;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;389.53175944
6038655;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;356.50127771
6038655;1;2;1;90;2;;1;18;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;356.50127771
6038656;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6038656;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6038656;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6038657;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;311.7426567
6038658;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;648.0512706
6038658;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;648.0512706
6038658;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;648.0512706
6038658;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;648.0512706
6038658;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;648.0512706
6038659;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;293.17379079
6038659;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;293.17379079
6038659;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;293.17379079
6038659;1;4;1;90;2;;1;6;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;293.17379079
6038660;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;412.78385648
6038660;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;412.78385648
6038661;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;588.48865971
6038661;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;588.48865971
6038662;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;476.40233797
6038663;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;476.40233797
6038666;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;476.40233797
6038667;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;328.56169179
6038667;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;328.56169179
6038667;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;328.56169179
6038668;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6038668;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6038669;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6038670;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;411.26398737
6038670;1;2;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;411.26398737
6038670;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;411.26398737
6038670;1;4;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;411.26398737
6038670;1;5;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;411.26398737
6038671;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;478.2560724
6038671;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;478.2560724
6038671;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;478.2560724
6038672;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;383.59595875
6038672;1;2;1;90;2;;1;15;2;;1;25;2;;2;;2;;2;;2;;2;;13;12;13;383.59595875
6038672;1;6;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;383.59595875
6038673;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6038673;1;2;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6038674;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;429.57669592
6038674;1;2;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;429.57669592
6038674;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;429.57669592
6038675;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038675;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038676;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6038676;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6038677;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038677;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038678;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038678;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038679;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;458.4668407
6038679;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;458.4668407
6038679;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;458.4668407
6038679;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;458.4668407
6038680;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;287.92100742
6038680;1;2;1;90;2;;1;10;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;287.92100742
6038680;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;287.92100742
6038680;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;287.92100742
6038680;1;5;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;287.92100742
6038680;1;6;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;287.92100742
6038681;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038681;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038682;1;1;1;90;2;;1;15;2;;2;;1;20;2;;2;;2;;2;;2;;13;12;13;319.44072513
6038682;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;319.44072513
6038683;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;314.38407019
6038683;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;314.38407019
6038683;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;314.38407019
6038683;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;314.38407019
6038684;1;1;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;13;12;13;483.34696821
6038684;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;483.34696821
6038684;1;4;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;483.34696821
6038684;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;483.34696821
6038685;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.03351432
6038685;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.03351432
6038685;1;3;1;90;2;;1;6;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;424.03351432
6038686;1;1;1;90;2;;2;;2;;1;3;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6038686;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6038686;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6038687;1;1;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;490.27520626
6038687;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;490.27520626
6038687;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;490.27520626
6038687;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;490.27520626
6038687;1;5;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;490.27520626
6038688;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;664.10082966
6038688;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;664.10082966
6038688;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;664.10082966
6038688;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;664.10082966
6038688;1;5;1;90;2;;1;6;2;;1;12;2;;2;;2;;2;;2;;2;;13;12;13;664.10082966
6038688;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;664.10082966
6038689;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6038689;1;2;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6038689;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6038691;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;341.0334658
6038691;1;2;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;341.0334658
6038691;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;341.0334658
6038692;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;350.56547702
6038692;1;2;1;90;2;;1;20;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;350.56547702
6038692;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;350.56547702
6038694;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;475.55743309
6038694;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;475.55743309
6038694;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.55743309
6038695;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;515.22515829
6038695;1;2;1;90;2;;1;10;2;;1;10;1;15;2;;2;;2;;2;;2;;13;12;13;515.22515829
6038695;1;3;1;90;2;;1;30;2;;1;20;1;20;2;;2;;2;;2;;2;;13;12;13;515.22515829
6038696;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;346.38051896
6038696;1;2;1;90;2;;1;30;2;;2;;1;30;2;;2;;2;;2;;2;;13;12;13;346.38051896
6038696;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;346.38051896
6038697;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6038697;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6038697;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6038697;1;4;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6038698;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;412.78385648
6038698;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;412.78385648
6038699;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;565.12665094
6038699;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;565.12665094
6038700;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.15444751
6038700;1;2;1;90;2;;1;10;2;;1;6;2;;2;;2;;2;;2;;2;;13;12;13;480.15444751
6038700;1;3;1;90;2;;1;14;2;;1;28;2;;2;;2;;2;;2;;2;;13;12;13;480.15444751
6038700;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.15444751
6038700;1;6;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.15444751
6038700;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.15444751
6038701;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6038701;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6038701;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6038702;1;1;1;90;2;;1;15;2;;1;6;2;;2;;2;;2;;2;;2;;13;12;13;419.16494259
6038702;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;419.16494259
6038702;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;419.16494259
6038703;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;509.02515502
6038703;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;509.02515502
6038703;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;509.02515502
6038704;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038704;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038705;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;300.39978179
6038705;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;300.39978179
6038705;1;3;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;300.39978179
6038707;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;397.8631965
6038707;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;397.8631965
6038707;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;397.8631965
6038708;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;237.82233361
6038708;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;237.82233361
6038709;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6038709;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6038709;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6038710;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;380.04436933
6038710;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;380.04436933
6038710;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;380.04436933
6038711;1;1;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;311.7426567
6038713;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6038713;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6038714;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;435.10483193
6038714;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;435.10483193
6038714;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;435.10483193
6038714;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;435.10483193
6038715;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;513.5273033
6038715;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;513.5273033
6038715;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;513.5273033
6038715;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;513.5273033
6038715;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;513.5273033
6038716;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;347.94325882
6038716;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;347.94325882
6038716;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;347.94325882
6038716;1;4;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;347.94325882
6038717;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.10447999
6038717;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.10447999
6038718;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;379.41100069
6038718;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;379.41100069
6038718;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;379.41100069
6038719;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;456.22609153
6038719;1;2;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;456.22609153
6038720;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6038721;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;290.1841569
6038721;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;290.1841569
6038721;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;290.1841569
6038722;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6038722;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6038722;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6038724;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;451.6066768
6038724;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;451.6066768
6038724;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;451.6066768
6038724;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;451.6066768
6038725;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;581.64793308
6038725;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;581.64793308
6038725;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;581.64793308
6038725;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;581.64793308
6038725;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;581.64793308
6038725;1;6;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;581.64793308
6038726;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6038728;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.19934613
6038728;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.19934613
6038728;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.19934613
6038729;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;457.54247748
6038729;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;457.54247748
6038729;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;457.54247748
6038730;1;1;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;429.57669592
6038730;1;2;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;429.57669592
6038730;1;3;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;429.57669592
6038733;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;388.30439328
6038733;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;388.30439328
6038733;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;388.30439328
6038735;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;393.92399599
6038735;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;393.92399599
6038735;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;393.92399599
6038735;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;393.92399599
6038736;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;311.7426567
6038737;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038737;1;2;1;90;2;;1;20;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038737;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6038737;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
