DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6038738;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;304.58473985
6038738;1;2;1;90;2;;1;16;2;;1;16;2;;2;;2;;2;;2;;2;;13;12;13;304.58473985
6038738;1;5;1;90;2;;1;10;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;304.58473985
6038739;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;310.70162339
6038739;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;310.70162339
6038739;1;3;1;90;2;;1;20;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;310.70162339
6038740;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.98376976
6038740;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.98376976
6038740;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.98376976
6038743;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.80299034
6038743;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.80299034
6038743;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.80299034
6038743;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;424.80299034
6038744;1;1;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6038744;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6038746;1;1;1;90;2;;1;18;2;;1;12;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6038746;1;2;1;90;2;;1;15;2;;1;6;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6038746;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6038747;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;414.36504137
6038747;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;414.36504137
6038747;1;3;1;90;2;;1;18;2;;1;28;2;;2;;2;;2;;2;;2;;13;12;13;414.36504137
6038748;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.10447999
6038748;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.10447999
6038749;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;366.80311931
6038749;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;366.80311931
6038750;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.15464744
6038750;1;2;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;533.15464744
6038750;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.15464744
6038750;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.15464744
6038750;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.15464744
6038750;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;533.15464744
6038750;1;7;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;533.15464744
6038751;1;1;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;13;12;13;317.0827095
6038751;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;317.0827095
6038751;1;3;1;90;2;;1;3;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;317.0827095
6038751;1;4;1;90;2;;1;18;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;317.0827095
6038752;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038752;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6038753;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6038753;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6038754;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;402.92730031
6038754;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;402.92730031
6038754;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;402.92730031
6038754;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;402.92730031
6038755;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;426.68192817
6038755;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;426.68192817
6038755;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;426.68192817
6038756;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;346.38051896
6038756;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;346.38051896
6038756;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;346.38051896
6038757;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;282.76203747
6038757;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;282.76203747
6038757;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;282.76203747
6038757;1;4;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;282.76203747
6038758;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;270.26406782
6038758;1;2;1;90;2;;1;10;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;270.26406782
6038758;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;270.26406782
6038759;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;532.38716379
6038759;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;532.38716379
6038759;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;532.38716379
6038760;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.19934613
6038760;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.19934613
6038760;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.19934613
6038761;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;308.09785022
6038761;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;308.09785022
6038761;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;308.09785022
6038761;1;4;1;90;2;;1;40;2;;2;;1;30;2;;2;;2;;2;;2;;13;12;13;308.09785022
6038762;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;532.38716379
6038762;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;532.38716379
6038762;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;532.38716379
6038763;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;465.05946306
6038763;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;465.05946306
6038763;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;465.05946306
6038764;1;1;1;90;2;;1;4;2;;2;;1;15;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038764;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038765;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038765;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038766;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6038766;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6038766;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6038767;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038767;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038768;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;319.44072513
6038768;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;319.44072513
6038769;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;460.34577854
6038769;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;460.34577854
6038769;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;460.34577854
6038770;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;381.92330716
6038770;1;2;1;90;2;;1;30;2;;2;;1;40;2;;2;;2;;2;;2;;13;12;13;381.92330716
6038771;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038771;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6038772;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6038773;1;1;1;90;2;;1;16;2;;1;7;1;30;2;;2;;2;;2;;2;;13;12;13;248.981517
6038773;1;2;1;90;2;;1;8;2;;2;;1;2;2;;2;;2;;2;;2;;13;12;13;248.981517
6038773;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;248.981517
6038773;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;248.981517
6038773;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;248.981517
6038773;1;6;1;90;2;;1;10;2;;1;18;1;10;2;;2;;2;;2;;2;;13;12;13;248.981517
6038773;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;248.981517
6038774;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6038775;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6038777;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;411.85273489
6038777;1;2;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;411.85273489
6038777;1;3;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;411.85273489
6038777;1;4;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;411.85273489
6039035;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;177.58284887
6039035;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;177.58284887
6039035;1;3;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;177.58284887
6039035;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;177.58284887
6039036;1;1;1;90;1;4;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039036;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039038;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;199.81397298
6039038;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;199.81397298
6039038;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;199.81397298
6039039;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039039;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039041;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6039041;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6039042;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;330.45620165
6039042;1;2;1;90;2;;1;30;2;;1;18;2;;2;;2;;2;;2;;2;;17;12;17;330.45620165
6039042;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;330.45620165
6039043;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039043;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039045;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;152.90469289
6039045;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;152.90469289
6039045;1;3;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;152.90469289
6039045;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;152.90469289
6039045;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;152.90469289
6039046;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039046;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039048;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;201.69545782
6039048;1;2;1;90;2;;1;35;2;;2;;1;20;2;;2;;2;;2;;2;;17;12;17;201.69545782
6039048;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;201.69545782
6039050;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6039050;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6039050;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6039051;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.05297214
6039051;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.05297214
6039051;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.05297214
6039053;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039053;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039054;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;201.69545782
6039054;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;201.69545782
6039054;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;201.69545782
6039055;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6039055;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6039056;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.25469121
6039056;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.25469121
6039056;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.25469121
6039056;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.25469121
6039056;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.25469121
6039056;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.25469121
6039058;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039058;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039059;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039060;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;301.97163337
6039060;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;301.97163337
6039060;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;301.97163337
6039060;1;4;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;301.97163337
6039060;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;301.97163337
6039060;1;6;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;301.97163337
6039061;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;199.81397298
6039061;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;1;5;2;;17;12;17;199.81397298
6039061;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;199.81397298
6039062;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6039063;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039063;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039064;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039064;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039065;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;122.06759196
6039065;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;122.06759196
6039065;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;122.06759196
6039065;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;122.06759196
6039067;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039067;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039068;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039068;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039069;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6039069;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6039070;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.10703294
6039070;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.10703294
6039071;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039071;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039073;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;126.68301632
6039073;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;126.68301632
6039073;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;126.68301632
6039073;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;126.68301632
6039073;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;126.68301632
6039073;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;126.68301632
6039074;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6039074;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6039075;1;1;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;17;12;17;232.39213866
6039075;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;232.39213866
6039077;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6039077;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6039078;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6039079;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039079;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039080;1;1;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6039080;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6039081;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6039081;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6039083;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6039083;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6039083;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6039083;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6039084;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;176.5264309
6039084;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;176.5264309
6039084;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;176.5264309
6039084;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;176.5264309
6039087;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6039087;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6039087;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6039087;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6039088;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.90246774
6039088;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.90246774
6039088;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.90246774
6039088;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.90246774
6039088;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;169.90246774
6039089;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039089;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039089;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039090;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039090;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039091;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6039091;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6039092;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.87039096
6039092;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.87039096
6039092;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.87039096
6039093;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;377.35877974
6039093;1;2;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;377.35877974
6039093;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;377.35877974
6039094;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6039094;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6039095;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039095;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039095;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039096;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;411.73858726
6039096;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;411.73858726
