DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6039096;1;3;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;411.73858726
6039097;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6039099;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6039099;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6039100;1;1;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;17;12;17;234.42074558
6039100;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.42074558
6039102;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039102;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039102;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039104;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6039104;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6039104;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6039104;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6039106;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039106;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039107;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.05297214
6039107;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.05297214
6039107;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.05297214
6039108;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6039108;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6039108;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6039109;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039109;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039110;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039111;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039111;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039112;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.50910831
6039112;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.50910831
6039112;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.50910831
6039113;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;170.0295217
6039113;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;170.0295217
6039115;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6039115;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6039115;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6039116;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;297.15806743
6039116;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;297.15806743
6039119;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;170.0295217
6039119;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;170.0295217
6039120;1;1;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;137.30423393
6039120;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;137.30423393
6039120;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;137.30423393
6039123;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039123;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039124;1;1;1;90;2;;1;14;2;;2;;1;48;2;;2;;2;;2;;2;;17;12;17;297.73091388
6039124;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;297.73091388
6039124;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;297.73091388
6039124;1;4;1;90;2;;2;;2;;1;40;1;20;2;;2;;2;;2;;2;;17;12;17;297.73091388
6039126;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;248.8323207
6039127;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039127;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039128;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.2885889
6039128;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.2885889
6039129;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6039129;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6039129;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6039130;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.2885889
6039130;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.2885889
6039131;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;248.8323207
6039132;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;287.34184854
6039132;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;287.34184854
6039133;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;233.84332965
6039133;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;233.84332965
6039133;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;233.84332965
6039133;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;233.84332965
6039133;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;233.84332965
6039134;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039137;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6039137;1;2;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6039138;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6039138;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6039138;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6039139;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6039140;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6039141;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6039141;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6039142;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6039142;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6039142;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6039145;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.28152551
6039145;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.28152551
6039145;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.28152551
6039146;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039146;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039148;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.05061496
6039148;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.05061496
6039149;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97017005
6039149;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97017005
6039149;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97017005
6039149;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97017005
6039150;1;1;1;90;2;;1;24;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;224.02711077
6039150;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;224.02711077
6039150;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;224.02711077
6039150;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;224.02711077
6039150;1;5;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;224.02711077
6039152;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039153;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039154;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;251.44437317
6039154;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;251.44437317
6039154;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;251.44437317
6039154;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;251.44437317
6039154;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;251.44437317
6039155;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039155;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039155;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039156;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6039156;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6039156;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6039157;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;295.47472417
6039157;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;295.47472417
6039157;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;295.47472417
6039157;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;295.47472417
6039158;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;251.18485335
6039158;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;251.18485335
6039158;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;251.18485335
6039158;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;251.18485335
6039158;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;251.18485335
6039160;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.42074558
6039160;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.42074558
6039161;1;1;1;90;2;;1;7;2;;1;16;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6039161;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6039162;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6039162;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6039163;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;384.20613979
6039163;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;384.20613979
6039163;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;384.20613979
6039164;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039165;1;1;1;90;2;;1;30;2;;1;25;1;30;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039166;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039167;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6039167;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6039168;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039168;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039169;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039170;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039171;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6039171;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6039172;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;211.0466585
6039172;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;211.0466585
6039172;1;3;1;90;2;;1;7;2;;1;16;2;;2;;2;;2;;2;;2;;17;12;17;211.0466585
6039172;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;211.0466585
6039172;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;211.0466585
6039172;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;211.0466585
6039174;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;261.95319305
6039174;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;261.95319305
6039175;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6039175;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6039175;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6039176;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039177;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039177;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039177;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039178;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6039178;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6039178;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6039178;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6039180;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6039180;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6039180;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6039181;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6039181;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6039181;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6039181;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6039184;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039185;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6039185;1;2;1;90;2;;1;60;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6039186;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;250.25548934
6039186;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;250.25548934
6039188;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.25171866
6039188;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.25171866
6039188;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.25171866
6039189;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6039190;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;201.80268865
6039190;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;201.80268865
6039190;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;201.80268865
6039190;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;201.80268865
6039191;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039191;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039191;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039192;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039193;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039194;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6039195;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6039195;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6039195;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6039196;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039196;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039197;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;119.95475601
6039197;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;119.95475601
6039197;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;119.95475601
6039197;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;119.95475601
6039198;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039198;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039201;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6039201;1;2;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6039202;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;170.0295217
6039202;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;170.0295217
6039203;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;161.28978892
6039203;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;161.28978892
6039203;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;161.28978892
6039203;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;161.28978892
6039203;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;161.28978892
6039206;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039206;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039207;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;175.32665916
6039207;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;175.32665916
6039207;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;175.32665916
6039207;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;175.32665916
6039208;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039208;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039209;1;1;1;90;2;;1;2;2;;2;;1;5;2;;2;;2;;2;;2;;17;12;17;350.98998108
6039209;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;350.98998108
6039209;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;350.98998108
6039209;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;350.98998108
6039210;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039210;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039212;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.20835755
6039212;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.20835755
6039213;1;1;1;90;2;;1;5;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;377.95688152
6039213;1;2;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;377.95688152
6039213;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;377.95688152
6039213;1;6;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;377.95688152
6039214;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6039214;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6039215;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039215;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039216;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039216;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039219;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6039220;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039220;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039220;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039221;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;244.68794416
6039221;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;244.68794416
6039221;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;244.68794416
6039223;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;155.72517742
6039223;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;155.72517742
6039223;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;155.72517742
6039223;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;155.72517742
6039224;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6039224;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
