DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6039224;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6039224;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6039226;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039226;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039227;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6039227;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6039228;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;248.8323207
6039230;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.09397607
6039230;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.09397607
6039230;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.09397607
6039231;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039231;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039232;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039232;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039233;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6039233;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6039233;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6039235;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;386.32190942
6039236;1;1;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039237;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;170.0295217
6039237;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;170.0295217
6039238;1;1;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;17;12;17;217.15549669
6039238;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;217.15549669
6039238;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;217.15549669
6039239;1;1;1;90;2;;1;20;2;;2;;1;40;2;;2;;2;;2;;2;;17;12;17;118.2682576
6039239;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6039239;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6039239;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6039240;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;450.47721271
6039240;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;450.47721271
6039240;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;450.47721271
6039240;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;450.47721271
6039240;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;450.47721271
6039240;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;450.47721271
6039241;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039241;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039241;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039244;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039244;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039244;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039245;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;238.32350082
6039245;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;238.32350082
6039245;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;238.32350082
6039245;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;238.32350082
6039246;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6039246;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6039246;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6039247;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6039247;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6039248;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039249;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;148.16891657
6039249;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;148.16891657
6039249;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;148.16891657
6039249;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;148.16891657
6039252;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;195.44619955
6039252;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;195.44619955
6039252;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;195.44619955
6039252;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;195.44619955
6039253;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;357.61394424
6039253;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;357.61394424
6039253;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;357.61394424
6039254;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.20835755
6039254;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.20835755
6039257;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039257;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039257;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039258;1;1;1;90;2;;1;40;2;;1;40;2;;2;;2;;2;;2;;2;;17;12;17;205.82956418
6039258;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;205.82956418
6039258;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;205.82956418
6039258;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;205.82956418
6039258;1;6;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;205.82956418
6039259;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.25171866
6039259;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.25171866
6039259;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.25171866
6039260;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039260;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039260;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039261;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6039261;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6039261;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6039261;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6039262;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039262;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039265;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;437.26686169
6039265;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;437.26686169
6039265;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;437.26686169
6039265;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;437.26686169
6039265;1;5;1;90;2;;1;10;2;;2;;1;7;2;;2;;2;;2;;2;;17;12;17;437.26686169
6039265;1;6;1;90;2;;1;35;2;;1;15;1;15;2;;2;;2;;2;;2;;17;12;17;437.26686169
6039265;1;7;1;90;2;;2;;2;;1;4;2;;2;;2;;2;;2;;2;;17;12;17;437.26686169
6039265;1;8;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;437.26686169
6039265;1;10;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;437.26686169
6039265;1;11;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;437.26686169
6039266;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6039266;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6039266;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6039267;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6039268;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6039269;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6039270;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6039271;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.26597554
6039271;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.26597554
6039271;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.26597554
6039271;1;4;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.26597554
6039271;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.26597554
6039272;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.62246465
6039272;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.62246465
6039272;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.62246465
6039272;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.62246465
6039272;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.62246465
6039273;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;201.69545782
6039273;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;201.69545782
6039273;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;201.69545782
6039274;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6039275;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;197.18726429
6039275;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;197.18726429
6039276;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;184.20681203
6039276;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;184.20681203
6039276;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;184.20681203
6039277;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6039277;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6039277;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6039277;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6039278;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6039280;1;1;1;90;2;;1;35;2;;2;;1;20;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039280;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039281;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6039283;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6039284;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.42074558
6039284;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.42074558
6039286;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6039288;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6039288;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6039289;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;297.15806743
6039289;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;17;12;17;297.15806743
6039290;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;286.51678169
6039290;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;286.51678169
6039291;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6039291;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6039293;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039293;1;2;1;90;2;;1;20;2;;2;;1;40;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039296;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039296;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6039297;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6039298;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6039300;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.32532719
6039300;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.32532719
6039300;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.32532719
6039301;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;382.20555523
6039301;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;382.20555523
6039301;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;382.20555523
6039301;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;382.20555523
6039301;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;382.20555523
6039302;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039302;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039303;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;261.95319305
6039303;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;261.95319305
6039304;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;346.9726585
6039304;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;346.9726585
6039304;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;346.9726585
6039305;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6039305;1;2;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6039306;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6039306;1;3;1;90;2;;1;48;2;;1;48;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6039307;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;213.75991219
6039307;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;213.75991219
6039307;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;213.75991219
6039307;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;213.75991219
6039308;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039308;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039309;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039311;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;185.88139991
6039311;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;185.88139991
6039311;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;185.88139991
6039311;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;185.88139991
6039311;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;185.88139991
6039311;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;185.88139991
6039311;1;7;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;185.88139991
6039313;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6039313;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6039313;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6039313;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6039314;1;1;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6039314;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6039314;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6039315;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;362.35642256
6039315;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;362.35642256
6039316;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;175.70136404
6039316;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;175.70136404
6039316;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;175.70136404
6039316;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;175.70136404
6039318;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039318;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039319;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6039320;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;228.40283843
6039320;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;228.40283843
6039320;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;228.40283843
6039323;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6039324;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6039325;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039325;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039325;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6039326;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;330.45620165
6039326;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;330.45620165
6039326;1;3;1;90;2;;1;7;2;;1;16;2;;2;;2;;2;;2;;2;;17;12;17;330.45620165
6039327;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.28152551
6039327;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.28152551
6039327;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.28152551
6039328;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;349.00126542
6039328;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;349.00126542
6039328;1;3;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;349.00126542
6039329;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;150.42510628
6039329;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;150.42510628
6039329;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;150.42510628
6039329;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;150.42510628
6039330;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;166.8573341
6039330;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;166.8573341
6039330;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;166.8573341
6039330;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;166.8573341
6039332;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.40555855
6039332;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.40555855
6039332;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.40555855
6039333;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039333;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039334;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6039335;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6039335;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6039335;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6039336;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;214.81633017
6039336;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;214.81633017
6039336;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;214.81633017
6039336;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;214.81633017
6039337;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6039337;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6039337;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6039337;1;4;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6039337;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6039337;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6039337;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;118.2682576
6039338;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;148.31227033
