DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6039338;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;148.31227033
6039338;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;148.31227033
6039338;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;148.31227033
6039341;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039341;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039341;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6039342;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039342;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6039344;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039344;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039345;1;1;1;90;2;;1;15;2;;2;;1;50;2;;2;;2;;2;;2;;17;12;17;148.31227033
6039345;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;148.31227033
6039345;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;148.31227033
6039345;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;148.31227033
6039346;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6039348;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;308.59559652
6039348;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;308.59559652
6039348;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;308.59559652
6039348;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;308.59559652
6039348;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;308.59559652
6039349;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039349;1;2;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;17;12;17;215.87568182
6039350;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6039836;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6039836;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6039836;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6039837;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6039837;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6039838;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;204.18052872
6039838;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;204.18052872
6039839;1;1;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;323.89240157
6039840;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;147.60033592
6039840;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;147.60033592
6039840;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;147.60033592
6039841;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;131.53966463
6039841;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;131.53966463
6039842;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;151.34861142
6039842;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;151.34861142
6039842;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;151.34861142
6039842;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;151.34861142
6039843;1;1;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6039843;1;2;1;90;2;;1;22;2;;1;6;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6039843;1;3;1;90;2;;1;9;2;;1;3;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6039844;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6039844;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6039844;1;3;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6039844;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6039845;1;1;1;90;2;;1;10;2;;2;;1;5;2;;2;;2;;2;;2;;23;12;23;143.10625671
6039845;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6039846;1;1;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;244.63171379
6039846;1;2;1;90;2;;1;27;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;244.63171379
6039846;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;244.63171379
6039846;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;244.63171379
6039847;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6039847;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6039847;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6039848;1;1;1;90;2;;1;13;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;231.7098223
6039848;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;23;12;23;231.7098223
6039848;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;231.7098223
6039848;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;231.7098223
6039849;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039849;1;2;1;90;2;;1;30;2;;2;;1;35;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039849;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039850;1;1;1;90;2;;1;15;2;;1;12;2;;2;;2;;2;;2;;2;;23;12;23;251.51859087
6039850;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;251.51859087
6039851;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6039851;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6039852;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039852;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039852;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039853;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6039853;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6039854;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6039854;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6039855;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;275.771485
6039855;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;23;12;23;275.771485
6039855;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;275.771485
6039855;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;275.771485
6039856;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6039856;1;2;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6039857;1;1;1;90;2;;1;25;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;222.19358577
6039857;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;222.19358577
6039858;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.18495758
6039858;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.18495758
6039859;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6039859;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6039860;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;154.9259736
6039860;1;2;1;90;2;;1;25;2;;1;10;1;5;2;;2;;2;;2;;2;;23;12;23;154.9259736
6039860;1;3;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;154.9259736
6039860;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;154.9259736
6039860;1;5;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;154.9259736
6039860;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;154.9259736
6039861;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;208.86024373
6039861;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;208.86024373
6039861;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;208.86024373
6039861;1;5;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;208.86024373
6039862;1;1;1;90;2;;1;14;2;;1;8;2;;2;;2;;2;;2;;2;;23;12;23;224.38418462
6039863;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;316.32439692
6039863;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;316.32439692
6039864;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.34960282
6039864;1;2;1;90;2;;1;25;2;;1;16;2;;2;;2;;2;;2;;2;;23;12;23;179.34960282
6039864;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.34960282
6039865;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.11260081
6039865;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.11260081
6039865;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.11260081
6039865;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.11260081
6039865;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.11260081
6039865;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.11260081
6039866;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;225.95658376
6039866;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;225.95658376
6039866;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;225.95658376
6039866;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;225.95658376
6039866;1;5;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;225.95658376
6039867;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;217.69950657
6039868;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6039868;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6039868;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6039868;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6039869;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;225.74995587
6039869;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;225.74995587
6039869;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;225.74995587
6039869;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;225.74995587
6039869;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;225.74995587
6039869;1;6;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;225.74995587
6039869;1;9;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;225.74995587
6039870;1;1;1;90;2;;1;18;2;;1;12;2;;2;;2;;2;;2;;2;;23;12;23;267.80092302
6039870;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;267.80092302
6039870;1;3;1;90;2;;1;35;2;;1;16;2;;2;;2;;2;;2;;2;;23;12;23;267.80092302
6039870;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;267.80092302
6039871;1;1;1;90;2;;1;34;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;190.44431887
6039871;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;190.44431887
6039872;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6039872;1;2;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6039873;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.55744179
6039873;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.55744179
6039873;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.55744179
6039873;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.55744179
6039874;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;126.04138062
6039874;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;126.04138062
6039874;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;126.04138062
6039874;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;126.04138062
6039875;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.55301293
6039875;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.55301293
6039875;1;3;1;90;2;;1;14;2;;1;8;2;;2;;2;;2;;2;;2;;23;12;23;183.55301293
6039875;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.55301293
6039876;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.44052259
6039876;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.44052259
6039876;1;3;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.44052259
6039876;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.44052259
6039876;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.44052259
6039877;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6039877;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6039877;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6039877;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6039878;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;207.72186585
6039878;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;207.72186585
6039878;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;207.72186585
6039878;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;207.72186585
6039879;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039879;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039880;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6039880;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6039880;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6039881;1;1;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;305.21727155
6039881;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;305.21727155
6039882;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.38364757
6039884;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.21616624
6039884;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.21616624
6039884;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.21616624
6039884;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.21616624
6039884;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.21616624
6039884;1;6;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;163.21616624
6039886;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6039887;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;244.83653645
6039887;1;2;1;90;2;;1;33;2;;1;23;2;;2;;2;;2;;2;;2;;23;12;23;244.83653645
6039887;1;4;1;90;2;;1;33;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;244.83653645
6039887;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;244.83653645
6039888;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;217.69950657
6039890;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.38364757
6039891;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;209.15091283
6039891;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;209.15091283
6039891;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;209.15091283
6039891;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;209.15091283
6039895;1;1;1;90;2;;1;40;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;251.51859087
6039895;1;2;1;90;2;;1;6;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;251.51859087
6039896;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6039896;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6039896;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;157.31877147
6039898;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6039898;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6039898;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6039900;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039900;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039901;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6039901;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6039902;1;1;1;90;2;;1;28;2;;1;17;2;;2;;2;;2;;2;;2;;23;12;23;256.13345153
6039903;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;236.64431361
6039903;1;2;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;236.64431361
6039903;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;236.64431361
6039904;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6039904;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6039905;1;1;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6039905;1;2;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6039906;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;225.92511983
6039906;1;3;1;90;2;;1;30;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;225.92511983
6039907;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.41348751
6039907;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.41348751
6039908;1;1;1;90;2;;1;16;2;;1;8;2;;2;;2;;2;;2;;2;;23;12;23;168.41348751
6039908;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.41348751
6039909;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6039909;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6039909;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6039909;1;4;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;193.27587734
6039910;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;217.69950657
6039911;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6039911;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6039912;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;222.60088244
6039912;1;2;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;222.60088244
6039912;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;222.60088244
6039912;1;4;1;90;2;;1;21;2;;1;21;2;;2;;1;21;2;;2;;2;;23;12;23;222.60088244
6039913;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039913;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039914;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.90756672
6039914;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.90756672
6039914;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.90756672
6039915;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;233.50996267
6039915;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;233.50996267
6039916;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;197.73849261
6039916;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;197.73849261
6039917;1;1;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;23;12;23;296.58020774
6039917;1;2;1;90;2;;1;3;2;;1;8;2;;2;;2;;2;;2;;2;;23;12;23;296.58020774
6039917;1;4;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;296.58020774
6039918;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;266.66254514
6039918;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;266.66254514
6039918;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;266.66254514
6039918;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;266.66254514
6039919;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;221.72170972
6039920;1;1;1;90;2;;1;32;2;;2;;1;10;2;;2;;2;;2;;2;;23;12;23;249.64913178
