DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6039920;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;249.64913178
6039920;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;249.64913178
6039920;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;249.64913178
6039921;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;270.14376725
6039921;1;2;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;270.14376725
6039921;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;270.14376725
6039921;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;270.14376725
6039922;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.74065365
6039922;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.74065365
6039922;2;1;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.74065365
6039922;2;2;2;90;2;;1;35;2;;1;56;2;;2;;2;;2;;2;;2;;23;12;23;253.74065365
6039923;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;273.48484283
6039923;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;273.48484283
6039923;1;3;1;90;2;;1;34;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;273.48484283
6039924;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.00957244
6039924;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.00957244
6039924;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.00957244
6039924;1;4;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.00957244
6039924;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.00957244
6039924;1;6;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;23;12;23;253.00957244
6039925;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;152.09441512
6039925;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;152.09441512
6039925;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;152.09441512
6039925;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;152.09441512
6039926;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6039927;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.38364757
6039928;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6039928;1;2;1;90;2;;1;30;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6039928;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6039929;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.41348751
6039929;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.41348751
6039930;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;292.37264374
6039930;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;292.37264374
6039930;2;1;2;90;2;;1;3;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;292.37264374
6039930;2;2;2;90;2;;1;40;2;;1;70;2;;2;;2;;2;;2;;2;;23;12;23;292.37264374
6039930;3;1;3;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;292.37264374
6039930;3;2;3;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;292.37264374
6039931;1;1;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;260.91404594
6039931;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;260.91404594
6039931;1;4;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;260.91404594
6039931;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;260.91404594
6039931;1;6;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;260.91404594
6039931;1;7;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;260.91404594
6039932;1;1;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;286.99939183
6039932;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;286.99939183
6039933;1;1;1;90;2;;1;5;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;312.26988238
6039933;1;2;1;90;2;;1;45;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;312.26988238
6039933;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;312.26988238
6039933;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;312.26988238
6039933;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;312.26988238
6039933;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;312.26988238
6039934;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.85552362
6039934;1;2;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.85552362
6039935;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;151.34861142
6039935;1;2;1;90;2;;1;34;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;151.34861142
6039935;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;151.34861142
6039935;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;151.34861142
6039936;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;257.20251069
6039937;1;1;1;90;2;;1;6;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6039937;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6039937;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6039938;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039938;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039939;1;1;1;90;2;;1;5;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;271.2774058
6039939;1;2;1;90;2;;1;25;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;271.2774058
6039939;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;271.2774058
6039940;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;222.60088244
6039940;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;222.60088244
6039940;1;3;1;90;2;;1;8;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;222.60088244
6039940;1;4;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;222.60088244
6039941;1;1;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;200.16275442
6039941;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;200.16275442
6039942;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6039942;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6039942;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6039943;1;1;1;90;2;;1;30;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;253.2687776
6039943;1;2;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;253.2687776
6039943;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.2687776
6039944;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039944;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039945;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;161.81285068
6039945;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;161.81285068
6039945;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;161.81285068
6039945;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;161.81285068
6039946;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;299.06147568
6039946;1;2;1;90;2;;1;24;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;299.06147568
6039947;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;217.69950657
6039948;1;1;1;90;2;;1;30;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;230.41919903
6039948;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;230.41919903
6039948;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;230.41919903
6039950;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039950;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039972;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039972;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039972;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039972;1;4;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039972;1;5;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039972;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039972;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039973;1;1;1;90;2;;1;10;2;;2;;2;;2;;1;5;2;;2;;2;;23;12;23;199.69087837
6039974;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;208.86024373
6039974;1;2;1;90;2;;1;32;2;;1;8;2;;2;;2;;2;;2;;2;;23;12;23;208.86024373
6039974;1;3;1;90;2;;1;7;2;;1;4;2;;2;;2;;2;;2;;2;;23;12;23;208.86024373
6039974;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;208.86024373
6039975;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;147.60033592
6039975;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;147.60033592
6039975;1;3;1;90;2;;1;5;2;;2;;1;5;2;;2;;2;;2;;2;;23;12;23;147.60033592
6039976;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6039977;1;1;1;90;2;;1;28;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;256.13345153
6039978;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;258.14626278
6039978;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;258.14626278
6039978;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;258.14626278
6039979;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039979;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039979;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039979;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039979;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6039980;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.38364757
6039981;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;198.01574288
6039981;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;198.01574288
6039981;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;198.01574288
6039981;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;198.01574288
6039981;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;198.01574288
6039982;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039982;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6039983;1;1;1;90;2;;1;20;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;158.43584679
6039983;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;158.43584679
6039983;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;158.43584679
6039983;1;4;1;90;2;;1;25;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;158.43584679
6039983;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;158.43584679
6039984;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;208.38836768
6039984;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;208.38836768
6039984;1;3;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;208.38836768
6039985;1;1;1;90;2;;2;;1;16;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.90313786
6039985;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.90313786
6039985;1;3;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;172.90313786
6039986;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.37158479
6039986;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.37158479
6039987;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;207.2499898
6039987;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;207.2499898
6039987;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;207.2499898
6039989;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;139.24969057
6039989;1;2;1;90;2;;1;34;2;;2;;1;12;2;;2;;2;;2;;2;;23;12;23;139.24969057
6039989;1;3;1;90;2;;1;16;2;;2;;1;7;2;;2;;2;;2;;2;;23;12;23;139.24969057
6039989;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;139.24969057
6039989;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;139.24969057
6039989;1;6;1;90;2;;1;15;2;;2;;1;7;2;;2;;2;;2;;2;;23;12;23;139.24969057
6039989;1;7;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;139.24969057
6039989;1;8;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;139.24969057
6039990;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;240.13763459
6039990;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;240.13763459
6039990;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;240.13763459
6039991;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;235.50593574
6039991;1;3;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;235.50593574
6039991;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;235.50593574
6039992;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;227.87750559
6039994;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6039994;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6039996;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;221.72170972
6039997;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;125.56950457
6039997;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;125.56950457
6039997;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;125.56950457
6039998;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6039998;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6039999;1;1;1;90;2;;1;20;2;;1;15;1;5;2;;2;;2;;2;;2;;23;12;23;247.10855287
6039999;1;2;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;247.10855287
6039999;1;5;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;247.10855287
6040000;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.8007879
6040000;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.8007879
6040000;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.8007879
6040000;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.8007879
6040000;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.8007879
6040001;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;161.81285068
6040001;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;161.81285068
6040001;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;161.81285068
6040001;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;161.81285068
6040004;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;232.37158479
6040004;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.37158479
6040005;1;1;1;90;2;;1;32;2;;1;16;2;;2;;2;;2;;2;;2;;23;12;23;256.13345153
6040007;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;112.3007419
6040007;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;112.3007419
6040007;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;112.3007419
6040007;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;112.3007419
6040008;1;1;1;90;2;;1;25;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;295.03927253
6040008;1;2;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;295.03927253
6040009;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;166.01626078
6040009;1;2;1;90;2;;1;28;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;166.01626078
6040009;1;3;1;90;2;;1;33;2;;1;18;2;;2;;2;;2;;2;;2;;23;12;23;166.01626078
6040009;1;4;1;90;2;;1;5;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;166.01626078
6040009;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;166.01626078
6040010;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.84368203
6040010;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.84368203
6040010;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.84368203
6040010;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.84368203
6040011;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;125.56950457
6040011;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;125.56950457
6040011;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;125.56950457
6040012;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6040012;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6040013;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;221.46250456
6040013;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;221.46250456
6040013;1;3;1;90;2;;1;21;2;;2;;2;;2;;1;14;2;;2;;2;;23;12;23;221.46250456
6040013;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;221.46250456
6040014;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;158.72208703
6040014;1;2;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;158.72208703
6040014;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;158.72208703
6040014;1;4;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;158.72208703
6040014;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;158.72208703
6040015;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6040015;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6040016;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6040016;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6040018;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6040018;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6040018;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6040018;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6040019;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;222.66546182
6040019;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;222.66546182
6040019;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;222.66546182
6040020;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6040020;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6040020;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6040020;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6040021;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6040021;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6040022;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;1;2;2;;2;;23;12;23;232.84346084
6040022;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6040022;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6040023;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.18495758
6040023;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.18495758
6040024;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;180.2332044
6040024;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;180.2332044
6040024;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;180.2332044
6040024;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;180.2332044
6040024;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;180.2332044
6040024;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;180.2332044
6040025;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;209.15091283
6040025;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;209.15091283
6040025;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;209.15091283
