DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6040025;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;209.15091283
6040026;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;111.82886586
6040026;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;111.82886586
6040026;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;111.82886586
6040027;1;1;1;90;2;;1;22;2;;1;8;2;;2;;2;;2;;2;;2;;23;12;23;229.48775952
6040027;1;2;1;90;2;;1;12;2;;1;3;2;;2;;2;;2;;2;;2;;23;12;23;229.48775952
6040028;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.38364757
6040029;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;296.10833169
6040029;1;2;1;90;2;;1;30;2;;1;28;2;;2;;2;;2;;2;;2;;23;12;23;296.10833169
6040030;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.38364757
6040031;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.41348751
6040031;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.41348751
6040035;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040035;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040035;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040035;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040035;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040035;1;6;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040036;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;192.66195279
6040036;1;2;1;90;2;;1;25;2;;1;8;2;;2;;2;;2;;2;;2;;23;12;23;192.66195279
6040036;1;3;1;90;2;;1;20;2;;1;17;2;;2;;2;;2;;2;;2;;23;12;23;192.66195279
6040036;1;4;1;90;2;;1;10;2;;1;13;2;;2;;2;;2;;2;;2;;23;12;23;192.66195279
6040037;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6040037;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6040037;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6040038;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.82125769
6040038;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.82125769
6040038;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.82125769
6040039;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;212.87801802
6040039;1;2;1;90;2;;1;26;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;212.87801802
6040039;1;3;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;212.87801802
6040039;1;4;1;90;2;;1;37;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;212.87801802
6040040;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;226.68766497
6040040;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;226.68766497
6040040;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;226.68766497
6040041;1;1;1;90;2;;1;40;2;;2;;1;30;2;;2;;2;;2;;2;;23;12;23;141.63017586
6040041;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;141.63017586
6040041;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;141.63017586
6040041;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;141.63017586
6040042;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;236.03481792
6040042;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;236.03481792
6040042;1;5;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;236.03481792
6040043;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;221.72170972
6040044;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6040044;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6040045;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040045;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040045;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040046;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;246.62768685
6040046;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;246.62768685
6040046;1;3;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;246.62768685
6040046;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;246.62768685
6040046;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;246.62768685
6040047;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;260.97862532
6040047;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;260.97862532
6040047;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;260.97862532
6040047;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;260.97862532
6040047;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;260.97862532
6040048;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.46272574
6040048;1;2;1;90;2;;1;35;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;172.46272574
6040048;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.46272574
6040048;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.46272574
6040048;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;172.46272574
6040049;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;165.34975895
6040049;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;165.34975895
6040049;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;165.34975895
6040049;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;165.34975895
6040049;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;165.34975895
6040049;1;6;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;165.34975895
6040050;1;1;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;323.24979043
6040050;1;2;1;90;2;;1;21;2;;1;16;2;;2;;2;;2;;2;;2;;23;12;23;323.24979043
6040050;2;1;2;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;323.24979043
6040050;2;2;2;90;2;;1;20;2;;1;16;2;;2;;2;;2;;2;;2;;23;12;23;323.24979043
6040050;2;4;2;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;323.24979043
6040051;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.61987219
6040051;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.61987219
6040051;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.61987219
6040051;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.61987219
6040051;1;6;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.61987219
6040051;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.61987219
6040052;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6040052;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6040054;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;217.69950657
6040055;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;277.50252038
6040055;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;277.50252038
6040055;1;3;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;277.50252038
6040059;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;227.87750559
6040060;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;186.42211571
6040060;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;186.42211571
6040061;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;220.99062851
6040061;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;220.99062851
6040061;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;220.99062851
6040062;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;207.2499898
6040062;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;207.2499898
6040062;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;207.2499898
6040063;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6040063;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6040064;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6040064;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6040064;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6040066;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.34960282
6040066;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.34960282
6040066;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;179.34960282
6040067;1;1;1;90;2;;1;6;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;334.54227664
6040067;1;2;1;90;2;;1;19;2;;1;18;2;;2;;2;;2;;2;;2;;23;12;23;334.54227664
6040068;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6040068;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6040069;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6040069;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6040070;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;186.42211571
6040070;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;186.42211571
6040071;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6040071;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6040072;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6040073;1;1;1;90;2;;1;5;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;258.81276461
6040073;1;2;1;90;2;;1;5;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;258.81276461
6040074;1;1;1;90;2;;1;30;2;;2;;1;30;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040074;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040074;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040074;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040074;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040074;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040074;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6040075;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;256.60532757
6040075;1;2;1;90;2;;1;14;2;;1;18;2;;2;;2;;2;;2;;2;;23;12;23;256.60532757
6040076;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6040076;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6040077;1;1;1;90;2;;1;10;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;213.28946858
6040077;1;2;1;90;2;;1;3;2;;1;12;2;;2;;2;;2;;2;;2;;23;12;23;213.28946858
6040078;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;227.87750559
6040079;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;294.56739648
6040080;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;229.35013987
6040080;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;229.35013987
6040080;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;229.35013987
6040081;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6040081;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;196.60011473
6040082;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;218.17138262
6040082;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;218.17138262
6041282;1;1;1;90;2;;1;8;2;;1;8;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041282;1;2;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041283;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;266.09838785
6041283;1;3;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;266.09838785
6041284;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6041284;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6041285;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;441.74353168
6041285;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;441.74353168
6041285;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;441.74353168
6041286;1;1;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;212.43299047
6041287;1;1;1;90;2;;1;39;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.00424827
6041287;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.00424827
6041288;1;1;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6041288;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6041289;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041290;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041290;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041291;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;321.90392533
6041292;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041293;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041294;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.08851808
6041294;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.08851808
6041295;1;1;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;50;12;50;272.48587781
6041296;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6041296;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6041297;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041297;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041298;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;279.46070462
6041298;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;279.46070462
6041298;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;279.46070462
6041298;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;279.46070462
6041298;1;5;1;90;2;;1;20;2;;1;70;2;;2;;2;;2;;2;;2;;50;12;50;279.46070462
6041298;1;7;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;279.46070462
6041300;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041300;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041301;1;1;1;90;2;;1;10;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6041301;1;2;1;90;2;;1;15;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6041301;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6041302;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041302;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041303;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041303;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041304;1;1;1;90;2;;1;6;2;;1;30;2;;2;;2;;2;;2;;2;;50;12;50;384.18570656
6041304;1;2;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;384.18570656
6041305;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041305;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041308;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6041308;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6041308;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6041310;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6041310;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6041310;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6041310;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6041312;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041312;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041313;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6041314;1;1;1;90;2;;1;15;1;20;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041315;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;150.45121568
6041315;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;150.45121568
6041315;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;150.45121568
6041315;1;4;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;50;12;50;150.45121568
6041316;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041316;1;2;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041317;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6041317;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6041317;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6041318;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041319;1;1;1;90;2;;1;36;2;;1;24;2;;2;;2;;2;;2;;2;;50;12;50;347.46548804
6041319;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;347.46548804
6041319;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;347.46548804
6041321;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041322;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;347.27615973
6041322;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;347.27615973
6041322;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;347.27615973
6041325;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6041328;1;1;1;90;2;;2;;2;;2;;1;12;2;;2;;2;;2;;2;;50;12;50;198.6749069
6041328;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6041332;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;335.67280658
6041332;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;335.67280658
6041332;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;335.67280658
6041332;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;335.67280658
6041333;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;217.9004136
6041333;1;2;1;90;2;;1;7;2;;1;6;2;;2;;2;;2;;2;;2;;50;12;50;217.9004136
6041333;1;3;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;217.9004136
6041334;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041334;1;2;1;90;2;;1;4;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041335;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041336;1;1;1;90;2;;1;20;2;;1;25;2;;2;;2;;2;;2;;2;;50;12;50;365.84385463
6041336;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;365.84385463
6041336;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;365.84385463
6041336;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;365.84385463
6041338;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041338;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041339;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041341;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;308.31174648
6041341;1;2;1;90;2;;1;35;2;;1;25;2;;2;;2;;2;;2;;2;;50;12;50;308.31174648
6041342;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;378.34823361
6041342;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;378.34823361
6041342;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;378.34823361
6041342;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;378.34823361
