DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6041343;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6041343;1;2;1;90;2;;1;43;2;;1;19;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6041343;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6041344;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;394.23277635
6041344;1;2;1;90;2;;1;46;2;;1;14;2;;2;;2;;2;;2;;2;;50;12;50;394.23277635
6041345;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6041345;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6041346;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;309.53181975
6041346;1;2;1;90;2;;1;12;2;;1;19;2;;2;;2;;2;;2;;2;;50;12;50;309.53181975
6041346;1;3;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;309.53181975
6041347;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;245.10989842
6041347;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;245.10989842
6041347;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;245.10989842
6041347;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;245.10989842
6041348;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;195.66613392
6041348;1;2;1;90;2;;1;42;2;;1;18;2;;2;;2;;2;;2;;2;;50;12;50;195.66613392
6041348;1;3;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;195.66613392
6041348;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;195.66613392
6041348;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;195.66613392
6041349;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;315.54215235
6041351;1;1;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;337.41841825
6041351;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;337.41841825
6041351;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;337.41841825
6041352;1;1;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6041352;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6041352;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6041352;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6041353;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6041353;1;2;1;90;2;;1;18;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6041353;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6041354;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041354;2;1;2;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041356;1;1;1;90;2;;1;32;2;;2;;1;10;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041356;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041357;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041357;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041358;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041359;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;396.88353556
6041359;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;396.88353556
6041359;1;3;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;396.88353556
6041360;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;239.66819226
6041361;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041362;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;197.78055705
6041362;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;197.78055705
6041362;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;197.78055705
6041362;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;197.78055705
6041363;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041363;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041364;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;321.00957547
6041364;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;321.00957547
6041364;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;321.00957547
6041365;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;295.76961447
6041365;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;295.76961447
6041365;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;295.76961447
6041366;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;287.78532545
6041366;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;287.78532545
6041366;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;287.78532545
6041366;1;4;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;287.78532545
6041367;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;272.46016084
6041367;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;272.46016084
6041368;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041369;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041370;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;441.74353168
6041370;1;2;1;90;2;;1;50;2;;1;30;2;;2;;2;;2;;2;;2;;50;12;50;441.74353168
6041370;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;441.74353168
6041371;1;1;1;90;2;;2;;2;;1;4;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041371;1;2;1;90;2;;1;18;2;;1;14;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041372;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041372;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041373;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;425.33468891
6041373;1;2;1;90;2;;1;12;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;425.33468891
6041373;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;425.33468891
6041374;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041374;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041375;1;1;1;90;2;;1;3;2;;1;4;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041375;1;2;1;90;2;;1;35;2;;1;18;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041376;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6041376;1;2;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6041376;1;3;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6041377;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041377;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041378;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;238.77384241
6041378;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;238.77384241
6041378;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;238.77384241
6041380;1;1;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041380;1;2;1;90;2;;1;38;2;;1;50;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041381;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;447.42406928
6041381;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;447.42406928
6041381;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;447.42406928
6041382;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;408.92584614
6041382;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;408.92584614
6041382;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;408.92584614
6041383;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6041384;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041384;1;2;1;90;2;;1;10;2;;1;6;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041385;1;1;1;90;2;;1;5;2;;1;4;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041385;1;2;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041386;1;1;1;90;2;;1;32;2;;1;18;2;;2;;2;;2;;2;;2;;50;12;50;429.01998571
6041386;1;2;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;429.01998571
6041386;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;429.01998571
6041387;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6041387;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6041387;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6041388;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;208.72197669
6041388;1;2;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;208.72197669
6041389;1;1;1;90;2;;1;18;2;;1;16;2;;2;;2;;2;;2;;2;;50;12;50;314.67351946
6041389;1;2;1;90;2;;1;47;2;;1;30;2;;2;;2;;2;;2;;2;;50;12;50;314.67351946
6041391;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;186.51341399
6041391;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;186.51341399
6041391;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;186.51341399
6041392;1;1;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041392;1;2;1;90;2;;1;4;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041393;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041393;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041394;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;356.98701942
6041394;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;356.98701942
6041394;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;356.98701942
6041394;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;356.98701942
6041394;1;5;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;356.98701942
6041395;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;418.97291593
6041395;1;2;1;90;2;;1;34;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;418.97291593
6041395;1;3;1;90;2;;1;10;2;;2;;2;;2;;1;30;2;;2;;2;;50;12;50;418.97291593
6041396;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;450.87053464
6041396;1;2;1;90;2;;1;36;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;450.87053464
6041396;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;450.87053464
6041396;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;450.87053464
6041396;1;5;1;90;2;;1;12;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;450.87053464
6041396;1;6;1;90;2;;2;;2;;1;3;2;;2;;2;;2;;2;;2;;50;12;50;450.87053464
6041397;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041398;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041398;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041399;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041399;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041400;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;180.9651498
6041400;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;180.9651498
6041400;1;3;1;90;2;;1;46;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;180.9651498
6041400;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;180.9651498
6041400;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;180.9651498
6041401;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6041402;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;383.29135671
6041402;1;2;1;90;2;;1;6;2;;1;4;2;;2;;2;;2;;2;;2;;50;12;50;383.29135671
6041402;1;4;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;383.29135671
6041402;1;5;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;383.29135671
6041403;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;273.68023411
6041403;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;273.68023411
6041403;1;4;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;273.68023411
6041404;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041404;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041405;1;1;1;90;2;;1;8;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;321.90392533
6041406;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;222.85278501
6041406;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;222.85278501
6041407;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6041408;1;1;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6041408;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6041409;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041409;1;2;1;90;2;;1;20;2;;2;;2;;2;;1;5;2;;2;;2;;50;12;50;175.52344364
6041410;1;1;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041410;1;2;1;90;2;;1;28;2;;1;40;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041413;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041413;1;2;1;90;2;;1;21;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041414;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6041415;1;1;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6041415;1;2;1;90;2;;1;6;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6041415;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6041416;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041417;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041417;1;2;1;90;2;;1;18;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041418;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041418;1;2;1;90;2;;1;30;2;;2;;1;30;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041419;1;1;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;262.41309105
6041419;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;262.41309105
6041420;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;229.18884102
6041420;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;229.18884102
6041420;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;229.18884102
6041421;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041421;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041422;1;1;1;90;2;;1;24;2;;2;;1;15;2;;2;;2;;2;;2;;50;12;50;181.85949965
6041422;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;181.85949965
6041422;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;181.85949965
6041423;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6041423;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6041424;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;302.10567048
6041424;1;2;1;90;2;;1;30;2;;2;;1;60;2;;2;;2;;2;;2;;50;12;50;302.10567048
6041424;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;302.10567048
6041424;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;302.10567048
6041425;1;1;1;90;2;;2;;2;;2;;1;28;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041425;1;2;1;90;2;;1;38;2;;1;25;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041426;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;418.97291593
6041426;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;418.97291593
6041426;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;418.97291593
6041427;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6041427;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6041427;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6041427;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6041428;1;1;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;366.33164
6041428;1;2;1;90;2;;1;4;2;;1;8;2;;2;;2;;2;;2;;2;;50;12;50;366.33164
6041428;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;366.33164
6041430;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;290.83852743
6041430;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;290.83852743
6041430;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;290.83852743
6041433;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6041433;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6041434;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;415.26190215
6041434;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;415.26190215
6041434;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;415.26190215
6041434;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;415.26190215
6041435;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041435;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041436;1;1;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;50;12;50;208.74769367
6041437;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6041438;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6041439;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;290.83852743
6041439;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;290.83852743
6041439;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;290.83852743
6041440;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;248.95089221
6041440;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;248.95089221
6041440;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;248.95089221
6041440;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;248.95089221
6041440;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;248.95089221
6041440;1;6;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;248.95089221
6041441;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;355.76694616
6041441;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;355.76694616
6041441;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;355.76694616
6041441;1;4;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;355.76694616
6041442;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;343.9933057
6041443;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;191.93228642
6041443;1;2;1;90;2;;1;35;2;;2;;1;12;2;;2;;2;;2;;2;;50;12;50;191.93228642
6041444;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;169.69800674
6041444;1;2;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;169.69800674
6041444;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;169.69800674
6041444;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;169.69800674
6041445;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041446;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;229.18884102
6041446;1;2;1;90;2;;1;60;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;229.18884102
6041446;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;229.18884102
6041447;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041447;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041448;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;184.01835177
