DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6041448;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;184.01835177
6041448;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;184.01835177
6041448;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;184.01835177
6041449;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;332.6196046
6041449;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;332.6196046
6041449;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;332.6196046
6041449;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;332.6196046
6041449;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;332.6196046
6041450;1;1;1;90;2;;1;8;2;;1;8;2;;2;;2;;2;;2;;2;;50;12;50;283.72730389
6041450;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;283.72730389
6041450;1;5;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;283.72730389
6041451;1;1;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;50;12;50;198.6749069
6041451;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6041452;1;1;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041452;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041454;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;212.96932655
6041454;1;2;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;212.96932655
6041454;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;212.96932655
6041455;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;237.17313005
6041455;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;237.17313005
6041457;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6041457;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6041457;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6041459;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041459;1;2;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041460;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.00424827
6041460;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.00424827
6041461;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041462;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;267.31846112
6041462;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;267.31846112
6041462;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;267.31846112
6041463;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041464;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;253.58197282
6041464;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;253.58197282
6041466;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6041467;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;186.51341399
6041467;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;186.51341399
6041467;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;186.51341399
6041468;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6041469;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041470;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6041471;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041475;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;191.44450104
6041475;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;191.44450104
6041475;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;191.44450104
6041476;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041477;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;197.3482756
6041477;1;2;1;90;2;;1;20;2;;1;12;1;70;2;;2;;2;;2;;2;;50;12;50;197.3482756
6041477;1;3;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;197.3482756
6041477;1;5;1;90;2;;2;;2;;2;;1;10;2;;2;;2;;2;;2;;50;12;50;197.3482756
6041477;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;197.3482756
6041477;1;7;1;90;2;;1;20;2;;2;;1;40;2;;2;;2;;2;;2;;50;12;50;197.3482756
6041478;1;1;1;90;2;;1;38;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;334.74194207
6041478;1;2;1;90;2;;2;;2;;1;3;2;;2;;2;;2;;2;;2;;50;12;50;334.74194207
6041478;1;3;1;90;2;;1;3;2;;1;2;2;;2;;2;;2;;2;;2;;50;12;50;334.74194207
6041479;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6041480;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;315.54215235
6041481;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041481;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041484;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;262.41309105
6041484;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;262.41309105
6041485;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;334.77845672
6041485;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;334.77845672
6041485;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;334.77845672
6041485;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;334.77845672
6041485;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;334.77845672
6041485;1;6;1;90;2;;1;20;2;;2;;2;;2;;1;20;2;;2;;2;;50;12;50;334.77845672
6041486;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;327.17789845
6041486;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;327.17789845
6041487;1;1;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;435.3817587
6041487;1;2;1;90;2;;1;24;2;;1;30;2;;2;;2;;2;;2;;2;;50;12;50;435.3817587
6041487;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;435.3817587
6041488;1;1;1;90;2;;2;;2;;1;4;2;;2;;2;;2;;2;;2;;50;12;50;400.59454934
6041488;1;2;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;50;12;50;400.59454934
6041489;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;486.57781084
6041489;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;486.57781084
6041489;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;486.57781084
6041489;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;486.57781084
6041490;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041490;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041491;1;1;1;90;2;;1;15;2;;1;30;2;;2;;2;;2;;2;;2;;50;12;50;256.07703504
6041492;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6041492;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6041492;1;3;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6041492;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6041493;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;230.45334329
6041493;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;230.45334329
6041493;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;230.45334329
6041493;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;230.45334329
6041493;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;230.45334329
6041493;1;6;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;230.45334329
6041494;1;1;1;90;2;;1;32;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;461.83767126
6041494;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;461.83767126
6041494;1;3;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;461.83767126
6041495;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6041496;1;1;1;90;2;;1;10;2;;1;6;2;;2;;2;;2;;2;;2;;50;12;50;314.67351946
6041496;1;2;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;314.67351946
6041497;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;300.91131419
6041497;1;2;1;90;2;;1;42;2;;1;50;2;;2;;2;;2;;2;;2;;50;12;50;300.91131419
6041499;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6041500;1;1;1;90;2;;1;32;2;;1;8;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6041500;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6041500;1;4;1;90;2;;1;12;2;;1;8;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6041501;1;1;1;90;2;;1;27;2;;1;70;2;;2;;2;;2;;2;;2;;50;12;50;375.91664139
6041501;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;375.91664139
6041501;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;375.91664139
6041502;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6041502;1;2;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6041502;1;4;1;90;2;;1;30;2;;2;;2;;2;;1;30;2;;2;;2;;50;12;50;149.57951327
6041503;1;1;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6041503;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6041508;1;1;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6041508;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6041508;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6041508;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6041509;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6041509;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6041509;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6041510;1;1;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6041510;1;2;1;90;2;;1;40;2;;1;21;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6041510;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6041511;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041512;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;333.51395446
6041512;1;2;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;333.51395446
6041512;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;333.51395446
6041513;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041514;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6041515;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041516;1;1;1;90;2;;1;14;2;;1;16;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041516;1;2;1;90;2;;1;4;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041517;1;1;1;90;2;;1;10;2;;1;18;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041517;1;2;1;90;2;;1;45;2;;1;60;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041518;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;284.07018996
6041518;1;2;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;284.07018996
6041518;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;284.07018996
6041518;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;284.07018996
6041519;1;1;1;90;2;;1;4;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041519;1;2;1;90;2;;1;40;2;;1;60;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041520;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6041520;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6041520;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6041521;1;1;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;395.16364086
6041521;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;395.16364086
6041521;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;395.16364086
6041522;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;455.50573696
6041522;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;455.50573696
6041522;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;455.50573696
6041525;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;289.94417757
6041525;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;1;40;2;;2;;50;12;50;289.94417757
6041525;1;3;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;50;12;50;289.94417757
6041525;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;289.94417757
6041525;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;289.94417757
6041526;1;1;1;90;2;;1;14;2;;1;23;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041526;1;2;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6041527;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041527;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041528;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6041528;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6041528;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6041529;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041532;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041532;1;2;1;90;2;;1;25;2;;1;35;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041533;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.08851808
6041533;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.08851808
6041535;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;284.50247142
6041535;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;284.50247142
6041536;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6041536;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6041537;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
6041537;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
6041538;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;284.50247142
6041538;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;284.50247142
6041539;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041539;1;2;1;90;2;;1;24;2;;1;18;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6041540;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.19416822
6041540;1;2;1;90;2;;1;42;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;304.19416822
6041540;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.19416822
6041540;1;4;1;90;2;;1;5;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;304.19416822
6041541;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6041541;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6041542;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041543;1;1;1;90;2;;1;18;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;396.90925253
6041543;1;2;1;90;2;;1;24;2;;1;25;2;;2;;2;;2;;2;;2;;50;12;50;396.90925253
6041544;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041544;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041545;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;360.3764315
6041545;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;360.3764315
6041546;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;243.50918606
6041546;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;243.50918606
6041546;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;243.50918606
6041547;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;422.68805141
6041547;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;422.68805141
6041547;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;422.68805141
6041548;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.0628011
6041548;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.0628011
6041548;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.0628011
6041551;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6041551;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6041552;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;186.51341399
6041552;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;186.51341399
6041552;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;186.51341399
6041553;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6041553;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6041554;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041554;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6041557;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;367.03821092
6041557;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;367.03821092
6041557;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;367.03821092
6041557;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;367.03821092
6041557;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;367.03821092
6041557;1;6;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;367.03821092
6041558;1;1;1;90;2;;1;39;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041559;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;331.05664526
6041559;1;2;1;90;2;;1;30;2;;1;24;2;;2;;2;;2;;2;;2;;50;12;50;331.05664526
6041559;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;331.05664526
6041560;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041561;1;1;1;90;2;;1;8;2;;1;6;2;;2;;2;;2;;2;;2;;50;12;50;375.89092442
6041561;1;2;1;90;2;;1;19;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;375.89092442
6041561;1;3;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;375.89092442
6041561;1;4;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;375.89092442
6041562;1;1;1;90;2;;1;10;2;;1;4;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041562;1;2;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6041563;1;1;1;90;2;;1;29;2;;1;60;2;;2;;2;;2;;2;;2;;50;12;50;325.58922214
6041564;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;284.50247142
6041564;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;284.50247142
6041565;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;239.66819226
6041566;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;185.57051343
6041566;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;185.57051343
6041567;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;324.69487228
6041567;1;2;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;324.69487228
6041567;1;3;1;90;2;;1;8;2;;1;3;2;;2;;2;;2;;2;;2;;50;12;50;324.69487228
6041568;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.00424827
6041568;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.00424827
6041569;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;324.72058925
6041569;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;324.72058925
6041570;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;341.12943203
6041570;1;2;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;341.12943203
6041571;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
