DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6041571;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
6041572;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041572;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041573;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6041573;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6041573;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6041573;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6041574;1;1;1;90;2;;1;40;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;271.56581098
6041574;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;271.56581098
6041574;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;271.56581098
6041574;1;4;1;90;2;;1;5;2;;1;8;2;;2;;2;;2;;2;;2;;50;12;50;271.56581098
6041575;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;335.67280658
6041575;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;335.67280658
6041575;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;335.67280658
6041575;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;335.67280658
6041576;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.84947
6041576;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.84947
6041576;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.84947
6041576;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.84947
6041577;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6041579;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;343.9933057
6041580;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6041581;1;1;1;90;2;;1;15;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;262.41309105
6041581;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;262.41309105
6041582;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.81363536
6041582;1;2;1;90;2;;1;12;2;;1;4;2;;2;;2;;2;;2;;2;;50;12;50;246.81363536
6041582;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.81363536
6041584;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;262.41309105
6041584;1;2;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;262.41309105
6041585;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6041586;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6041587;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
6041587;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
6041588;1;1;1;90;2;;1;30;2;;1;18;2;;2;;2;;2;;2;;2;;50;12;50;215.08374968
6041588;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;215.08374968
6041589;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;343.9933057
6041590;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6041590;1;2;1;90;2;;1;30;2;;2;;1;20;2;;2;;2;;2;;2;;50;12;50;149.57951327
6041591;1;1;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6041595;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6041595;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6041596;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041596;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6041597;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;311.83113857
6041597;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;311.83113857
6041598;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;498.59440444
6041598;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;498.59440444
6041598;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;498.59440444
6041598;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;498.59440444
6041598;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;498.59440444
6041599;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041599;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6041600;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041601;1;1;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;52;12;52;284.75315632
6041601;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;284.75315632
6041602;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6041602;1;2;1;90;2;;1;5;2;;1;5;2;;2;;1;24;2;;2;;2;;52;12;52;364.35138291
6041603;1;1;1;90;2;;1;20;1;10;2;;1;35;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041604;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6041604;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6041604;1;3;1;90;2;;1;7;2;;2;;2;;2;;1;24;2;;2;;2;;52;12;52;189.49590067
6041605;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6041605;1;2;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6041605;1;3;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6041606;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.26995888
6041606;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;243.26995888
6041606;1;3;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.26995888
6041607;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.33406532
6041607;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.33406532
6041607;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.33406532
6041607;1;4;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.33406532
6041607;1;5;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.33406532
6041608;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;485.74606621
6041608;1;4;1;90;2;;1;35;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;485.74606621
6041608;1;5;1;90;2;;1;7;2;;1;21;2;;2;;2;;2;;2;;2;;52;12;52;485.74606621
6041609;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;1;2;52;12;52;157.08493783
6041611;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041611;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041612;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.11340031
6041612;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;1;2;2;;52;12;52;305.11340031
6041612;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.11340031
6041612;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.11340031
6041613;1;1;1;90;2;;1;2;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6041613;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6041614;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041614;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041614;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041616;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041616;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041617;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041617;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041618;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041618;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041618;1;3;1;90;2;;1;10;2;;2;;1;15;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041620;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041624;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041624;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041624;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041625;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;240.02386548
6041625;1;2;1;90;2;;1;12;2;;2;;2;;2;;1;30;2;;2;;2;;52;12;52;240.02386548
6041626;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6041627;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041627;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041627;1;3;1;90;2;;1;21;2;;2;;1;28;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041628;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6041629;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041629;1;2;1;90;2;;1;3;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041629;1;3;1;90;2;;2;;2;;2;;2;;2;;1;3;2;;2;;2;;52;12;52;361.37124496
6041630;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041631;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.10592578
6041632;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041632;1;2;1;90;2;;1;14;2;;2;;2;;2;;1;21;2;;2;;2;;52;12;52;129.75692727
6041632;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041632;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041633;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041633;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041635;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041635;1;2;1;90;2;;1;15;2;;2;;1;5;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041636;1;1;1;90;2;;1;1;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;239.7089525
6041636;1;2;1;90;2;;1;6;2;;1;18;2;;2;;2;;2;;2;;2;;52;12;52;239.7089525
6041636;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.7089525
6041636;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.7089525
6041638;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041638;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041639;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6041640;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;452.27160785
6041640;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;452.27160785
6041640;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;452.27160785
6041641;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;429.18141551
6041641;1;2;1;90;2;;1;4;1;8;2;;2;;2;;2;;2;;2;;2;;52;12;52;429.18141551
6041641;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;429.18141551
6041641;1;4;1;90;2;;1;24;2;;1;50;2;;2;;2;;2;;2;;2;;52;12;52;429.18141551
6041641;1;6;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;429.18141551
6041641;1;7;1;90;2;;1;10;2;;1;8;2;;2;;2;;2;;2;;2;;52;12;52;429.18141551
6041641;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;429.18141551
6041642;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041642;1;2;1;90;2;;1;30;2;;2;;2;;1;2;2;;2;;2;;2;;52;12;52;192.92310248
6041642;1;3;1;90;2;;1;3;2;;2;;2;;2;;1;5;2;;2;;2;;52;12;52;192.92310248
6041643;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.80964958
6041643;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.80964958
6041643;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.80964958
6041643;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.80964958
6041645;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041645;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041646;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041646;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041647;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;416.34694246
6041647;1;3;1;90;2;;1;3;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;416.34694246
6041648;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;397.07560503
6041648;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;397.07560503
6041648;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;397.07560503
6041648;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;397.07560503
6041648;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;397.07560503
6041648;1;6;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;52;12;52;397.07560503
6041650;1;1;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;52;12;52;331.67281092
6041650;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;331.67281092
6041651;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041651;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041652;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041652;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041652;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041653;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041653;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041653;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041654;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;187.89450136
6041654;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;187.89450136
6041654;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;187.89450136
6041655;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;177.29563849
6041655;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;177.29563849
6041655;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;177.29563849
6041656;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041656;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041657;1;1;1;90;2;;1;4;2;;1;5;2;;2;;2;;2;;2;;2;;52;12;52;350.72507827
6041657;1;2;1;90;2;;1;6;2;;1;12;2;;2;;2;;2;;2;;2;;52;12;52;350.72507827
6041657;1;5;1;90;2;;1;28;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;350.72507827
6041659;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041659;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041661;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041663;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;191.10139784
6041663;1;2;1;90;2;;1;20;2;;2;;1;32;2;;2;;2;;2;;2;;52;12;52;191.10139784
6041663;1;3;1;90;2;;1;26;2;;2;;1;20;2;;2;;2;;2;;2;;52;12;52;191.10139784
6041663;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;191.10139784
6041663;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;191.10139784
6041665;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.57514793
6041665;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.57514793
6041665;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.57514793
6041665;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.57514793
6041665;1;5;1;90;2;;1;3;2;;2;;2;;2;;1;30;2;;2;;2;;52;12;52;239.57514793
6041666;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;259.38004996
6041667;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6041668;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.65069319
6041668;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.65069319
6041670;1;1;1;90;2;;2;;2;;1;9;2;;2;;1;4;2;;2;;1;4;52;12;52;292.05862195
6041671;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6041672;1;1;1;90;2;;1;28;2;;1;28;2;;2;;2;;2;;2;;2;;52;12;52;331.80661549
6041674;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;259.38004996
6041675;1;1;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041675;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041675;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041677;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;298.64541641
6041677;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;298.64541641
6041677;1;3;1;90;2;;1;6;2;;2;;2;;2;;1;1;2;;2;;2;;52;12;52;298.64541641
6041678;1;1;1;90;2;;1;24;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041680;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041680;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041681;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;296.2344063
6041684;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.16070414
6041684;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.16070414
6041684;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.16070414
6041684;1;4;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.16070414
6041685;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;177.56159395
6041685;1;2;1;90;2;;1;35;2;;1;28;2;;2;;2;;2;;2;;2;;52;12;52;177.56159395
6041685;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;177.56159395
6041685;1;4;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;177.56159395
6041685;1;5;1;90;2;;1;8;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;177.56159395
6041687;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041687;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041687;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041688;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;448.45398818
6041688;1;2;1;90;2;;1;40;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;448.45398818
6041688;1;3;1;90;2;;1;24;2;;2;;2;;2;;1;4;2;;2;;2;;52;12;52;448.45398818
6041688;1;4;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;448.45398818
6041688;1;6;1;90;2;;1;24;2;;1;20;2;;2;;1;16;2;;2;;2;;52;12;52;448.45398818
6041688;1;7;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;448.45398818
6041689;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041689;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041689;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041690;1;1;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;52;12;52;331.67281092
6041690;1;2;1;90;2;;1;6;2;;1;4;2;;2;;2;;2;;2;;2;;52;12;52;331.67281092
6041692;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6041693;1;1;1;90;2;;1;2;2;;1;13;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041693;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041693;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041694;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6041694;1;2;1;90;2;;1;28;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6041695;1;1;1;90;2;;1;28;2;;1;3;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041696;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041696;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
