DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6041696;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041696;1;4;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041697;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.97040631
6041697;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.97040631
6041697;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.97040631
6041698;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041698;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041698;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041698;1;4;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041699;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.67344719
6041699;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.67344719
6041700;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6041703;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6041704;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041704;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041706;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;156.95113326
6041706;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;156.95113326
6041708;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.02689957
6041708;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.02689957
6041708;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.02689957
6041708;1;4;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.02689957
6041708;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.02689957
6041709;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;226.35025701
6041709;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;226.35025701
6041709;1;3;1;90;2;;1;12;2;;1;40;2;;2;;2;;2;;2;;2;;52;12;52;226.35025701
6041710;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6041712;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041712;1;2;1;90;2;;1;20;2;;2;;2;;1;2;2;;2;;2;;2;;52;12;52;160.37833506
6041713;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041713;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041713;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041714;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041714;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041715;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041716;1;1;1;90;2;;1;30;2;;1;18;2;;2;;2;;2;;2;;2;;52;12;52;328.64536914
6041716;1;2;1;90;2;;1;2;2;;1;12;2;;2;;2;;2;;2;;2;;52;12;52;328.64536914
6041716;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.64536914
6041717;1;1;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041717;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041718;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041718;1;2;1;90;2;;1;20;2;;2;;1;18;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041719;1;1;1;90;2;;1;24;2;;1;12;2;;2;;2;;2;;2;;2;;52;12;52;488.90565887
6041719;1;2;1;90;2;;1;24;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;488.90565887
6041719;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;488.90565887
6041719;1;4;1;90;2;;1;21;2;;1;12;2;;2;;2;;2;;2;;2;;52;12;52;488.90565887
6041719;1;5;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;52;12;52;488.90565887
6041720;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.16418509
6041720;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.16418509
6041720;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.16418509
6041722;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041722;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041722;1;3;1;90;2;;1;23;2;;2;;1;10;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041723;1;1;1;90;1;3;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6041725;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;400.72915076
6041725;1;2;1;90;2;;1;24;2;;1;5;2;;2;;2;;2;;2;;2;;52;12;52;400.72915076
6041725;1;3;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;400.72915076
6041725;1;4;1;90;2;;1;12;2;;1;16;2;;2;;2;;2;;2;;2;;52;12;52;400.72915076
6041725;1;6;1;90;2;;1;20;2;;1;22;2;;2;;2;;2;;2;;2;;52;12;52;400.72915076
6041725;1;7;1;90;2;;1;2;2;;1;5;2;;2;;2;;2;;2;;2;;52;12;52;400.72915076
6041725;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;400.72915076
6041725;1;10;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;400.72915076
6041725;1;11;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;400.72915076
6041726;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041726;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041727;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;315.90988866
6041727;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;315.90988866
6041727;1;3;1;90;2;;1;25;2;;1;25;2;;2;;2;;2;;2;;2;;52;12;52;315.90988866
6041727;1;4;1;90;2;;1;12;2;;1;7;2;;2;;2;;2;;2;;2;;52;12;52;315.90988866
6041727;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;315.90988866
6041727;1;7;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;315.90988866
6041727;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;315.90988866
6041728;1;1;1;90;2;;1;12;2;;1;12;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6041728;1;2;1;90;2;;1;24;2;;1;24;2;;2;;1;24;2;;2;;2;;52;12;52;328.77917371
6041729;1;1;1;90;2;;1;36;2;;1;18;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041729;1;2;1;90;2;;1;2;2;;1;6;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041730;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.66464219
6041730;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.66464219
6041730;1;3;1;90;2;;1;21;2;;1;65;2;;2;;2;;2;;2;;2;;52;12;52;364.66464219
6041730;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.66464219
6041731;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6041731;1;2;1;90;2;;1;27;2;;1;6;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6041731;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6041731;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6041732;1;1;1;90;2;;1;14;2;;2;;1;21;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041732;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041732;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041732;1;4;1;90;2;;1;14;2;;2;;1;14;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041734;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041734;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041735;1;1;1;90;2;;1;4;2;;1;5;2;;2;;2;;2;;2;;2;;52;12;52;393.96331621
6041735;1;2;1;90;2;;1;30;2;;1;4;2;;2;;2;;2;;2;;2;;52;12;52;393.96331621
6041735;1;3;1;90;2;;1;15;2;;1;7;2;;2;;2;;2;;2;;2;;52;12;52;393.96331621
6041735;1;4;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;393.96331621
6041736;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.64536914
6041736;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.64536914
6041736;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.64536914
6041737;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041737;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041737;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041738;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041738;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041740;1;1;1;90;2;;1;16;2;;2;;1;10;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041740;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041740;1;3;1;90;2;;1;28;2;;2;;1;20;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041741;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6041744;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;1;48;2;;2;;52;12;52;225.4678699
6041744;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.4678699
6041744;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.4678699
6041744;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.4678699
6041745;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041746;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.7089525
6041746;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.7089525
6041746;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.7089525
6041746;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.7089525
6041747;1;1;1;90;2;;2;;2;;2;;2;;2;;1;2;2;;2;;2;;52;12;52;272.5686329
6041747;1;2;1;90;2;;1;10;2;;2;;2;;2;;1;10;2;;2;;2;;52;12;52;272.5686329
6041747;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041749;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041749;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041750;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6041750;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6041750;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6041750;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6041751;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.51688862
6041751;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.51688862
6041751;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.51688862
6041752;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041752;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041752;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041752;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041753;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6041753;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6041754;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.54764495
6041754;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.54764495
6041754;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.54764495
6041755;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041755;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041755;1;3;1;90;2;;1;35;2;;1;15;1;14;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041756;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041757;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041757;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041757;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041757;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041758;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;170.1397162
6041758;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;170.1397162
6041758;1;3;1;90;2;;1;24;2;;2;;1;3;2;;2;;2;;2;;2;;52;12;52;170.1397162
6041758;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;170.1397162
6041760;1;1;1;90;2;;2;;2;;2;;2;;2;;1;1;2;;2;;2;;52;12;52;239.84275708
6041760;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041760;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041762;1;1;1;90;2;;1;4;2;;1;7;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6041762;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6041762;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6041763;1;1;1;90;2;;1;36;2;;2;;1;35;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041763;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041764;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041764;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041764;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041764;1;4;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041764;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041764;1;6;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041764;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041765;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041766;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;275.90933396
6041766;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;275.90933396
6041766;1;3;1;90;2;;2;;2;;2;;2;;2;;1;10;2;;2;;2;;52;12;52;275.90933396
6041766;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;275.90933396
6041767;1;1;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041767;1;2;1;90;2;;1;16;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041767;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041769;1;1;1;90;2;;1;4;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;197.09888683
6041769;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;197.09888683
6041769;1;4;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;197.09888683
6041770;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6041771;1;1;1;90;2;;1;2;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041771;1;2;1;90;2;;1;4;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041771;1;3;1;90;2;;2;;2;;2;;2;;2;;1;2;2;;2;;2;;52;12;52;272.5686329
6041773;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041773;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041773;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041774;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6041775;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041775;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041775;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041776;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041776;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041779;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041779;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041779;1;3;1;90;2;;1;3;2;;2;;1;10;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041780;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6041781;1;1;1;90;2;;1;14;2;;1;28;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6041781;1;2;1;90;2;;1;3;2;;1;16;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6041784;1;1;1;90;2;;1;26;1;20;2;;1;40;2;;2;;2;;2;;2;;52;12;52;207.43179424
6041785;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6041786;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6041787;1;1;1;90;2;;2;;2;;1;4;2;;2;;2;;2;;2;;2;;52;12;52;311.02438856
6041787;1;2;1;90;2;;1;15;2;;1;3;2;;2;;2;;2;;2;;2;;52;12;52;311.02438856
6041787;1;3;1;90;2;;1;25;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;311.02438856
6041788;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6041788;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6041788;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6041788;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6041789;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6041790;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041790;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041790;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041791;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041792;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;387.18207302
6041793;1;1;1;90;2;;1;3;2;;1;16;2;;2;;2;;2;;2;;2;;52;12;52;505.28335909
6041794;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041795;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;456.18143674
6041796;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.29798966
6041796;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.29798966
6041797;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6041798;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;229.64365425
6041798;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;229.64365425
6041798;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;229.64365425
6041798;1;4;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;229.64365425
6041799;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041800;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.16070414
6041800;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.16070414
6041800;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.16070414
6041800;1;4;1;90;2;;1;4;2;;2;;2;;2;;1;30;2;;2;;2;;52;12;52;305.16070414
6041802;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041802;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041803;1;1;1;90;2;;1;25;2;;1;45;2;;2;;2;;2;;2;;2;;52;12;52;361.23744039
6041803;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.23744039
6041803;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.23744039
6041803;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.23744039
6041804;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;226.35025701
6041804;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;226.35025701
6041804;1;4;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;52;12;52;226.35025701
6041807;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.4678699
6041807;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.4678699
6041807;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.4678699
6041807;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.4678699
6041808;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041808;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
