DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6041809;1;1;1;90;2;;1;30;2;;1;8;2;;2;;2;;2;;2;;2;;52;12;52;261.92246621
6041809;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;261.92246621
6041809;1;3;1;90;2;;1;15;2;;1;40;2;;2;;2;;2;;2;;2;;52;12;52;261.92246621
6041810;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;1;2;52;12;52;243.18345814
6041810;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.18345814
6041810;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.18345814
6041810;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.18345814
6041811;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041811;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041812;1;1;1;90;2;;1;15;2;;2;;2;;1;4;2;;2;;2;;1;4;52;12;52;129.75692727
6041812;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041812;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041812;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041813;1;1;1;90;2;;1;5;2;;1;7;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041813;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041813;1;3;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041814;1;1;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041814;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041814;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041814;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041814;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041814;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041815;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;213.13380314
6041815;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;213.13380314
6041815;1;3;1;90;2;;1;6;2;;2;;2;;2;;1;10;2;;2;;2;;52;12;52;213.13380314
6041815;1;4;1;90;2;;1;25;2;;1;25;2;;2;;2;;2;;2;;2;;52;12;52;213.13380314
6041815;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;213.13380314
6041816;1;1;1;90;1;2;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.78929791
6041816;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.78929791
6041816;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.78929791
6041816;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.78929791
6041817;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.22177649
6041817;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.22177649
6041817;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.22177649
6041818;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.03038051
6041818;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.03038051
6041818;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.03038051
6041818;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.03038051
6041819;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;155.34973394
6041819;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;155.34973394
6041820;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.24453049
6041820;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.24453049
6041820;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.24453049
6041821;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.70723761
6041821;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.70723761
6041821;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.70723761
6041821;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.70723761
6041821;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.70723761
6041822;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041822;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041822;1;3;1;90;2;;1;21;2;;2;;2;;2;;1;14;2;;2;;1;2;52;12;52;129.75692727
6041822;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041822;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041823;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6041824;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041824;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041825;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041826;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;191.23520242
6041826;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;191.23520242
6041826;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;191.23520242
6041826;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;191.23520242
6041827;1;1;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041827;1;2;1;90;2;;1;24;2;;1;28;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041827;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041828;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041828;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041828;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041828;1;4;1;90;2;;2;;2;;2;;1;10;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041828;1;5;1;90;2;;1;30;2;;1;16;1;6;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041828;1;6;1;90;2;;1;3;2;;1;3;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041829;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041829;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6041830;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041830;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041831;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6041831;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6041831;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6041832;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.67700908
6041832;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.67700908
6041833;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041833;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041834;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.29798966
6041834;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.29798966
6041835;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.88834601
6041835;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;140.88834601
6041835;1;3;1;90;2;;1;3;2;;2;;2;;2;;1;14;2;;2;;2;;52;12;52;140.88834601
6041835;1;4;1;90;2;;1;4;2;;2;;2;;2;;1;20;2;;2;;2;;52;12;52;140.88834601
6041836;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6041837;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041837;1;2;1;90;2;;1;7;2;;2;;2;;2;;1;12;2;;2;;2;;52;12;52;189.62970525
6041838;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041838;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6041839;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;209.31858191
6041839;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;209.31858191
6041839;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;209.31858191
6041839;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;209.31858191
6041839;1;5;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;209.31858191
6041839;1;6;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;209.31858191
6041839;1;7;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;209.31858191
6041840;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;453.15399497
6041840;1;2;1;90;2;;1;25;2;;1;40;2;;2;;2;;2;;2;;2;;52;12;52;453.15399497
6041841;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041841;1;2;1;90;2;;1;4;2;;2;;1;10;2;;2;;2;;2;;2;;52;12;52;192.92310248
6041841;1;3;1;90;2;;1;3;2;;2;;1;4;2;;1;4;2;;2;;2;;52;12;52;192.92310248
6041842;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041842;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041842;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6041844;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041844;1;2;1;90;2;;1;60;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041844;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6041845;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;196.21649971
6041845;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;196.21649971
6041845;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;196.21649971
6041845;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;196.21649971
6041847;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6041848;1;1;1;90;2;;1;10;2;;2;;1;15;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041848;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041849;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6041849;1;2;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6041850;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041850;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041851;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041851;1;2;1;90;2;;1;35;2;;2;;1;14;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041851;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6041852;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;1;7;52;12;52;192.78929791
6041852;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.78929791
6041852;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.78929791
6041852;1;4;1;90;2;;1;3;2;;2;;2;;2;;1;20;2;;2;;2;;52;12;52;192.78929791
6041853;1;1;1;90;2;;1;7;2;;2;;1;14;2;;2;;2;;2;;2;;52;12;52;210.1536652
6041853;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;210.1536652
6041853;1;3;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;210.1536652
6041853;1;4;1;90;2;;1;7;2;;1;5;1;5;2;;2;;2;;2;;2;;52;12;52;210.1536652
6041853;1;6;1;90;2;;2;;2;;2;;1;14;2;;2;;2;;2;;2;;52;12;52;210.1536652
6041853;1;7;1;90;2;;1;14;2;;2;;1;6;2;;2;;2;;2;;2;;52;12;52;210.1536652
6041854;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041854;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6041855;1;1;1;90;2;;1;30;2;;2;;1;10;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041855;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6041856;1;1;1;90;1;2;1;10;2;;1;2;2;;2;;2;;2;;2;;2;;52;12;52;222.89518428
6041856;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.89518428
6041856;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.89518428
6041856;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.89518428
6041856;1;5;1;90;2;;1;24;2;;1;3;2;;2;;2;;2;;2;;2;;52;12;52;222.89518428
6041856;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.89518428
6041856;1;7;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;1;2;2;;52;12;52;222.89518428
6041857;1;1;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;52;12;52;364.21757833
6041857;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;364.21757833
6041857;1;3;1;90;2;;1;3;2;;1;4;2;;2;;2;;2;;2;;2;;52;12;52;364.21757833
6041858;1;1;1;90;2;;1;3;2;;1;5;2;;2;;2;;2;;2;;2;;52;12;52;364.21757833
6041858;1;2;1;90;2;;1;20;2;;1;24;2;;2;;2;;2;;2;;2;;52;12;52;364.21757833
6041858;1;3;1;90;2;;1;6;2;;1;8;2;;2;;2;;2;;2;;2;;52;12;52;364.21757833
6041859;1;1;1;90;2;;1;18;2;;1;34;2;;2;;2;;2;;2;;2;;52;12;52;296.2344063
6041860;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6041862;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.29798966
6041862;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.29798966
6041863;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;210.59138689
6041863;1;2;1;90;2;;2;;2;;2;;1;24;2;;2;;2;;2;;2;;52;12;52;210.59138689
6041863;1;3;1;90;2;;1;7;2;;2;;2;;2;;1;6;2;;2;;2;;52;12;52;210.59138689
6041865;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6041866;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.41976464
6041866;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.41976464
6041866;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.41976464
6041867;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;339.53176693
6041867;1;2;1;90;1;8;1;43;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;339.53176693
6041867;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;339.53176693
6041868;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;447.62854042
6041868;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;447.62854042
6041868;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;447.62854042
6041868;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;447.62854042
6041868;1;5;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;447.62854042
6041868;1;6;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;447.62854042
6041869;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;394.62679939
6041869;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;394.62679939
6041870;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6041870;1;2;1;90;2;;1;40;2;;1;18;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6041871;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;429.46249514
6041871;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;429.46249514
6041871;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;429.46249514
6041872;1;1;1;90;2;;1;12;2;;1;35;2;;2;;2;;2;;2;;2;;54;12;54;522.28338154
6041872;1;2;1;90;2;;1;1;2;;1;6;2;;2;;2;;2;;2;;2;;54;12;54;522.28338154
6041872;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.28338154
6041872;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.28338154
6041873;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;453.74145728
6041873;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;453.74145728
6041873;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;453.74145728
6041874;1;1;1;90;2;;1;4;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6041874;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6041874;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6041875;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.60846759
6041875;1;3;1;90;2;;2;;2;;2;;1;40;2;;2;;2;;2;;2;;54;12;54;351.60846759
6041876;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6041876;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6041877;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;274.16123585
6041877;1;2;1;90;2;;1;40;2;;2;;1;30;2;;2;;2;;2;;2;;54;12;54;274.16123585
6041881;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6041881;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6041881;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6041882;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6041882;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6041883;1;1;1;90;2;;1;35;2;;1;18;2;;2;;2;;2;;2;;2;;54;12;54;405.2090454
6041884;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.71869628
6041885;1;1;1;90;2;;2;;2;;2;;1;10;2;;2;;2;;2;;2;;54;12;54;467.00201065
6041885;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6041886;1;1;1;90;2;;1;35;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;528.82718607
6041886;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;528.82718607
6041888;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;586.35597666
6041888;1;2;1;90;2;;1;40;2;;1;18;1;16;2;;2;;2;;2;;2;;54;12;54;586.35597666
6041888;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;586.35597666
6041890;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;443.29495236
6041891;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;540.41093583
6041891;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;540.41093583
6041891;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;540.41093583
6041891;1;4;1;90;2;;1;5;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;540.41093583
6041893;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6041893;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6041893;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6041895;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;464.1445801
6041895;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;464.1445801
6041895;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;464.1445801
6041895;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;464.1445801
6041895;1;6;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;464.1445801
6041896;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6041898;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6041898;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6041898;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6041899;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6041899;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6041899;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6041900;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.58730742
6041900;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.58730742
6041900;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.58730742
6041900;1;4;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.58730742
6041900;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.58730742
6041901;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6041901;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6041902;1;1;1;90;2;;1;40;2;;2;;1;10;2;;2;;2;;2;;2;;54;12;54;389.1224707
6041902;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;389.1224707
6041902;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;389.1224707
