DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6041903;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;381.90593971
6041903;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;381.90593971
6041903;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;381.90593971
6041904;1;1;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;273.83915634
6041904;1;2;1;90;2;;1;40;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;273.83915634
6041905;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.80474341
6041905;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.80474341
6041905;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.80474341
6041905;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.80474341
6041906;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6041906;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6041907;1;1;1;90;1;6;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.14476785
6041907;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.14476785
6041907;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.14476785
6041907;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.14476785
6041908;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6041908;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6041908;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6041909;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6041909;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6041910;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6041910;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6041911;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;553.32389729
6041911;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;553.32389729
6041911;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;553.32389729
6041911;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;553.32389729
6041911;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;553.32389729
6041912;1;1;1;90;2;;1;31;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6041912;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;1;2;2;;2;;54;12;54;467.00201065
6041913;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;389.01224201
6041913;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;389.01224201
6041913;1;6;1;90;2;;1;40;2;;1;18;2;;2;;2;;2;;2;;2;;54;12;54;389.01224201
6041913;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;389.01224201
6041914;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.08324171
6041914;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.08324171
6041914;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.08324171
6041915;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.79498419
6041915;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.79498419
6041915;1;3;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;314.79498419
6041915;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.79498419
6041915;1;5;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;54;12;54;314.79498419
6041915;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.79498419
6041916;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.86626956
6041916;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.86626956
6041916;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.86626956
6041916;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.86626956
6041916;1;6;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.86626956
6041917;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6041917;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6041918;1;1;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;354.83316642
6041918;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;354.83316642
6041918;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;1;30;2;;54;12;54;354.83316642
6041919;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;353.93918305
6041919;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;353.93918305
6041919;1;3;1;90;2;;1;21;2;;1;45;2;;2;;2;;2;;2;;2;;54;12;54;353.93918305
6041919;1;4;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;353.93918305
6041920;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;354.26126256
6041920;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;354.26126256
6041920;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;354.26126256
6041920;1;4;1;90;2;;1;31;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;354.26126256
6041921;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;274.16123585
6041921;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;274.16123585
6041922;1;1;1;90;2;;2;;2;;2;;2;;2;;1;4;2;;2;;2;;54;12;54;532.86562754
6041922;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6041922;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6041923;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;594.11889911
6041923;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;594.11889911
6041923;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;594.11889911
6041923;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;594.11889911
6041924;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.71869628
6041927;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6041927;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6041929;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6041929;1;2;1;90;2;;1;38;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6041930;1;1;1;90;2;;1;56;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;263.57898985
6041930;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;263.57898985
6041930;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;263.57898985
6041931;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;473.12214275
6041931;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;473.12214275
6041931;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;473.12214275
6041931;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;473.12214275
6041931;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;473.12214275
6041932;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;585.32896051
6041932;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;585.32896051
6041933;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6041933;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6041935;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;354.26126256
6041935;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;354.26126256
6041935;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;354.26126256
6041935;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;354.26126256
6041936;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.68733413
6041936;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.68733413
6041936;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.68733413
6041936;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.68733413
6041936;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.68733413
6041936;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.68733413
6041936;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.68733413
6041938;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;405.29091848
6041938;1;2;1;90;2;;1;35;2;;1;5;2;;2;;2;;2;;2;;2;;54;12;54;405.29091848
6041938;1;3;1;90;2;;2;;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;405.29091848
6041938;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;405.29091848
6041939;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;570.05755114
6041939;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;570.05755114
6041939;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;570.05755114
6041939;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;570.05755114
6041940;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;397.74126953
6041940;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;397.74126953
6041940;1;5;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;397.74126953
6041940;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;397.74126953
6041941;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;365.73749193
6041941;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;365.73749193
6041942;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;330.55420428
6041942;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;330.55420428
6041942;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;330.55420428
6041943;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;485.30907211
6041943;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;485.30907211
6041943;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;485.30907211
6041944;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;521.03875122
6041944;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;521.03875122
6041944;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;521.03875122
6041945;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;635.24174379
6041945;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;635.24174379
6041947;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;378.5402247
6041947;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;1;60;54;12;54;378.5402247
6041947;1;3;1;90;2;;1;40;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;378.5402247
6041947;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;378.5402247
6041948;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6041948;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6041948;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6041949;1;1;1;90;2;;1;40;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;250.09412453
6041949;1;2;1;90;2;;1;10;2;;1;7;2;;2;;2;;2;;2;;2;;54;12;54;250.09412453
6041949;1;4;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;250.09412453
6041950;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;249.5601942
6041950;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;249.5601942
6041951;1;1;1;90;2;;1;30;2;;1;35;1;18;2;;2;;2;;2;;2;;54;12;54;375.99765842
6041952;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;405.61299799
6041952;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;405.61299799
6041952;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;405.61299799
6041952;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;405.61299799
6041953;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;365.73749193
6041953;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;365.73749193
6041954;1;1;1;90;2;;1;40;2;;2;;1;15;2;;2;;2;;2;;2;;54;12;54;351.90503471
6041954;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.90503471
6041954;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.90503471
6041954;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.90503471
6041955;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6041955;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6041955;1;3;1;90;2;;1;2;2;;2;;1;15;2;;2;;2;;2;;2;;54;12;54;226.93859918
6041955;1;4;1;90;2;;2;;2;;2;;1;2;2;;2;;2;;2;;2;;54;12;54;226.93859918
6041955;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6041955;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6041955;1;7;1;90;2;;1;12;2;;2;;1;6;2;;2;;2;;2;;2;;54;12;54;226.93859918
6041956;1;1;1;90;2;;1;48;2;;1;10;2;;2;;2;;2;;2;;2;;54;12;54;263.25691034
6041956;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;263.25691034
6041956;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;263.25691034
6041957;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6041957;1;2;1;90;2;;1;14;2;;2;;2;;2;;1;2;2;;2;;2;;54;12;54;507.77150007
6041957;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6041958;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6041958;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6041959;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;389.1224707
6041959;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;389.1224707
6041959;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;389.1224707
6041960;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6041961;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;274.16123585
6041961;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;274.16123585
6041962;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;537.79520916
6041962;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;537.79520916
6041962;2;1;2;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;537.79520916
6041962;3;1;3;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;537.79520916
6041962;3;2;3;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;537.79520916
6041963;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6041963;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6041964;1;1;1;90;2;;1;35;2;;2;;1;7;2;;2;;2;;2;;2;;54;12;54;351.90503471
6041964;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.90503471
6041964;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.90503471
6041964;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.90503471
6041965;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;612.07167088
6041965;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;612.07167088
6041965;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;612.07167088
6041965;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;612.07167088
6041965;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;612.07167088
6041965;1;6;1;90;2;;1;40;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;612.07167088
6041966;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6041966;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6041967;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;557.14458968
6041967;1;2;1;90;2;;1;58;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;557.14458968
6041967;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;557.14458968
6041970;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;263.57898985
6041970;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;263.57898985
6041970;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;263.57898985
6041971;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.08324171
6041971;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.08324171
6041971;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.08324171
6041973;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;304.34847927
6041973;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;304.34847927
6041973;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;304.34847927
6041973;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;304.34847927
6041974;1;1;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;545.99043982
6041974;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;545.99043982
6041974;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;545.99043982
6041974;1;4;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;545.99043982
6041974;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;545.99043982
6041975;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6041975;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6041975;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6041976;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6041976;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6041976;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6041976;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6041977;1;1;1;90;2;;1;40;2;;1;8;2;;2;;2;;2;;2;;2;;54;12;54;442.61281982
6041977;1;2;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;54;12;54;442.61281982
6041977;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.61281982
6041978;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.81781799
6041978;1;2;1;90;2;;1;40;2;;2;;1;15;2;;2;;2;;2;;2;;54;12;54;401.81781799
6041978;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.81781799
6041978;1;4;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.81781799
6041979;1;1;1;90;2;;1;46;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;348.29619314
6041979;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;348.29619314
6041979;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;348.29619314
6041979;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;348.29619314
6041979;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;348.29619314
6041979;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;348.29619314
6041979;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;348.29619314
6041980;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6041981;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;405.2090454
6041982;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6041982;1;2;1;90;2;;1;43;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6041986;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6041987;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6041987;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6041988;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6041988;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6041989;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6041990;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6041990;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6041990;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6041991;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;287.85795199
6041991;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;287.85795199
6041991;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;287.85795199
