DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6041992;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;485.30907211
6041992;1;2;1;90;2;;1;36;2;;1;18;2;;2;;2;;2;;2;;2;;54;12;54;485.30907211
6041992;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;485.30907211
6041993;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;1;4;2;;54;12;54;467.00201065
6041993;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6041994;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;54;12;54;442.61281982
6041994;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.61281982
6041994;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.61281982
6041995;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.42107439
6041995;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.42107439
6041995;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.42107439
6041997;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6041997;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6041998;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;480.2692618
6041998;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;480.2692618
6042000;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6042000;2;1;2;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6042001;1;1;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;364.84350856
6042001;1;2;1;90;2;;1;5;2;;2;;2;;2;;1;8;2;;2;;2;;54;12;54;364.84350856
6042001;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;364.84350856
6042002;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042002;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042003;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;413.29404737
6042003;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;413.29404737
6042004;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.93072528
6042004;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.93072528
6042004;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.93072528
6042005;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;339.20968742
6042005;1;3;1;90;2;;1;32;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;339.20968742
6042005;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;339.20968742
6042006;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6042007;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6042008;1;1;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;412.97196785
6042008;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;412.97196785
6042009;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;611.74653633
6042009;1;2;1;90;2;;1;24;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;611.74653633
6042010;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6042011;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.71869628
6042012;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042012;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042013;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6042014;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042014;1;2;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042015;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;486.92058672
6042015;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;486.92058672
6042015;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;486.92058672
6042015;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;486.92058672
6042016;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042016;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042017;1;1;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6042017;1;2;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6042018;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6042018;1;2;1;90;2;;1;38;2;;2;;1;2;2;;2;;2;;2;;2;;54;12;54;442.40096899
6042019;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.5009957
6042019;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.5009957
6042019;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.5009957
6042019;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.5009957
6042020;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6042020;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6042021;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6042021;1;2;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6042022;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;426.66868399
6042022;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;426.66868399
6042022;1;3;1;90;2;;1;35;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;426.66868399
6042024;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;286.53450363
6042024;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;286.53450363
6042024;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;286.53450363
6042025;1;1;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;54;12;54;405.2090454
6042026;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;365.73749193
6042026;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;365.73749193
6042027;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6042027;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6042027;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6042028;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;512.59369622
6042028;1;2;1;90;2;;1;32;2;;1;32;2;;2;;2;;2;;2;;2;;54;12;54;512.59369622
6042028;1;5;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;512.59369622
6042028;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;512.59369622
6042029;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;485.60279601
6042029;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;485.60279601
6042029;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;485.60279601
6042029;1;4;1;90;2;;1;6;2;;1;3;2;;2;;2;;2;;2;;2;;54;12;54;485.60279601
6042029;2;1;2;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;485.60279601
6042029;2;2;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;485.60279601
6042029;2;3;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;485.60279601
6042030;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.29111248
6042030;1;2;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;494.29111248
6042030;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.29111248
6042030;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.29111248
6042030;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.29111248
6042030;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.29111248
6042030;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.29111248
6042031;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;418.41573076
6042031;1;2;1;90;2;;1;56;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;418.41573076
6042031;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;418.41573076
6042031;1;4;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;418.41573076
6042031;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;418.41573076
6042031;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;418.41573076
6042032;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;665.23688544
6042032;1;2;1;90;2;;1;31;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;665.23688544
6042033;1;1;1;90;1;14;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6042033;1;2;1;90;1;10;1;45;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6042034;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.60864577
6042034;1;2;1;90;2;;1;12;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;314.60864577
6042034;2;1;2;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.60864577
6042035;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6042035;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6042035;1;3;1;90;2;;1;10;2;;2;;2;;2;;1;4;2;;2;;2;;54;12;54;479.37527843
6042036;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6042037;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;559.25769097
6042037;1;2;1;90;2;;1;36;2;;1;20;2;;2;;2;;2;;2;;2;;54;12;54;559.25769097
6042037;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;559.25769097
6042037;1;4;1;90;2;;1;14;2;;1;30;2;;2;;2;;2;;2;;2;;54;12;54;559.25769097
6042037;1;5;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;54;12;54;559.25769097
6042039;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6042039;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6042040;1;1;1;90;2;;1;12;2;;1;3;2;;2;;2;;2;;2;;2;;54;12;54;550.27565059
6042043;1;1;1;90;2;;1;12;2;;2;;1;12;2;;2;;2;;2;;2;;54;12;54;330.55420428
6042043;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;330.55420428
6042043;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;330.55420428
6042046;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6042046;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6042047;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.71869628
6042049;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;474.22523943
6042049;1;2;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;474.22523943
6042049;1;3;1;90;2;;1;8;2;;2;;2;;2;;1;6;2;;2;;2;;54;12;54;474.22523943
6042053;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;341.13645028
6042053;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;341.13645028
6042055;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;407.75161167
6042055;1;2;1;90;2;;1;24;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;407.75161167
6042055;1;3;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;407.75161167
6042055;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;407.75161167
6042056;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6042056;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6042056;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6042056;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6042059;1;1;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;458.69939451
6042060;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.95948245
6042060;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.95948245
6042060;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.95948245
6042060;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.95948245
6042060;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.95948245
6042060;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.95948245
6042060;1;7;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.95948245
6042060;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.95948245
6042061;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;461.78835225
6042061;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;461.78835225
6042061;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;461.78835225
6042061;1;4;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;54;12;54;461.78835225
6042061;1;5;1;90;2;;1;2;2;;1;31;2;;2;;2;;2;;2;;2;;54;12;54;461.78835225
6042062;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;410.65423098
6042062;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;410.65423098
6042062;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;410.65423098
6042062;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;410.65423098
6042062;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;410.65423098
6042063;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6042063;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6042063;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6042063;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.23647699
6042064;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;714.44778713
6042064;1;2;1;90;2;;1;14;2;;2;;2;;2;;1;32;2;;2;;2;;54;12;54;714.44778713
6042064;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;714.44778713
6042064;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;714.44778713
6042064;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;714.44778713
6042065;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6042065;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6042066;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6042066;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6042067;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;413.29404737
6042067;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;413.29404737
6042068;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;249.5601942
6042068;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;249.5601942
6042069;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;454.06353679
6042069;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;454.06353679
6042069;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;454.06353679
6042070;1;1;1;90;2;;1;15;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;375.99765842
6042071;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6042072;1;1;1;90;2;;1;31;2;;1;6;2;;2;;2;;2;;2;;2;;54;12;54;412.97196785
6042072;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;412.97196785
6042073;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6042073;1;2;1;90;2;;1;35;2;;1;18;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6042074;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.90485654
6042074;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.90485654
6042074;1;5;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.90485654
6042075;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;429.46249514
6042075;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;429.46249514
6042075;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;429.46249514
6042076;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6042076;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6042077;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042077;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042078;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.14476785
6042078;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.14476785
6042078;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.14476785
6042078;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.14476785
6042079;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;341.13645028
6042079;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;341.13645028
6042080;1;1;1;90;2;;1;30;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;405.2090454
6042081;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;340.24246691
6042081;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;340.24246691
6042081;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;340.24246691
6042082;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6042082;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6042083;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;381.90593971
6042083;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;381.90593971
6042083;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;1;15;2;;2;;54;12;54;381.90593971
6042084;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;484.06444179
6042084;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;484.06444179
6042085;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;341.13645028
6042085;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;341.13645028
6042086;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.86626956
6042086;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.86626956
6042086;2;1;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.86626956
6042086;2;2;2;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.86626956
6042086;2;3;2;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.86626956
6042087;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6042088;1;1;1;90;2;;1;28;2;;2;;1;28;2;;2;;2;;2;;2;;54;12;54;471.36638619
6042088;1;2;1;90;2;;2;;2;;2;;1;21;2;;2;;2;;2;;2;;54;12;54;471.36638619
6042088;1;3;1;90;2;;1;14;2;;2;;1;7;2;;2;;2;;2;;2;;54;12;54;471.36638619
6042088;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;471.36638619
6042088;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;471.36638619
6042088;1;7;1;90;2;;1;21;2;;1;42;2;;2;;2;;2;;2;;2;;54;12;54;471.36638619
6042089;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.43680457
6042089;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.43680457
6042089;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.43680457
6042089;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.43680457
6042090;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;569.83993697
6042090;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;569.83993697
6042090;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;569.83993697
6042090;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;4;54;12;54;569.83993697
6042091;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;419.30971412
6042091;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;419.30971412
6042091;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;419.30971412
6042091;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;419.30971412
6042091;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;419.30971412
6042092;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6042092;1;2;1;90;2;;1;31;2;;1;6;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6042092;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6042092;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6042093;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;54;12;54;755.91915816
