DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6042093;1;2;1;90;2;;1;35;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;755.91915816
6042093;1;6;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;755.91915816
6042094;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6042095;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;457.85871679
6042095;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;457.85871679
6042095;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;457.85871679
6042096;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6042096;1;2;1;90;2;;1;21;2;;2;;2;;2;;1;3;2;;2;;2;;54;12;54;431.81872299
6042096;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6042097;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6042098;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;252.99674384
6042098;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;252.99674384
6042098;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;252.99674384
6042098;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;252.99674384
6042099;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;570.05755114
6042099;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;570.05755114
6042099;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;570.05755114
6042099;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;570.05755114
6042100;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6042101;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.41976464
6042101;1;2;1;90;2;;2;;2;;2;;2;;2;;1;35;2;;2;;2;;54;12;54;456.41976464
6042101;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.41976464
6042102;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;274.16123585
6042102;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;274.16123585
6042103;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6042103;1;2;1;90;2;;2;;1;5;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6042103;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6042104;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6042106;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042106;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042107;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6042109;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;490.8515078
6042110;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;364.84350856
6042110;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;364.84350856
6042110;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;364.84350856
6042112;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.71869628
6042113;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;252.99674384
6042113;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;252.99674384
6042113;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;252.99674384
6042113;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;252.99674384
6042114;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042114;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6042115;1;1;1;90;2;;1;1;2;;1;6;2;;2;;2;;2;;2;;2;;54;12;54;731.52996733
6042115;1;2;1;90;2;;1;15;2;;1;35;2;;2;;2;;2;;2;;2;;54;12;54;731.52996733
6042115;1;5;1;90;2;;1;6;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;731.52996733
6042115;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;731.52996733
6042116;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;341.13645028
6042116;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;341.13645028
6042117;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6042117;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6042118;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6042118;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6042119;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6042119;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6042120;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.23694083
6042120;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.23694083
6042120;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.23694083
6042120;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.23694083
6042120;1;6;1;90;2;;1;36;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;392.23694083
6042121;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6042121;1;2;1;90;2;;1;6;2;;2;;1;16;2;;2;;2;;2;;2;;54;12;54;467.00201065
6042122;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6042122;1;2;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6042123;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.97632008
6042123;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.97632008
6042123;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.97632008
6042124;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.75961091
6042124;1;2;1;90;2;;1;40;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;533.75961091
6042125;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6042125;1;2;1;90;2;;1;38;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6042130;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;531.62099723
6042130;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;531.62099723
6042434;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6042440;1;1;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;66;12;66;319.84670284
6042440;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;319.84670284
6042440;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;319.84670284
6042440;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;319.84670284
6042440;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;319.84670284
6042440;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;319.84670284
6042440;1;8;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;319.84670284
6042441;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042441;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042442;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;477.25415188
6042442;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;477.25415188
6042442;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;477.25415188
6042442;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;477.25415188
6042443;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6042444;1;1;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6042444;1;2;1;90;2;;1;30;2;;1;24;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6042445;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.94288998
6042445;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.94288998
6042445;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;1;4;66;12;66;341.94288998
6042446;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;448.37695479
6042446;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;448.37695479
6042447;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;355.55421469
6042447;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;355.55421469
6042448;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;414.34946994
6042448;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;414.34946994
6042450;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;466.93113092
6042450;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;466.93113092
6042450;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;466.93113092
6042451;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;325.92803969
6042451;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;325.92803969
6042451;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;325.92803969
6042452;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;525.50176743
6042452;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;525.50176743
6042452;1;3;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;66;12;66;525.50176743
6042453;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;431.8824006
6042453;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;431.8824006
6042453;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;431.8824006
6042454;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6042454;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6042454;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6042454;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6042455;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6042456;1;1;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042456;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042456;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042457;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6042457;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6042458;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6042458;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6042458;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6042458;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6042459;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042459;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042459;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042460;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042460;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042460;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042461;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;557.66726827
6042461;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;66;12;66;557.66726827
6042461;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;557.66726827
6042463;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;470.75676635
6042463;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;66;12;66;470.75676635
6042464;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042464;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042464;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042465;1;1;1;90;2;;1;38;2;;2;;1;10;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042465;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042466;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042466;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042467;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;1;10;2;;2;;66;12;66;374.43251784
6042468;1;1;1;90;2;;1;8;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6042468;1;2;1;90;2;;1;20;2;;1;25;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6042469;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;537.59080189
6042470;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;262.00526761
6042470;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;262.00526761
6042470;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;262.00526761
6042471;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6042471;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6042472;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6042473;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6042473;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6042474;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6042474;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6042477;1;1;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6042477;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6042478;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042478;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042478;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042480;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6042480;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6042480;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6042481;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;495.91204618
6042481;1;2;1;90;2;;1;30;2;;1;24;2;;2;;2;;2;;2;;2;;66;12;66;495.91204618
6042481;1;3;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;66;12;66;495.91204618
6042482;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;384.39916792
6042482;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;384.39916792
6042482;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;384.39916792
6042482;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;384.39916792
6042482;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;384.39916792
6042491;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.80210839
6042491;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.80210839
6042492;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;1;2;66;12;66;392.98669397
6042492;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;392.98669397
6042493;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;235.98852907
6042493;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;235.98852907
6042493;1;3;1;90;2;;1;38;2;;2;;1;10;2;;2;;2;;2;;2;;66;12;66;235.98852907
6042494;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;350.22590385
6042494;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;350.22590385
6042494;1;3;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;350.22590385
6042494;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;350.22590385
6042494;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;350.22590385
6042494;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;350.22590385
6042496;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6042496;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6042497;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;438.74684239
6042497;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;438.74684239
6042497;1;4;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;66;12;66;438.74684239
6042498;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6042498;1;2;1;90;2;;1;41;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6042499;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;433.00736424
6042500;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6042501;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;325.92803969
6042501;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;325.92803969
6042501;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;325.92803969
6042503;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;418.45889662
6042503;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;418.45889662
6042503;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;418.45889662
6042503;1;6;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;418.45889662
6042504;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6042504;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6042504;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6042505;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;523.97947719
6042505;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;523.97947719
6042506;1;1;1;90;2;;1;20;2;;2;;1;25;2;;2;;2;;2;;2;;66;12;66;304.08555981
6042506;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;304.08555981
6042506;1;3;1;90;2;;1;10;2;;2;;1;30;2;;2;;2;;2;;2;;66;12;66;304.08555981
6042506;1;4;1;90;2;;1;10;2;;2;;1;15;2;;2;;2;;2;;2;;66;12;66;304.08555981
6042507;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042507;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042508;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042508;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042509;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6042509;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6042510;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6042511;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;435.06698617
6042511;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;435.06698617
6042511;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;435.06698617
6042512;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;337.01965341
6042512;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;337.01965341
6042512;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;337.01965341
6042512;1;4;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;337.01965341
6042512;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;337.01965341
6042513;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;433.00736424
6042514;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6042514;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6042515;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;394.82590705
6042515;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;394.82590705
6042515;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;394.82590705
6042515;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;394.82590705
6042516;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;228.52596666
6042516;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;228.52596666
6042516;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;228.52596666
6042516;1;4;1;90;2;;1;40;2;;2;;1;40;2;;2;;2;;2;;2;;66;12;66;228.52596666
6042518;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;501.25997186
6042518;1;2;1;90;2;;1;20;2;;1;2;2;;2;;2;;2;;2;;2;;66;12;66;501.25997186
