DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6042518;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;501.25997186
6042519;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;1;4;66;12;66;348.4157793
6042520;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;421.48790532
6042520;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;421.48790532
6042520;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;421.48790532
6042521;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042521;1;2;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042522;1;1;1;90;2;;1;41;2;;2;;2;;1;2;2;;2;;2;;2;;66;12;66;366.96995543
6042522;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6042523;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6042523;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6042524;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042524;1;2;1;90;2;;1;12;2;;2;;1;25;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042524;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042525;1;1;1;90;2;;1;28;2;;1;28;2;;2;;2;;2;;2;;2;;66;12;66;467.57218078
6042525;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;467.57218078
6042526;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042526;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042526;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042527;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042527;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042528;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;279.19378492
6042528;1;2;1;90;2;;1;26;2;;2;;1;45;2;;2;;2;;2;;2;;66;12;66;279.19378492
6042530;1;1;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;413.48380135
6042530;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;413.48380135
6042530;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;413.48380135
6042531;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;319.45515037
6042531;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;319.45515037
6042531;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;319.45515037
6042531;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;319.45515037
6042531;1;5;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;319.45515037
6042532;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.28499568
6042532;1;2;1;90;2;;1;41;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.28499568
6042532;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.28499568
6042532;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.28499568
6042533;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042533;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042533;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042534;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6042534;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6042534;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6042535;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042535;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042535;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6042537;1;1;1;90;2;;1;4;2;;1;4;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6042537;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6042538;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;344.48221582
6042538;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;344.48221582
6042538;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;344.48221582
6042538;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;344.48221582
6042539;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;437.33719978
6042539;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;437.33719978
6042539;2;1;2;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;437.33719978
6042540;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;367.95962852
6042540;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;367.95962852
6042540;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;367.95962852
6042541;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042541;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042542;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6042542;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6042543;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042543;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042545;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6042545;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6042545;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6042546;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;549.40386924
6042546;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;549.40386924
6042546;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;549.40386924
6042546;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;549.40386924
6042547;1;1;1;90;2;;1;10;2;;1;21;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6042547;1;2;1;90;2;;1;24;2;;1;21;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6042548;1;1;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;66;12;66;489.41466065
6042549;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6042550;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042550;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042551;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6042552;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;349.56102927
6042552;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;349.56102927
6042552;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;349.56102927
6042553;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;383.37792245
6042553;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;383.37792245
6042553;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;383.37792245
6042553;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;383.37792245
6042553;1;5;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;383.37792245
6042554;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042554;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042555;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042555;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042556;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;369.13329554
6042556;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;369.13329554
6042557;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6042559;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6042560;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;503.42331196
6042560;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;503.42331196
6042560;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;503.42331196
6042561;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042561;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042562;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;262.00526761
6042562;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;262.00526761
6042562;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;262.00526761
6042563;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6042563;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6042568;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042568;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6042569;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042569;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042569;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6042570;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;408.35628452
6042570;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;408.35628452
6042570;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;408.35628452
6042571;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;304.47711229
6042571;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;304.47711229
6042571;1;3;1;90;2;;1;14;2;;1;14;1;8;2;;2;;2;;2;;2;;66;12;66;304.47711229
6042571;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;1;48;2;;2;;66;12;66;304.47711229
6042571;1;5;1;90;2;;1;8;2;;1;8;2;;2;;2;;2;;2;;2;;66;12;66;304.47711229
6042571;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;304.47711229
6042572;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;279.19378492
6042572;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;279.19378492
6042573;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;414.34946994
6042573;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;414.34946994
6042574;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6042574;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6042575;1;1;1;90;2;;1;28;2;;2;;1;28;2;;2;;2;;2;;2;;68;12;68;419.37450356
6042575;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;419.37450356
6042575;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;419.37450356
6042576;1;1;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;498.65722084
6042576;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;498.65722084
6042577;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6042577;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6042577;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6042578;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042578;1;2;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042579;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;1;20;1;15;68;12;68;483.84541498
6042579;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;483.84541498
6042580;1;1;1;90;2;;1;2;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;720.16387385
6042580;1;2;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;720.16387385
6042581;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042581;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042582;1;1;1;90;2;;2;;2;;1;11;2;;2;;2;;2;;2;;1;10;68;12;68;630.93392946
6042582;1;2;1;90;2;;2;;2;;1;30;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6042583;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;1;7;68;12;68;526.02584251
6042584;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042584;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042585;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042585;1;2;1;90;2;;1;25;2;;2;;1;21;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042586;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;655.2675931
6042586;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;655.2675931
6042587;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;850.54439057
6042587;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;850.54439057
6042587;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;850.54439057
6042587;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;850.54439057
6042587;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;850.54439057
6042587;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;850.54439057
6042588;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;482.93494559
6042588;1;2;1;90;2;;1;30;2;;2;;1;20;2;;2;;2;;2;;2;;68;12;68;482.93494559
6042588;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;482.93494559
6042589;1;1;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;499.8712401
6042589;1;2;1;90;2;;1;8;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;499.8712401
6042589;1;3;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;499.8712401
6042590;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.58186201
6042590;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.58186201
6042590;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.58186201
6042591;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6042591;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6042591;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6042592;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042592;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042593;1;1;1;90;2;;1;10;2;;1;18;2;;2;;2;;2;;2;;2;;68;12;68;675.23884565
6042594;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6042594;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6042595;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;601.23754265
6042595;1;2;1;90;2;;1;21;2;;1;48;2;;2;;2;;2;;2;;2;;68;12;68;601.23754265
6042596;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042596;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042596;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042597;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;588.75350192
6042597;1;2;1;90;2;;1;8;2;;1;21;2;;2;;2;;2;;2;;2;;68;12;68;588.75350192
6042597;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;588.75350192
6042598;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;429.02141998
6042598;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;429.02141998
6042598;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;429.02141998
6042599;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6042599;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6042599;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6042599;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6042600;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042600;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042601;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042601;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042602;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042602;1;2;1;90;2;;1;26;2;;1;30;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042602;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042603;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042603;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042604;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;399.32503317
6042604;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;399.32503317
6042604;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;399.32503317
6042605;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6042605;1;2;1;90;2;;1;35;1;8;1;30;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6042606;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;465.0967155
6042606;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;465.0967155
6042606;1;3;1;90;2;;1;30;2;;1;37;2;;2;;2;;2;;2;;2;;68;12;68;465.0967155
6042606;1;5;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;465.0967155
6042607;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;461.5549311
6042607;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;461.5549311
6042608;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6042608;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6042609;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;574.0582209
6042609;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;574.0582209
6042609;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;574.0582209
6042610;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;474.89953652
6042610;2;1;2;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;474.89953652
6042610;3;1;3;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;474.89953652
6042610;3;2;3;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;474.89953652
6042610;4;1;4;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;474.89953652
6042610;4;2;4;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;474.89953652
6042611;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042611;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042611;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042612;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;644.90441889
6042612;1;2;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;644.90441889
6042612;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;644.90441889
6042612;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;644.90441889
6042613;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6042614;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042614;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042614;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042615;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;446.14701442
6042615;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;446.14701442
6042615;1;3;1;90;2;;1;14;2;;2;;2;;2;;1;37;2;;2;;2;;68;12;68;446.14701442
6042616;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;664.31288462
6042616;1;2;1;90;2;;1;5;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;664.31288462
6042616;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;664.31288462
6042616;1;5;1;90;2;;1;35;2;;1;24;2;;2;;2;;2;;2;;2;;68;12;68;664.31288462
6042617;1;1;1;90;2;;1;20;1;12;2;;2;;2;;2;;2;;2;;2;;68;12;68;323.58047816
6042617;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;323.58047816
6042617;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;323.58047816
6042617;1;4;1;90;2;;1;10;2;;2;;2;;2;;1;20;2;;2;;2;;68;12;68;323.58047816
6042617;1;5;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;323.58047816
