DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6042617;1;6;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;323.58047816
6042617;1;7;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;323.58047816
6042618;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;845.65479155
6042618;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;845.65479155
6042618;1;3;1;90;1;15;2;;2;;1;24;2;;2;;2;;2;;2;;2;;68;12;68;845.65479155
6042618;1;4;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;845.65479155
6042619;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042619;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042620;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;635.34845305
6042620;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;635.34845305
6042620;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;635.34845305
6042620;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;635.34845305
6042620;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;635.34845305
6042620;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;635.34845305
6042620;1;7;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;635.34845305
6042620;1;8;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;635.34845305
6042621;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6042621;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6042622;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.58186201
6042622;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.58186201
6042622;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.58186201
6042623;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6042623;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6042624;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;590.99451541
6042624;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;590.99451541
6042624;1;3;1;90;2;;2;;2;;2;;2;;2;;1;6;2;;2;;2;;68;12;68;590.99451541
6042625;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042625;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042626;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.24819837
6042626;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.24819837
6042626;1;3;1;90;2;;1;12;2;;1;8;2;;2;;2;;2;;2;;2;;68;12;68;468.24819837
6042627;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042627;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042627;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042628;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042628;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042629;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042629;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042629;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042630;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;542.05166764
6042630;1;2;1;90;2;;1;30;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;542.05166764
6042631;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.9025127
6042631;1;2;1;90;2;;1;36;2;;1;30;2;;2;;2;;2;;2;;2;;68;12;68;532.9025127
6042631;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.9025127
6042631;1;4;1;90;2;;1;10;2;;1;20;2;;2;;1;24;2;;2;;2;;68;12;68;532.9025127
6042631;1;5;1;90;2;;2;;2;;2;;2;;2;;1;20;2;;2;;2;;68;12;68;532.9025127
6042632;1;1;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042632;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042633;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6042633;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6042633;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6042634;1;1;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6042635;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;550.94401928
6042635;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;550.94401928
6042635;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;550.94401928
6042635;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;550.94401928
6042635;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;550.94401928
6042636;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042636;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042637;1;1;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042637;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042638;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6042638;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6042639;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6042639;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6042640;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;527.35638662
6042640;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;1;6;68;12;68;527.35638662
6042641;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6042641;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6042641;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6042641;1;4;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6042642;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042642;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042643;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;591.22205102
6042643;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;591.22205102
6042643;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;591.22205102
6042643;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;591.22205102
6042644;1;1;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;68;12;68;414.0203142
6042644;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;1;5;68;12;68;414.0203142
6042644;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;1;5;68;12;68;414.0203142
6042645;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6042645;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6042646;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6042646;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6042647;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042647;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042648;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;597.55910191
6042648;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;597.55910191
6042648;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;597.55910191
6042648;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;597.55910191
6042648;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;597.55910191
6042649;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042649;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042650;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.05036464
6042650;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.05036464
6042650;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.05036464
6042651;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;854.27471374
6042651;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;854.27471374
6042651;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;854.27471374
6042651;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;854.27471374
6042651;1;5;1;90;2;;1;15;2;;1;13;2;;2;;2;;2;;2;;2;;68;12;68;854.27471374
6042652;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.87072066
6042652;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.87072066
6042652;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.87072066
6042652;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.87072066
6042652;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.87072066
6042652;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.87072066
6042653;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;388.96548109
6042653;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;388.96548109
6042653;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;388.96548109
6042653;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;388.96548109
6042654;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;799.86342665
6042654;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;799.86342665
6042655;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042655;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042656;1;1;1;90;2;;1;12;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042656;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042657;1;1;1;90;2;;1;34;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;535.5562341
6042658;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;587.84303253
6042658;1;2;1;90;2;;1;48;2;;1;21;2;;2;;2;;2;;2;;1;3;68;12;68;587.84303253
6042658;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;587.84303253
6042658;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;587.84303253
6042659;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;539.51123189
6042659;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;539.51123189
6042659;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;539.51123189
6042659;1;4;1;90;2;;1;18;2;;1;16;2;;2;;2;;2;;2;;2;;68;12;68;539.51123189
6042659;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;539.51123189
6042660;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042660;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042661;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.75465417
6042661;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.75465417
6042661;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.75465417
6042661;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.75465417
6042662;1;1;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;623.52802653
6042662;1;2;1;90;2;;1;12;2;;1;8;1;18;2;;2;;2;;2;;2;;68;12;68;623.52802653
6042663;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;592.70849972
6042663;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;592.70849972
6042663;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;592.70849972
6042663;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;592.70849972
6042663;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;592.70849972
6042663;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;592.70849972
6042663;1;7;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;592.70849972
6042664;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;394.24689538
6042664;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;394.24689538
6042664;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;394.24689538
6042664;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;394.24689538
6042665;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;845.65479155
6042665;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;845.65479155
6042665;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;845.65479155
6042665;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;845.65479155
6042666;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;655.69296243
6042666;1;2;1;90;2;;1;28;2;;1;28;2;;2;;2;;2;;2;;2;;68;12;68;655.69296243
6042666;1;4;1;90;2;;2;;2;;1;18;2;;2;;2;;2;;2;;2;;68;12;68;655.69296243
6042667;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042667;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042667;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042668;1;1;1;90;2;;1;11;2;;1;15;2;;2;;2;;2;;2;;2;;68;12;68;674.94848827
6042668;1;2;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;68;12;68;674.94848827
6042668;1;4;1;90;2;;1;6;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;674.94848827
6042668;1;5;1;90;2;;1;24;2;;1;18;2;;2;;2;;2;;2;;2;;68;12;68;674.94848827
6042669;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;548.61625414
6042669;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;548.61625414
6042669;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;548.61625414
6042669;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;548.61625414
6042670;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6042670;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6042671;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6042672;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;503.73535864
6042673;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6042674;1;1;1;90;2;;1;4;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6042674;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6042675;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.22311034
6042675;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.22311034
6042675;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.22311034
6042676;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;622.66168984
6042677;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6042677;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6042677;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6042678;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;580.55365444
6042678;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;580.55365444
6042678;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;580.55365444
6042678;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;580.55365444
6042679;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6042679;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6042679;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6042680;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;586.62901327
6042680;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;586.62901327
6042680;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;586.62901327
6042681;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;567.29580066
6042682;1;1;1;90;1;7;1;24;2;;1;6;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6042682;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6042682;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6042683;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;553.02588898
6042683;1;2;1;90;2;;1;27;2;;1;24;2;;2;;2;;2;;2;;2;;68;12;68;553.02588898
6042684;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;589.96389906
6042684;1;2;1;90;2;;1;35;2;;1;28;2;;2;;2;;2;;2;;2;;68;12;68;589.96389906
6042684;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;589.96389906
6042684;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;589.96389906
6042684;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;589.96389906
6042685;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;476.07093683
6042685;1;2;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;68;12;68;476.07093683
6042685;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;476.07093683
6042685;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;476.07093683
6042686;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042686;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042686;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042687;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042687;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042688;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6042688;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6042688;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6042689;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.16387385
6042689;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.16387385
6042690;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042690;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042690;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042691;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;509.58730948
6042691;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;509.58730948
6042691;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;509.58730948
6042691;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;509.58730948
6042692;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6042692;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6042693;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042693;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042694;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6042695;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042695;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042696;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;591.70715107
6042696;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;591.70715107
6042697;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;669.43591626
6042697;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;669.43591626
6042697;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;669.43591626
6042697;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;669.43591626
6042698;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;576.29923439
6042698;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;576.29923439
6042698;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;576.29923439
6042699;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042699;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6042699;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
