DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6042700;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.522301
6042700;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.522301
6042700;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.522301
6042700;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.522301
6042700;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;452.522301
6042701;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042701;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042702;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;478.49122561
6042702;1;2;1;90;2;;1;14;2;;2;;2;;2;;1;12;2;;2;;2;;68;12;68;478.49122561
6042721;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;284.10313503
6042721;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;284.10313503
6042721;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;284.10313503
6042721;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;284.10313503
6042721;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;284.10313503
6042721;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;284.10313503
6042722;1;1;1;90;2;;1;11;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6042722;1;2;1;90;2;;1;29;2;;1;25;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6042723;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;396.37138402
6042723;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;396.37138402
6042723;1;4;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;396.37138402
6042723;2;1;2;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;396.37138402
6042724;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;548.61625414
6042724;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;548.61625414
6042724;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;548.61625414
6042724;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;548.61625414
6042725;1;1;1;90;2;;1;24;2;;2;;1;24;2;;2;;2;;2;;2;;68;12;68;612.17669617
6042725;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;612.17669617
6042725;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;612.17669617
6042725;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;612.17669617
6042726;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.22311034
6042726;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.22311034
6042726;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.22311034
6042727;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042727;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042728;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6042729;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.58186201
6042729;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.58186201
6042729;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.58186201
6042730;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;522.15810186
6042730;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;522.15810186
6042730;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;522.15810186
6042730;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;522.15810186
6042731;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6042731;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6042731;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6042732;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;465.0967155
6042732;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;465.0967155
6042732;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;465.0967155
6042732;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;465.0967155
6042733;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042733;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042734;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;591.22205102
6042734;1;2;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;591.22205102
6042734;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;591.22205102
6042734;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;591.22205102
6042735;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;655.69296243
6042735;1;2;1;90;2;;1;28;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;655.69296243
6042735;1;3;1;90;2;;1;14;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;655.69296243
6042736;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;591.70715107
6042736;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;591.70715107
6042737;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;501.99210663
6042737;1;2;1;90;2;;1;30;2;;1;24;2;;2;;2;;2;;2;;2;;68;12;68;501.99210663
6042737;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;501.99210663
6042737;1;4;1;90;2;;1;12;2;;1;4;2;;2;;2;;2;;2;;2;;68;12;68;501.99210663
6042738;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042738;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042739;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6042739;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6042740;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042740;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042741;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;578.31264095
6042741;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;578.31264095
6042741;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;578.31264095
6042741;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;578.31264095
6042742;1;1;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;434.18630943
6042742;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;434.18630943
6042742;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;434.18630943
6042743;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;486.08642847
6042743;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;486.08642847
6042744;1;1;1;90;2;;2;;1;15;2;;2;;2;;2;;2;;2;;2;;68;12;68;567.29580066
6042745;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;854.31884644
6042745;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;854.31884644
6042745;1;4;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;854.31884644
6042746;1;1;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;68;12;68;508.18761242
6042746;1;3;1;90;2;;1;30;2;;1;38;2;;2;;2;;2;;2;;2;;68;12;68;508.18761242
6042747;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6042748;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042748;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042749;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6042750;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6042751;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;509.58730948
6042751;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;509.58730948
6042751;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;509.58730948
6042751;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;509.58730948
6042752;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;513.84172953
6042752;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;513.84172953
6042752;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;513.84172953
6042752;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;513.84172953
6042752;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;513.84172953
6042753;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;709.37533031
6042753;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;709.37533031
6042753;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;709.37533031
6042754;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;509.58730948
6042754;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;509.58730948
6042754;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;509.58730948
6042754;1;4;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;509.58730948
6042755;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6042756;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;680.2244598
6042756;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;680.2244598
6042756;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;680.2244598
6042757;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042757;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042757;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042758;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;605.24029527
6042758;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;605.24029527
6042758;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;605.24029527
6042759;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.36983964
6042759;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;556.36983964
6042759;1;3;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;556.36983964
6042759;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.36983964
6042760;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042760;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042761;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;400.62580408
6042761;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;400.62580408
6042761;1;3;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;400.62580408
6042761;1;5;1;90;2;;1;5;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;400.62580408
6042761;1;6;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;400.62580408
6042762;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6042762;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6042763;1;1;1;90;2;;1;38;2;;2;;2;;1;30;2;;2;;2;;2;;68;12;68;526.02584251
6042764;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;443.71670101
6042764;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;443.71670101
6042764;1;3;1;90;2;;1;4;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;443.71670101
6042765;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;490.34084852
6042765;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;490.34084852
6042765;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;490.34084852
6042766;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.57945323
6042766;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.57945323
6042766;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.57945323
6042766;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.57945323
6042767;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;395.46091464
6042767;1;2;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;395.46091464
6042767;1;3;1;90;2;;1;8;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;395.46091464
6042767;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;395.46091464
6042767;1;6;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;395.46091464
6042768;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6042769;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6042770;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;655.2675931
6042770;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;655.2675931
6042771;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;591.70715107
6042771;1;2;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;591.70715107
6042772;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;542.05166764
6042772;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;542.05166764
6042773;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;488.0216172
6042773;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;488.0216172
6042774;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.75122045
6042774;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.75122045
6042775;1;1;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6042775;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6042775;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6042776;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6042776;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6042777;1;1;1;90;2;;1;20;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6042777;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6042777;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6042778;1;1;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6042778;1;2;1;90;2;;1;2;2;;1;4;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6042778;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6042779;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;641.95076975
6042779;1;2;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;641.95076975
6042779;1;3;1;90;2;;1;4;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;641.95076975
6042779;1;4;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;641.95076975
6042779;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;641.95076975
6042780;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;501.99210663
6042780;1;2;1;90;2;;1;7;2;;1;4;2;;2;;2;;2;;2;;2;;68;12;68;501.99210663
6042780;1;3;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;501.99210663
6042780;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;501.99210663
6042781;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;380.76563361
6042781;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;380.76563361
6042781;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;380.76563361
6042781;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;380.76563361
6042781;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;380.76563361
6042782;1;1;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;552.49252861
6042783;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;680.93709546
6042783;1;2;1;90;2;;1;30;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;680.93709546
6042784;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.02346007
6042784;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.02346007
6042784;1;3;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;630.02346007
6042785;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.16387385
6042785;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.16387385
6042786;1;1;1;90;2;;1;29;2;;2;;1;22;2;;2;;2;;2;;2;;68;12;68;644.90441889
6042786;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;644.90441889
6042786;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;644.90441889
6042786;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;644.90441889
6042787;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;542.96213703
6042788;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042788;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042789;1;1;1;90;2;;1;33;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;502.82488925
6042789;1;2;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;502.82488925
6042790;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.70808715
6042790;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.70808715
6042790;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.70808715
6042791;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042791;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6042792;1;1;1;90;2;;1;31;2;;1;30;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6042792;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6042792;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6042793;1;1;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6042793;1;2;1;90;2;;1;7;2;;1;8;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6042794;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6042794;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6042794;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6042795;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;622.66168984
6042796;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;478.49122561
6042796;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;478.49122561
6042797;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6042797;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6042798;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6042798;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6042799;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6042799;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6042800;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042800;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042801;1;1;1;90;2;;1;2;2;;1;5;2;;2;;2;;2;;2;;2;;68;12;68;756.77252973
6042801;1;2;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;68;12;68;756.77252973
6042801;1;3;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;756.77252973
6042801;1;4;1;90;2;;1;15;2;;1;16;2;;2;;2;;2;;2;;2;;68;12;68;756.77252973
6042802;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;503.02272298
6042802;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;503.02272298
6042803;1;1;1;90;2;;1;28;2;;2;;1;24;2;;2;;2;;2;;2;;68;12;68;613.99763495
6042803;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6042804;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042804;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042805;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;380.76563361
6042805;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;380.76563361
6042805;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;380.76563361
6042805;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;380.76563361
6042805;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;380.76563361
6042806;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;446.14701442
