DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6042806;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;446.14701442
6042806;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;446.14701442
6042807;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;485.17595908
6042807;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;485.17595908
6042807;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;485.17595908
6042808;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6042808;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6042808;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6042809;1;1;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6042810;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;404.48992262
6042810;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;404.48992262
6042810;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;404.48992262
6042811;1;1;1;90;2;;1;8;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6042811;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6042812;1;1;1;90;2;;2;;2;;2;;2;;2;;1;5;2;;2;;2;;68;12;68;492.58186201
6042812;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.58186201
6042812;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.58186201
6042813;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6042813;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6042814;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;636.58804657
6042814;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;636.58804657
6042814;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;636.58804657
6042814;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;636.58804657
6042814;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;636.58804657
6042815;1;1;1;90;2;;1;11;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;601.23754265
6042815;1;2;1;90;2;;1;4;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;601.23754265
6042816;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;498.65722084
6042816;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;498.65722084
6042817;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6042818;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;528.266856
6042819;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;690.46748704
6042819;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;690.46748704
6042820;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;453.55291735
6042820;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;453.55291735
6042820;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;453.55291735
6042821;1;1;1;90;2;;1;2;2;;1;8;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6042821;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6042822;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;655.2675931
6042822;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;655.2675931
6042823;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;461.5549311
6042823;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;461.5549311
6042824;1;1;1;90;2;;1;7;2;;1;21;2;;2;;2;;2;;2;;2;;68;12;68;622.66168984
6042825;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042825;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6042826;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.05036464
6042826;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.05036464
6042826;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.05036464
6042827;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042827;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042827;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6042828;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6042828;1;2;1;90;2;;1;15;2;;2;;1;7;2;;2;;2;;2;;2;;68;12;68;491.25131791
6042829;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;542.05166764
6042829;1;2;1;90;2;;1;24;2;;1;6;2;;2;;2;;2;;2;;2;;68;12;68;542.05166764
6042830;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6042830;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6042830;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6042831;1;1;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;68;12;68;799.86342665
6042831;1;2;1;90;1;14;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;799.86342665
6042832;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6042832;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6042832;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6042832;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6042833;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;638.04403226
6042833;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;638.04403226
6042833;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;638.04403226
6042833;1;6;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;638.04403226
6042834;1;1;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;649.99471262
6042834;1;2;1;90;2;;1;6;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;649.99471262
6042835;1;1;1;90;2;;1;5;2;;1;3;2;;2;;2;;2;;2;;2;;68;12;68;606.2231568
6042835;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;606.2231568
6042835;1;3;1;90;2;;1;4;2;;1;6;2;;2;;2;;2;;2;;2;;68;12;68;606.2231568
6042835;1;4;1;90;2;;1;4;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;606.2231568
6042836;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;533.43174545
6042837;1;1;1;90;2;;1;14;2;;1;6;2;;2;;2;;2;;2;;2;;68;12;68;592.96530302
6042838;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;655.2675931
6042838;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;655.2675931
6042839;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6042839;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6042840;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;620.49306849
6042840;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;620.49306849
6042840;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;620.49306849
6042841;1;1;1;90;2;;1;4;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6042841;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6042842;1;1;1;90;2;;1;7;2;;1;5;2;;2;;2;;2;;2;;2;;68;12;68;642.25583336
6042842;1;2;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;642.25583336
6042843;1;1;1;90;2;;1;5;2;;1;18;2;;2;;2;;2;;2;;2;;68;12;68;478.49122561
6042843;1;2;1;90;2;;1;6;2;;1;30;2;;2;;2;;2;;2;;2;;68;12;68;478.49122561
6042844;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6042845;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;497.74675145
6042845;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;497.74675145
6042845;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;497.74675145
6042856;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;391.0954125
6042856;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;391.0954125
6042856;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;391.0954125
6042856;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;391.0954125
6042856;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;391.0954125
6042862;1;1;1;90;2;;1;28;1;28;2;;2;;2;;2;;2;;2;;2;;68;12;68;711.89163422
6043165;1;1;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;73;12;73;293.25811602
6043165;1;2;1;90;2;;1;35;2;;1;40;2;;2;;2;;2;;2;;2;;73;12;73;293.25811602
6043165;1;3;1;90;2;;2;;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;293.25811602
6043165;1;4;1;90;2;;1;10;2;;1;24;2;;2;;1;2;2;;2;;2;;73;12;73;293.25811602
6043166;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043166;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043167;1;1;1;90;2;;1;10;2;;2;;1;5;2;;2;;2;;2;;2;;73;12;73;270.02935766
6043167;1;2;1;90;2;;1;24;2;;2;;1;10;2;;2;;2;;2;;2;;73;12;73;270.02935766
6043168;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6043170;1;1;1;90;2;;1;15;2;;2;;1;24;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043171;1;1;1;90;2;;1;7;2;;1;4;2;;2;;2;;2;;2;;2;;73;12;73;536.79324628
6043171;1;2;1;90;2;;1;12;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;536.79324628
6043172;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043173;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043173;1;2;1;90;1;8;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043173;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043175;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043177;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043177;1;2;1;90;2;;1;28;2;;2;;1;12;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043177;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043177;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043177;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043178;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043179;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043179;1;2;1;90;2;;1;10;2;;2;;1;15;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043179;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043180;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043180;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043180;1;3;1;90;2;;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043180;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043181;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6043182;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;328.01646961
6043183;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6043184;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6043185;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6043186;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043186;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043186;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043186;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043187;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043188;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043190;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043190;1;2;1;90;2;;1;35;2;;2;;1;30;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043190;1;3;1;90;2;;1;10;2;;2;;1;14;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043191;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043191;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043191;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043192;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;405.28058206
6043192;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;405.28058206
6043192;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;1;4;73;12;73;405.28058206
6043192;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;405.28058206
6043193;1;1;1;90;2;;1;16;2;;2;;2;;2;;1;8;2;;2;;2;;73;12;73;375.72346851
6043193;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;375.72346851
6043193;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;375.72346851
6043194;1;1;1;90;2;;1;14;2;;1;18;2;;2;;2;;2;;2;;2;;73;12;73;536.79324628
6043194;1;2;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;73;12;73;536.79324628
6043195;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6043195;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6043195;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6043196;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;294.16963316
6043196;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;294.16963316
6043197;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043197;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043198;1;1;1;90;2;;1;12;2;;2;;1;18;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043198;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043200;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6043201;1;1;1;90;2;;1;70;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043201;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043201;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;1;2;73;12;73;178.57607356
6043202;1;1;1;90;2;;1;4;2;;2;;1;12;2;;2;;2;;2;;2;;73;12;73;198.89866486
6043202;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.89866486
6043202;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.89866486
6043203;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043204;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;470.54449917
6043204;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;470.54449917
6043204;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;470.54449917
6043205;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;350.85262076
6043205;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;350.85262076
6043205;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;350.85262076
6043205;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;350.85262076
6043205;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;350.85262076
6043206;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043206;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043206;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043206;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043207;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6043207;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6043208;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;232.2839218
6043208;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;232.2839218
6043208;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;232.2839218
6043209;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.26285117
6043209;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.26285117
6043210;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043210;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043210;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043210;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043210;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043212;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6043214;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;1;12;2;;2;;73;12;73;178.57607356
6043214;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043214;1;3;1;90;2;;1;16;2;;1;30;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043214;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043215;1;1;1;90;2;;1;28;2;;1;70;2;;2;;2;;2;;2;;2;;73;12;73;524.97097675
6043215;1;2;1;90;2;;1;28;2;;1;2;2;;2;;2;;2;;2;;2;;73;12;73;524.97097675
6043217;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;519.05389946
6043217;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;519.05389946
6043217;1;3;1;90;2;;1;7;2;;1;15;2;;2;;2;;2;;2;;2;;73;12;73;519.05389946
6043217;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;519.05389946
6043217;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;519.05389946
6043218;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043218;1;2;1;90;2;;1;7;2;;2;;2;;2;;1;2;2;;2;;2;;73;12;73;178.57607356
6043218;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;1;5;73;12;73;178.57607356
6043220;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;714.30429424
6043220;1;2;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;714.30429424
6043220;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;714.30429424
6043221;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043221;1;2;1;90;2;;1;21;2;;2;;1;18;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043222;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043222;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043222;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043223;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043223;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043224;1;1;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;73;12;73;319.29473866
6043224;1;2;1;90;2;;1;10;2;;1;21;2;;2;;1;5;2;;2;;2;;73;12;73;319.29473866
6043227;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043227;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043227;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043228;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;294.16963316
6043228;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;294.16963316
6043229;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;475.81905207
6043230;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6043231;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.29671421
6043231;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.29671421
6043232;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;1;5;73;12;73;359.95680077
6043232;1;2;1;90;2;;1;21;2;;2;;1;10;2;;2;;2;;2;;2;;73;12;73;359.95680077
6043233;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;467.27826602
6043233;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;467.27826602
6043234;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043234;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043234;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
