DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6043234;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043235;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6043236;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6043237;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6043238;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6043238;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6043240;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;438.70598247
6043241;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6043241;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6043242;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;438.70598247
6043243;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.56570697
6043250;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6043250;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6043250;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6043251;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;1;2;73;12;73;375.26188901
6043251;1;2;1;90;2;;1;14;2;;2;;1;5;2;;2;;2;;2;;2;;73;12;73;375.26188901
6043251;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;10;73;12;73;375.26188901
6043251;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;375.26188901
6043252;1;1;1;90;2;;1;8;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;438.1425885
6043252;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;438.1425885
6043252;1;3;1;90;2;;1;16;2;;1;28;2;;2;;2;;2;;2;;2;;73;12;73;438.1425885
6043253;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;337.86606005
6043253;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;337.86606005
6043253;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;337.86606005
6043253;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;337.86606005
6043253;1;5;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;337.86606005
6043256;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;211.47885174
6043256;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;211.47885174
6043256;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;211.47885174
6043256;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;211.47885174
6043256;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;211.47885174
6043257;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;417.37036062
6043257;1;2;1;90;2;;1;18;2;;1;12;2;;2;;2;;2;;2;;2;;73;12;73;417.37036062
6043257;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;417.37036062
6043258;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;404.29575206
6043258;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;404.29575206
6043258;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;404.29575206
6043258;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;404.29575206
6043260;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;194.72091456
6043260;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;194.72091456
6043260;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;194.72091456
6043260;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;194.72091456
6043261;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6043262;1;1;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;412.48841493
6043262;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;412.48841493
6043262;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;412.48841493
6043263;1;1;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6043263;1;2;1;90;2;;1;56;2;;1;56;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6043264;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6043264;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6043265;1;1;1;90;2;;1;28;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;523.52605097
6043265;1;2;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;523.52605097
6043265;1;3;1;90;2;;1;5;2;;1;2;2;;2;;2;;2;;2;;2;;73;12;73;523.52605097
6043266;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;395.853172
6043266;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;395.853172
6043266;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;395.853172
6043266;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;395.853172
6043268;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;294.16963316
6043268;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;294.16963316
6043271;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6043271;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6043271;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6043271;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6043272;1;1;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;73;12;73;500.83070125
6043272;1;2;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;500.83070125
6043273;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;496.11954231
6043273;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;496.11954231
6043274;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6043274;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6043274;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6043276;1;1;1;90;2;;2;;2;;1;28;2;;2;;2;;2;;2;;2;;73;12;73;438.1425885
6043276;1;2;1;90;2;;1;35;2;;1;14;1;35;2;;2;;2;;2;;2;;73;12;73;438.1425885
6043276;1;3;1;90;2;;1;7;2;;1;5;1;2;2;;2;;2;;2;;2;;73;12;73;438.1425885
6043277;1;1;1;90;2;;1;5;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;319.02574591
6043277;1;2;1;90;2;;1;28;2;;1;28;1;2;2;;2;;2;;2;;2;;73;12;73;319.02574591
6043277;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;319.02574591
6043278;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;466.63574162
6043278;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;466.63574162
6043278;1;3;1;90;2;;1;3;2;;2;;2;;2;;1;30;2;;2;;2;;73;12;73;466.63574162
6043279;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043281;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043281;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043281;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043281;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043282;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;342.97343467
6043282;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;342.97343467
6043282;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;342.97343467
6043283;1;1;1;90;2;;1;36;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;244.45431451
6043283;1;2;1;90;2;;1;5;2;;1;35;2;;2;;2;;2;;2;;2;;73;12;73;244.45431451
6043283;1;3;1;90;2;;1;18;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;244.45431451
6043284;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6043285;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043286;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6043286;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6043286;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6043286;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6043287;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;469.63298202
6043287;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;469.63298202
6043287;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;469.63298202
6043287;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;469.63298202
6043287;1;5;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;73;12;73;469.63298202
6043289;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;677.20556726
6043289;1;2;1;90;2;;1;12;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;677.20556726
6043289;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;677.20556726
6043290;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;1;2;73;12;73;561.80489546
6043290;1;2;1;90;2;;1;18;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;561.80489546
6043290;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;561.80489546
6043291;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6043291;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6043294;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6043294;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6043294;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6043295;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.1400617
6043295;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.1400617
6043295;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.1400617
6043295;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.1400617
6043297;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6043298;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043299;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.01520105
6043299;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.01520105
6043299;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.01520105
6043299;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.01520105
6043300;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6043301;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6043302;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;195.18249406
6043302;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;195.18249406
6043302;1;3;1;90;2;;1;14;2;;1;12;2;;2;;2;;2;;2;;2;;73;12;73;195.18249406
6043303;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;6;73;12;73;356.22898812
6043303;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.22898812
6043304;1;1;1;90;1;10;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6043304;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6043305;1;1;1;90;2;;1;10;1;8;2;;1;21;2;;2;;2;;2;;2;;73;12;73;356.69056762
6043307;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043307;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043307;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043308;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043308;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043308;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043309;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;319.29473866
6043309;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;319.29473866
6043310;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6043310;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6043312;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.29197906
6043312;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.29197906
6043312;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.29197906
6043312;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.29197906
6043313;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6043315;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;709.60747792
6043315;1;2;1;90;2;;1;56;2;;1;24;2;;2;;2;;2;;2;;2;;73;12;73;709.60747792
6043315;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;709.60747792
6043316;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043316;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043319;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;260.95801982
6043319;1;2;1;90;2;;1;18;2;;2;;1;18;2;;2;;2;;2;;2;;73;12;73;260.95801982
6043319;1;3;1;90;2;;1;18;2;;2;;1;21;2;;2;;2;;2;;2;;73;12;73;260.95801982
6043320;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6043320;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6043322;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043322;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043322;1;3;1;90;2;;1;12;2;;2;;2;;2;;1;30;2;;2;;2;;73;12;73;178.57607356
6043323;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6043323;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6043324;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;1;1;73;12;73;322.74191671
6043324;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;1;1;73;12;73;322.74191671
6043324;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6043325;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043325;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043325;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043325;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043326;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6043328;1;1;1;90;2;;1;15;2;;2;;1;10;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043328;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043329;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043331;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6043331;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6043331;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6043332;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043333;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;293.70805366
6043333;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;293.70805366
6043333;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;293.70805366
6043334;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6043334;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6043335;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;223.56219086
6043335;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;223.56219086
6043335;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;223.56219086
6043335;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;223.56219086
6043336;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6043336;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6043337;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6043340;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;441.51063612
6043340;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;441.51063612
6043340;1;3;1;90;2;;1;18;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;441.51063612
6043341;1;1;1;90;2;;1;22;2;;1;15;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6043341;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6043342;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6043342;1;2;1;90;2;;1;6;2;;2;;2;;2;;1;6;2;;2;;2;;73;12;73;241.18808136
6043343;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;319.29473866
6043343;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;319.29473866
6043344;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043344;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043344;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043344;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043345;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6043348;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6043349;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6043349;1;2;1;90;2;;1;35;2;;1;56;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6043350;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043350;1;2;1;90;2;;2;;1;24;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043353;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;269.56777816
6043353;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;269.56777816
6043353;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;269.56777816
6043354;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6043355;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;470.54449917
6043355;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;1;2;2;;73;12;73;470.54449917
6043355;1;3;1;90;2;;1;10;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;470.54449917
6043358;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;351.12161351
6043358;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;5;73;12;73;351.12161351
6043358;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;351.12161351
6043358;1;4;1;90;2;;2;;2;;2;;2;;2;;1;5;2;;2;;1;2;73;12;73;351.12161351
6043359;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;351.58319301
6043359;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;351.58319301
6043359;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;351.58319301
6043360;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6043361;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6043361;1;2;1;90;2;;1;14;2;;1;3;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6043361;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6043363;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043364;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;342.97343467
6043364;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;342.97343467
6043364;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;342.97343467
6043367;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043367;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043367;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;1;30;2;;2;;73;12;73;178.57607356
6043368;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;395.3915925
6043368;1;2;1;90;2;;1;25;2;;2;;1;15;2;;2;;2;;2;;2;;73;12;73;395.3915925
6043368;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;395.3915925
6043368;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;395.3915925
6043368;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;395.3915925
6043369;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
