DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6043369;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6043370;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;634.52354354
6043370;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;634.52354354
6043370;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;634.52354354
6043370;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;634.52354354
6043370;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;634.52354354
6043370;1;6;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;634.52354354
6043371;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6043371;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6043371;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6043372;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043372;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043373;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6043373;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6043373;1;3;1;90;2;;1;5;1;3;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6043374;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6043374;1;2;1;90;1;7;1;28;2;;2;;2;;2;;2;;2;;2;;1;30;73;12;73;241.18808136
6043375;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.43002945
6043375;1;2;1;90;2;;1;14;2;;1;30;2;;2;;2;;2;;2;;2;;73;12;73;385.43002945
6043376;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;354.11885391
6043376;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;354.11885391
6043376;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;354.11885391
6043376;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;354.11885391
6043376;1;5;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;354.11885391
6043376;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;354.11885391
6043377;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6043378;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;673.07138078
6043378;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;673.07138078
6043378;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;673.07138078
6043378;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;673.07138078
6043378;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;673.07138078
6043379;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6043379;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6043379;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6043380;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6043380;1;2;1;90;2;;1;18;2;;1;15;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6043381;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6043381;1;2;1;90;2;;1;20;2;;1;12;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6043381;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6043382;1;1;1;90;2;;1;28;2;;1;18;2;;2;;2;;2;;2;;2;;73;12;73;669.50732606
6043385;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043385;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043386;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;1;14;2;;2;;73;12;73;289.99188287
6043386;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043386;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043387;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;73;12;73;409.57030496
6043387;1;2;1;90;2;;1;10;2;;1;25;2;;2;;2;;2;;2;;2;;73;12;73;409.57030496
6043388;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043388;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043388;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043389;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;467.27826602
6043389;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;467.27826602
6043391;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6043392;1;1;1;90;2;;1;12;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;261.31778485
6043392;1;2;1;90;2;;1;24;2;;1;18;1;14;2;;2;;2;;2;;2;;73;12;73;261.31778485
6043392;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.31778485
6043393;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6043393;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6043395;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;1;20;73;12;73;178.57607356
6043395;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043395;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043395;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043395;1;5;1;90;2;;1;10;2;;2;;1;21;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043396;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6043397;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043399;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;404.29575206
6043399;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;404.29575206
6043399;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;404.29575206
6043399;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;404.29575206
6043401;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043401;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043402;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6043403;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043403;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043404;1;1;1;90;1;40;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043404;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043404;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043405;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043405;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;1;5;73;12;73;178.57607356
6043405;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043405;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043406;1;1;1;90;2;;1;35;2;;1;14;2;;2;;1;20;2;;2;;2;;73;12;73;328.01646961
6043407;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;1;15;73;12;73;289.99188287
6043407;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043407;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043408;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6043408;1;2;1;90;2;;2;;2;;2;;2;;2;;1;3;2;;2;;1;2;73;12;73;290.45346236
6043409;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043409;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043409;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043410;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;1;4;73;12;73;212.15421831
6043410;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6043411;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043411;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043411;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043418;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043419;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043419;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043420;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;1;10;73;12;73;298.6016412
6043420;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6043420;1;3;1;90;2;;1;3;2;;2;;2;;2;;1;10;2;;2;;2;;73;12;73;298.6016412
6043421;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;443.13799051
6043421;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;443.13799051
6043422;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;495.85054956
6043422;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;495.85054956
6043422;1;3;1;90;2;;1;5;2;;2;;2;;2;;1;10;2;;2;;2;;73;12;73;495.85054956
6043423;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043423;1;2;1;90;2;;1;28;1;21;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043423;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043425;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043425;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043426;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6043426;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6043426;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6043427;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.26285117
6043427;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.26285117
6043428;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.05240384
6043428;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.05240384
6043428;1;3;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;212.05240384
6043430;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043433;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043433;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043433;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043434;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6043434;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6043435;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043435;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043436;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;319.29473866
6043436;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;319.29473866
6043437;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;318.83315916
6043437;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;318.83315916
6043437;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;318.83315916
6043438;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;409.12036731
6043438;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;409.12036731
6043438;2;1;2;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;409.12036731
6043440;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;400.84857401
6043440;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;400.84857401
6043440;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;400.84857401
6043441;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;438.70598247
6043443;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;529.12383391
6043443;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;529.12383391
6043443;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;529.12383391
6043443;1;4;1;90;2;;1;7;2;;2;;2;;2;;1;10;2;;2;;2;;73;12;73;529.12383391
6043444;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043444;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;1;4;73;12;73;261.41959932
6043445;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043445;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043446;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;437.5690364
6043446;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;437.5690364
6043446;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;437.5690364
6043446;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;437.5690364
6043446;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;437.5690364
6043447;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043447;1;2;1;90;2;;1;31;2;;2;;2;;1;8;2;;2;;2;;2;;73;12;73;261.41959932
6043449;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043449;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043449;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6043450;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043450;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6043452;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;413.83513472
6043452;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;413.83513472
6043452;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;413.83513472
6043453;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6043453;1;2;1;90;2;;1;15;2;;1;12;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6043453;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6043454;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;1;5;2;;73;12;73;261.41959932
6043454;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6043455;1;1;1;90;2;;1;5;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;471.98942495
6043455;1;2;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;471.98942495
6043456;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6043456;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6043460;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6043461;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6043461;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6043463;1;1;1;90;2;;1;7;2;;1;15;2;;2;;2;;2;;2;;2;;73;12;73;328.01646961
6043464;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.29671421
6043464;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.29671421
6043465;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.43708536
6043465;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.43708536
6043465;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.43708536
6043465;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.43708536
6043466;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6043467;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6043467;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6043469;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;379.69389705
6043469;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;379.69389705
6043469;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;379.69389705
6043469;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;379.69389705
6043469;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;379.69389705
6043470;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;643.46054528
6043470;1;2;1;90;2;;1;12;2;;1;28;2;;2;;2;;2;;2;;2;;73;12;73;643.46054528
6043470;1;3;1;90;2;;1;10;2;;1;42;2;;2;;2;;2;;2;;2;;73;12;73;643.46054528
6043474;1;1;1;90;2;;1;16;1;4;1;99;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043474;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043476;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1680.3410888
6043476;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1680.3410888
6043476;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1680.3410888
6043476;1;4;1;90;2;;1;10;2;;1;19;2;;2;;1;20;2;;2;;2;;76;12;76;1680.3410888
6043477;1;1;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;1;2;76;12;76;1941.9724395
6043477;1;2;1;90;2;;1;10;2;;1;21;2;;2;;2;;2;;2;;2;;76;12;76;1941.9724395
6043478;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043480;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043482;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043483;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1155.5296163
6043483;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1155.5296163
6043483;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1155.5296163
6043483;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1155.5296163
6043484;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6043485;1;1;1;90;2;;1;28;2;;1;18;2;;2;;2;;2;;2;;1;4;76;12;76;1734.9270381
6043485;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1734.9270381
6043487;1;1;1;90;2;;1;18;2;;1;8;2;;2;;2;;2;;2;;2;;76;12;76;1060.1084111
6043487;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.1084111
6043487;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.1084111
6043487;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.1084111
6043488;1;1;1;90;2;;1;10;2;;2;;2;;1;20;2;;2;;2;;2;;76;12;76;732.27862516
6043488;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.27862516
6043488;1;3;1;90;2;;1;20;2;;2;;2;;1;12;2;;2;;2;;2;;76;12;76;732.27862516
6043489;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1634.9680329
6043489;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1634.9680329
6043489;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1634.9680329
6043489;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1634.9680329
6043490;1;1;1;90;2;;1;3;2;;1;8;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043490;1;2;1;90;2;;1;21;2;;1;25;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043491;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6043491;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6043492;1;1;1;90;2;;1;8;2;;1;10;2;;2;;1;4;2;;2;;2;;76;12;76;1950.9324016
6043492;1;2;1;90;2;;1;12;2;;1;24;2;;2;;2;;2;;2;;2;;76;12;76;1950.9324016
6043493;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043493;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043493;1;3;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043494;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6043494;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6043495;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6043495;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6043495;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6043497;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1096.5835133
6043497;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1096.5835133
6043497;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1096.5835133
6043497;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1096.5835133
