DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6043497;1;5;1;90;2;;2;;2;;2;;2;;2;;1;20;2;;2;;2;;76;12;76;1096.5835133
6043498;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043498;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043499;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1389.5228698
6043499;1;2;1;90;2;;1;25;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1389.5228698
6043500;1;1;1;90;2;;1;12;2;;1;12;1;25;2;;2;;2;;2;;2;;76;12;76;1941.9724395
6043500;1;2;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;76;12;76;1941.9724395
6043502;1;1;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043502;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043505;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1405.4516308
6043505;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1405.4516308
6043505;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1405.4516308
6043505;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1405.4516308
6043505;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1405.4516308
6043505;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1405.4516308
6043506;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1538.5213779
6043506;1;2;1;90;2;;1;21;2;;1;7;2;;2;;1;40;2;;2;;2;;76;12;76;1538.5213779
6043506;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1538.5213779
6043506;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1538.5213779
6043507;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1614.0556124
6043507;1;2;1;90;2;;1;12;2;;2;;2;;2;;1;8;2;;2;;2;;76;12;76;1614.0556124
6043510;1;1;1;90;2;;1;24;2;;1;20;1;20;2;;2;;2;;2;;2;;76;12;76;1233.6463523
6043510;1;3;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1233.6463523
6043511;1;1;1;90;2;;1;7;2;;1;15;2;;2;;1;2;2;;2;;2;;76;12;76;1215.5882103
6043511;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043512;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6043512;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6043513;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1682.4966136
6043513;1;2;1;90;2;;1;14;2;;1;28;2;;2;;2;;2;;2;;2;;76;12;76;1682.4966136
6043513;1;4;1;90;2;;1;18;2;;1;10;2;;2;;2;;2;;1;6;2;;76;12;76;1682.4966136
6043514;1;1;1;90;2;;2;;2;;2;;2;;2;;1;3;2;;2;;2;;76;12;76;1422.3368018
6043514;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1422.3368018
6043515;1;1;1;90;2;;2;;2;;1;7;1;14;2;;2;;2;;2;;2;;76;12;76;1941.9724395
6043515;1;2;1;90;2;;1;14;2;;1;40;2;;2;;2;;2;;2;;2;;76;12;76;1941.9724395
6043517;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6043518;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6043519;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;986.07180817
6043519;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;986.07180817
6043519;1;3;1;90;2;;1;14;2;;2;;2;;2;;1;15;2;;2;;2;;76;12;76;986.07180817
6043519;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;986.07180817
6043520;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043520;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043521;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1516.2603754
6043521;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1516.2603754
6043521;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1516.2603754
6043521;1;4;1;90;2;;1;14;2;;2;;2;;2;;1;3;2;;2;;2;;76;12;76;1516.2603754
6043523;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1026.8107195
6043523;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1026.8107195
6043523;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1026.8107195
6043524;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043524;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043526;1;1;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043527;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1351.9352766
6043527;2;1;2;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1351.9352766
6043528;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1486.0909533
6043528;1;2;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;76;12;76;1486.0909533
6043528;1;3;1;90;2;;2;;1;4;2;;2;;2;;2;;2;;2;;2;;76;12;76;1486.0909533
6043528;1;4;1;90;2;;1;20;2;;1;35;2;;2;;2;;2;;2;;2;;76;12;76;1486.0909533
6043528;1;5;1;90;2;;1;28;2;;1;70;2;;2;;2;;2;;2;;2;;76;12;76;1486.0909533
6043531;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043532;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043533;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6043535;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6043536;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043536;1;2;1;90;2;;1;34;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043537;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043537;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043538;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6043540;1;1;1;90;2;;1;9;2;;1;15;2;;2;;1;4;2;;2;;2;;76;12;76;1404.3657011
6043542;1;1;1;90;1;16;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043542;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043542;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043543;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;1;8;76;12;76;654.59029339
6043543;1;2;1;90;2;;1;14;2;;2;;1;6;2;;2;;2;;2;;1;8;76;12;76;654.59029339
6043543;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;1;76;12;76;654.59029339
6043543;1;4;1;90;2;;1;14;2;;2;;1;12;2;;2;;2;;2;;2;;76;12;76;654.59029339
6043544;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6043544;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6043545;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1151.9552576
6043545;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1151.9552576
6043545;1;3;1;90;2;;2;;2;;1;4;2;;2;;2;;2;;2;;2;;76;12;76;1151.9552576
6043545;1;4;1;90;2;;1;20;2;;1;35;2;;2;;2;;2;;2;;2;;76;12;76;1151.9552576
6043545;1;6;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1151.9552576
6043546;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;951.01553976
6043546;1;2;1;90;2;;1;3;2;;2;;1;30;2;;2;;2;;2;;2;;76;12;76;951.01553976
6043546;1;3;1;90;2;;2;;2;;1;25;2;;2;;2;;2;;2;;2;;76;12;76;951.01553976
6043547;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2618.3611736
6043547;1;2;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;2618.3611736
6043548;1;1;1;90;2;;1;20;2;;2;;2;;2;;1;6;2;;2;;2;;76;12;76;1620.4222412
6043548;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6043549;1;1;1;90;2;;1;42;2;;1;11;2;;2;;2;;2;;2;;2;;76;12;76;1023.8693997
6043549;1;2;1;90;2;;1;5;2;;1;7;2;;2;;2;;2;;2;;2;;76;12;76;1023.8693997
6043550;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1147.6821453
6043550;1;2;1;90;2;;1;6;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1147.6821453
6043550;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1147.6821453
6043551;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6043552;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043552;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043552;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043554;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1629.3822032
6043554;1;2;1;90;2;;1;14;2;;1;10;2;;2;;1;55;2;;2;;2;;76;12;76;1629.3822032
6043555;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1023.8693997
6043555;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1023.8693997
6043556;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1523.8885449
6043556;1;2;1;90;2;;1;42;2;;1;28;2;;2;;2;;2;;2;;2;;76;12;76;1523.8885449
6043556;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1523.8885449
6043559;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1422.3368018
6043559;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1422.3368018
6043561;1;1;1;90;1;6;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043561;1;2;1;90;1;5;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043562;1;1;1;90;2;;1;21;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043562;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043563;1;1;1;90;2;;1;6;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1858.6886071
6043563;1;2;1;90;2;;1;21;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1858.6886071
6043564;1;1;1;90;2;;1;10;2;;1;3;2;;2;;2;;2;;2;;2;;76;12;76;1150.3625198
6043564;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1150.3625198
6043565;1;1;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1846.7873252
6043566;1;1;1;90;2;;1;10;2;;1;6;1;20;2;;2;;2;;2;;2;;76;12;76;1390.905839
6043566;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1390.905839
6043566;1;3;1;90;2;;1;18;2;;1;6;1;30;2;;2;;2;;2;;2;;76;12;76;1390.905839
6043566;1;4;1;90;2;;1;6;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1390.905839
6043567;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1019.18255
6043567;1;2;1;90;2;;1;28;2;;1;2;2;;2;;2;;2;;2;;2;;76;12;76;1019.18255
6043567;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1019.18255
6043567;1;4;1;90;1;2;1;42;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1019.18255
6043568;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1103.0991917
6043568;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1103.0991917
6043568;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1103.0991917
6043568;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1103.0991917
6043568;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1103.0991917
6043569;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;673.56861309
6043569;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;673.56861309
6043569;2;1;2;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;673.56861309
6043570;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1270.0344133
6043570;1;2;1;90;2;;1;40;2;;2;;1;20;2;;2;;2;;2;;2;;76;12;76;1270.0344133
6043570;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1270.0344133
6043570;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1270.0344133
6043571;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1102.169343
6043571;1;2;1;90;2;;1;35;2;;2;;2;;1;35;2;;2;;2;;2;;76;12;76;1102.169343
6043571;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1102.169343
6043571;1;4;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1102.169343
6043571;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1102.169343
6043571;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1102.169343
6043571;1;7;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1102.169343
6043572;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6043572;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6043572;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6043573;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6043574;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;827.46373947
6043574;2;1;2;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;827.46373947
6043574;2;2;2;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;827.46373947
6043574;2;3;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;827.46373947
6043576;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043576;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043576;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043577;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043578;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1022.5208178
6043578;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1022.5208178
6043578;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1022.5208178
6043578;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1022.5208178
6043579;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043579;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043579;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043580;1;1;1;90;2;;1;2;2;;2;;2;;2;;1;4;2;;2;;2;;76;12;76;1523.8885449
6043580;1;2;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1523.8885449
6043580;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1523.8885449
6043581;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1428.7034306
6043581;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1428.7034306
6043582;1;1;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1441.9532944
6043583;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1137.112656
6043583;1;2;1;90;2;;1;7;2;;1;35;2;;2;;2;;2;;2;;2;;76;12;76;1137.112656
6043583;1;3;1;90;2;;2;;1;6;2;;2;;2;;2;;2;;2;;2;;76;12;76;1137.112656
6043584;1;1;1;90;2;;1;7;2;;1;1;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043585;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;1;12;2;;76;12;76;965.15938767
6043585;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;1;12;2;;76;12;76;965.15938767
6043586;1;1;1;90;2;;1;42;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;2568.1878949
6043586;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2568.1878949
6043586;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2568.1878949
6043587;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043588;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043588;1;2;1;90;2;;1;56;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043588;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;1;8;76;12;76;1060.344502
6043589;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043589;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043589;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043590;1;1;1;90;2;;1;3;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;2065.4371986
6043590;1;2;1;90;2;;1;12;2;;1;30;1;20;2;;2;;2;;2;;2;;76;12;76;2065.4371986
6043592;1;1;1;90;2;;1;35;2;;2;;1;8;2;;2;;2;;2;;2;;76;12;76;797.29431738
6043592;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;797.29431738
6043592;1;3;1;90;2;;2;;2;;2;;2;;2;;1;3;2;;2;;2;;76;12;76;797.29431738
6043592;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;797.29431738
6043592;1;5;1;90;2;;1;24;2;;2;;1;21;2;;2;;2;;2;;2;;76;12;76;797.29431738
6043593;1;1;1;90;2;;1;18;2;;1;6;2;;2;;2;;2;;2;;2;;76;12;76;1443.2492223
6043593;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1443.2492223
6043593;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1443.2492223
6043593;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1443.2492223
6043594;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1928.7225758
6043594;1;2;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1928.7225758
6043594;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1928.7225758
6043595;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1949.6349963
6043595;1;2;1;90;2;;1;21;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1949.6349963
6043595;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1949.6349963
6043595;1;4;1;90;2;;1;6;2;;2;;2;;2;;1;6;2;;2;;2;;76;12;76;1949.6349963
6043595;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1949.6349963
6043596;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1019.18255
6043596;1;2;1;90;2;;1;42;2;;2;;1;84;2;;2;;2;;2;;2;;76;12;76;1019.18255
6043596;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1019.18255
6043596;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1019.18255
6043598;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6043598;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6043599;1;1;1;90;2;;1;30;2;;2;;1;10;2;;2;;2;;2;;2;;76;12;76;768.7537274
6043599;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;768.7537274
6043599;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;768.7537274
6043599;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;768.7537274
6043600;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1665.6212146
6043600;1;2;1;90;2;;1;18;2;;1;14;2;;2;;2;;2;;2;;2;;76;12;76;1665.6212146
6043600;1;3;1;90;2;;1;18;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1665.6212146
6043600;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1665.6212146
6043601;1;1;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043601;1;2;1;90;2;;1;21;2;;1;25;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043602;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6043602;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6043602;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6043603;1;1;1;90;2;;1;10;2;;1;2;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043604;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1193.1172096
6043604;1;2;1;90;2;;1;15;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1193.1172096
6043604;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1193.1172096
6043604;1;4;1;90;2;;1;18;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1193.1172096
6043605;1;1;1;90;2;;2;;2;;2;;2;;2;;1;8;2;;2;;2;;76;12;76;1620.4222412
6043605;1;2;1;90;2;;1;28;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6043606;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1614.0556124
6043606;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1614.0556124
6043607;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;912.72896313
6043607;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;912.72896313
6043607;1;3;1;90;2;;1;4;2;;2;;1;60;2;;2;;2;;2;;2;;76;12;76;912.72896313
6043608;1;1;1;90;2;;1;23;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1299.504852
6043608;1;2;1;90;2;;1;9;2;;2;;1;14;2;;2;;2;;2;;2;;76;12;76;1299.504852
6043608;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1299.504852
