DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6043609;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6043609;2;1;2;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;1;1;76;12;76;1207.9600408
6043609;3;1;3;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6043610;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1160.216466
6043610;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1160.216466
6043611;1;1;1;90;2;;1;10;2;;2;;2;;2;;1;30;1;24;2;;2;;76;12;76;1447.1203909
6043611;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1447.1203909
6043611;1;3;1;90;2;;1;3;2;;2;;1;3;2;;2;;2;;2;;2;;76;12;76;1447.1203909
6043612;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;942.0555777
6043612;1;2;1;90;2;;1;30;2;;1;7;1;14;2;;2;;2;;2;;2;;76;12;76;942.0555777
6043612;1;3;1;90;2;;1;12;2;;1;6;1;3;2;;1;2;2;;2;;2;;76;12;76;942.0555777
6043613;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6043613;1;2;1;90;2;;1;21;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6043613;1;3;1;90;2;;1;7;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6043614;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1120.403096
6043615;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043615;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043616;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1277.6625827
6043616;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1277.6625827
6043616;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1277.6625827
6043617;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043618;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;986.07180817
6043618;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;986.07180817
6043618;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;986.07180817
6043618;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;986.07180817
6043623;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1120.403096
6043624;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1204.3197377
6043624;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1204.3197377
6043626;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1245.5476341
6043626;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1245.5476341
6043626;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1245.5476341
6043627;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1520.4632359
6043627;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1520.4632359
6043627;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1520.4632359
6043627;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1520.4632359
6043628;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1472.8067023
6043628;1;2;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1472.8067023
6043629;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1181.1288865
6043629;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1181.1288865
6043629;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1181.1288865
6043629;1;4;1;90;2;;1;6;2;;2;;2;;2;;1;3;2;;2;;2;;76;12;76;1181.1288865
6043630;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043630;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043630;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043631;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1651.6432057
6043631;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1651.6432057
6043633;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1539.7829186
6043633;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1539.7829186
6043633;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1539.7829186
6043634;1;1;1;90;2;;1;5;2;;1;14;2;;2;;2;;2;;2;;2;;76;12;76;1434.3251249
6043634;1;2;1;90;2;;1;24;2;;1;8;2;;2;;2;;2;;2;;2;;76;12;76;1434.3251249
6043635;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043635;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043635;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043635;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043636;1;1;1;90;2;;1;28;1;3;1;7;2;;2;;2;;2;;2;;2;;76;12;76;1830.1121525
6043636;1;2;1;90;2;;2;;2;;1;3;2;;2;;2;;2;;2;;2;;76;12;76;1830.1121525
6043636;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1830.1121525
6043637;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1228.8724613
6043637;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1228.8724613
6043637;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1228.8724613
6043637;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1228.8724613
6043637;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1228.8724613
6043638;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1523.8885449
6043638;1;2;1;90;2;;1;24;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1523.8885449
6043638;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1523.8885449
6043639;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1403.0171191
6043639;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1403.0171191
6043639;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1403.0171191
6043640;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043640;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043640;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043640;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043641;1;1;1;90;2;;1;40;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1044.8688615
6043641;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1044.8688615
6043641;1;3;1;90;2;;1;20;2;;1;18;2;;2;;2;;2;;2;;2;;76;12;76;1044.8688615
6043646;1;1;1;90;2;;1;14;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1959.9435403
6043646;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1959.9435403
6043646;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1959.9435403
6043648;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6043648;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6043649;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043649;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043649;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043651;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6043652;1;1;1;90;2;;1;10;2;;1;18;2;;2;;2;;2;;2;;2;;76;12;76;1336.4596361
6043652;1;3;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1336.4596361
6043654;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1023.8693997
6043654;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1023.8693997
6043656;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1499.5508154
6043656;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1499.5508154
6043657;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043657;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043660;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043660;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043660;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043661;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6043661;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6043662;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043663;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043664;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043665;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6043665;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6043666;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6043666;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6043666;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6043668;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043668;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043668;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043668;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043669;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;768.7537274
6043669;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;768.7537274
6043669;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;1;20;76;12;76;768.7537274
6043669;2;1;2;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;768.7537274
6043670;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1520.4632359
6043670;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1520.4632359
6043670;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1520.4632359
6043670;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1520.4632359
6043671;1;1;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1845.4387433
6043671;1;2;1;90;2;;1;48;2;;1;84;2;;2;;2;;2;;2;;2;;76;12;76;1845.4387433
6043671;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1845.4387433
6043672;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043672;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043673;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2025.256272
6043673;1;2;1;90;2;;1;32;2;;1;35;2;;2;;2;;2;;2;;2;;76;12;76;2025.256272
6043674;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1002.9911368
6043674;1;2;1;90;2;;1;15;2;;2;;1;12;2;;2;;2;;2;;2;;76;12;76;1002.9911368
6043674;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1002.9911368
6043674;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1002.9911368
6043674;2;1;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1002.9911368
6043674;2;2;2;90;2;;1;7;2;;2;;1;6;2;;2;;2;;2;;2;;76;12;76;1002.9911368
6043674;3;1;3;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1002.9911368
6043675;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043675;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043676;1;1;1;90;2;;1;2;2;;1;14;2;;2;;2;;2;;2;;2;;76;12;76;2025.256272
6043676;1;2;1;90;2;;1;42;2;;1;42;2;;2;;2;;2;;2;;2;;76;12;76;2025.256272
6043677;1;1;1;90;2;;1;15;2;;1;16;2;;2;;2;;2;;2;;2;;76;12;76;2017.5410613
6043677;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2017.5410613
6043677;1;4;1;90;2;;2;;2;;2;;2;;2;;1;24;2;;2;;2;;76;12;76;2017.5410613
6043677;1;5;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2017.5410613
6043678;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043678;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043679;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043679;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043681;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043681;1;2;1;90;2;;1;21;2;;2;;2;;2;;1;5;2;;2;;2;;76;12;76;1060.344502
6043681;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043682;1;1;1;90;2;;1;1;2;;1;20;1;4;2;;1;15;2;;2;;1;12;76;12;76;1535.5800581
6043682;1;2;1;90;2;;1;4;2;;1;40;2;;2;;2;;2;;2;;2;;76;12;76;1535.5800581
6043682;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1535.5800581
6043683;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6043683;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6043685;1;1;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6043685;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6043686;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;824.52241969
6043686;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;824.52241969
6043686;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;824.52241969
6043687;1;1;1;90;2;;1;35;2;;2;;1;35;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6043687;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6043689;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043689;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043690;1;1;1;90;2;;1;18;2;;1;25;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6043690;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6043691;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1026.8107195
6043691;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1026.8107195
6043691;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1026.8107195
6043692;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;1;1;2;;76;12;76;1614.0556124
6043692;1;2;1;90;2;;2;;2;;2;;2;;2;;1;4;2;;2;;1;1;76;12;76;1614.0556124
6043694;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043694;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043694;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043695;1;1;1;90;2;;1;8;2;;1;32;2;;2;;2;;2;;2;;2;;76;12;76;1973.1934041
6043695;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1973.1934041
6043696;1;1;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1712.6660357
6043696;1;2;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;76;12;76;1712.6660357
6043699;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043699;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043700;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;665.96529794
6043700;1;2;1;90;2;;1;30;2;;1;10;1;21;2;;2;;2;;2;;2;;76;12;76;665.96529794
6043700;1;3;1;90;2;;1;3;2;;1;8;2;;2;;2;;2;;2;;2;;76;12;76;665.96529794
6043700;1;5;1;90;2;;1;12;2;;2;;1;5;2;;2;;2;;2;;2;;76;12;76;665.96529794
6043700;1;6;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;665.96529794
6043700;1;7;1;90;2;;1;15;2;;2;;1;21;2;;2;;2;;2;;2;;76;12;76;665.96529794
6043700;1;8;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;665.96529794
6043701;1;1;1;90;2;;1;14;2;;2;;1;18;2;;2;;2;;2;;2;;76;12;76;1351.9352766
6043701;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1351.9352766
6043702;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6043702;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6043704;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6043704;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6043705;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1956.5182313
6043705;1;2;1;90;2;;1;28;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1956.5182313
6043705;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1956.5182313
6043705;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1956.5182313
6043706;1;1;1;90;2;;1;14;2;;1;30;2;;2;;2;;2;;2;;2;;76;12;76;1388.1742879
6043706;1;2;1;90;2;;1;14;2;;1;18;2;;2;;2;;2;;2;;2;;76;12;76;1388.1742879
6043706;2;1;2;90;2;;1;14;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1388.1742879
6043706;2;2;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1388.1742879
6043707;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043708;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1619.0736592
6043708;1;2;1;90;2;;1;18;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1619.0736592
6043708;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1619.0736592
6043708;1;4;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1619.0736592
6043709;1;1;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1137.0256148
6043709;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1137.0256148
6043709;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1137.0256148
6043709;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1137.0256148
6043711;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;931.62560519
6043711;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;931.62560519
6043712;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2180.2388055
6043712;1;2;1;90;2;;1;21;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;2180.2388055
6043713;1;1;1;90;2;;1;2;2;;1;2;2;;2;;2;;2;;2;;2;;76;12;76;1682.8985574
6043713;1;2;1;90;2;;1;10;2;;1;36;2;;2;;2;;2;;2;;2;;76;12;76;1682.8985574
6043713;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1682.8985574
6043713;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1682.8985574
6043713;1;6;1;90;2;;1;2;2;;1;2;2;;2;;2;;2;;2;;2;;76;12;76;1682.8985574
6043713;1;7;1;90;2;;1;40;2;;1;21;2;;2;;2;;2;;2;;2;;76;12;76;1682.8985574
6043714;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043714;1;2;1;90;2;;1;20;2;;2;;1;40;2;;1;3;2;;1;4;2;;76;12;76;965.15938767
6043715;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6043715;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6043715;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6043717;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1629.3822032
6043717;1;2;1;90;2;;1;31;2;;1;30;2;;2;;2;;2;;2;;2;;76;12;76;1629.3822032
6043719;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043720;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6043720;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6043721;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1827.1708327
6043721;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1827.1708327
6043722;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043722;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043722;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043722;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043723;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6043724;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6043724;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6043724;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6043725;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1133.687347
6043725;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1133.687347
