DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6043725;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1133.687347
6043725;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1133.687347
6043726;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6043726;1;2;1;90;2;;1;20;2;;2;;1;12;2;;2;;2;;2;;2;;76;12;76;654.59029339
6043726;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6043726;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6043726;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6043726;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6043727;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;679.84820062
6043727;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;679.84820062
6043727;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;679.84820062
6043727;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;679.84820062
6043728;1;1;1;90;2;;1;7;2;;2;;1;2;2;;2;;2;;2;;2;;76;12;76;1022.5208178
6043728;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1022.5208178
6043728;1;3;1;90;2;;1;15;2;;2;;2;;2;;1;12;2;;2;;2;;76;12;76;1022.5208178
6043728;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1022.5208178
6043729;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043729;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043729;1;3;1;90;2;;1;5;2;;1;3;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043729;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043730;1;1;1;90;2;;1;15;2;;2;;1;6;2;;2;;2;;2;;2;;76;12;76;912.72896313
6043730;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;912.72896313
6043730;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;912.72896313
6043731;1;1;1;90;2;;1;2;2;;2;;1;9;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043731;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043732;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1499.5508154
6043732;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1499.5508154
6043733;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1596.6370457
6043733;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1596.6370457
6043733;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1596.6370457
6043733;1;4;1;90;2;;1;4;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1596.6370457
6043733;1;5;1;90;2;;1;14;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1596.6370457
6043733;1;6;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1596.6370457
6043733;1;9;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1596.6370457
6043733;1;10;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1596.6370457
6043733;1;11;1;90;2;;1;14;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1596.6370457
6043733;1;12;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1596.6370457
6043734;1;1;1;90;2;;1;12;2;;2;;1;20;2;;2;;2;;2;;2;;76;12;76;1001.398399
6043734;1;2;1;90;2;;2;;2;;1;9;2;;2;;2;;2;;2;;2;;76;12;76;1001.398399
6043734;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1001.398399
6043734;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1001.398399
6043735;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1277.6625827
6043735;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1277.6625827
6043735;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1277.6625827
6043736;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6043736;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6043737;1;1;1;90;2;;1;4;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1858.6886071
6043737;1;2;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;76;12;76;1858.6886071
6043738;1;1;1;90;2;;1;6;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043738;1;2;1;90;2;;1;23;2;;1;30;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043740;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043740;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043741;1;1;1;90;2;;1;2;2;;2;;1;4;2;;2;;2;;2;;2;;76;12;76;933.64138363
6043741;1;2;1;90;2;;1;20;2;;2;;1;12;2;;2;;2;;2;;2;;76;12;76;933.64138363
6043741;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;933.64138363
6043741;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;933.64138363
6043741;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;933.64138363
6043742;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043742;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043743;1;1;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6043744;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1120.403096
6043745;1;1;1;90;2;;1;35;2;;2;;1;12;2;;2;;2;;2;;2;;76;12;76;828.81232141
6043745;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6043746;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043746;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043751;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6043751;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6043751;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6043752;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;931.62560519
6043752;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;931.62560519
6043753;1;1;1;90;2;;1;25;2;;1;7;2;;2;;1;1;2;;2;;2;;76;12;76;1149.0139379
6043753;1;2;1;90;2;;1;20;2;;1;15;2;;2;;1;1;2;;2;;2;;76;12;76;1149.0139379
6043753;1;3;1;90;2;;2;;2;;1;4;2;;2;;2;;2;;2;;2;;76;12;76;1149.0139379
6043753;1;4;1;90;2;;2;;2;;1;30;2;;2;;2;;2;;2;;2;;76;12;76;1149.0139379
6043754;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6043755;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6043755;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6043755;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6043756;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043756;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043757;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1546.132758
6043757;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1546.132758
6043757;1;3;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1546.132758
6043757;1;4;1;90;2;;1;12;2;;1;25;2;;2;;2;;2;;2;;2;;76;12;76;1546.132758
6043757;1;6;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1546.132758
6043757;1;7;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1546.132758
6043758;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6043759;1;1;1;90;2;;1;20;1;6;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043759;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043760;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6043760;1;2;1;90;2;;1;6;2;;2;;2;;2;;1;30;2;;2;;2;;76;12;76;828.81232141
6043761;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1179.8673458
6043761;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1179.8673458
6043761;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1179.8673458
6043761;1;4;1;90;2;;1;7;2;;1;21;2;;2;;2;;2;;2;;2;;76;12;76;1179.8673458
6043761;1;6;1;90;2;;1;4;2;;1;8;2;;2;;2;;2;;2;;2;;76;12;76;1179.8673458
6043762;1;1;1;90;2;;1;6;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1328.8314666
6043762;1;2;1;90;2;;1;15;2;;1;25;2;;2;;2;;2;;2;;2;;76;12;76;1328.8314666
6043762;1;4;1;90;2;;1;30;2;;1;16;2;;2;;2;;2;;2;;2;;76;12;76;1328.8314666
6043763;1;1;1;90;2;;1;5;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1889.542015
6043763;1;2;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1889.542015
6043763;1;5;1;90;2;;1;6;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1889.542015
6043764;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1784.4159133
6043764;1;2;1;90;2;;1;14;2;;1;25;2;;2;;2;;2;;2;;2;;76;12;76;1784.4159133
6043764;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1784.4159133
6043765;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1120.403096
6043766;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1597.9512404
6043766;1;2;1;90;2;;1;15;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1597.9512404
6043766;1;3;1;90;2;;1;21;2;;1;18;2;;2;;2;;2;;2;;2;;76;12;76;1597.9512404
6043766;1;4;1;90;2;;2;;2;;1;9;2;;2;;2;;2;;2;;2;;76;12;76;1597.9512404
6043767;1;1;1;90;2;;1;1;2;;1;28;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043767;1;2;1;90;2;;1;7;2;;1;86;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6043768;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6043768;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6043769;1;1;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;76;12;76;1743.9740415
6043770;1;1;1;90;2;;1;35;2;;1;14;2;;2;;2;;2;;2;;2;;76;12;76;1156.6421073
6043770;1;2;1;90;2;;1;12;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1156.6421073
6043770;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1156.6421073
6043771;1;1;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1428.7034306
6043771;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1428.7034306
6043772;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1332.1697343
6043772;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1332.1697343
6043772;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1332.1697343
6043773;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1499.5508154
6043773;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1499.5508154
6043775;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043775;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043775;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6043776;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6043776;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6043776;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6043777;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1712.6660357
6043777;1;2;1;90;2;;1;24;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1712.6660357
6043778;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1517.5219161
6043778;2;1;2;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1517.5219161
6043778;2;2;2;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1517.5219161
6043779;1;1;1;90;2;;1;1;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1941.9724395
6043779;1;2;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;76;12;76;1941.9724395
6043780;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;971.43897519
6043780;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;971.43897519
6043780;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;971.43897519
6043783;1;1;1;90;2;;1;36;2;;1;14;2;;2;;2;;2;;2;;2;;76;12;76;1877.6407332
6043783;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1877.6407332
6043784;1;1;1;90;2;;1;14;2;;1;56;2;;2;;2;;2;;2;;2;;76;12;76;1441.9532944
6043785;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1417.6499521
6043785;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1417.6499521
6043785;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1417.6499521
6043785;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1417.6499521
6043786;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;930.27702325
6043786;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;930.27702325
6043786;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;930.27702325
6043786;1;4;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;930.27702325
6043787;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043787;1;2;1;90;2;;1;28;2;;2;;1;40;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043788;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;76;12;76;1638.4803831
6043788;1;2;1;90;2;;1;20;2;;1;14;2;;2;;1;5;2;;2;;2;;76;12;76;1638.4803831
6043789;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6043789;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6043789;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6043790;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1384.5392103
6043790;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1384.5392103
6043790;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1384.5392103
6043790;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1384.5392103
6043791;1;1;1;90;2;;1;12;2;;1;16;2;;2;;2;;2;;2;;2;;76;12;76;1525.2371268
6043792;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;1;30;2;;2;;76;12;76;1390.905839
6043792;1;2;1;90;2;;1;45;2;;1;8;2;;2;;2;;2;;2;;2;;76;12;76;1390.905839
6043792;1;3;1;90;2;;1;30;2;;1;18;2;;2;;2;;2;;2;;2;;76;12;76;1390.905839
6043792;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1390.905839
6043793;1;1;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;76;12;76;1743.8870002
6043793;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1743.8870002
6043794;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043794;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043795;1;1;1;90;2;;1;25;2;;1;30;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6043795;1;2;1;90;2;;1;10;2;;1;4;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6043796;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1025.4621376
6043796;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1025.4621376
6043796;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1025.4621376
6043796;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1025.4621376
6043796;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1025.4621376
6043797;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1402.8071209
6043797;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1402.8071209
6043797;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1402.8071209
6043797;1;4;1;90;2;;1;4;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1402.8071209
6043797;1;5;1;90;2;;1;14;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1402.8071209
6043798;1;1;1;90;2;;1;4;2;;1;99;2;;2;;2;;2;;2;;2;;76;12;76;1001.398399
6043798;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1001.398399
6043798;1;4;1;90;2;;1;45;2;;1;20;1;7;2;;2;;2;;2;;2;;76;12;76;1001.398399
6043798;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1001.398399
6043799;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1422.3368018
6043799;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1422.3368018
6043800;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1941.9724395
6043800;1;2;1;90;2;;1;27;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1941.9724395
6043801;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1422.3368018
6043801;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1422.3368018
6043802;1;1;1;90;2;;1;12;2;;2;;1;14;2;;2;;2;;2;;2;;76;12;76;821.18415194
6043802;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;821.18415194
6043802;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;821.18415194
6043803;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043803;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043803;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043804;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1422.3368018
6043804;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1422.3368018
6043805;1;1;1;90;2;;1;10;2;;1;7;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043805;1;2;1;90;2;;1;30;2;;1;16;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043806;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6043806;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6043807;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1750.253629
6043807;1;2;1;90;2;;1;14;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1750.253629
6043808;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6043808;2;1;2;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6043810;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1928.7225758
6043810;1;2;1;90;2;;1;7;2;;1;20;2;;1;1;2;;2;;2;;2;;76;12;76;1928.7225758
6043810;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1928.7225758
6043811;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;827.46373947
6043811;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;827.46373947
6043811;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;827.46373947
6043811;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;827.46373947
6043812;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;679.84820062
6043812;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;679.84820062
6043812;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;679.84820062
6043812;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;679.84820062
6043813;1;1;1;90;1;4;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043813;1;2;1;90;1;3;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043813;1;3;1;90;1;2;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043813;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1328.7444253
6043814;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043814;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043814;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043815;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043815;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043815;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043816;1;1;1;90;2;;1;3;2;;1;4;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6043816;1;2;1;90;2;;1;5;2;;1;16;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6043816;1;3;1;90;2;;1;6;2;;1;18;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6043817;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043817;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6043818;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6043818;1;2;1;90;2;;1;4;1;5;2;;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
