DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6043820;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043820;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043821;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1746.82832
6043821;1;2;1;90;2;;1;21;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1746.82832
6043821;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1746.82832
6043822;1;1;1;90;2;;1;5;2;;1;4;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6043822;1;2;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6043823;1;1;1;90;2;;2;;2;;2;;1;15;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6043823;1;2;1;90;2;;1;7;2;;2;;2;;1;28;2;;2;;2;;2;;76;12;76;1112.7749265
6043824;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1541.8596456
6043824;1;2;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1541.8596456
6043824;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1541.8596456
6043824;1;5;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1541.8596456
6043825;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043825;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043825;1;3;1;90;2;;1;15;1;12;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6043828;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043828;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043828;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6043829;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;927.33570347
6043829;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;927.33570347
6043829;1;3;1;90;2;;1;4;2;;2;;2;;2;;1;32;2;;2;;2;;76;12;76;927.33570347
6043830;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;1;24;2;;2;;76;12;76;1256.7501622
6043832;1;1;1;90;2;;1;5;2;;2;;2;;2;;1;10;2;;2;;2;;76;12;76;1215.5882103
6043832;1;2;1;90;2;;2;;1;10;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6043834;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1614.0556124
6043834;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1614.0556124
6043835;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6043836;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1120.403096
6043837;1;1;1;90;2;;1;30;2;;1;24;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6043837;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6044511;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;647.23135743
6044511;1;2;1;90;2;;1;25;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;647.23135743
6044511;1;3;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;647.23135743
6044511;1;4;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;647.23135743
6044512;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;1;40;2;;2;;08;12;08;545.68563907
6044512;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6044512;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6044512;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6044513;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6044513;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6044513;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6044513;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6044514;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6044514;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6044854;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;493.07199456
6044854;1;2;1;90;2;;1;32;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;493.07199456
6044854;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;493.07199456
6044854;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;493.07199456
6044855;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6044855;1;2;1;90;2;;1;35;2;;2;;2;;2;;1;2;2;;2;;2;;54;12;54;495.89131811
6044856;1;1;1;90;2;;1;28;2;;2;;1;18;2;;2;;2;;2;;2;;54;12;54;456.41976464
6044856;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.41976464
6044856;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.41976464
6044857;1;1;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6044858;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;558.25618721
6044858;1;2;1;90;2;;1;42;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;558.25618721
6044859;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6044859;1;2;1;90;2;;1;31;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6044860;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6044860;1;2;1;90;2;;1;35;2;;2;;2;;2;;1;10;2;;2;;2;;54;12;54;392.48818571
6044861;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;54;12;54;573.66062936
6044861;1;2;1;90;2;;1;15;2;;1;38;2;;2;;2;;2;;2;;2;;54;12;54;573.66062936
6044862;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;329.66022091
6044862;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;329.66022091
6044862;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;329.66022091
6044862;1;4;1;90;2;;2;;2;;2;;2;;2;;1;6;2;;2;;2;;54;12;54;329.66022091
6044863;1;1;1;90;2;;1;1;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6044863;1;2;1;90;2;;1;31;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;490.95889327
6045149;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;1;1;2;;2;;05;12;05;1253.5627375
6045149;1;2;1;90;2;;1;14;2;;1;24;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6045150;1;1;1;90;2;;1;1;2;;1;35;2;;2;;2;;2;;2;;2;;05;12;05;1890.1625619
6045150;1;2;1;90;2;;1;50;2;;1;50;2;;2;;2;;2;;2;;2;;05;12;05;1890.1625619
6045151;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6045151;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6045151;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6045152;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1064.8512817
6045152;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1064.8512817
6045152;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1064.8512817
6045152;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1064.8512817
6045153;1;1;1;90;2;;1;14;2;;2;;2;;2;;1;6;2;;2;;2;;05;12;05;1211.9829563
6045153;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6045153;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6045154;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6045154;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6045154;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6045156;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6045157;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6045157;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6045157;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6045158;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6045158;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6045158;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6045159;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6045159;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6045160;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6045160;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6045160;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6045161;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1384.3407621
6045161;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1384.3407621
6045163;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1511.4034025
6045163;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1511.4034025
6045164;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1305.0020488
6045165;1;1;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6045165;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6045165;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6045166;1;1;1;90;1;20;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6045167;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6045167;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6045168;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6045168;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6045170;1;1;1;90;2;;1;14;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1977.1991887
6045170;1;4;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1977.1991887
6045171;1;1;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6045172;1;1;1;90;2;;1;1;2;;1;3;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6045172;1;2;1;90;2;;1;12;2;;1;15;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6045173;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6045173;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6045173;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6045174;1;1;1;90;2;;1;2;2;;1;5;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6045174;1;2;1;90;2;;1;23;2;;1;35;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6045176;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6045176;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6045177;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4514.7808325
6045178;1;1;1;90;2;;1;10;2;;1;18;2;;2;;2;;2;;2;;2;;11;12;11;5678.629297
6045178;1;2;1;90;2;;1;21;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;5678.629297
6045179;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6045179;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6045179;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6045180;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6045180;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6045180;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6045180;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;497.58741397
6045181;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;324.50482894
6045181;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;324.50482894
6045181;1;3;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;13;12;13;324.50482894
6045182;1;1;1;90;2;;1;18;2;;1;20;1;20;2;;2;;2;;2;;2;;13;12;13;390.16512808
6045182;1;2;1;90;2;;1;8;2;;1;6;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6045183;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6045183;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6045183;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6045184;1;1;1;90;2;;1;15;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;320.82238214
6045184;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;320.82238214
6045185;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;423.66709088
6045185;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;423.66709088
6045185;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;423.66709088
6045185;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;423.66709088
6045185;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;423.66709088
6045186;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;465.05946306
6045186;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;465.05946306
6045186;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;465.05946306
6045187;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6045187;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6045187;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6045188;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6045188;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6045189;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6045190;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6045190;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6045191;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.10447999
6045191;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.10447999
6045192;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;345.2446195
6045192;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;345.2446195
6045192;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;345.2446195
6045192;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;345.2446195
6045193;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;288.08289499
6045193;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;288.08289499
6045193;1;3;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;288.08289499
6045194;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6045194;1;2;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6045195;1;1;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6045195;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6045195;1;3;1;90;2;;1;14;2;;1;6;2;;2;;2;;2;;2;;2;;13;12;13;308.00298407
6045196;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;300.39978179
6045196;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;300.39978179
6045196;1;3;1;90;2;;1;14;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;300.39978179
6045197;1;1;1;90;2;;1;30;2;;1;30;1;30;2;;2;;2;;2;;2;;13;12;13;452.48641889
6045197;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;452.48641889
6045197;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;452.48641889
6045197;1;5;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;452.48641889
6045198;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;341.76170058
6045198;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;341.76170058
6045198;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;341.76170058
6045198;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;341.76170058
6045199;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6045199;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6045200;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6045201;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;227.70157486
6045201;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;227.70157486
6045201;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;227.70157486
6045202;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6045202;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6045203;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;557.2672913
6045203;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;557.2672913
6045203;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;557.2672913
6045204;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6045204;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6045205;1;1;1;90;2;;1;30;2;;1;25;2;;2;;2;;2;;2;;2;;13;12;13;320.82238214
6045205;1;2;1;90;2;;1;2;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;320.82238214
6045206;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.8143382
6045206;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;445.8143382
6045207;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.58123806
6045207;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.58123806
6045207;1;3;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;546.58123806
6045207;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.58123806
6045207;1;8;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;546.58123806
6045208;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;278.84128199
6045208;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;278.84128199
6045208;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;278.84128199
6045208;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;278.84128199
6045208;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;278.84128199
6045209;1;1;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6045209;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6045210;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;440.64801353
6045210;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;440.64801353
6045210;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;440.64801353
6045210;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;440.64801353
6045211;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6045212;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;633.24728072
6045212;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;633.24728072
6045212;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;633.24728072
6045213;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;554.82480935
6045213;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;554.82480935
6045214;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6045214;1;2;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6045215;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6045215;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6045215;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.52695136
6045416;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6045417;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6045418;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6045420;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6045421;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6045421;1;2;1;90;2;;1;35;2;;2;;1;7;2;;2;;2;;2;;2;;50;12;50;175.52344364
6045422;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6045422;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6045423;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6045423;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
