DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6045423;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6045424;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6045424;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6045425;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;257.27139133
6045425;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;257.27139133
6045425;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;257.27139133
6045426;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6045427;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6045428;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6045429;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;386.83646577
6045429;1;2;1;90;2;;1;2;2;;1;3;2;;2;;2;;2;;2;;2;;50;12;50;386.83646577
6045429;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;386.83646577
6045430;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6045431;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;360.3764315
6045431;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;360.3764315
6045434;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6045435;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;321.87820836
6045435;1;2;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;50;12;50;321.87820836
6045436;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6045437;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6045438;1;1;1;90;2;;1;20;2;;1;60;2;;2;;2;;2;;2;;2;;50;12;50;376.78527427
6045438;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;376.78527427
6045439;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6045439;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6045440;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;215.08374968
6045440;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;215.08374968
6045441;1;1;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;50;12;50;331.95099512
6045442;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;321.90392533
6045443;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6045444;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6045445;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6045445;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6045445;1;3;1;90;2;;1;18;2;;2;;1;24;2;;2;;2;;2;;2;;50;12;50;149.57951327
6045445;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6045446;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6045446;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6045448;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6045449;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;191.93228642
6045449;1;2;1;90;2;;1;30;2;;1;12;1;30;2;;2;;2;;2;;2;;50;12;50;191.93228642
6045450;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6045450;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6045451;1;1;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6045452;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6045452;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6045453;1;1;1;90;2;;1;12;2;;2;;1;16;2;;2;;2;;2;;2;;50;12;50;229.18884102
6045453;1;2;1;90;2;;2;;2;;2;;1;8;2;;2;;2;;2;;2;;50;12;50;229.18884102
6045453;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;229.18884102
6045454;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6045455;1;1;1;90;2;;1;24;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6045455;1;2;1;90;2;;1;12;2;;1;24;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6045456;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6045457;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.4678699
6045457;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.4678699
6045457;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;1;18;2;;2;;52;12;52;225.4678699
6045457;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;225.4678699
6045458;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;328.64536914
6045458;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;328.64536914
6045458;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.64536914
6045459;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6045459;1;2;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6045459;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.37124496
6045460;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;279.59075062
6045460;1;2;1;90;2;;1;21;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;279.59075062
6045460;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;279.59075062
6045461;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6045461;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6045462;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;417.58178578
6045462;1;2;1;90;2;;1;28;2;;1;23;2;;2;;2;;2;;2;;2;;52;12;52;417.58178578
6045463;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6045463;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6045463;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6045464;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6045464;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6045465;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;249.18094713
6045465;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;249.18094713
6045466;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6045466;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6045467;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6045468;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6045468;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6045469;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6045469;1;2;1;90;2;;2;;2;;2;;2;;2;;1;16;2;;2;;2;;52;12;52;189.62970525
6045470;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6045470;1;2;1;90;2;;1;30;2;;1;5;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6045471;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6045472;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6045472;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6045472;1;3;1;90;2;;1;20;2;;2;;2;;2;;1;25;2;;2;;2;;52;12;52;272.5686329
6045473;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6045473;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6045473;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6045474;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6045475;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6045475;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6045476;1;1;1;90;2;;1;24;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;278.47962114
6045476;1;2;1;90;2;;1;4;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;278.47962114
6045477;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;210.72519147
6045477;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;210.72519147
6045478;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6045478;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6045479;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6045480;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;210.72519147
6045480;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;210.72519147
6045481;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6045482;1;1;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;54;12;54;425.66731515
6045482;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;425.66731515
6045482;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;425.66731515
6045483;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;413.29404737
6045483;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;413.29404737
6045484;1;1;1;90;2;;1;27;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6045484;1;2;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6045485;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6045485;1;2;1;90;2;;1;56;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6045485;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6045486;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6045487;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6045539;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;352.11033406
6045539;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;352.11033406
6045539;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;352.11033406
6045541;1;1;1;90;2;;1;25;2;;2;;1;60;2;;2;;2;;2;;2;;66;12;66;341.94288998
6045541;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.94288998
6045541;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.94288998
6045542;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6045542;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6045543;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6045543;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6045543;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6045543;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6045546;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6045546;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6045546;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6045546;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6045547;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6045547;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6045548;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6045550;1;1;1;90;2;;1;41;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6045550;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6045552;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6045554;1;1;1;90;2;;1;12;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6045554;1;2;1;90;2;;1;22;2;;1;30;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6045555;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;279.19378492
6045555;1;2;1;90;2;;1;28;2;;2;;1;24;2;;2;;2;;2;;2;;66;12;66;279.19378492
6045556;1;1;1;90;2;;1;2;2;;1;2;2;;2;;2;;2;;2;;2;;66;12;66;445.64930218
6045556;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;445.64930218
6045556;1;5;1;90;2;;1;38;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;445.64930218
6045559;1;1;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;66;12;66;433.00736424
6045560;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6045561;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;470.11571649
6045561;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;470.11571649
6045561;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;470.11571649
6045562;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;279.19378492
6045562;1;2;1;90;2;;1;35;2;;2;;1;20;2;;2;;2;;2;;2;;66;12;66;279.19378492
6045563;1;1;1;90;2;;1;39;2;;2;;1;8;2;;2;;2;;2;;2;;66;12;66;305.21052346
6045563;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6045564;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;495.15991294
6045564;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;495.15991294
6045564;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;495.15991294
6045564;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;495.15991294
6045565;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;416.51281005
6045565;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;416.51281005
6045566;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;1;10;2;;2;;66;12;66;305.21052346
6045566;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6045569;1;1;1;90;2;;1;15;2;;1;25;2;;2;;2;;2;;2;;2;;66;12;66;452.20259022
6045573;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;262.00526761
6045573;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;262.00526761
6045573;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;262.00526761
6045574;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;448.37695479
6045574;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;448.37695479
6045576;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6045577;1;1;1;90;2;;1;11;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6045577;1;2;1;90;2;;1;26;2;;1;65;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6045578;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6045578;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6045579;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6045580;1;1;1;90;2;;1;20;2;;1;5;2;;2;;2;;2;;2;;2;;66;12;66;510.13217688
6045580;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;510.13217688
6045581;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;376.98741042
6045581;1;2;1;90;2;;1;20;2;;2;;1;15;2;;2;;2;;2;;2;;66;12;66;376.98741042
6045581;1;3;1;90;2;;1;20;2;;1;15;1;10;2;;2;;2;;2;;2;;66;12;66;376.98741042
6045582;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;460.21805611
6045582;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;460.21805611
6045582;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;460.21805611
6045582;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;460.21805611
6045583;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6045583;1;3;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6045586;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6045586;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6045586;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6045587;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6045588;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6045590;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6045590;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6045590;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6045590;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;492.99657283
6045591;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6045591;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6045591;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6045592;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;415.86755031
6045592;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;415.86755031
6045592;1;3;1;90;2;;1;5;2;;2;;1;5;2;;2;;2;;2;;2;;66;12;66;415.86755031
6045593;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6045593;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6045594;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6045595;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;455.51539017
6045595;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;455.51539017
6045595;1;3;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;66;12;66;455.51539017
6045597;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;482.70579573
6045597;1;2;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;482.70579573
6045598;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;545.82195706
6045601;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6045602;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;426.95916402
6045602;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;426.95916402
6045602;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;426.95916402
6045602;1;4;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;66;12;66;426.95916402
6045602;1;5;1;90;2;;1;15;2;;2;;1;4;2;;2;;2;;2;;2;;66;12;66;426.95916402
6045604;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;538.095002
6045604;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;538.095002
6045604;1;4;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;66;12;66;538.095002
6045604;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;538.095002
6045605;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;379.05124223
6045605;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;379.05124223
6045605;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;379.05124223
6045605;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;379.05124223
6045605;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;379.05124223
6045606;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;544.08818742
6045606;1;2;1;90;2;;1;25;2;;1;70;2;;2;;2;;2;;2;;2;;66;12;66;544.08818742
6045606;1;3;1;90;2;;1;12;2;;1;25;2;;2;;2;;2;;2;;2;;66;12;66;544.08818742
6045607;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;563.25116954
6045607;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;563.25116954
6045607;1;3;1;90;2;;1;4;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;563.25116954
6045607;1;4;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;563.25116954
6045609;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;518.39557591
6045612;1;1;1;90;2;;1;24;2;;1;21;2;;2;;2;;2;;2;;2;;66;12;66;536.94975203
6045612;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;536.94975203
6045613;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6045613;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6045613;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6045616;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
