DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6045617;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;452.59991683
6045617;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;452.59991683
6045617;1;3;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;452.59991683
6045617;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;452.59991683
6045619;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.67714475
6045619;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.67714475
6045619;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.67714475
6045619;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.67714475
6045622;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6045622;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6045623;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;445.08865104
6045623;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;445.08865104
6045623;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;445.08865104
6045623;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;445.08865104
6045624;1;1;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;369.13329554
6045624;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;369.13329554
6045627;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6045627;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6045628;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6045629;1;1;1;90;2;;1;3;2;;1;2;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6045629;1;2;1;90;2;;1;40;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6045629;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6045630;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;355.14493054
6045630;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;66;12;66;355.14493054
6045630;1;3;1;90;2;;1;10;2;;1;40;2;;2;;2;;2;;2;;2;;66;12;66;355.14493054
6045630;1;5;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;355.14493054
6045632;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6045633;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;373.05805681
6045633;1;2;1;90;2;;1;35;2;;2;;1;10;2;;2;;2;;2;;2;;66;12;66;373.05805681
6045633;1;3;1;90;2;;1;10;2;;2;;1;10;2;;2;;2;;2;;2;;66;12;66;373.05805681
6045633;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;373.05805681
6045633;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;373.05805681
6045633;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;373.05805681
6045634;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;474.4423967
6045634;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;474.4423967
6045634;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;474.4423967
6045635;1;1;1;90;2;;1;4;2;;1;5;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6045635;1;2;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6045636;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.47798137
6045636;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;66;12;66;389.47798137
6045636;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.47798137
6045636;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.47798137
6045639;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;339.13429013
6045639;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;339.13429013
6045639;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;339.13429013
6045639;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;1;4;66;12;66;339.13429013
6045640;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;530.47686271
6045640;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;530.47686271
6045640;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;530.47686271
6045640;1;6;1;90;2;;2;;2;;1;14;1;14;2;;2;;2;;2;;2;;66;12;66;530.47686271
6045643;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.74612594
6045643;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.74612594
6045644;1;1;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;455.51539017
6045644;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;455.51539017
6045644;1;4;1;90;2;;1;6;2;;1;16;2;;2;;2;;2;;2;;2;;66;12;66;455.51539017
6045645;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;509.52337088
6045645;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;66;12;66;509.52337088
6045646;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;1;4;66;12;66;453.72488047
6045646;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6045647;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6045648;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;261.52556371
6045648;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;261.52556371
6045648;1;3;1;90;2;;2;;2;;2;;2;;2;;1;12;2;;2;;2;;66;12;66;261.52556371
6045648;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;261.52556371
6045652;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6045653;1;1;1;90;2;;1;36;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;392.76628511
6045653;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;392.76628511
6045654;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6045654;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6045655;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;352.59003797
6045655;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;352.59003797
6045656;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.80210839
6045656;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.80210839
6045661;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;386.66938152
6045661;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;386.66938152
6045661;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;386.66938152
6045661;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;386.66938152
6045661;1;5;1;90;2;;2;;2;;1;25;2;;2;;2;;2;;2;;2;;66;12;66;386.66938152
6045662;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6045662;1;2;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6045662;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6045663;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;501.25997186
6045663;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;501.25997186
6045663;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;501.25997186
6045664;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6045664;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6045664;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6045665;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6045665;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6045665;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6045667;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6045667;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6045667;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6045667;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;407.87658062
6045668;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6045670;1;1;1;90;2;;1;40;2;;2;;1;20;2;;2;;2;;2;;2;;66;12;66;363.78536986
6045670;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6045671;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;433.00736424
6045672;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.67714475
6045672;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.67714475
6045672;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;388.67714475
6045672;1;4;1;90;2;;1;4;2;;2;;2;;2;;1;4;2;;2;;1;2;66;12;66;388.67714475
6045673;1;1;1;90;2;;1;2;2;;1;2;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6045673;1;2;1;90;2;;1;40;2;;1;8;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6045673;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6045674;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6045675;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;66;12;66;470.75676635
6045675;1;2;1;90;2;;1;38;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;470.75676635
6045677;1;1;1;90;2;;1;10;2;;1;21;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6045677;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6045678;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6045678;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6045679;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6045679;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6045680;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6045680;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6045680;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6045681;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;359.37210247
6045681;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;359.37210247
6045681;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;359.37210247
6045681;1;4;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;359.37210247
6045681;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;359.37210247
6045681;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;359.37210247
6045682;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;445.08865104
6045682;1;2;1;90;2;;1;30;2;;2;;1;25;2;;2;;2;;2;;2;;66;12;66;445.08865104
6045682;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;445.08865104
6045682;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;445.08865104
6045683;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6045683;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6045684;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6045684;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6045685;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;344.48221582
6045685;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;344.48221582
6045685;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;344.48221582
6045685;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;344.48221582
6045686;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6045687;1;1;1;90;2;;1;15;2;;1;25;2;;2;;2;;2;;2;;2;;66;12;66;499.09663175
6045687;1;2;1;90;2;;2;;2;;1;16;2;;2;;2;;2;;2;;2;;66;12;66;499.09663175
6045687;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;499.09663175
6045691;1;1;1;90;2;;1;14;2;;1;12;1;28;2;;2;;2;;2;;2;;66;12;66;348.43606562
6045691;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.43606562
6045691;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.43606562
6045691;1;4;1;90;2;;1;12;2;;2;;1;12;2;;2;;2;;2;;2;;66;12;66;348.43606562
6045691;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.43606562
6045694;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.65953876
6045694;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.65953876
6045694;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.65953876
6045694;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.65953876
6045694;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.65953876
6045694;1;6;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.65953876
6045695;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6045695;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6045696;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;768.90888789
6045696;1;2;1;90;2;;1;20;2;;1;40;2;;2;;2;;2;;2;;2;;68;12;68;768.90888789
6045696;1;3;1;90;2;;1;4;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;768.90888789
6045697;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;539.28369629
6045697;1;2;1;90;2;;2;;2;;2;;2;;2;;1;15;2;;2;;2;;68;12;68;539.28369629
6045697;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;539.28369629
6045697;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;539.28369629
6045698;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;410.46202042
6045698;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;410.46202042
6045698;1;3;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;410.46202042
6045698;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;410.46202042
6045698;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;410.46202042
6045699;1;1;1;90;2;;1;3;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6045699;1;2;1;90;2;;1;12;2;;1;19;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6045699;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6045700;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6045700;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6045701;1;1;1;90;2;;1;14;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;518.25136437
6045701;1;2;1;90;2;;1;13;2;;1;28;2;;2;;2;;2;;2;;2;;68;12;68;518.25136437
6045701;1;4;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;518.25136437
6045702;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6045702;1;2;1;90;2;;1;28;2;;1;18;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6045703;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;470.17485329
6045703;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;470.17485329
6045703;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;470.17485329
6045704;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;482.21868781
6045704;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;482.21868781
6045704;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;482.21868781
6045704;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;482.21868781
6045704;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;482.21868781
6045705;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6045705;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6045706;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6045706;1;2;1;90;2;;1;30;2;;1;18;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6045707;1;1;1;90;2;;1;13;2;;1;10;2;;2;;1;17;2;;2;;2;;68;12;68;429.02141998
6045707;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;429.02141998
6045707;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;429.02141998
6045708;1;1;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6045708;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6045708;1;3;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6045709;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;453.55291735
6045709;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;453.55291735
6045709;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;453.55291735
6045710;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6045710;1;2;1;90;2;;1;8;2;;1;8;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6045711;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;428.11095059
6045711;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;428.11095059
6045711;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;428.11095059
6045711;2;1;2;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;428.11095059
6045712;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;636.58804657
6045712;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;636.58804657
6045712;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;636.58804657
6045712;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;636.58804657
6045712;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;636.58804657
6045713;1;1;1;90;2;;1;8;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;628.10093277
6045713;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;628.10093277
6045713;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;628.10093277
6045713;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;628.10093277
6045713;1;6;1;90;2;;1;5;2;;1;6;2;;2;;2;;2;;2;;2;;68;12;68;628.10093277
6045713;1;7;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;628.10093277
6045713;1;8;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;628.10093277
6045713;1;10;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;628.10093277
6045714;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6045715;1;1;1;90;2;;1;24;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;492.46171505
6045715;1;2;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;492.46171505
6045715;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.46171505
6045715;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.46171505
6045716;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;467.13989525
6045716;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;467.13989525
6045716;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;467.13989525
6045716;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;467.13989525
6045717;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.22311034
6045717;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.22311034
6045717;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.22311034
6045718;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;483.84541498
6045718;2;1;2;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;483.84541498
6045719;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6045719;1;2;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6045720;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6045721;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;586.62901327
6045721;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;586.62901327
6045721;2;1;2;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;586.62901327
6045722;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;573.14775151
6045722;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;573.14775151
6045722;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;573.14775151
6045722;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;573.14775151
