DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6045723;1;1;1;90;2;;1;30;2;;2;;1;24;2;;2;;2;;2;;2;;68;12;68;438.14492935
6045723;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;438.14492935
6045723;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;438.14492935
6045723;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;438.14492935
6045723;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;438.14492935
6045723;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;438.14492935
6045724;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6045724;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6045725;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6045725;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6045726;1;1;1;90;2;;1;12;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;542.96213703
6045727;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6045727;1;3;1;90;2;;1;4;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6045728;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6045728;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6045729;1;1;1;90;2;;1;8;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;587.88716523
6045729;2;1;2;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;587.88716523
6045730;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6045730;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6045731;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6045731;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6045733;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;931.62560519
6045733;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;931.62560519
6045734;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6045735;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6045735;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6045736;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6045736;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6045737;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6045737;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6045738;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6045739;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6045739;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6045740;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6045740;1;2;1;90;2;;1;36;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6045741;1;1;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1578.3003606
6045742;1;1;1;90;2;;1;36;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6045743;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;1;15;2;;2;;76;12;76;1155.5296163
6045743;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1155.5296163
6045743;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1155.5296163
6045743;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1155.5296163
6045744;1;1;1;90;2;;1;2;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1629.3822032
6045744;1;2;1;90;2;;1;32;2;;1;45;2;;2;;2;;2;;2;;2;;76;12;76;1629.3822032
6045745;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6045745;1;2;1;90;2;;1;42;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6045746;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6045746;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6045747;1;1;1;90;2;;1;1;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1712.6660357
6045747;1;2;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;76;12;76;1712.6660357
6045748;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6045748;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6045748;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6045846;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;170.0295217
6045846;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;1;48;2;;17;12;17;170.0295217
6045847;1;1;1;90;2;;1;4;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;302.09868732
6045847;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;302.09868732
6045847;1;4;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;302.09868732
6045848;1;1;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;17;12;17;297.73091388
6045848;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;297.73091388
6045848;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;297.73091388
6045848;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;297.73091388
6045849;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6045850;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.20955757
6045850;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.20955757
6045850;1;3;1;90;2;;1;35;2;;2;;1;40;2;;2;;2;;2;;2;;17;12;17;180.20955757
6045850;1;4;1;90;2;;1;5;2;;1;7;1;7;2;;2;;2;;2;;2;;17;12;17;180.20955757
6045850;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.20955757
6045853;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6045853;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6045853;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6045853;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6045855;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;184.20681203
6045855;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;184.20681203
6045855;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;184.20681203
6045857;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6045857;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6045859;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6045859;1;2;1;90;2;;1;35;2;;2;;1;25;2;;2;;2;;2;;2;;17;12;17;222.60394213
6045859;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6045859;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6045860;1;1;1;90;2;;1;58;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.05297214
6045860;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.05297214
6045860;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.05297214
6045862;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.26597554
6045862;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.26597554
6045862;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.26597554
6045862;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.26597554
6045862;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.26597554
6045863;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6045863;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6045863;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6045864;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97017005
6045864;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97017005
6045864;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97017005
6045864;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97017005
6045865;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6045865;1;2;1;90;2;;1;37;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6045866;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;375.58159207
6045866;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;375.58159207
6045866;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;375.58159207
6045866;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;375.58159207
6045866;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;375.58159207
6045866;1;6;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;375.58159207
6045867;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;197.18726429
6045867;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;197.18726429
6045868;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6045868;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6045869;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6045873;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;369.22510297
6045873;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;369.22510297
6045873;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;369.22510297
6045873;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;369.22510297
6045873;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;369.22510297
6045873;1;7;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;369.22510297
6045874;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;261.95319305
6045874;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;261.95319305
6045875;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;280.71788539
6045875;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;280.71788539
6045875;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;280.71788539
6045876;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6045877;1;1;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6045877;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6045878;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6045878;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6045879;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.05061496
6045879;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.05061496
6045880;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6045881;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6045882;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;17;12;17;203.11862645
6045882;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.11862645
6045882;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.11862645
6045882;1;4;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;17;12;17;203.11862645
6045883;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;171.08593967
6045883;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;171.08593967
6045884;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6045885;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6045885;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6045886;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;351.11703504
6045887;1;1;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.28152551
6045887;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.28152551
6045887;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.28152551
6045888;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.05061496
6045888;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.05061496
6045889;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6045890;1;1;1;90;2;;1;7;2;;1;16;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6045890;1;2;1;90;2;;1;7;2;;1;15;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6045891;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;194.24642781
6045891;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;194.24642781
6045891;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;194.24642781
6045891;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;194.24642781
6045892;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6045892;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6045893;1;1;1;90;2;;1;7;2;;1;16;2;;2;;2;;2;;2;;2;;17;12;17;284.86226193
6045894;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6045894;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6045894;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6045895;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.09397607
6045895;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.09397607
6045895;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.09397607
6045896;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6045896;1;2;1;90;2;;1;60;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6045896;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6045897;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.10703294
6045897;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.10703294
6045898;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6045898;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6045898;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6045898;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6045899;1;1;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;317.3353293
6045899;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;317.3353293
6045900;1;1;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6045900;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6045901;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6045901;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6045902;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6045902;1;2;1;90;2;;1;60;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6045902;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6045902;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6045903;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.27636904
6045903;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.27636904
6045903;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.27636904
6045903;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;230.27636904
6045904;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;213.99126331
6045904;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;213.99126331
6045904;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;213.99126331
6045904;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;213.99126331
6045905;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.82223639
6045905;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.82223639
6045905;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.82223639
6045905;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.82223639
6045905;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.82223639
6045906;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6045906;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6045907;1;1;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6045907;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6045908;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6045908;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6045909;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6045909;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6045909;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6045910;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6045910;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6045910;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6045911;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;205.23439607
6045911;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;205.23439607
6045912;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.42074558
6045912;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.42074558
6045913;1;1;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6045913;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6045914;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6045915;1;1;1;90;2;;1;40;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;232.39213866
6045915;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;232.39213866
6045916;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;1;4;17;12;17;187.51816749
6045916;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6045917;1;1;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;17;12;17;351.11703504
6045918;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6045918;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6045919;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.48306978
6045919;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.48306978
6045919;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;209.48306978
6045920;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6045921;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6045921;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6045922;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6045922;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6045923;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6045923;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6045923;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6045923;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6045924;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6045925;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6045926;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;239.01610182
6045927;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.08868522
6045927;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.08868522
6045927;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.08868522
6045927;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.08868522
6045928;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6045928;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6045929;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;135.19139798
