DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6045929;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;135.19139798
6045929;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;135.19139798
6045930;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.10703294
6045930;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.10703294
6045931;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.87039096
6045931;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.87039096
6045931;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.87039096
6045932;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;170.0295217
6045932;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;170.0295217
6045933;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;179.97820645
6045933;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;179.97820645
6045933;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;179.97820645
6045933;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;179.97820645
6045933;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;179.97820645
6045934;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6045934;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6045935;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6045936;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;264.43277966
6045936;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;264.43277966
6045936;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;264.43277966
6045937;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6045937;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6045937;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6045937;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;167.91375207
6045938;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.95062231
6045938;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.95062231
6045938;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.95062231
6045939;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.05194692
6045939;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.05194692
6045939;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.05194692
6046032;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.60110883
6046032;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.60110883
6046032;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.60110883
6046033;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6046033;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6046033;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6046033;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6046034;1;1;1;90;2;;1;31;2;;1;6;2;;2;;2;;2;;2;;2;;54;12;54;451.26972564
6046034;1;2;1;90;2;;1;15;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;451.26972564
6046034;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;451.26972564
6046035;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6046035;1;2;1;90;2;;1;18;2;;2;;1;31;2;;2;;2;;2;;2;;54;12;54;431.81872299
6046035;1;3;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;431.81872299
6046036;1;1;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6046036;1;2;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6046036;1;3;1;90;2;;1;2;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;456.09768513
6046037;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6046037;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6046038;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6046038;1;2;1;90;2;;1;31;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6046039;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6046039;1;2;1;90;2;;1;31;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6046039;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.37527843
6046040;1;1;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;533.97722508
6046040;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.97722508
6046041;1;1;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;458.69939451
6046042;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;365.73749193
6046042;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;365.73749193
6046043;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1155.5296163
6046043;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1155.5296163
6046043;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1155.5296163
6046043;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1155.5296163
6046044;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6046044;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6046045;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6046045;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6046046;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6046047;1;1;1;90;2;;1;20;2;;2;;1;30;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6046047;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1067.9726714
6046048;1;1;1;90;2;;1;3;2;;2;;2;;2;;1;6;2;;1;5;2;;76;12;76;1330.0930073
6046048;1;2;1;90;2;;1;6;2;;2;;2;;2;;1;2;2;;2;;2;;76;12;76;1330.0930073
6046049;1;1;1;90;2;;1;7;2;;1;21;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6046049;1;2;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6046050;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1023.8693997
6046050;1;2;1;90;2;;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;76;12;76;1023.8693997
6046051;1;1;1;90;2;;1;42;2;;1;21;2;;2;;2;;2;;2;;2;;76;12;76;732.27862516
6046051;1;2;1;90;2;;1;6;2;;1;6;2;;2;;2;;2;;2;;2;;76;12;76;732.27862516
6046051;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.27862516
6046052;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1517.5219161
6046052;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1517.5219161
6046052;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1517.5219161
6046053;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6046053;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6046054;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6046054;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6046055;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6046056;1;1;1;90;1;3;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6046056;2;1;2;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6047369;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6047370;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6047370;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6047371;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047371;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047372;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6047372;1;2;1;90;2;;1;20;2;;2;;1;16;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6047372;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.2791599
6047373;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6047373;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6047376;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6047377;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6047378;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6047379;1;1;1;90;2;;1;28;2;;1;48;2;;2;;2;;2;;2;;2;;05;12;05;1274.7444141
6047379;1;2;1;90;2;;1;14;2;;1;24;2;;2;;2;;2;;2;;2;;05;12;05;1274.7444141
6047380;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6047380;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6047381;1;1;1;90;2;;1;14;2;;2;;2;;2;;1;2;2;;2;;2;;05;12;05;1369.0841052
6047381;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1369.0841052
6047381;1;3;1;90;2;;1;7;2;;2;;2;;2;;1;5;2;;2;;2;;05;12;05;1369.0841052
6047381;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1369.0841052
6047382;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1458.4454525
6047382;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1458.4454525
6047382;1;3;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1458.4454525
6047382;1;4;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1458.4454525
6047382;1;6;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;05;12;05;1458.4454525
6047383;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;1;20;05;12;05;1418.1075447
6047383;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1418.1075447
6047383;1;3;1;90;2;;1;20;2;;2;;2;;2;;1;3;2;;2;;2;;05;12;05;1418.1075447
6047384;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;912.72561408
6047384;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;912.72561408
6047384;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;912.72561408
6047384;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;912.72561408
6047385;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047385;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047386;1;1;1;90;2;;1;7;2;;1;35;2;;2;;2;;2;;2;;2;;05;12;05;1452.4979229
6047387;1;1;1;90;2;;1;8;2;;1;28;1;14;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6047387;1;2;1;90;2;;1;4;2;;1;24;2;;2;;2;;2;;2;;1;2;05;12;05;1373.2168486
6047387;1;3;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6047388;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6047388;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6047389;1;1;1;90;2;;1;12;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1710.0843326
6047389;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1710.0843326
6047390;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6047390;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6047390;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6047391;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6047392;1;1;1;90;2;;1;28;2;;1;28;2;;2;;2;;2;;2;;2;;05;12;05;1552.9831837
6047393;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6047393;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6047393;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6047394;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6047395;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6047395;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6047395;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6047396;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1418.1075447
6047396;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1418.1075447
6047396;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1418.1075447
6047397;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1001.6104362
6047397;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1001.6104362
6047397;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1001.6104362
6047397;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1001.6104362
6047397;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1001.6104362
6047400;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1112.3560826
6047400;1;2;1;90;2;;1;42;2;;2;;1;20;2;;2;;2;;2;;2;;05;12;05;1112.3560826
6047400;1;3;1;90;2;;1;7;2;;2;;2;;2;;1;6;2;;2;;2;;05;12;05;1112.3560826
6047400;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1112.3560826
6047400;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1112.3560826
6047401;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047401;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047402;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6047403;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.3007558
6047403;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.3007558
6047405;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.31829
6047405;1;2;1;90;2;;1;54;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.31829
6047405;1;3;1;90;2;;1;4;2;;1;72;2;;2;;2;;2;;2;;2;;05;12;05;1261.31829
6047405;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.31829
6047406;1;1;1;90;2;;1;35;2;;2;;1;89;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6047406;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1399.2280787
6047407;1;1;1;90;2;;1;21;2;;1;84;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6047407;1;2;1;90;2;;1;4;2;;1;70;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6047408;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6047409;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6047410;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6047410;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6047410;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6047412;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6047413;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6047415;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047415;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047416;1;1;1;90;2;;1;21;2;;2;;1;48;2;;1;5;2;;2;;2;;05;12;05;1372.9049543
6047417;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6047417;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6047418;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6047418;1;2;1;90;2;;1;3;2;;1;56;2;;2;;2;;2;;2;;2;;05;12;05;1571.8626497
6047419;1;1;1;90;2;;1;20;2;;2;;2;;2;;1;15;2;;2;;2;;05;12;05;1314.9715231
6047419;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6047419;1;3;1;90;2;;1;2;2;;2;;2;;2;;1;10;2;;2;;2;;05;12;05;1314.9715231
6047420;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6047420;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6047420;1;3;1;90;2;;1;3;2;;2;;2;;1;21;1;3;2;;2;;2;;05;12;05;1322.4151814
6047421;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1298.7653278
6047421;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1298.7653278
6047421;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1298.7653278
6047421;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1298.7653278
6047422;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6047422;1;2;1;90;2;;1;42;2;;1;5;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6047423;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;1;20;05;12;05;1211.9829563
6047423;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6047423;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6047424;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6047424;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6047424;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6047425;1;1;1;90;2;;1;30;2;;2;;1;20;2;;2;;2;;2;;2;;05;12;05;1238.1586259
6047425;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1238.1586259
6047425;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1238.1586259
6047425;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1238.1586259
6047426;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6047426;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6047426;1;3;1;90;2;;1;10;2;;2;;2;;2;;1;10;2;;2;;2;;05;12;05;1038.3621909
6047427;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1233.1646328
6047427;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1233.1646328
6047427;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1233.1646328
6047428;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.3007558
6047428;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.3007558
6047429;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1385.8019546
6047429;1;2;1;90;2;;1;20;2;;1;6;2;;2;;2;;2;;2;;2;;05;12;05;1385.8019546
6047429;1;3;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1385.8019546
6047429;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1385.8019546
6047430;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;05;12;05;1748.0975199
6047430;1;4;1;90;2;;1;26;2;;1;15;2;;2;;2;;2;;2;;2;;05;12;05;1748.0975199
6047430;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1748.0975199
6047432;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6047433;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;1;8;05;12;05;1314.9715231
6047433;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6047433;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6047436;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047436;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;1;3;05;12;05;1296.0920571
6047438;1;1;1;90;2;;1;20;2;;2;;1;50;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6047438;1;2;1;90;2;;1;30;2;;2;;1;60;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6047438;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6047439;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6047439;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6047439;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1094.94295
6047440;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6047441;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1275.0563083
6047441;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1275.0563083
6047441;1;3;1;90;2;;1;21;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;1275.0563083
6047441;1;4;1;90;2;;1;3;2;;1;3;2;;2;;2;;2;;2;;2;;05;12;05;1275.0563083
6047443;1;1;1;90;2;;1;20;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1410.9181416
