DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6047443;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.9181416
6047445;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1072.29494
6047445;1;2;1;90;2;;1;35;2;;2;;2;;1;18;2;;2;;2;;2;;05;12;05;1072.29494
6047445;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1072.29494
6047445;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1072.29494
6047446;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;913.62284719
6047446;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;913.62284719
6047446;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;913.62284719
6047446;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;14;05;12;05;913.62284719
6047446;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;913.62284719
6047446;1;6;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;913.62284719
6047447;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1064.8512817
6047447;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1064.8512817
6047447;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1064.8512817
6047447;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1064.8512817
6047448;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1444.430669
6047448;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1444.430669
6047448;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1444.430669
6047448;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1444.430669
6047449;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1238.1586259
6047449;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1238.1586259
6047449;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1238.1586259
6047449;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1238.1586259
6047450;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047450;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047451;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6047451;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6047452;1;1;1;90;2;;1;14;2;;1;48;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6047452;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6047453;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6047453;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6047456;1;1;1;90;2;;1;35;2;;1;60;1;24;2;;2;;2;;2;;2;;05;12;05;2064.9536087
6047456;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;2064.9536087
6047456;1;4;1;90;2;;1;3;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;2064.9536087
6047456;1;5;1;90;2;;1;24;2;;1;70;2;;2;;2;;2;;2;;2;;05;12;05;2064.9536087
6047456;1;8;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;2064.9536087
6047456;1;9;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;2064.9536087
6047457;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1074.7108118
6047457;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1074.7108118
6047457;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1074.7108118
6047457;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1074.7108118
6047459;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6047459;1;2;1;90;2;;1;28;2;;1;5;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6047459;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1429.7976077
6047460;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;1;5;2;;2;;05;12;05;1323.8815148
6047460;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;8;05;12;05;1323.8815148
6047461;1;1;1;90;2;;2;;1;20;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6047462;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1059.7098339
6047462;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1059.7098339
6047462;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1059.7098339
6047463;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6047464;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047464;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047465;1;1;1;90;2;;1;3;2;;1;1;2;;2;;2;;2;;2;;2;;05;12;05;1299.0195831
6047465;1;3;1;90;2;;1;14;2;;1;2;2;;2;;2;;2;;2;;2;;05;12;05;1299.0195831
6047465;1;4;1;90;2;;2;;1;3;2;;2;;2;;2;;2;;2;;2;;05;12;05;1299.0195831
6047466;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6047467;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047467;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047468;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1287.6414144
6047468;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1287.6414144
6047468;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1287.6414144
6047468;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1287.6414144
6047468;1;6;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1287.6414144
6047469;1;1;1;90;2;;1;30;2;;2;;1;30;2;;2;;2;;2;;2;;05;12;05;934.07325713
6047469;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;934.07325713
6047469;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;934.07325713
6047469;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;934.07325713
6047470;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6047470;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6047470;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1410.6638864
6047471;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6047472;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1593.0443263
6047472;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1593.0443263
6047475;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1497.7005132
6047475;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1497.7005132
6047475;1;4;1;90;2;;1;16;2;;1;5;2;;2;;2;;2;;2;;2;;05;12;05;1497.7005132
6047476;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6047476;1;2;1;90;2;;1;8;1;3;2;;1;18;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6047476;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6047477;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6047477;1;2;1;90;2;;1;21;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6047477;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6047478;1;1;1;90;2;;1;28;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1834.8798914
6047478;1;2;1;90;2;;1;10;2;;1;11;2;;2;;2;;2;;2;;2;;05;12;05;1834.8798914
6047478;1;3;1;90;2;;1;10;2;;1;22;2;;2;;2;;2;;2;;2;;05;12;05;1834.8798914
6047478;1;4;1;90;2;;1;2;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1834.8798914
6047479;1;1;1;90;2;;1;1;2;;1;6;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6047479;1;2;1;90;2;;1;2;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6047480;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6047482;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6047484;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.3007558
6047484;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.3007558
6047485;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1245.6022842
6047485;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1245.6022842
6047485;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1245.6022842
6047485;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1245.6022842
6047486;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6047487;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6047488;1;1;1;90;2;;1;56;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6047488;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6047488;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1211.9829563
6047489;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1195.4633398
6047489;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1195.4633398
6047489;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1195.4633398
6047489;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1195.4633398
6047490;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;2;05;12;05;1269.7689328
6047491;1;1;1;90;2;;1;6;2;;1;89;2;;2;;2;;2;;2;;2;;05;12;05;1562.7546179
6047491;1;2;1;90;2;;1;3;2;;1;89;2;;2;;1;2;2;;2;;2;;05;12;05;1562.7546179
6047491;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1562.7546179
6047491;1;5;1;90;2;;1;36;2;;1;36;2;;2;;2;;2;;2;;2;;05;12;05;1562.7546179
6047491;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1562.7546179
6047491;1;7;1;90;2;;1;21;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;1562.7546179
6047491;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1562.7546179
6047491;1;9;1;90;2;;2;;1;84;2;;2;;2;;2;;2;;2;;2;;05;12;05;1562.7546179
6047491;1;10;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1562.7546179
6047492;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;1;30;2;;2;;05;12;05;1167.9506473
6047492;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1167.9506473
6047492;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1167.9506473
6047492;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1167.9506473
6047492;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1167.9506473
6047494;1;1;1;90;2;;1;20;2;;2;;1;14;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6047494;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6047494;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6047496;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1380.6830169
6047496;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1380.6830169
6047496;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1380.6830169
6047496;1;4;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1380.6830169
6047496;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1380.6830169
6047498;1;1;1;90;2;;1;3;2;;1;75;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6047498;1;2;1;90;2;;1;21;2;;1;56;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6047500;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6047500;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1136.5227312
6047501;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6047502;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6047502;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6047502;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6047503;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6047503;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6047503;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6047503;1;4;1;90;2;;2;;2;;2;;2;;2;;1;15;2;;2;;2;;05;12;05;1170.403175
6047506;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1323.8815148
6047506;1;2;1;90;2;;2;;1;10;2;;2;;2;;2;;2;;2;;2;;05;12;05;1323.8815148
6047507;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;996.78240965
6047507;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;996.78240965
6047507;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;996.78240965
6047507;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;996.78240965
6047508;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6047508;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.0063958
6047509;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.4266146
6047509;1;2;1;90;2;;2;;2;;2;;2;;2;;1;8;2;;2;;2;;05;12;05;1219.4266146
6047509;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1219.4266146
6047510;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;1;2;05;12;05;1391.7844204
6047510;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6047511;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6047511;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6047511;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1322.4151814
6047512;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047512;1;2;1;90;2;;1;72;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6047517;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6047518;1;1;1;90;2;;1;12;2;;1;15;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6047518;1;2;1;90;2;;1;24;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6047520;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6047521;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6047523;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6047523;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6047524;1;1;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6047529;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6047529;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6047531;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6047533;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1189.2826411
6047533;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1189.2826411
6047533;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1189.2826411
6047533;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1189.2826411
6047533;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1189.2826411
6047534;1;1;1;90;2;;1;7;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6047534;1;2;1;90;2;;1;20;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6047535;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6047535;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6047535;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1170.403175
6047535;1;4;1;90;2;;1;7;2;;2;;2;;2;;1;3;2;;2;;2;;05;12;05;1170.403175
6047536;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6047536;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6047536;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1314.9715231
6047537;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6047537;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6047537;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6047537;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6047538;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6047539;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1473.7021094
6047539;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1473.7021094
6047539;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1473.7021094
6047540;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1257.0380919
6047540;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1257.0380919
6047540;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1257.0380919
6047540;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1257.0380919
6047540;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1257.0380919
6047541;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6047541;1;2;1;90;2;;1;7;2;;2;;1;1;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6047542;1;1;1;90;2;;1;1;2;;2;;1;2;2;;1;4;2;;2;;2;;05;12;05;1133.7037256
6047542;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1133.7037256
6047542;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1133.7037256
6047542;1;4;1;90;2;;1;40;2;;2;;1;12;2;;2;;2;;2;;2;;05;12;05;1133.7037256
6047542;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1133.7037256
6047544;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
6047547;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.3007558
6047547;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1267.3007558
6047550;1;1;1;90;2;;1;7;2;;1;50;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6047550;1;2;1;90;2;;1;56;2;;1;50;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6047550;1;3;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6047552;1;1;1;90;2;;1;30;2;;1;7;2;;2;;2;;2;;2;;2;;05;12;05;1248.5298102
6047552;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1248.5298102
6047552;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1248.5298102
6047552;1;4;1;90;2;;1;4;2;;1;6;2;;2;;2;;2;;2;;2;;05;12;05;1248.5298102
6047552;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1248.5298102
6047553;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6047553;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6047553;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1151.523709
6047554;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1225.7209745
6047554;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1225.7209745
6047554;1;3;1;90;2;;1;3;2;;2;;2;;2;;1;6;2;;2;;2;;05;12;05;1225.7209745
6047555;1;1;1;90;2;;1;30;2;;1;70;2;;2;;2;;1;8;2;;2;;05;12;05;1155.4021972
6047555;1;2;1;90;2;;1;10;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6047555;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;1;10;2;;2;;05;12;05;1155.4021972
6047556;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6047557;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6047559;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6047559;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6047560;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6047564;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1369.0841052
6047564;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;14;05;12;05;1369.0841052
6047564;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1369.0841052
6047564;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1369.0841052
6047565;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1104.9124243
6047565;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1104.9124243
6047565;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1104.9124243
6047565;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1104.9124243
6047565;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1104.9124243
