DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6047566;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6047566;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6047566;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6047566;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6047575;1;1;1;90;2;;1;25;2;;2;;1;35;2;;2;;2;;2;;2;;08;12;08;511.42576174
6047575;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;511.42576174
6047576;1;1;1;90;2;;1;24;2;;1;18;2;;2;;2;;2;;2;;2;;08;12;08;751.1777393
6047576;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;751.1777393
6047576;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;751.1777393
6047576;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;751.1777393
6047577;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6047577;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6047577;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6047577;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6047577;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.49619231
6047578;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;650.10589137
6047578;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;650.10589137
6047578;1;3;1;90;2;;1;21;2;;1;4;2;;2;;2;;2;;2;;2;;08;12;08;650.10589137
6047578;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;650.10589137
6047579;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6047579;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6047580;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;694.40500627
6047581;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;697.76771135
6047581;1;2;1;90;2;;1;10;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;697.76771135
6047581;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;697.76771135
6047581;1;4;1;90;2;;1;25;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;697.76771135
6047581;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;697.76771135
6047582;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;575.10796061
6047582;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;575.10796061
6047582;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;575.10796061
6047582;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;575.10796061
6047582;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;575.10796061
6047582;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;575.10796061
6047583;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;607.92662456
6047583;1;2;1;90;2;;1;21;2;;2;;1;14;2;;2;;2;;2;;2;;08;12;08;607.92662456
6047583;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;607.92662456
6047583;1;4;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;607.92662456
6047585;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;705.06842462
6047585;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;705.06842462
6047585;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;705.06842462
6047585;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;705.06842462
6047585;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;705.06842462
6047586;1;1;1;90;2;;1;10;2;;2;;2;;2;;1;2;2;;2;;2;;08;12;08;647.94934305
6047586;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6047587;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047587;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047588;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;506.3809062
6047588;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;506.3809062
6047588;2;1;2;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;506.3809062
6047588;3;1;3;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;506.3809062
6047589;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.69719102
6047591;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;466.03753005
6047591;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;466.03753005
6047591;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;466.03753005
6047592;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6047592;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6047592;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6047593;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;540.24404028
6047593;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;540.24404028
6047593;1;3;1;90;2;;1;3;2;;2;;2;;2;;1;20;2;;2;;2;;08;12;08;540.24404028
6047593;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;540.24404028
6047594;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;432.5748315
6047594;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;432.5748315
6047594;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;432.5748315
6047594;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;432.5748315
6047595;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.97132801
6047595;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;559.97132801
6047595;1;3;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;559.97132801
6047595;1;4;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;559.97132801
6047595;1;5;1;90;2;;1;14;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;559.97132801
6047596;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047596;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047597;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;510.13982711
6047597;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;510.13982711
6047598;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;640.503824
6047598;1;2;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;640.503824
6047598;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;640.503824
6047598;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;640.503824
6047599;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047599;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047600;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047600;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047601;1;1;1;90;2;;1;15;2;;2;;1;25;2;;2;;2;;2;;2;;08;12;08;545.68563907
6047601;1;2;1;90;2;;1;10;2;;2;;1;25;2;;2;;2;;2;;2;;08;12;08;545.68563907
6047601;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6047601;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.68563907
6047603;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047603;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047604;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;784.47292436
6047604;1;2;1;90;2;;1;14;2;;2;;2;;2;;1;16;2;;2;;2;;08;12;08;784.47292436
6047605;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6047605;1;2;1;90;2;;1;25;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;693.8077529
6047606;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;472.00029662
6047606;1;2;1;90;2;;1;21;2;;2;;1;24;2;;2;;2;;2;;2;;08;12;08;472.00029662
6047606;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;472.00029662
6047607;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;539.84360475
6047607;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;539.84360475
6047607;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;539.84360475
6047608;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6047608;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.0778006
6047611;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;703.02626559
6047611;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;703.02626559
6047611;1;5;1;90;2;;1;20;2;;1;48;2;;2;;2;;2;;2;;2;;08;12;08;703.02626559
6047612;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6047612;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6047613;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047613;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047613;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047616;1;1;1;90;2;;1;12;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;579.6695054
6047616;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.6695054
6047616;1;3;1;90;2;;1;12;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;579.6695054
6047617;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;557.28417159
6047617;1;2;1;90;2;;1;15;2;;1;40;1;60;2;;2;;2;;2;;2;;08;12;08;557.28417159
6047620;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6047621;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6047621;1;2;1;90;2;;1;21;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6047622;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6047622;1;2;1;90;2;;1;15;2;;2;;1;40;2;;2;;2;;2;;2;;08;12;08;545.80637132
6047622;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6047623;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;572.54153645
6047623;1;2;1;90;2;;1;5;2;;2;;2;;2;;1;20;2;;2;;2;;08;12;08;572.54153645
6047624;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047624;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047625;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;705.06842462
6047625;1;2;1;90;2;;1;24;2;;1;42;2;;2;;2;;2;;2;;2;;08;12;08;705.06842462
6047625;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;705.06842462
6047625;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;705.06842462
6047625;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;705.06842462
6047626;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;719.94502397
6047626;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;719.94502397
6047626;1;3;1;90;2;;1;15;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;719.94502397
6047626;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;719.94502397
6047626;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;719.94502397
6047626;1;8;1;90;2;;1;18;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;719.94502397
6047627;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6047627;1;2;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6047628;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6047628;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6047628;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6047628;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6047630;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;492.69660958
6047630;1;2;1;90;2;;1;15;2;;1;25;1;15;2;;2;;2;;2;;2;;08;12;08;492.69660958
6047630;1;3;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;492.69660958
6047631;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;642.97792241
6047631;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;642.97792241
6047631;1;3;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;642.97792241
6047632;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;545.69242871
6047632;1;2;1;90;2;;1;28;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;545.69242871
6047632;1;3;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;545.69242871
6047632;1;4;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;545.69242871
6047632;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.69242871
6047633;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;651.29405514
6047633;1;2;1;90;2;;1;21;2;;1;43;2;;2;;2;;2;;2;;2;;08;12;08;651.29405514
6047633;1;3;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;651.29405514
6047634;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;489.41420979
6047634;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;489.41420979
6047634;1;3;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;489.41420979
6047634;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;489.41420979
6047634;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;489.41420979
6047635;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;690.04883199
6047635;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;690.04883199
6047635;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;690.04883199
6047635;2;1;2;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;690.04883199
6047636;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6047636;1;2;1;90;2;;1;15;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6047636;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6047636;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6047637;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;632.46850668
6047637;1;2;1;90;2;;1;21;2;;1;14;1;25;2;;2;;2;;2;;2;;08;12;08;632.46850668
6047637;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;632.46850668
6047637;1;4;1;90;2;;2;;2;;1;4;2;;2;;2;;2;;2;;2;;08;12;08;632.46850668
6047637;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;632.46850668
6047637;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;632.46850668
6047637;1;7;1;90;2;;2;;2;;2;;2;;2;;1;30;2;;2;;2;;08;12;08;632.46850668
6047638;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;646.06615505
6047638;1;2;1;90;2;;1;7;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;646.06615505
6047638;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;646.06615505
6047639;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;703.02626559
6047639;1;2;1;90;2;;1;24;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;703.02626559
6047639;1;5;1;90;2;;1;15;2;;1;18;2;;2;;2;;2;;2;;2;;08;12;08;703.02626559
6047640;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;491.29105483
6047640;1;2;1;90;2;;1;30;2;;2;;1;12;2;;2;;2;;2;;2;;08;12;08;491.29105483
6047640;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;491.29105483
6047640;1;4;1;90;2;;1;12;2;;2;;2;;2;;1;20;2;;2;;2;;08;12;08;491.29105483
6047640;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;491.29105483
6047641;1;1;1;90;2;;1;6;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6047641;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6047642;1;1;1;90;2;;1;17;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;645.25520298
6047642;1;2;1;90;2;;1;12;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;645.25520298
6047642;1;4;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;645.25520298
6047642;1;5;1;90;2;;1;17;2;;1;45;2;;2;;2;;2;;2;;2;;08;12;08;645.25520298
6047643;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6047643;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6047643;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.11110419
6047644;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047644;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047644;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047645;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6047645;1;2;1;90;2;;1;20;2;;2;;1;25;2;;2;;2;;2;;2;;08;12;08;545.80637132
6047645;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.80637132
6047646;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.23135743
6047646;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;647.23135743
6047646;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.23135743
6047646;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.23135743
6047648;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.69719102
6047649;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;630.37860364
6047649;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;630.37860364
6047649;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;630.37860364
6047651;1;1;1;90;2;;1;15;2;;2;;1;15;2;;2;;2;;2;;2;;08;12;08;507.55289822
6047651;1;2;1;90;2;;1;15;2;;2;;1;25;2;;2;;2;;2;;2;;08;12;08;507.55289822
6047651;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;507.55289822
6047651;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;507.55289822
6047651;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;507.55289822
6047651;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;507.55289822
6047652;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6047652;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6047652;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6047653;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047653;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047653;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047654;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;641.50326572
6047655;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.11769006
6047655;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.11769006
6047657;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;479.71917598
6047657;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;479.71917598
6047657;1;3;1;90;2;;1;21;2;;2;;1;40;2;;2;;2;;2;;2;;08;12;08;479.71917598
6047657;1;4;1;90;2;;1;14;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;479.71917598
6047658;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;528.1216893
6047658;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.1216893
6047658;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.1216893
6047658;1;4;1;90;2;;1;12;2;;1;45;2;;2;;2;;2;;2;;2;;08;12;08;528.1216893
6047658;1;6;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.1216893
6047658;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.1216893
6047659;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;590.67343524
6047659;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;590.67343524
6047660;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;683.01863389
6047660;1;2;1;90;2;;1;36;2;;2;;1;36;2;;2;;2;;2;;2;;08;12;08;683.01863389
6047660;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;683.01863389
