DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6047660;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;683.01863389
6047661;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.96154688
6047661;1;2;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;602.96154688
6047661;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.96154688
6047661;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;602.96154688
6047662;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.77602996
6047662;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.77602996
6047662;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.77602996
6047662;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;688.77602996
6047663;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.58866261
6047663;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.58866261
6047663;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.58866261
6047663;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;522.58866261
6047664;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6047664;1;2;1;90;2;;1;24;2;;2;;1;10;2;;2;;2;;2;;2;;08;12;08;665.36325622
6047664;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6047664;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.36325622
6047665;1;1;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6047665;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6047665;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;661.10982121
6047666;1;1;1;90;2;;1;17;2;;1;25;1;40;2;;2;;2;;2;;2;;08;12;08;585.23183644
6047666;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;585.23183644
6047667;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6047667;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6047667;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;652.79368848
6047668;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6047668;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6047668;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6047669;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6047669;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6047674;1;1;1;90;2;;1;28;2;;1;28;1;28;2;;2;;2;;2;;2;;08;12;08;622.65274062
6047674;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;622.65274062
6047674;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;622.65274062
6047674;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;622.65274062
6047674;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;622.65274062
6047674;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;622.65274062
6047674;1;7;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;622.65274062
6047675;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;807.85639374
6047675;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;807.85639374
6047675;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;807.85639374
6047675;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;807.85639374
6047675;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;807.85639374
6047676;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047676;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047677;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.77048139
6047677;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.77048139
6047677;1;3;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.77048139
6047677;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.77048139
6047677;1;6;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.77048139
6047677;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;665.77048139
6047678;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;627.8887749
6047678;1;2;1;90;2;;1;21;2;;1;25;1;30;2;;2;;2;;2;;2;;08;12;08;627.8887749
6047678;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;627.8887749
6047678;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;627.8887749
6047678;1;5;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;627.8887749
6047678;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;627.8887749
6047678;1;7;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;627.8887749
6047678;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;627.8887749
6047678;1;9;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;627.8887749
6047678;1;12;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;627.8887749
6047678;1;13;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;627.8887749
6047678;1;15;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;627.8887749
6047678;1;16;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;627.8887749
6047679;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.50073211
6047679;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.50073211
6047679;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.50073211
6047679;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.50073211
6047679;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.50073211
6047679;1;6;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.50073211
6047679;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.50073211
6047679;1;8;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.50073211
6047679;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.50073211
6047679;1;11;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.50073211
6047679;1;12;1;90;2;;1;15;2;;1;45;2;;2;;2;;2;;2;;2;;08;12;08;617.50073211
6047679;1;15;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;617.50073211
6047680;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;677.45630285
6047680;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;677.45630285
6047680;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;677.45630285
6047680;1;4;1;90;2;;1;24;2;;2;;1;45;2;;2;;2;;2;;2;;08;12;08;677.45630285
6047680;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;677.45630285
6047681;1;1;1;90;2;;1;25;2;;1;42;2;;2;;2;;2;;2;;2;;08;12;08;729.64005778
6047681;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.64005778
6047681;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.64005778
6047681;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.64005778
6047681;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.64005778
6047681;1;8;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.64005778
6047681;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;729.64005778
6047682;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;765.68904453
6047682;1;2;1;90;2;;1;21;2;;1;21;1;21;2;;2;;2;;2;;2;;08;12;08;765.68904453
6047682;1;3;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;765.68904453
6047682;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;765.68904453
6047682;1;7;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;765.68904453
6047682;1;8;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;765.68904453
6047683;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.64413117
6047683;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;670.64413117
6047683;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.64413117
6047683;1;4;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;670.64413117
6047684;1;1;1;90;2;;1;16;2;;1;18;2;;2;;2;;2;;2;;2;;08;12;08;551.72184055
6047684;1;4;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;551.72184055
6047684;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;551.72184055
6047685;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.57645877
6047685;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.57645877
6047686;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;335.59084567
6047686;1;2;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;335.59084567
6047686;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;335.59084567
6047686;1;4;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;335.59084567
6047686;1;5;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;335.59084567
6047686;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;335.59084567
6047686;1;7;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;335.59084567
6047686;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;335.59084567
6047686;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;335.59084567
6047686;1;11;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;335.59084567
6047686;1;12;1;90;2;;1;14;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;335.59084567
6047686;1;14;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;335.59084567
6047687;1;1;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;686.33927246
6047687;1;2;1;90;2;;1;35;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;686.33927246
6047687;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;686.33927246
6047687;1;5;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;686.33927246
6047687;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;686.33927246
6047687;1;7;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;686.33927246
6047688;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;511.17731359
6047688;1;2;1;90;2;;1;15;2;;1;5;2;;2;;2;;2;;2;;2;;08;12;08;511.17731359
6047688;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;511.17731359
6047688;1;4;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;511.17731359
6047688;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;511.17731359
6047688;1;6;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;511.17731359
6047688;1;8;1;90;2;;1;15;2;;2;;1;20;2;;2;;2;;2;;2;;08;12;08;511.17731359
6047688;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;511.17731359
6047688;1;10;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;511.17731359
6047689;1;1;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;578.38357077
6047689;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;578.38357077
6047689;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;578.38357077
6047690;1;1;1;90;2;;1;24;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;557.76069271
6047690;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;557.76069271
6047691;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;749.14619172
6047691;1;2;1;90;2;;1;36;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;749.14619172
6047691;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;749.14619172
6047691;1;5;1;90;2;;1;36;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;749.14619172
6047691;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;749.14619172
6047691;1;11;1;90;2;;1;36;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;749.14619172
6047691;1;13;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;749.14619172
6047691;1;16;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;749.14619172
6047692;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.36317353
6047692;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.36317353
6047692;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.36317353
6047692;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.36317353
6047692;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.36317353
6047692;1;6;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.36317353
6047692;1;7;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.36317353
6047692;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.36317353
6047692;1;10;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.36317353
6047692;1;11;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.36317353
6047692;1;12;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.36317353
6047692;1;13;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.36317353
6047693;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;844.99759464
6047693;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;844.99759464
6047693;1;3;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;844.99759464
6047693;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;844.99759464
6047693;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;844.99759464
6047693;1;6;1;90;2;;1;25;2;;1;45;2;;2;;2;;2;;2;;2;;08;12;08;844.99759464
6047693;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;844.99759464
6047693;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;844.99759464
6047695;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.0458405
6047695;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;733.0458405
6047695;1;3;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;08;12;08;733.0458405
6047695;1;4;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;733.0458405
6047696;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;08;12;08;707.25472397
6047696;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;707.25472397
6047696;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;707.25472397
6047696;1;4;1;90;2;;1;10;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;707.25472397
6047696;1;7;1;90;2;;1;17;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;707.25472397
6047696;1;8;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;707.25472397
6047697;1;1;1;90;2;;1;21;2;;1;45;2;;2;;2;;2;;2;;2;;08;12;08;623.37136693
6047698;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;637.41559137
6047698;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;637.41559137
6047698;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;637.41559137
6047698;1;4;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;637.41559137
6047699;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6047699;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6047699;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;716.19308671
6047700;1;1;1;90;2;;1;25;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;704.50726525
6047700;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.50726525
6047700;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.50726525
6047700;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.50726525
6047701;1;1;1;90;2;;1;10;2;;2;;1;21;2;;2;;2;;2;;2;;08;12;08;642.38701201
6047701;1;2;1;90;2;;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;08;12;08;642.38701201
6047701;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;642.38701201
6047702;1;1;1;90;2;;1;28;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;672.51418657
6047702;1;2;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;672.51418657
6047702;1;3;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;672.51418657
6047703;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047703;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047703;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047704;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;557.94444637
6047704;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;557.94444637
6047704;1;3;1;90;2;;1;15;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;557.94444637
6047704;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;557.94444637
6047704;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;557.94444637
6047704;1;7;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;557.94444637
6047704;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;557.94444637
6047704;1;9;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;557.94444637
6047704;1;10;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;557.94444637
6047705;1;1;1;90;2;;1;35;2;;1;28;2;;2;;2;;2;;2;;2;;08;12;08;546.75676287
6047705;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;546.75676287
6047705;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;546.75676287
6047706;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;628.19707868
6047706;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;628.19707868
6047706;1;4;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;628.19707868
6047707;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;567.69719102
6047708;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;595.23632456
6047708;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;595.23632456
6047708;1;3;1;90;2;;1;28;2;;1;24;2;;2;;2;;2;;2;;2;;08;12;08;595.23632456
6047708;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;595.23632456
6047709;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;745.7361405
6047709;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;745.7361405
6047709;1;3;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;745.7361405
6047709;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;745.7361405
6047710;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6047710;1;2;1;90;2;;1;25;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6047710;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;670.92558727
6047711;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;704.22077233
6047712;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.54877315
6047712;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.54877315
6047712;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.54877315
6047712;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;579.54877315
6047713;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;616.12202504
6047713;1;2;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;08;12;08;616.12202504
6047713;1;3;1;90;2;;1;14;2;;1;25;2;;2;;2;;2;;2;;2;;08;12;08;616.12202504
6047713;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;616.12202504
6047713;1;6;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;616.12202504
6047714;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.54315518
6047715;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;638.01284474
6047715;1;2;1;90;2;;1;5;2;;1;18;2;;2;;2;;2;;2;;2;;08;12;08;638.01284474
6047715;1;3;1;90;2;;1;15;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;638.01284474
6047716;1;1;1;90;2;;1;4;2;;1;17;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6047716;1;2;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6047716;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
6047716;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;610.27999072
