DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6047718;1;1;1;90;2;;1;7;2;;1;12;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6047718;1;2;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6047719;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6047719;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6047720;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6047720;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;711.93965169
6047721;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;426.61206493
6047721;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;426.61206493
6047721;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;426.61206493
6047721;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;426.61206493
6047722;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;477.44189541
6047722;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;477.44189541
6047722;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;477.44189541
6047723;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;540.24404028
6047723;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;540.24404028
6047723;1;3;1;90;2;;2;;1;2;2;;2;;2;;2;;2;;2;;2;;08;12;08;540.24404028
6047723;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;540.24404028
6047724;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;1;3;2;;2;;08;12;08;608.52387793
6047724;1;2;1;90;2;;1;21;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047724;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047725;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.54315518
6047726;1;1;1;90;2;;1;21;2;;2;;1;12;2;;2;;2;;2;;2;;08;12;08;620.09575678
6047726;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6047726;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6047726;1;4;1;90;2;;2;;1;32;2;;2;;2;;2;;2;;2;;2;;08;12;08;620.09575678
6047727;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;638.13357699
6047727;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;638.13357699
6047728;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;551.24797011
6047728;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;551.24797011
6047728;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;551.24797011
6047729;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;507.26465248
6047729;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;507.26465248
6047729;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;507.26465248
6047729;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;507.26465248
6047729;1;5;1;90;2;;1;5;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;507.26465248
6047729;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;507.26465248
6047730;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6047730;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;647.94934305
6047731;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6047731;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6047731;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6047731;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;710.63075567
6047732;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6047732;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;721.75541775
6047733;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.73300709
6047733;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.73300709
6047733;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.73300709
6047733;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;569.73300709
6047734;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6047734;1;2;1;90;2;;1;17;2;;1;30;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6047734;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;698.06118792
6047735;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;485.56799994
6047735;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;485.56799994
6047735;1;3;1;90;2;;1;10;2;;1;40;2;;2;;2;;2;;2;;2;;08;12;08;485.56799994
6047735;1;4;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;08;12;08;485.56799994
6047735;1;7;1;90;2;;1;25;2;;1;25;1;25;2;;2;;2;;2;;2;;08;12;08;485.56799994
6047735;1;8;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;485.56799994
6047737;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6047737;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6047737;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6047737;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6047737;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;614.53342574
6047738;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.11769006
6047738;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;545.11769006
6047740;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;597.11951256
6047740;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;597.11951256
6047740;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;597.11951256
6047742;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;609.09182694
6047742;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;609.09182694
6047742;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;609.09182694
6047742;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;609.09182694
6047742;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;609.09182694
6047743;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047743;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047743;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;608.52387793
6047744;1;1;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;667.35972138
6047744;1;2;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;667.35972138
6047745;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6047745;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6047745;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6047745;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6047745;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;769.02818199
6047746;1;1;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;08;12;08;555.00689102
6047747;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047747;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;528.2717259
6047749;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;584.54315518
6047752;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6047752;1;2;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;08;12;08;703.62351896
6047754;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3163.1483811
6047754;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3163.1483811
6047754;1;3;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3163.1483811
6047754;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3163.1483811
6047755;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6521.9865632
6047755;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6521.9865632
6047755;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6521.9865632
6047755;1;4;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;6521.9865632
6047755;1;7;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6521.9865632
6047756;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6047757;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5225.4932623
6047757;1;2;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;5225.4932623
6047758;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6047758;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6047759;1;1;1;90;2;;1;5;2;;1;8;2;;2;;2;;2;;2;;2;;11;12;11;5915.5951718
6047759;1;2;1;90;2;;1;10;2;;1;6;2;;2;;2;;2;;2;;2;;11;12;11;5915.5951718
6047759;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5915.5951718
6047760;1;1;1;90;2;;1;30;2;;2;;1;21;2;;2;;2;;2;;2;;11;12;11;3681.362334
6047760;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3681.362334
6047760;1;3;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;3681.362334
6047760;1;4;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;11;12;11;3681.362334
6047762;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6047762;1;2;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6047763;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047763;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;1;1;1;1;11;12;11;3381.6230259
6047764;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3163.1483811
6047764;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3163.1483811
6047764;1;3;1;90;2;;1;14;2;;2;;1;21;2;;2;;2;;2;;2;;11;12;11;3163.1483811
6047764;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3163.1483811
6047765;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;1;5;2;;11;12;11;2787.0658867
6047765;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;1;10;2;;11;12;11;2787.0658867
6047766;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;4461.4446521
6047766;1;2;1;90;2;;1;28;2;;1;30;2;;2;;2;;2;;2;;2;;11;12;11;4461.4446521
6047766;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4461.4446521
6047767;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047767;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047768;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;1;6;2;;11;12;11;2939.6308871
6047768;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6047769;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047769;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047771;1;1;1;90;2;;1;24;2;;1;30;2;;2;;2;;2;;2;;2;;11;12;11;4847.2626196
6047771;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4847.2626196
6047771;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4847.2626196
6047772;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;11;12;11;6052.9581905
6047773;1;1;1;90;2;;1;14;2;;1;24;2;;2;;2;;2;;2;;2;;11;12;11;6056.6422403
6047773;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6056.6422403
6047774;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047774;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047774;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047774;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047775;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6047775;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6047775;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6047775;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4199.6976592
6047777;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4265.1657983
6047777;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4265.1657983
6047778;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6047778;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6047778;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6047778;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6047778;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2685.1701919
6047779;1;1;1;90;2;;1;30;2;;1;8;2;;2;;2;;2;;2;;2;;11;12;11;6019.2444675
6047779;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6019.2444675
6047779;1;3;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;6019.2444675
6047780;1;1;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;4731.1073291
6047780;1;2;1;90;2;;1;1;2;;1;6;2;;2;;2;;2;;2;;2;;11;12;11;4731.1073291
6047782;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3975.2377792
6047782;1;2;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;3975.2377792
6047782;1;3;1;90;2;;1;10;2;;2;;1;20;2;;2;;2;;2;;2;;11;12;11;3975.2377792
6047782;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3975.2377792
6047783;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.1623307
6047783;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.1623307
6047783;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.1623307
6047783;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.1623307
6047783;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3127.1623307
6047784;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4136.5501898
6047784;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4136.5501898
6047785;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6047785;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6047786;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3976.1801652
6047786;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3976.1801652
6047787;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2787.0658867
6047787;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2787.0658867
6047789;1;1;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6047789;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6047790;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6047791;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4979.7799773
6047791;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4979.7799773
6047791;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4979.7799773
6047792;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047792;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047792;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047792;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047793;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3005.3483904
6047793;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3005.3483904
6047793;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3005.3483904
6047794;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4738.2983265
6047794;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4738.2983265
6047794;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4738.2983265
6047795;1;1;1;90;2;;1;24;2;;2;;1;25;2;;2;;2;;2;;2;;11;12;11;3086.8051947
6047795;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3086.8051947
6047795;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3086.8051947
6047795;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3086.8051947
6047796;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;1;7;2;;2;;11;12;11;4514.7808325
6047797;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6047797;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6047797;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6047797;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6047798;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3660.873186
6047798;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3660.873186
6047798;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3660.873186
6047798;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3660.873186
6047799;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6047799;1;2;1;90;2;;1;48;2;;1;48;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6047800;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6047801;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6047802;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6047803;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3503.4183734
6047803;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3503.4183734
6047803;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3503.4183734
6047803;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3503.4183734
6047804;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6047804;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6047804;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6047806;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4123.4758451
6047806;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4123.4758451
6047806;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4123.4758451
6047806;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4123.4758451
6047807;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3899.9583511
6047807;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3899.9583511
6047809;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6047809;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6047809;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2822.5332106
6047810;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2989.9728603
6047810;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2989.9728603
6047810;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2989.9728603
6047810;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2989.9728603
6047811;1;1;1;90;2;;1;48;2;;1;12;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6047811;1;2;1;90;2;;1;12;2;;1;6;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6047811;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6047812;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6047813;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6047813;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6047813;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;1;6;11;12;11;3782.8606746
6047814;1;1;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6047814;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6047814;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6047815;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3976.1801652
6047815;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3976.1801652
6047816;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;1;8;11;12;11;3381.6230259
6047816;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
