DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6047818;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4802.0598226
6047818;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4802.0598226
6047818;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4802.0598226
6047818;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4802.0598226
6047819;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2182.5555749
6047819;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2182.5555749
6047819;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2182.5555749
6047819;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2182.5555749
6047819;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2182.5555749
6047820;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047820;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047821;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2787.0658867
6047821;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2787.0658867
6047822;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6047823;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6047824;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6047824;1;2;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6047825;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3447.3405292
6047825;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3447.3405292
6047825;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3447.3405292
6047826;1;1;1;90;2;;1;12;2;;2;;1;6;2;;2;;2;;2;;2;;11;12;11;3879.3478308
6047826;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3879.3478308
6047828;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3950.082625
6047828;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3950.082625
6047828;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3950.082625
6047828;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3950.082625
6047828;1;6;1;90;2;;1;39;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3950.082625
6047829;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4979.7799773
6047829;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4979.7799773
6047829;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4979.7799773
6047831;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6047832;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6047832;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6047832;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6047836;1;1;1;90;2;;1;24;2;;1;7;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047836;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047836;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047836;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047838;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4452.8707902
6047838;1;2;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;11;12;11;4452.8707902
6047840;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;5928.0266318
6047840;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;5928.0266318
6047841;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6047841;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6047842;1;1;1;90;2;;1;7;2;;1;21;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6047842;1;2;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6047843;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6047843;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2939.6308871
6047844;1;1;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;3999.1871711
6047844;1;2;1;90;2;;1;12;2;;1;24;2;;2;;2;;2;;2;;2;;11;12;11;3999.1871711
6047844;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3999.1871711
6047844;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3999.1871711
6047845;1;1;1;90;2;;1;5;2;;2;;1;12;2;;2;;2;;2;;2;;11;12;11;4398.0283341
6047845;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4398.0283341
6047845;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4398.0283341
6047846;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2050.2559166
6047846;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2050.2559166
6047846;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2050.2559166
6047846;1;4;1;90;2;;1;28;2;;2;;1;10;2;;2;;2;;2;;2;;11;12;11;2050.2559166
6047847;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4472.9625841
6047847;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4472.9625841
6047847;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4472.9625841
6047847;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4472.9625841
6047848;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3467.6058714
6047848;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3467.6058714
6047849;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6032.6928484
6047849;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6032.6928484
6047850;1;1;1;90;2;;1;13;2;;1;3;2;;2;;2;;2;;2;;2;;11;12;11;3999.1871711
6047850;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3999.1871711
6047850;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3999.1871711
6047850;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3999.1871711
6047853;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6047853;1;2;1;90;2;;1;33;2;;1;3;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6047854;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6047856;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6047857;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4006.0329904
6047857;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4006.0329904
6047857;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4006.0329904
6047857;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4006.0329904
6047858;1;1;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3330.2428527
6047858;1;2;1;90;2;;1;32;2;;2;;1;20;2;;2;;2;;2;;2;;11;12;11;3330.2428527
6047858;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3330.2428527
6047858;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3330.2428527
6047860;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3279.9008794
6047860;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3279.9008794
6047861;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047861;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;1;2;2;;11;12;11;3381.6230259
6047862;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6047865;1;1;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6047865;1;2;1;90;2;;1;8;2;;1;18;2;;2;;2;;2;;1;5;2;;11;12;11;4578.5423286
6047866;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047866;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047866;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047866;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047870;1;1;1;90;2;;1;24;2;;2;;1;24;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6047871;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047871;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047872;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6047872;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6047872;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4244.9004562
6047873;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6047873;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6047874;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2705.435534
6047874;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2705.435534
6047874;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2705.435534
6047874;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2705.435534
6047875;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6047875;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3721.8930183
6047876;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2893.140526
6047876;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2893.140526
6047876;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2893.140526
6047876;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2893.140526
6047877;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6047877;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6047877;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6047878;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6047878;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6047878;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6047879;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047879;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047879;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047879;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047880;1;1;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;3625.0606839
6047880;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.0606839
6047881;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6047882;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4610.3256028
6047882;1;2;1;90;2;;1;4;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;4610.3256028
6047883;1;1;1;90;2;;1;28;2;;1;12;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6047883;1;2;1;90;2;;1;18;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;4707.1579371
6047884;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6047884;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6047884;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6047884;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3244.2600073
6047885;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6047885;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6047885;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3782.8606746
6047886;1;1;1;90;2;;1;3;2;;2;;1;3;2;;2;;2;;2;;2;;11;12;11;2008.3554247
6047886;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2008.3554247
6047886;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2008.3554247
6047886;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2008.3554247
6047886;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2008.3554247
6047887;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4686.892595
6047887;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4686.892595
6047887;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4686.892595
6047888;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;7891.7362085
6047888;1;2;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;11;12;11;7891.7362085
6047888;1;5;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;7891.7362085
6047888;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;7891.7362085
6047889;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3401.8883681
6047890;1;1;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6047890;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6047891;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6047895;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047895;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047895;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047895;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2802.2678684
6047896;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.355692
6047896;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3437.355692
6047900;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6047901;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3983.9851894
6047901;1;3;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;3983.9851894
6047902;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2746.5352024
6047902;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2746.5352024
6047902;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2746.5352024
6047902;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2746.5352024
6047903;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3996.4455073
6047904;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6047904;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4240.2283435
6047905;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6047905;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6047905;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6047906;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047906;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047907;1;1;1;90;2;;1;15;2;;1;21;2;;2;;2;;2;;2;;2;;11;12;11;5924.342582
6047909;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.0606839
6047909;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3625.0606839
6047910;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4950.9407733
6047910;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4950.9407733
6047910;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4950.9407733
6047911;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3965.6758544
6047911;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3965.6758544
6047911;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3965.6758544
6047914;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6047914;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6047914;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4590.0602606
6047915;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4722.3599189
6047915;1;2;1;90;2;;1;12;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4722.3599189
6047915;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4722.3599189
6047915;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4722.3599189
6047916;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2989.9728603
6047916;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2989.9728603
6047916;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2989.9728603
6047916;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2989.9728603
6047917;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6047917;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6047917;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4219.9630013
6047918;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6047918;1;2;1;90;2;;1;24;2;;1;30;2;;2;;2;;2;;2;;2;;11;12;11;5904.0772398
6047919;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6047919;1;2;1;90;2;;1;5;2;;1;6;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6047920;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6047920;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6047920;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3264.5253494
6047921;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;11;12;11;4731.1073291
6047921;1;2;1;90;2;;1;8;2;;1;10;2;;2;;2;;2;;2;;2;;11;12;11;4731.1073291
6047922;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4742.625261
6047922;1;2;1;90;2;;1;14;2;;1;35;2;;2;;2;;2;;2;;2;;11;12;11;4742.625261
6047922;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4742.625261
6047927;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6047928;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2457.108064
6047928;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2457.108064
6047928;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2457.108064
6047928;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2457.108064
6047933;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6047936;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6032.6928484
6047936;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;6032.6928484
6047941;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047941;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3381.6230259
6047950;1;1;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;460.34577854
6047950;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;460.34577854
6047950;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;460.34577854
6047951;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6047951;1;2;1;90;2;;1;28;2;;1;25;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6047952;1;1;1;90;2;;1;20;2;;1;25;2;;2;;2;;2;;2;;2;;13;12;13;458.10502936
6047953;1;1;1;90;2;;1;21;2;;1;25;2;;2;;2;;2;;2;;2;;13;12;13;413.07485105
6047953;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;413.07485105
6047953;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;413.07485105
6047954;1;1;1;90;2;;1;16;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;344.77313843
6047955;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;356.94656314
6047955;1;2;1;90;2;;1;2;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;356.94656314
6047955;1;5;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;356.94656314
6047955;1;6;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;356.94656314
6047956;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;528.73895786
6047956;1;2;1;90;2;;1;24;2;;1;16;2;;2;;2;;2;;2;;2;;13;12;13;528.73895786
6047956;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;528.73895786
6047956;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;528.73895786
6047956;1;6;1;90;2;;2;;2;;2;;2;;2;;1;2;2;;2;;2;;13;12;13;528.73895786
6047957;1;1;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;424.48580011
6047957;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;424.48580011
