DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6047959;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;288.67164251
6047959;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;288.67164251
6047960;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;520.94942274
6047960;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;520.94942274
6047960;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;520.94942274
6047960;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;520.94942274
6047961;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6047962;1;1;1;90;2;;1;8;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;252.22291657
6047962;1;2;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;252.22291657
6047963;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6047963;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6047964;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6047964;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6047964;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.36130465
6047965;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6047967;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.62181751
6047967;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.62181751
6047967;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.62181751
6047967;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;442.62181751
6047968;1;1;1;90;2;;1;21;2;;1;4;2;;2;;2;;2;;2;;2;;13;12;13;307.34441203
6047968;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;307.34441203
6047968;1;3;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;307.34441203
6047968;1;4;1;90;2;;1;21;2;;1;40;2;;2;;2;;2;;2;;2;;13;12;13;307.34441203
6047968;1;8;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;307.34441203
6047968;1;9;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;307.34441203
6047969;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;318.12374282
6047969;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;318.12374282
6047970;1;1;1;90;2;;1;20;2;;2;;1;30;2;;2;;2;;2;;2;;13;12;13;380.04436933
6047970;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;380.04436933
6047970;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;380.04436933
6047973;1;1;1;90;2;;1;4;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;344.18439091
6047973;1;2;1;90;2;;1;17;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;344.18439091
6047974;1;1;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;13;12;13;353.26411634
6047974;1;2;1;90;2;;1;18;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;353.26411634
6047974;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;353.26411634
6047975;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;588.3005765
6047975;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;588.3005765
6047975;1;3;1;90;2;;2;;2;;1;2;2;;2;;2;;2;;2;;2;;13;12;13;588.3005765
6047975;1;4;1;90;2;;1;30;2;;1;25;2;;2;;2;;2;;2;;2;;13;12;13;588.3005765
6047976;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;304.58473985
6047976;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;304.58473985
6047976;1;3;1;90;2;;1;3;2;;1;3;2;;2;;2;;2;;2;;2;;13;12;13;304.58473985
6047977;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;422.15457648
6047977;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;422.15457648
6047977;1;3;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;422.15457648
6047977;1;4;1;90;2;;1;2;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;422.15457648
6047979;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6047979;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6047980;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6047980;1;2;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6047981;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;350.56547702
6047981;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;350.56547702
6047981;1;3;1;90;2;;1;15;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;350.56547702
6047982;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;7;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;9;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;10;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;12;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;13;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;14;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;16;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;17;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;18;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047982;1;19;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;689.24755906
6047983;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6047983;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6047983;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6047985;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;513.09006309
6047985;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;513.09006309
6047985;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;513.09006309
6047985;1;6;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;513.09006309
6047985;1;7;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;513.09006309
6047986;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;441.3048352
6047986;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;441.3048352
6047986;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;441.3048352
6047986;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;441.3048352
6047987;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;434.92374909
6047987;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;434.92374909
6047987;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;434.92374909
6047988;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6047988;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6047988;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;408.863101
6047989;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;411.85273489
6047989;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;411.85273489
6047989;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;411.85273489
6047989;1;4;1;90;2;;1;25;2;;1;25;2;;2;;2;;2;;2;;2;;13;12;13;411.85273489
6047990;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;446.10533278
6047990;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;446.10533278
6047990;1;4;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;446.10533278
6047992;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6047992;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6047993;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;609.04036706
6047993;1;2;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;609.04036706
6047993;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;609.04036706
6047993;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;609.04036706
6047993;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;609.04036706
6047994;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;468.54297833
6047994;1;2;1;90;2;;1;20;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;468.54297833
6047995;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;335.94256999
6047995;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;335.94256999
6047996;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;465.05946306
6047996;1;2;1;90;2;;1;14;2;;2;;1;5;2;;2;;2;;2;;2;;13;12;13;465.05946306
6047996;1;3;1;90;2;;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;13;12;13;465.05946306
6047997;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;511.48548566
6047997;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;511.48548566
6047997;1;3;1;90;2;;1;12;2;;2;;1;14;2;;2;;2;;2;;2;;13;12;13;511.48548566
6047997;1;4;1;90;2;;1;14;2;;2;;1;7;2;;2;;2;;2;;2;;13;12;13;511.48548566
6047997;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;511.48548566
6047999;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6047999;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6048000;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6048000;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6048001;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;516.44727445
6048001;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;516.44727445
6048002;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;479.01854805
6048002;1;2;1;90;2;;1;16;2;;1;18;1;18;2;;2;;2;;2;;2;;13;12;13;479.01854805
6048002;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;479.01854805
6048002;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;479.01854805
6048002;1;5;1;90;2;;1;7;2;;1;15;1;15;2;;2;;2;;2;;2;;13;12;13;479.01854805
6048002;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;479.01854805
6048002;1;8;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;479.01854805
6048003;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;447.10452851
6048003;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;447.10452851
6048004;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6048004;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6048005;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.92760373
6048005;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.92760373
6048005;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.92760373
6048005;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.92760373
6048005;1;5;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.92760373
6048005;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.92760373
6048006;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6048007;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6048007;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6048008;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6048009;1;1;1;90;2;;1;20;2;;2;;1;30;2;;2;;2;;2;;2;;13;12;13;420.30084205
6048009;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6048010;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6048011;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6048011;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6048011;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6048013;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;262.0222469
6048013;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;262.0222469
6048013;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;262.0222469
6048014;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6048014;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6048015;1;1;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;390.7538756
6048016;1;1;1;90;2;;1;16;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;349.27528671
6048016;1;2;1;90;2;;1;15;2;;1;26;2;;2;;2;;2;;2;;2;;13;12;13;349.27528671
6048016;1;3;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;349.27528671
6048017;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6048017;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6048021;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6048021;1;2;1;90;2;;1;24;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6048022;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;378.82225317
6048022;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;378.82225317
6048022;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;378.82225317
6048022;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;378.82225317
6048023;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;524.23680957
6048023;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;524.23680957
6048023;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;524.23680957
6048025;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;476.40233797
6048026;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;588.48865971
6048026;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;588.48865971
6048027;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6048027;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6048028;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;419.45593717
6048028;1;2;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;419.45593717
6048028;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;419.45593717
6048028;1;5;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;419.45593717
6048029;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;461.82230169
6048029;1;2;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;461.82230169
6048029;1;3;1;90;2;;1;6;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;461.82230169
6048029;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;461.82230169
6048030;1;1;1;90;2;;1;2;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;293.17379079
6048030;1;2;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;293.17379079
6048030;1;4;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;293.17379079
6048030;1;5;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;293.17379079
6048031;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6048032;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;470.46653728
6048032;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;470.46653728
6048033;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6048033;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6048034;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6048035;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;375.54222105
6048036;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6048036;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6048037;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6048037;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6048038;1;1;1;90;2;;1;20;2;;1;12;2;;2;;2;;2;;2;;2;;13;12;13;390.7538756
6048039;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6048039;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;491.20632785
6048039;1;3;1;90;2;;1;6;2;;2;;2;;2;;1;24;2;;2;;2;;13;12;13;491.20632785
6048040;1;1;1;90;2;;1;28;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;285.25339829
6048040;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;285.25339829
6048041;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;456.22609153
6048041;1;2;1;90;1;28;2;;2;;1;21;2;;2;;2;;2;;2;;2;;13;12;13;456.22609153
6048042;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;493.08526568
6048042;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;493.08526568
6048043;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6048045;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;357.72339387
6048047;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;516.44727445
6048047;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;516.44727445
6048048;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;1;10;13;12;13;453.96469242
6048048;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6048049;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6048049;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6048052;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6048052;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6048053;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6048053;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;301.62189796
6048054;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6048054;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6048055;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;543.48193443
6048055;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;543.48193443
6048055;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;543.48193443
6048055;1;4;1;90;2;;1;8;1;6;2;;2;;2;;2;;2;;2;;2;;13;12;13;543.48193443
6048056;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6048056;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6048058;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;440.45993032
6048058;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;440.45993032
6048058;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;440.45993032
6048058;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;440.45993032
6048058;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;440.45993032
6048058;1;7;1;90;2;;1;18;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;440.45993032
6048059;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.27111761
6048059;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.27111761
6048059;1;3;1;90;2;;1;20;2;;1;24;2;;2;;2;;2;;2;;2;;13;12;13;480.27111761
6048060;1;1;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6048060;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6048061;1;1;1;90;2;;1;21;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;368.3843042
6048061;1;2;1;90;2;;2;;2;;1;3;2;;2;;2;;2;;2;;2;;13;12;13;368.3843042
6048061;1;3;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;368.3843042
6048063;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;351.15422454
