DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6048063;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;351.15422454
6048065;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;390.7538756
6048066;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6048067;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;510.06618834
6048068;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6048068;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6048068;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6048068;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6048068;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;503.96850008
6048182;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6048182;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6048182;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6048184;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;280.71788539
6048184;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;280.71788539
6048184;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;280.71788539
6048185;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6048186;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6048187;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048187;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048190;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6048192;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6048192;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6048192;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6048192;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.34877764
6048193;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;243.0334244
6048193;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;243.0334244
6048196;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6048198;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6048199;1;1;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6048199;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6048200;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;226.25904645
6048200;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;226.25904645
6048200;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;226.25904645
6048201;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;17;12;17;473.07303041
6048202;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6048202;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6048202;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6048207;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6048207;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6048207;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6048207;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6048208;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;335.88039307
6048208;1;2;1;90;2;;1;20;2;;1;40;2;;2;;2;;2;;2;;2;;17;12;17;335.88039307
6048209;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;237.95968384
6048210;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6048210;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6048211;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;286.51678169
6048211;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;286.51678169
6048212;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.2885889
6048212;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;223.2885889
6048213;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;257.80881651
6048213;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;257.80881651
6048213;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;257.80881651
6048213;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;257.80881651
6048214;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;346.9726585
6048214;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;346.9726585
6048214;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;346.9726585
6048215;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6048218;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;357.61394424
6048218;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;357.61394424
6048218;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;357.61394424
6048220;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;342.75200715
6048220;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;342.75200715
6048220;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;342.75200715
6048220;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;342.75200715
6048221;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6048221;1;2;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6048221;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6048222;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6048222;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;168.97310372
6048223;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6048224;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6048224;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6048224;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6048225;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;218.35526843
6048225;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;218.35526843
6048225;1;3;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;218.35526843
6048226;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6048227;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6048227;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6048228;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;197.18726429
6048228;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;197.18726429
6048229;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6048229;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6048230;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.87039096
6048230;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.87039096
6048230;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.87039096
6048231;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6048231;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6048231;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6048234;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6048234;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6048235;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.20835755
6048235;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;242.20835755
6048236;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.40555855
6048236;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.40555855
6048236;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;163.40555855
6048238;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;287.34184854
6048238;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;287.34184854
6048239;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6048239;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6048240;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.95062231
6048240;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.95062231
6048240;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;181.95062231
6048241;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.89974763
6048241;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.89974763
6048241;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.89974763
6048241;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.89974763
6048241;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.89974763
6048242;1;1;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6048242;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6048243;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6048244;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6048244;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;252.13697417
6048245;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6048246;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6048248;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6048249;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6048249;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6048250;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;381.38048837
6048250;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;381.38048837
6048250;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;381.38048837
6048250;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;381.38048837
6048250;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;381.38048837
6048251;1;1;1;90;2;;1;2;2;;1;5;2;;2;;2;;2;;2;;2;;17;12;17;302.09868732
6048251;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;302.09868732
6048251;1;3;1;90;2;;1;14;2;;1;40;2;;2;;2;;2;;2;;2;;17;12;17;302.09868732
6048253;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;171.08593967
6048253;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;171.08593967
6048254;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.59172227
6048254;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.59172227
6048254;1;3;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;229.59172227
6048254;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.59172227
6048254;1;5;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.59172227
6048254;1;7;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;17;12;17;229.59172227
6048255;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6048256;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048256;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048257;1;1;1;90;2;;1;35;2;;2;;1;30;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048257;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048258;1;1;1;90;2;;1;30;2;;1;18;2;;2;;2;;2;;2;;2;;17;12;17;290.53410427
6048258;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;290.53410427
6048258;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;290.53410427
6048259;1;1;1;90;2;;1;7;2;;1;12;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6048259;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6048259;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6048260;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6048261;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6048262;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6048262;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6048263;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048263;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048264;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6048265;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6048269;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6048269;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6048270;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6048271;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048271;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048273;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;351.11703504
6048274;1;1;1;90;2;;1;45;2;;2;;1;20;2;;2;;2;;2;;2;;17;12;17;164.46197652
6048274;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;164.46197652
6048274;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;164.46197652
6048275;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6048275;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6048276;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048276;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048277;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;154.79287972
6048277;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;154.79287972
6048277;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;154.79287972
6048278;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6048278;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6048278;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6048278;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6048279;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;205.23439607
6048279;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;205.23439607
6048281;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;164.46197652
6048281;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;164.46197652
6048281;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;164.46197652
6048282;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048282;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048283;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6048283;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6048283;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6048285;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6048285;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6048285;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6048285;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.68417348
6048286;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6048286;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6048290;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6048292;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048292;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6048294;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6048297;1;1;1;90;2;;1;30;2;;1;7;2;;2;;2;;2;;2;;2;;17;12;17;287.34184854
6048297;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;287.34184854
6048648;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;139.78201933
6048648;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;139.78201933
6048648;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;139.78201933
6048648;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;139.78201933
6048649;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;256.13345153
6048651;1;1;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;267.44982842
6048652;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;239.66575854
6048652;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;239.66575854
6048653;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6048654;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;292.76390628
6048654;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;292.76390628
6048654;1;3;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;292.76390628
6048654;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;292.76390628
6048654;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;292.76390628
6048654;2;1;2;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;292.76390628
6048654;2;2;2;90;2;;1;30;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;292.76390628
6048655;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6048655;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6048655;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;232.84346084
6048656;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6048656;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6048656;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6048657;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.55301293
6048657;1;2;1;90;2;;1;32;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;183.55301293
6048657;1;3;1;90;2;;1;33;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;183.55301293
6048657;1;4;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;183.55301293
6048659;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;226.68766497
6048659;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;226.68766497
6048659;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;226.68766497
6048661;1;1;1;90;2;;1;25;2;;1;10;2;;2;;1;3;2;;2;;2;;23;12;23;237.04687094
6048661;1;2;1;90;2;;1;5;2;;1;10;2;;2;;1;5;2;;2;;2;;23;12;23;237.04687094
6048661;1;3;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;237.04687094
6048661;1;5;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;237.04687094
6048662;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;191.61416068
6048662;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;191.61416068
6048662;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;191.61416068
6048662;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;191.61416068
6048662;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;191.61416068
6048663;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.57813276
6048663;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.57813276
6048663;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.57813276
6048664;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.38364757
6048666;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;118.96886773
