DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6048666;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;118.96886773
6048666;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;118.96886773
6048666;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;118.96886773
6048666;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;118.96886773
6048667;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6048667;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6048668;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6048668;1;2;1;90;2;;1;4;2;;2;;1;6;2;;2;;2;;2;;2;;23;12;23;143.10625671
6048669;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;305.21727155
6048669;1;2;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;23;12;23;305.21727155
6048670;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;231.09589774
6048670;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;231.09589774
6048670;1;3;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;231.09589774
6048670;1;4;1;90;2;;1;10;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;231.09589774
6048671;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6048671;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6048671;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6048671;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;237.33754004
6048672;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6048672;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6048673;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;186.42211571
6048673;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;186.42211571
6048674;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6048674;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6048674;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6048675;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;201.56606998
6048675;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;201.56606998
6048675;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;201.56606998
6048675;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;201.56606998
6048676;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6048676;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6048677;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;253.74065365
6048677;1;2;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;253.74065365
6048677;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.74065365
6048677;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;253.74065365
6048678;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6048678;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6048678;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6048679;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6048679;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6048681;1;1;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;248.45929116
6048681;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;248.45929116
6048681;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;248.45929116
6048681;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;248.45929116
6048681;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;248.45929116
6048681;1;6;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;248.45929116
6048682;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6048682;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.34075344
6048683;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6048683;1;2;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6048684;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6048684;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6048684;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6048685;1;1;1;90;2;;1;35;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;224.41121969
6048685;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;224.41121969
6048685;1;3;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;23;12;23;224.41121969
6048685;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;224.41121969
6048687;1;1;1;90;2;;1;7;2;;1;8;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6048687;1;2;1;90;2;;1;34;2;;1;16;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6048688;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;227.87750559
6048689;1;1;1;90;2;;1;5;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;271.2774058
6048689;1;2;1;90;2;;1;34;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;271.2774058
6048689;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;271.2774058
6048690;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;144.27609853
6048690;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;144.27609853
6048690;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;144.27609853
6048690;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;144.27609853
6048690;1;5;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;144.27609853
6048691;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;199.69087837
6048692;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;205.12870967
6048692;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;205.12870967
6048692;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;205.12870967
6048692;1;4;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;205.12870967
6048693;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;217.69950657
6048694;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6048694;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6048695;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;194.202888
6048695;1;2;1;90;2;;1;35;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;194.202888
6048695;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;194.202888
6048695;1;4;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;194.202888
6048695;1;5;1;90;2;;1;30;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;194.202888
6048696;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6048696;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6048697;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;201.7562669
6048697;1;2;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;23;12;23;201.7562669
6048698;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;238.04762917
6048698;1;2;1;90;2;;1;21;2;;2;;1;14;2;;2;;2;;2;;2;;23;12;23;238.04762917
6048698;1;3;1;90;2;;1;2;2;;1;12;2;;2;;2;;2;;2;;2;;23;12;23;238.04762917
6048698;1;4;1;90;2;;1;18;2;;1;12;2;;2;;2;;2;;2;;2;;23;12;23;238.04762917
6048698;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;238.04762917
6048699;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6048699;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6048700;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;246.44232601
6048700;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;246.44232601
6048700;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;246.44232601
6048700;1;4;1;90;2;;1;38;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;246.44232601
6048700;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;246.44232601
6048700;1;7;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;23;12;23;246.44232601
6048700;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;246.44232601
6048700;1;10;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;246.44232601
6048701;1;1;1;90;2;;1;30;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;192.66195279
6048701;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;192.66195279
6048701;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;192.66195279
6048701;1;4;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;192.66195279
6048702;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.31129081
6048702;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.31129081
6048702;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.31129081
6048702;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.31129081
6048702;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.31129081
6048703;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;277.90507771
6048703;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;277.90507771
6048703;1;4;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;277.90507771
6048703;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;277.90507771
6048704;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;174.38364757
6048705;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;161.81285068
6048705;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;161.81285068
6048705;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;161.81285068
6048705;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;161.81285068
6048706;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;175.97259894
6048706;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;175.97259894
6048706;1;3;1;90;2;;1;25;2;;2;;1;10;2;;2;;2;;2;;2;;23;12;23;175.97259894
6048706;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;175.97259894
6048707;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;334.54227664
6048707;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;334.54227664
6048708;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;175.32739967
6048708;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;175.32739967
6048708;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;175.32739967
6048709;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;229.57180073
6048709;1;2;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;23;12;23;229.57180073
6048709;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;229.57180073
6048709;1;5;1;90;2;;1;13;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;229.57180073
6048710;1;1;1;90;2;;1;2;2;;1;12;2;;2;;2;;2;;2;;2;;23;12;23;325.43333678
6048710;1;2;1;90;2;;1;21;2;;1;18;2;;2;;2;;2;;2;;2;;23;12;23;325.43333678
6048711;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.65240476
6048711;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.65240476
6048711;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.65240476
6048712;1;1;1;90;2;;1;5;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;233.50996267
6048712;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;233.50996267
6048713;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;192.35996438
6048713;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;192.35996438
6048713;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;192.35996438
6048713;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;192.35996438
6048713;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;192.35996438
6048714;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;296.10833169
6048714;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;296.10833169
6048715;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6048715;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6048715;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6048716;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6048716;1;2;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6048717;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6048717;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6048718;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6048718;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6048718;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6048719;1;1;1;90;2;;1;3;2;;1;6;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6048719;1;2;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6048721;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6048721;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6048721;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6048721;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6048722;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6048722;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6048722;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;153.75613178
6048723;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;112.3007419
6048723;1;2;1;90;2;;1;4;2;;2;;1;6;2;;2;;2;;2;;2;;23;12;23;112.3007419
6048723;1;3;1;90;2;;1;8;2;;2;;1;12;2;;2;;2;;2;;2;;23;12;23;112.3007419
6048723;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;112.3007419
6048724;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6048724;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;266.78332659
6048725;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;154.6728488
6048725;1;2;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;154.6728488
6048726;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;185.95023966
6048727;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;190.91619491
6048727;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;190.91619491
6048727;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;190.91619491
6048728;1;1;1;90;2;;1;13;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6048728;1;2;1;90;2;;1;35;2;;1;16;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6048729;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;217.69950657
6048730;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6048730;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6048730;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6048730;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6048731;1;1;1;90;2;;1;12;2;;1;16;2;;2;;2;;2;;2;;2;;23;12;23;243.09077858
6048731;1;2;1;90;2;;1;6;2;;1;4;2;;2;;2;;2;;2;;2;;23;12;23;243.09077858
6048731;1;3;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;243.09077858
6048732;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6048732;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6048732;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6048733;1;1;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;23;12;23;240.13763459
6048733;1;2;1;90;2;;1;21;2;;1;18;2;;2;;2;;2;;2;;2;;23;12;23;240.13763459
6048733;1;3;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;23;12;23;240.13763459
6048734;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;273.93988069
6048734;1;2;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;23;12;23;273.93988069
6048734;1;5;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;273.93988069
6048735;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.41348751
6048735;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;168.41348751
6048737;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;238.99925671
6048737;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;238.99925671
6048737;1;3;1;90;2;;1;10;2;;2;;2;;2;;1;5;2;;2;;2;;23;12;23;238.99925671
6048738;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;183.09787832
6048738;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.09787832
6048738;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.09787832
6048738;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;183.09787832
6048739;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.57813276
6048739;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.57813276
6048739;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.57813276
6048740;1;1;1;90;2;;1;5;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;300.60241089
6048740;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;300.60241089
6048740;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;300.60241089
6048741;1;1;1;90;2;;1;3;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;197.76995655
6048741;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;197.76995655
6048741;1;3;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;197.76995655
6048741;1;4;1;90;2;;1;5;2;;1;3;2;;2;;2;;2;;2;;2;;23;12;23;197.76995655
6048741;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;197.76995655
6048742;1;1;1;90;2;;1;32;2;;1;17;2;;2;;2;;2;;2;;2;;23;12;23;260.62753073
6048742;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;260.62753073
6048743;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6048743;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;143.10625671
6048744;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6048744;1;2;1;90;2;;1;5;2;;1;3;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6048744;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;210.81262949
6048745;1;1;1;90;2;;1;4;2;;1;6;2;;2;;2;;2;;2;;2;;23;12;23;252.39776358
6048745;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;252.39776358
6048745;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;252.39776358
6048745;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;252.39776358
6048745;1;7;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;252.39776358
6048746;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;171.427057
6048746;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;171.427057
6048746;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;171.427057
6048746;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;171.427057
6048746;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;171.427057
6048747;1;1;1;90;2;;2;;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;327.44614804
6048747;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;327.44614804
6048747;1;4;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;327.44614804
6048747;1;5;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;327.44614804
6048748;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6048748;1;2;1;90;2;;1;5;2;;1;15;2;;2;;2;;2;;2;;2;;23;12;23;257.67438673
6048749;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
