DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6048749;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6048749;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;108.61381526
6048750;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6048750;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6048750;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;249.24657445
6048751;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.65683362
6048751;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.65683362
6048751;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;204.65683362
6048752;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.57943751
6048752;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.57943751
6048752;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.57943751
6048752;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.57943751
6048752;1;7;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;219.57943751
6048753;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;200.63463047
6048753;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;200.63463047
6048753;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;200.63463047
6048754;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;217.69950657
6048755;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;165.54438473
6048755;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;165.54438473
6048755;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;165.54438473
6048755;1;4;1;90;2;;1;18;2;;1;16;2;;2;;1;22;2;;2;;2;;23;12;23;165.54438473
6048756;1;1;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;23;12;23;312.37382565
6048756;1;2;1;90;2;;1;35;2;;1;26;2;;2;;2;;2;;2;;2;;23;12;23;312.37382565
6048756;1;6;1;90;2;;1;17;2;;1;8;2;;2;;2;;2;;2;;2;;23;12;23;312.37382565
6048757;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;291.49347103
6048757;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;291.49347103
6048757;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;291.49347103
6048758;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;23;12;23;286.99939183
6048758;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;23;12;23;286.99939183
6048759;1;1;1;90;2;;1;6;2;;1;8;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6048759;1;2;1;90;2;;1;32;2;;1;14;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6048759;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6048759;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;215.30670869
6048772;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6048772;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;228.34938164
6049294;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6049296;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6049297;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6049297;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6049297;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6049299;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
6049299;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
6049300;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6049300;1;2;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6049301;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6049303;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049303;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049303;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049303;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049303;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049304;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;359.48208164
6049304;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;359.48208164
6049304;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;359.48208164
6049304;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;359.48208164
6049305;1;1;1;90;2;;1;24;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;256.05131806
6049305;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;256.05131806
6049306;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;275.25110779
6049306;1;2;1;90;2;;1;25;2;;1;38;2;;2;;2;;2;;2;;2;;50;12;50;275.25110779
6049306;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;275.25110779
6049306;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;275.25110779
6049307;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;181.85949965
6049307;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;181.85949965
6049307;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;181.85949965
6049308;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6049309;1;1;1;90;2;;1;10;2;;2;;1;15;2;;2;;2;;2;;2;;50;12;50;181.85949965
6049309;1;2;1;90;2;;1;6;2;;2;;1;8;2;;2;;2;;2;;2;;50;12;50;181.85949965
6049309;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;181.85949965
6049310;1;1;1;90;2;;1;43;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6049310;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6049310;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6049312;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6049312;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6049312;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6049312;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6049314;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;402.58979013
6049314;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;402.58979013
6049315;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;257.80360571
6049315;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;257.80360571
6049315;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;257.80360571
6049315;1;5;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;257.80360571
6049316;1;1;1;90;2;;1;24;2;;2;;1;24;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049316;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049318;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6049318;1;2;1;90;2;;1;8;2;;1;4;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6049319;1;1;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6049319;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6049319;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6049319;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;453.76012529
6049320;1;1;1;90;2;;1;8;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;308.31174648
6049320;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;308.31174648
6049321;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;4;50;12;50;192.33885089
6049322;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;408.92584614
6049322;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;408.92584614
6049322;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;408.92584614
6049323;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6049323;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6049323;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6049324;1;1;1;90;2;;1;2;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;294.5495412
6049324;1;2;1;90;2;;1;14;2;;1;6;2;;2;;2;;2;;2;;2;;50;12;50;294.5495412
6049325;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;408.92584614
6049325;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;408.92584614
6049325;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;408.92584614
6049326;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;324.12469647
6049326;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;324.12469647
6049326;2;1;2;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;324.12469647
6049327;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6049327;1;2;1;90;2;;1;7;2;;1;3;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6049328;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6049328;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6049328;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6049329;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049329;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049329;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049329;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049329;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049329;1;7;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049330;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;284.50247142
6049330;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;284.50247142
6049331;1;1;1;90;2;;1;30;2;;2;;1;40;2;;2;;2;;2;;2;;50;12;50;181.85949965
6049331;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;181.85949965
6049331;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;181.85949965
6049332;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;425.33468891
6049332;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;425.33468891
6049332;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;425.33468891
6049333;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;321.00957547
6049333;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;321.00957547
6049333;1;3;1;90;2;;1;3;2;;1;14;2;;2;;2;;2;;2;;2;;50;12;50;321.00957547
6049334;1;1;1;90;2;;2;;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;217.9004136
6049334;1;2;1;90;2;;2;;1;10;1;30;2;;2;;2;;2;;2;;2;;50;12;50;217.9004136
6049334;1;5;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;217.9004136
6049335;1;1;1;90;2;;1;15;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;215.08374968
6049335;1;2;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;215.08374968
6049336;1;1;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;418.07856607
6049336;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;418.07856607
6049336;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;418.07856607
6049336;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;418.07856607
6049336;1;5;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;418.07856607
6049337;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6049337;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6049338;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;406.95632232
6049338;1;2;1;90;2;;1;20;2;;1;40;2;;2;;2;;2;;2;;2;;50;12;50;406.95632232
6049339;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6049340;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6049340;1;2;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6049340;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6049342;1;1;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;335.63629192
6049343;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6049344;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6049344;1;2;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6049345;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049345;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049345;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049346;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049346;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049346;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049346;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049347;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6049347;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6049348;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;180.9651498
6049348;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;180.9651498
6049348;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;180.9651498
6049348;1;4;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;180.9651498
6049348;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;180.9651498
6049349;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;333.51395446
6049349;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;333.51395446
6049349;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;333.51395446
6049350;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;217.30452082
6049350;1;2;1;90;2;;1;10;2;;2;;1;18;2;;2;;2;;2;;2;;50;12;50;217.30452082
6049350;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;217.30452082
6049350;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;217.30452082
6049351;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6049352;1;1;1;90;2;;1;8;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6049352;1;2;1;90;2;;1;14;2;;1;20;1;13;2;;2;;2;;2;;2;;50;12;50;390.54747955
6049353;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.08851808
6049353;1;2;1;90;2;;1;40;2;;1;7;2;;2;;2;;2;;2;;2;;50;12;50;305.08851808
6049354;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6049354;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6049354;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6049355;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6049355;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6049355;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6049356;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;340.94010372
6049356;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;340.94010372
6049357;1;1;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6049357;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;380.50040976
6049358;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6049358;1;2;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;374.13863677
6049359;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6049360;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6049360;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6049361;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6049362;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;239.66819226
6049363;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6049363;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6049364;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6049364;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6049365;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6049365;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6049366;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;331.08236224
6049366;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;331.08236224
6049367;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;218.76904648
6049367;1;4;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;218.76904648
6049369;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;245.10989842
6049369;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;245.10989842
6049369;1;3;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;245.10989842
6049369;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;245.10989842
6049370;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6049370;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6049371;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6049372;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;357.75551097
6049373;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6049373;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6049374;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6049374;2;1;2;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6049375;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6049375;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;364.09156698
6049376;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6049380;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;334.77845672
6049380;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;334.77845672
6049380;1;3;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;334.77845672
6049380;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;334.77845672
6049380;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;334.77845672
6049380;1;6;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;334.77845672
6049381;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6049381;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6049381;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6049381;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6049382;1;1;1;90;2;;1;10;2;;1;4;2;;2;;2;;2;;2;;2;;50;12;50;366.73820448
6049382;1;2;1;90;2;;2;;2;;1;2;2;;2;;2;;2;;2;;2;;50;12;50;366.73820448
6049383;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;356.66541772
6049383;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;356.66541772
6049383;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;356.66541772
6049384;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;208.74769367
6049385;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;202.92225676
6049385;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;202.92225676
6049385;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;202.92225676
6049386;1;1;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6049386;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
6049386;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;314.64780249
