DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6049387;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;365.43729015
6049387;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;365.43729015
6049387;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;365.43729015
6049387;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;365.43729015
6049387;1;5;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;50;12;50;365.43729015
6049388;1;1;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6049389;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;158.87164772
6049389;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;158.87164772
6049389;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;158.87164772
6049389;1;6;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;158.87164772
6049390;1;1;1;90;2;;1;2;2;;1;2;2;;2;;2;;2;;2;;2;;50;12;50;300.91131419
6049390;1;2;1;90;2;;1;20;2;;1;14;2;;2;;2;;2;;2;;2;;50;12;50;300.91131419
6049391;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6049391;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6049391;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6049392;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.00424827
6049392;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;246.00424827
6049393;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
6049393;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
6049394;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6049394;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6049394;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6049395;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
6049395;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
6049396;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;340.94010372
6049396;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;340.94010372
6049397;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;343.58674122
6049397;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;343.58674122
6049398;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6049399;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;300.91131419
6049399;1;2;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;300.91131419
6049400;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6049400;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6049400;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6049401;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;367.37029931
6049401;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;367.37029931
6049401;1;5;1;90;2;;1;28;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;367.37029931
6049402;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;445.4329502
6049402;1;2;1;90;2;;1;11;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;445.4329502
6049402;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;445.4329502
6049402;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;445.4329502
6049403;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6049403;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6049403;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6049404;1;1;1;90;2;;1;28;2;;2;;1;20;2;;2;;2;;2;;2;;50;12;50;198.6749069
6049404;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6049405;1;1;1;90;2;;2;;2;;1;3;2;;2;;2;;2;;2;;2;;50;12;50;396.90925253
6049405;1;2;1;90;2;;1;32;2;;1;30;2;;2;;2;;2;;2;;2;;50;12;50;396.90925253
6049407;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049407;1;2;1;90;2;;1;30;2;;2;;1;19;2;;2;;2;;2;;2;;50;12;50;149.57951327
6049409;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6049409;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6049409;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6049411;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;343.09895584
6049411;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;343.09895584
6049411;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;343.09895584
6049412;1;1;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6049413;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;340.94010372
6049413;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;340.94010372
6049415;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6049415;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;298.26467669
6049417;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.78929791
6049417;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.78929791
6049417;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.78929791
6049417;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.78929791
6049419;1;1;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;473.83963042
6049420;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;158.5093266
6049420;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;158.5093266
6049420;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;158.5093266
6049420;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;158.5093266
6049421;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6049421;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6049421;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6049422;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6049422;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6049422;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;192.92310248
6049423;1;1;1;90;2;;1;24;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;141.7234293
6049423;1;2;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;141.7234293
6049423;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;141.7234293
6049424;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6049424;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6049425;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6049425;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.97656165
6049426;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6049427;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6049427;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6049427;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6049429;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6049429;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6049429;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6049430;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6049430;1;2;1;90;2;;1;3;2;;1;34;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6049430;1;4;1;90;2;;1;36;2;;1;23;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6049430;1;5;1;90;2;;1;3;2;;2;;2;;2;;1;3;2;;2;;2;;52;12;52;129.75692727
6049430;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6049431;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6049432;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6049433;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6049433;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6049433;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6049435;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6049436;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.51688862
6049436;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.51688862
6049436;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;324.51688862
6049438;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6049438;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6049439;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6049439;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6049439;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6049441;1;1;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;52;12;52;331.67281092
6049441;1;2;1;90;2;;1;3;2;;1;10;2;;2;;2;;2;;2;;1;2;52;12;52;331.67281092
6049445;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6049446;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;153.71471215
6049446;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;153.71471215
6049446;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;153.71471215
6049446;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;153.71471215
6049446;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;153.71471215
6049446;1;6;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;153.71471215
6049446;1;7;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;153.71471215
6049446;1;8;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;153.71471215
6049447;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6049448;1;1;1;90;2;;1;25;2;;2;;1;30;2;;2;;2;;2;;2;;52;12;52;129.75692727
6049448;1;2;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6049448;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6049449;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.13615431
6049449;1;2;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.13615431
6049449;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.13615431
6049449;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;243.13615431
6049450;1;1;1;90;2;;1;25;2;;1;25;2;;2;;2;;2;;2;;2;;52;12;52;296.10060172
6049450;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;296.10060172
6049451;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6049451;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6049451;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6049452;1;1;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;52;12;52;272.38752449
6049452;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.38752449
6049452;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.38752449
6049452;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.38752449
6049453;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;347.97368268
6049453;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;347.97368268
6049453;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;347.97368268
6049453;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;347.97368268
6049453;1;5;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;347.97368268
6049453;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;347.97368268
6049454;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6049454;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6049454;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6049454;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.43482832
6049455;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;170.09241237
6049455;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;170.09241237
6049455;1;3;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;170.09241237
6049455;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;170.09241237
6049456;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6049456;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6049457;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;155.21592937
6049457;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;155.21592937
6049457;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;155.21592937
6049458;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;187.89450136
6049458;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;187.89450136
6049458;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;187.89450136
6049460;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;295.35201918
6049460;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;295.35201918
6049461;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.11340031
6049461;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.11340031
6049461;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.11340031
6049461;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;305.11340031
6049463;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.23744039
6049463;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.23744039
6049463;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;361.23744039
6049463;1;4;1;90;2;;1;13;2;;1;40;2;;2;;2;;2;;2;;2;;52;12;52;361.23744039
6049466;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6049467;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6049467;1;2;1;90;2;;1;40;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6049468;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6049469;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;259.38004996
6049470;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;334.21522716
6049470;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;334.21522716
6049470;1;3;1;90;2;;1;25;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;334.21522716
6049470;1;5;1;90;2;;1;24;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;334.21522716
6049471;1;1;1;90;2;;1;21;2;;1;56;2;;2;;2;;2;;2;;2;;52;12;52;416.48074703
6049476;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6049476;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6049476;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6049477;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;275.86203013
6049477;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;275.86203013
6049477;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;275.86203013
6049477;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;275.86203013
6049478;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;240.02386548
6049478;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;240.02386548
6049479;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6049479;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6049480;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6049483;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;296.2344063
6049484;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6049484;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6049484;1;3;1;90;2;;1;20;2;;2;;1;16;2;;2;;2;;2;;2;;52;12;52;129.75692727
6049485;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6049486;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6049486;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6049486;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6049487;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;357.10895987
6049487;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;357.10895987
6049487;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;357.10895987
6049487;1;4;1;90;2;;1;10;2;;2;;2;;2;;1;24;2;;2;;2;;52;12;52;357.10895987
6049488;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6049488;1;2;1;90;2;;1;40;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6049488;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6049489;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;344.77489311
6049489;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;344.77489311
6049489;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;344.77489311
6049489;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;344.77489311
6049489;1;5;1;90;2;;1;3;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;344.77489311
6049490;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6049490;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6049490;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.5686329
6049491;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6049492;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6049492;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6049493;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.59494878
6049493;1;2;1;90;2;;1;7;2;;2;;2;;2;;1;2;2;;2;;2;;52;12;52;137.59494878
6049493;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;137.59494878
6049494;1;1;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6049494;1;2;1;90;2;;1;28;2;;1;84;2;;2;;2;;2;;2;;2;;52;12;52;364.35138291
6049495;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6049495;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6049495;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;222.17447266
6049496;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;240.02386548
6049496;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;240.02386548
6049498;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6049498;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6049499;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6049500;1;1;1;90;2;;1;34;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;174.26819672
6049500;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;174.26819672
6049500;1;3;1;90;2;;1;12;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;174.26819672
6049500;1;4;1;90;2;;1;3;2;;1;12;2;;2;;2;;2;;2;;2;;52;12;52;174.26819672
6049501;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.52132907
6049501;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.52132907
6049501;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;272.52132907
6049502;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;220.35276803
6049502;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;220.35276803
