DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6049502;1;3;1;90;2;;1;7;2;;2;;2;;2;;1;3;2;;2;;2;;52;12;52;220.35276803
6049502;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;220.35276803
6049502;1;5;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;220.35276803
6049503;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.89615032
6049503;1;2;1;90;2;;1;26;2;;1;25;2;;2;;2;;2;;2;;2;;52;12;52;396.89615032
6049503;1;3;1;90;2;;2;;2;;2;;2;;2;;1;6;2;;2;;2;;52;12;52;396.89615032
6049504;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6049504;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6049504;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.84275708
6049505;1;1;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;177.29563849
6049505;1;2;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;177.29563849
6049505;1;4;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;52;12;52;177.29563849
6049507;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6049507;1;2;1;90;2;;1;7;2;;1;5;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6049507;1;3;1;90;2;;1;18;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;396.94345415
6049508;1;1;1;90;2;;1;24;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;141.7234293
6049508;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;141.7234293
6049508;1;3;1;90;2;;2;;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;141.7234293
6049509;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.29798966
6049509;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.29798966
6049510;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.62970525
6049510;1;2;1;90;2;;2;;2;;2;;1;12;2;;2;;2;;2;;2;;52;12;52;189.62970525
6049511;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;52;12;52;519.02770906
6049511;1;2;1;90;2;;1;20;2;;1;16;2;;2;;2;;2;;2;;2;;52;12;52;519.02770906
6049511;1;5;1;90;2;;1;10;2;;1;16;2;;2;;2;;2;;2;;2;;52;12;52;519.02770906
6049513;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6049513;1;2;1;90;2;;1;28;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6049514;1;1;1;90;2;;1;25;2;;1;28;2;;2;;2;;2;;2;;2;;52;12;52;296.10060172
6049514;1;2;1;90;2;;1;2;2;;1;5;2;;2;;2;;2;;2;;2;;52;12;52;296.10060172
6049515;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6049515;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6049515;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;189.49590067
6049516;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.43179424
6049517;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6049517;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6049517;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;239.89006091
6049518;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;453.15399497
6049518;1;2;1;90;2;;1;35;2;;1;30;2;;2;;2;;2;;2;;2;;52;12;52;453.15399497
6049519;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;1;3;2;;52;12;52;485.52576089
6049519;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;485.52576089
6049519;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;485.52576089
6049519;1;4;1;90;2;;1;12;2;;1;23;2;;2;;2;;2;;2;;2;;52;12;52;485.52576089
6049519;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;485.52576089
6049521;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;401.07193467
6049521;1;2;1;90;2;;1;28;2;;1;15;2;;2;;2;;2;;2;;2;;52;12;52;401.07193467
6049521;1;3;1;90;2;;1;6;2;;1;20;2;;2;;2;;2;;2;;2;;52;12;52;401.07193467
6049522;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.29798966
6049522;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;207.29798966
6049523;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;52;12;52;331.67281092
6049523;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;331.67281092
6049525;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.82647754
6049525;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;328.82647754
6049526;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.05862195
6049529;1;1;1;90;2;;1;10;2;;2;;2;;2;;1;10;2;;2;;2;;52;12;52;239.89006091
6049529;1;2;1;90;2;;1;7;2;;2;;2;;2;;1;5;2;;2;;2;;52;12;52;239.89006091
6049529;1;3;1;90;2;;1;5;2;;2;;2;;2;;1;15;2;;2;;2;;52;12;52;239.89006091
6049530;1;1;1;90;2;;1;14;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6049531;1;1;1;90;2;;1;20;2;;1;35;2;;2;;2;;2;;2;;2;;52;12;52;244.01854143
6049531;1;3;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;52;12;52;244.01854143
6049531;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;244.01854143
6049532;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6049532;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6049533;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.41976464
6049533;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.41976464
6049533;1;3;1;90;2;;1;14;2;;2;;2;;2;;1;12;2;;2;;2;;54;12;54;456.41976464
6049534;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6049535;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;455.85455857
6049535;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;455.85455857
6049535;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;455.85455857
6049535;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;455.85455857
6049535;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;455.85455857
6049536;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;54;12;54;571.16338533
6049536;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;571.16338533
6049536;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;571.16338533
6049536;1;4;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;571.16338533
6049537;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6049537;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6049538;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;311.13554528
6049538;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;311.13554528
6049538;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;311.13554528
6049539;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6049539;1;2;1;90;2;;1;42;2;;1;20;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6049540;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;364.84350856
6049540;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;364.84350856
6049540;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;364.84350856
6049541;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.49573848
6049541;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.49573848
6049541;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;401.49573848
6049541;1;4;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;401.49573848
6049543;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.21677634
6049543;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.21677634
6049543;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.21677634
6049543;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;377.21677634
6049544;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6049544;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6049545;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;439.36403128
6049545;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;439.36403128
6049545;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;439.36403128
6049545;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;439.36403128
6049546;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;394.70867247
6049546;1;2;1;90;2;;1;15;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;394.70867247
6049546;1;4;1;90;2;;1;40;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;394.70867247
6049546;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;394.70867247
6049546;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;394.70867247
6049547;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;581.53378051
6049547;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;581.53378051
6049549;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;648.72084576
6049549;1;2;1;90;2;;1;45;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;648.72084576
6049549;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;648.72084576
6049551;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;470.25749696
6049551;1;2;1;90;2;;1;38;2;;1;20;2;;2;;2;;2;;2;;2;;54;12;54;470.25749696
6049552;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6049552;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6049552;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6049552;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;468.79303242
6049553;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;508.47643671
6049553;1;2;1;90;2;;1;10;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;508.47643671
6049553;1;5;1;90;2;;1;28;2;;1;21;1;14;2;;2;;2;;2;;2;;54;12;54;508.47643671
6049553;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;508.47643671
6049554;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;480.37664727
6049554;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;480.37664727
6049554;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;480.37664727
6049555;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;563.05287096
6049555;1;2;1;90;2;;1;40;2;;1;18;2;;2;;2;;2;;2;;2;;54;12;54;563.05287096
6049555;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;563.05287096
6049555;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;563.05287096
6049555;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;563.05287096
6049556;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.5009957
6049556;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.5009957
6049556;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.5009957
6049556;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;522.5009957
6049557;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;444.40384159
6049557;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;444.40384159
6049557;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;444.40384159
6049557;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;444.40384159
6049557;1;5;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;444.40384159
6049558;1;1;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6049558;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;520.17028025
6049559;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6049559;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6049559;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6049561;1;1;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6049561;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6049561;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;503.65424057
6049562;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6049563;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;238.9779482
6049563;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;238.9779482
6049563;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;238.9779482
6049566;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6049566;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6049566;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.77150007
6049567;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;386.58711967
6049567;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;386.58711967
6049567;1;3;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;54;12;54;386.58711967
6049567;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;386.58711967
6049567;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;386.58711967
6049567;1;6;1;90;2;;1;15;2;;1;20;2;;2;;2;;2;;2;;2;;54;12;54;386.58711967
6049568;1;1;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049568;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049568;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049568;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049568;2;1;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049568;2;2;2;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049568;2;3;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049569;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.93072528
6049569;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.93072528
6049569;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.93072528
6049571;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049571;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049571;1;3;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049572;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;558.25618721
6049572;1;2;1;90;2;;1;14;1;14;1;21;2;;2;;2;;2;;2;;2;;54;12;54;558.25618721
6049573;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;249.5601942
6049573;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;249.5601942
6049574;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;274.16123585
6049574;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;274.16123585
6049576;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.97722508
6049576;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.97722508
6049577;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6049577;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6049578;1;1;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;402.38972185
6049578;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;402.38972185
6049578;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;402.38972185
6049581;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6049581;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6049582;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;298.7622775
6049582;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;298.7622775
6049583;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.71869628
6049584;1;1;1;90;2;;1;21;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;548.13703691
6049585;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6049586;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.08324171
6049586;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.08324171
6049586;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.08324171
6049587;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049587;1;2;1;90;2;;1;38;2;;2;;1;24;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049587;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049587;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049587;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049587;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049587;1;9;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;226.93859918
6049588;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6049590;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;635.24174379
6049590;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;635.24174379
6049591;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;1;24;2;;2;;54;12;54;417.08922736
6049591;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6049592;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;549.38166722
6049592;1;2;1;90;2;;1;25;2;;1;18;2;;2;;2;;2;;2;;2;;54;12;54;549.38166722
6049593;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;483.17045842
6049593;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;483.17045842
6049593;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;483.17045842
6049594;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6049596;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6049598;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6049598;1;2;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6049599;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.2800582
6049599;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.2800582
6049599;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.2800582
6049599;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.2800582
6049599;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;368.2800582
6049600;1;1;1;90;2;;1;49;2;;1;10;2;;2;;2;;2;;2;;2;;54;12;54;584.37007068
6049600;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;584.37007068
6049600;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;584.37007068
6049600;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;584.37007068
6049600;1;7;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;584.37007068
6049600;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;584.37007068
6049600;1;9;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;584.37007068
6049600;1;10;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;584.37007068
6049600;1;11;1;90;2;;2;;2;;2;;2;;2;;2;;1;14;2;;2;;54;12;54;584.37007068
6049601;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6049601;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6049602;1;1;1;90;2;;1;31;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;594.65859279
6049602;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;594.65859279
6049602;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;594.65859279
6049602;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;594.65859279
6049603;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;576.88532819
6049603;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;54;12;54;576.88532819
6049603;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;576.88532819
6049604;1;1;1;90;2;;1;35;2;;1;18;2;;2;;2;;2;;2;;2;;54;12;54;474.22523943
6049604;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;474.22523943
