DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6049604;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;474.22523943
6049605;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;509.58803425
6049605;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;509.58803425
6049605;1;3;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;509.58803425
6049607;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;462.64162458
6049607;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;462.64162458
6049607;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;462.64162458
6049607;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;462.64162458
6049609;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.62236607
6049609;1;2;1;90;2;;1;15;2;;1;31;2;;2;;2;;2;;2;;2;;54;12;54;532.62236607
6049610;1;1;1;90;2;;1;38;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;439.36403128
6049610;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;439.36403128
6049610;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;439.36403128
6049610;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;439.36403128
6049611;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;581.53378051
6049611;1;2;1;90;2;;2;;2;;2;;2;;2;;1;2;2;;2;;1;3;54;12;54;581.53378051
6049614;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.90503471
6049614;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.90503471
6049614;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.90503471
6049614;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;351.90503471
6049615;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;480.2692618
6049615;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;480.2692618
6049616;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;640.9579233
6049616;1;2;1;90;2;;1;38;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;640.9579233
6049617;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;303.05054331
6049617;1;2;1;90;2;;1;45;2;;1;14;1;14;2;;2;;2;;2;;2;;54;12;54;303.05054331
6049618;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.41976464
6049618;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.41976464
6049618;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;456.41976464
6049619;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6049619;1;2;1;90;2;;1;40;2;;1;18;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6049619;1;3;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6049619;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;445.51543913
6049620;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.01886282
6049620;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.01886282
6049620;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.01886282
6049620;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;421.01886282
6049621;1;1;1;90;2;;1;45;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;569.83993697
6049621;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;569.83993697
6049621;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;569.83993697
6049621;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;569.83993697
6049622;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;605.0925031
6049622;1;2;1;90;2;;1;38;2;;1;10;2;;2;;2;;2;;2;;2;;54;12;54;605.0925031
6049622;1;3;1;90;2;;1;12;2;;1;4;2;;2;;2;;2;;2;;2;;54;12;54;605.0925031
6049622;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;605.0925031
6049622;1;6;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;54;12;54;605.0925031
6049623;1;1;1;90;2;;1;31;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;678.03961821
6049623;1;2;1;90;2;;2;;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;678.03961821
6049623;1;5;1;90;2;;1;16;2;;1;29;2;;2;;2;;2;;2;;2;;54;12;54;678.03961821
6049623;1;6;1;90;2;;1;1;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;678.03961821
6049624;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;439.36403128
6049624;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;439.36403128
6049624;2;1;2;90;2;;2;;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;439.36403128
6049624;2;2;2;90;2;;1;21;2;;1;70;2;;2;;2;;2;;2;;2;;54;12;54;439.36403128
6049625;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6049625;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.40096899
6049626;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;485.30907211
6049626;1;2;1;90;2;;1;15;2;;1;1;2;;2;;2;;2;;2;;2;;54;12;54;485.30907211
6049626;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;485.30907211
6049627;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.70003653
6049627;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.70003653
6049627;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.70003653
6049628;1;1;1;90;2;;1;25;2;;1;12;2;;2;;2;;2;;2;;2;;54;12;54;394.62679939
6049628;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;394.62679939
6049629;1;1;1;90;2;;1;42;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;442.61281982
6049629;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;442.61281982
6049629;1;3;1;90;2;;1;20;2;;1;28;2;;2;;2;;2;;2;;2;;54;12;54;442.61281982
6049631;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6049631;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6049632;1;1;1;90;2;;1;15;2;;1;12;1;38;2;;2;;2;;2;;2;;54;12;54;335.41450742
6049632;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;335.41450742
6049632;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;335.41450742
6049634;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;612.96565425
6049634;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;1;20;2;;2;;54;12;54;612.96565425
6049634;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;612.96565425
6049634;1;4;1;90;2;;1;36;2;;1;45;2;;2;;2;;2;;2;;2;;54;12;54;612.96565425
6049634;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;612.96565425
6049635;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;412.97196785
6049635;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;412.97196785
6049636;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6049636;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;466.67993113
6049737;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;395.79529381
6049738;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;438.35528992
6049739;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6049740;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6049742;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;325.92803969
6049742;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;325.92803969
6049742;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;325.92803969
6049744;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;416.51281005
6049744;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;416.51281005
6049745;1;1;1;90;2;;1;41;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049745;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049746;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6049747;1;1;1;90;2;;1;10;2;;2;;1;10;2;;2;;2;;2;;1;15;66;12;66;279.19378492
6049747;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;279.19378492
6049748;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6049748;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6049748;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6049748;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;450.43657672
6049749;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;411.16488437
6049749;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;411.16488437
6049750;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6049752;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6049752;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6049753;1;1;1;90;2;;2;;2;;1;13;2;;2;;2;;2;;2;;2;;66;12;66;501.25997186
6049753;1;2;1;90;2;;1;16;2;;1;20;2;;2;;2;;2;;2;;2;;66;12;66;501.25997186
6049753;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;501.25997186
6049754;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.94288998
6049754;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.94288998
6049754;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;341.94288998
6049755;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6049757;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049757;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049758;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;475.46364217
6049758;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;475.46364217
6049758;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;475.46364217
6049760;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;396.10025911
6049760;1;2;1;90;2;;1;10;2;;2;;1;5;2;;2;;2;;2;;2;;66;12;66;396.10025911
6049760;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;396.10025911
6049760;1;4;1;90;2;;1;20;2;;1;12;2;;2;;2;;2;;2;;2;;66;12;66;396.10025911
6049760;1;6;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;396.10025911
6049760;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;396.10025911
6049760;1;8;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;396.10025911
6049762;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6049763;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;385.52413156
6049763;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;385.52413156
6049763;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;385.52413156
6049764;1;1;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;66;12;66;515.10727216
6049764;1;2;1;90;2;;1;12;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;515.10727216
6049764;1;3;1;90;2;;1;10;2;;1;15;2;;2;;1;6;2;;2;;2;;66;12;66;515.10727216
6049766;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;357.68846626
6049766;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;357.68846626
6049766;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;357.68846626
6049766;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;357.68846626
6049766;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;357.68846626
6049767;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6049767;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6049768;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;387.68747166
6049768;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;387.68747166
6049768;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;387.68747166
6049769;1;1;1;90;2;;1;26;2;;1;72;2;;2;;2;;2;;2;;2;;66;12;66;566.53947329
6049769;1;2;1;90;2;;1;12;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;566.53947329
6049771;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;385.52413156
6049771;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;385.52413156
6049771;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;385.52413156
6049772;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6049772;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6049772;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6049773;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;536.94975203
6049773;1;2;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;536.94975203
6049775;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;516.76181983
6049775;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;516.76181983
6049775;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;516.76181983
6049775;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;516.76181983
6049775;1;5;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;516.76181983
6049775;1;6;1;90;2;;1;4;2;;1;2;2;;2;;2;;2;;2;;2;;66;12;66;516.76181983
6049775;1;7;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;516.76181983
6049777;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.31130046
6049777;1;2;1;90;2;;1;48;2;;1;20;2;;2;;2;;2;;2;;2;;66;12;66;472.31130046
6049778;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;423.72587507
6049778;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;423.72587507
6049778;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;423.72587507
6049778;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;423.72587507
6049779;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;461.9882795
6049780;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049780;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049781;1;1;1;90;2;;1;32;2;;1;24;2;;2;;2;;2;;2;;2;;66;12;66;567.4852014
6049781;1;2;1;90;2;;1;28;2;;1;34;2;;2;;2;;2;;2;;2;;66;12;66;567.4852014
6049782;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6049784;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6049784;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6049785;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6049786;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;367.95962852
6049786;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;367.95962852
6049786;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;367.95962852
6049787;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6049787;1;2;1;90;2;;1;28;2;;2;;1;60;2;;2;;2;;2;;2;;66;12;66;323.76469958
6049787;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6049788;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;424.5225018
6049788;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;424.5225018
6049788;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;424.5225018
6049788;1;6;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;424.5225018
6049789;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;383.37792245
6049789;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;383.37792245
6049789;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;383.37792245
6049789;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;383.37792245
6049789;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;383.37792245
6049790;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6049790;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6049790;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;429.71906049
6049791;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049791;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049793;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;326.57329943
6049793;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;326.57329943
6049794;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;418.78302365
6049794;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;418.78302365
6049795;1;1;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;327.71854939
6049795;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;327.71854939
6049795;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;327.71854939
6049795;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;327.71854939
6049799;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6049799;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6049802;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049802;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049804;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;431.8824006
6049804;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;431.8824006
6049804;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;431.8824006
6049805;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;526.5230129
6049805;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;526.5230129
6049805;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;526.5230129
6049806;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;235.98852907
6049806;1;2;1;90;2;;1;25;2;;2;;1;30;2;;2;;2;;2;;2;;66;12;66;235.98852907
6049806;1;3;1;90;2;;1;12;2;;2;;1;23;2;;2;;2;;2;;2;;66;12;66;235.98852907
6049807;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049807;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049808;1;1;1;90;2;;1;36;2;;1;18;2;;2;;2;;2;;2;;2;;66;12;66;506.87611699
6049808;1;2;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;66;12;66;506.87611699
6049808;1;3;1;90;2;;1;5;2;;1;2;2;;2;;2;;2;;2;;2;;66;12;66;506.87611699
6049809;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6049809;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;366.96995543
6049810;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6049810;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6049810;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;320.58011401
6049811;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.80210839
6049811;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;389.80210839
6049812;1;1;1;90;2;;1;22;2;;1;25;2;;2;;2;;2;;2;;2;;66;12;66;432.67902733
6049812;1;2;1;90;2;;1;24;2;;1;60;2;;2;;2;;2;;2;;2;;66;12;66;432.67902733
6049812;1;3;1;90;2;;1;5;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;432.67902733
6049813;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6049814;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6049814;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6049816;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6049817;1;1;1;90;2;;1;13;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6049818;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6049819;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6049819;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6049822;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;469.09447102
6049822;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;469.09447102
6049822;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;469.09447102
