DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6049823;1;1;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;510.02845871
6049823;1;2;1;90;2;;1;26;2;;1;65;2;;2;;2;;2;;2;;2;;66;12;66;510.02845871
6049823;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;510.02845871
6049823;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;510.02845871
6049824;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.5792924
6049824;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.5792924
6049824;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.5792924
6049825;1;1;1;90;2;;1;21;2;;1;25;2;;2;;2;;2;;2;;2;;66;12;66;461.9882795
6049826;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;474.4423967
6049826;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;474.4423967
6049826;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;474.4423967
6049827;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6049828;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049828;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049829;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6049829;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6049831;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;494.03494929
6049831;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;494.03494929
6049831;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;494.03494929
6049831;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;494.03494929
6049831;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;494.03494929
6049831;1;6;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;494.03494929
6049832;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6049833;1;1;1;90;2;;2;;1;10;2;;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6049833;1;2;1;90;2;;1;28;2;;1;34;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6049833;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;458.69997575
6049834;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6049834;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;363.78536986
6049836;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;486.1263569
6049836;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;486.1263569
6049836;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;486.1263569
6049837;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6049837;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6049837;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6049839;1;1;1;90;2;;1;2;2;;1;2;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6049839;1;2;1;90;2;;1;38;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;480.54245562
6049840;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6049841;1;1;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;495.42813239
6049841;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;495.42813239
6049841;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;495.42813239
6049841;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;495.42813239
6049843;1;1;1;90;2;;1;30;2;;1;24;2;;2;;2;;2;;2;;2;;66;12;66;489.41466065
6049844;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;322.63973594
6049844;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;322.63973594
6049844;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;322.63973594
6049844;1;4;1;90;2;;1;17;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;322.63973594
6049844;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;322.63973594
6049847;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6049847;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6049847;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;472.2790566
6049848;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6049849;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;376.98741042
6049849;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;376.98741042
6049849;1;3;1;90;2;;1;15;2;;1;3;2;;2;;2;;2;;2;;2;;66;12;66;376.98741042
6049851;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6049852;1;1;1;90;2;;1;38;2;;1;10;1;15;2;;2;;2;;2;;2;;66;12;66;307.76541603
6049852;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;307.76541603
6049852;1;3;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;307.76541603
6049852;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;307.76541603
6049855;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6049855;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6049855;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;323.76469958
6049856;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;374.43251784
6049857;1;1;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;66;12;66;420.19266627
6049857;1;2;1;90;2;;1;3;2;;1;8;2;;2;;2;;2;;2;;2;;66;12;66;420.19266627
6049858;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6049858;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;451.56154037
6049860;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;235.98852907
6049860;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;235.98852907
6049860;1;3;1;90;2;;1;30;2;;2;;1;30;2;;2;;2;;2;;2;;66;12;66;235.98852907
6049861;1;1;1;90;2;;2;;1;2;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.74612594
6049861;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;454.74612594
6049864;1;1;1;90;2;;1;10;2;;1;8;2;;2;;2;;2;;2;;2;;66;12;66;482.70579573
6049864;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;66;12;66;482.70579573
6049866;1;1;1;90;2;;2;;1;28;2;;1;24;2;;2;;2;;2;;2;;66;12;66;433.00736424
6049870;1;1;1;90;2;;1;32;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6049871;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6049871;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;453.72488047
6049872;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;448.37695479
6049872;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;448.37695479
6049873;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;382.33954598
6049873;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;382.33954598
6049873;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;382.33954598
6049874;1;1;1;90;2;;1;10;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;585.09364942
6049874;1;2;1;90;2;;1;24;2;;1;28;2;;2;;2;;2;;2;;2;;66;12;66;585.09364942
6049874;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;585.09364942
6049876;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6049877;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049877;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;305.21052346
6049878;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;394.67033017
6049878;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;394.67033017
6049878;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;394.67033017
6049881;1;1;1;90;2;;1;12;2;;1;24;2;;2;;2;;2;;2;;2;;68;12;68;601.23754265
6049881;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;601.23754265
6049882;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6049882;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6049883;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6049883;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6049884;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;837.07452359
6049884;1;2;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;837.07452359
6049884;2;1;2;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;837.07452359
6049885;1;1;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;514.03956327
6049885;1;2;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;514.03956327
6049885;2;1;2;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;514.03956327
6049885;3;1;3;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;514.03956327
6049885;3;2;3;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;514.03956327
6049886;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6049886;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6049887;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6049887;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;1;10;68;12;68;525.11537313
6049888;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;662.03001333
6049888;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;662.03001333
6049888;1;3;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;662.03001333
6049888;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;662.03001333
6049889;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;548.81408787
6049889;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;548.81408787
6049889;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;548.81408787
6049889;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;548.81408787
6049890;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;835.27434682
6049890;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;835.27434682
6049890;2;1;2;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;835.27434682
6049890;3;1;3;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;835.27434682
6049890;3;2;3;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;835.27434682
6049890;4;1;4;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;835.27434682
6049890;5;1;5;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;835.27434682
6049891;1;1;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;68;12;68;461.99356425
6049891;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;461.99356425
6049891;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;461.99356425
6049891;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;461.99356425
6049891;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;461.99356425
6049891;1;6;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;461.99356425
6049892;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6049893;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;536.05399558
6049893;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;536.05399558
6049893;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;536.05399558
6049893;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;536.05399558
6049894;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;433.27584004
6049894;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;433.27584004
6049894;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;433.27584004
6049894;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;433.27584004
6049895;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6049895;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6049896;1;1;1;90;2;;1;22;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6049896;1;2;1;90;2;;1;10;2;;1;19;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6049897;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;571.4044995
6049897;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;571.4044995
6049897;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;571.4044995
6049897;1;4;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;68;12;68;571.4044995
6049897;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;571.4044995
6049897;1;7;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;571.4044995
6049897;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;571.4044995
6049898;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;538.3732269
6049898;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;538.3732269
6049898;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;538.3732269
6049898;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;538.3732269
6049898;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;538.3732269
6049899;1;1;1;90;2;;1;24;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;471.08532268
6049899;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;471.08532268
6049900;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;721.99800512
6049900;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;721.99800512
6049900;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;721.99800512
6049900;1;4;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;721.99800512
6049900;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;721.99800512
6049901;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;463.79594459
6049901;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;463.79594459
6049902;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;535.5562341
6049903;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6049904;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;708.46486092
6049904;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;708.46486092
6049904;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;708.46486092
6049904;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;708.46486092
6049905;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;538.3732269
6049905;2;1;2;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;538.3732269
6049905;2;2;2;90;2;;1;24;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;538.3732269
6049905;2;3;2;90;2;;1;7;2;;1;9;2;;2;;2;;2;;2;;2;;68;12;68;538.3732269
6049905;2;4;2;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;538.3732269
6049906;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6049906;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6049907;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6049907;1;2;1;90;2;;1;19;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6049907;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6049908;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;543.53811635
6049908;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;543.53811635
6049908;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;543.53811635
6049908;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;543.53811635
6049908;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;543.53811635
6049909;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6049909;1;2;1;90;2;;1;26;2;;1;40;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6049910;1;1;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6049910;1;2;1;90;2;;1;28;2;;1;21;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6049911;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6049912;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6049912;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6049913;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6049914;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;682.31025851
6049914;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;682.31025851
6049914;1;3;1;90;2;;1;12;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;682.31025851
6049914;2;1;2;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;682.31025851
6049914;3;1;3;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;682.31025851
6049914;3;2;3;90;2;;1;24;2;;2;;1;24;2;;2;;2;;2;;2;;68;12;68;682.31025851
6049915;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.05036464
6049915;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.05036464
6049915;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.05036464
6049916;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6049917;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6049917;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6049917;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6049917;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6049918;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;1;2;68;12;68;581.46412383
6049918;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6049918;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;1;3;68;12;68;581.46412383
6049919;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;485.17595908
6049919;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;485.17595908
6049919;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;485.17595908
6049920;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;453.55291735
6049920;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;453.55291735
6049920;1;3;1;90;2;;1;3;2;;2;;2;;2;;1;10;2;;2;;2;;68;12;68;453.55291735
6049921;1;1;1;90;2;;1;14;2;;2;;2;;2;;1;10;2;;2;;2;;68;12;68;621.40353788
6049921;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6049922;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;483.84541498
6049922;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;483.84541498
6049923;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;463.08330893
6049923;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;463.08330893
6049923;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;463.08330893
6049924;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6049925;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6049925;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6049926;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;603.07167392
6049926;1;2;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;603.07167392
6049926;2;1;2;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;603.07167392
6049926;2;2;2;90;2;;1;38;2;;1;30;2;;2;;2;;2;;2;;2;;68;12;68;603.07167392
6049926;2;3;2;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;603.07167392
6049927;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;533.43174545
6049928;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6049929;1;1;1;90;2;;1;11;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;662.37769589
6049929;1;2;1;90;2;;1;30;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;662.37769589
6049929;1;3;1;90;2;;2;;2;;1;16;2;;2;;2;;2;;2;;2;;68;12;68;662.37769589
6049929;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;662.37769589
6049930;1;1;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
