DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6049930;1;2;1;90;2;;1;7;2;;1;3;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6049930;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6049931;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;615.22018802
6049931;1;2;1;90;2;;1;36;2;;1;50;2;;2;;2;;2;;2;;2;;68;12;68;615.22018802
6049931;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;615.22018802
6049932;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;389.08200593
6049932;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;389.08200593
6049932;1;3;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;389.08200593
6049932;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;389.08200593
6049933;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;393.33642599
6049933;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;393.33642599
6049933;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;393.33642599
6049933;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;393.33642599
6049933;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;393.33642599
6049934;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6049935;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6049935;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6049935;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;451.31190386
6049936;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;68;12;68;868.92737581
6049936;1;2;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;868.92737581
6049937;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;930.19981067
6049937;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;930.19981067
6049937;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;930.19981067
6049937;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;930.19981067
6049937;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;930.19981067
6049937;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;930.19981067
6049937;1;7;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;930.19981067
6049937;1;8;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;930.19981067
6049938;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6049938;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6049939;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6049939;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6049939;1;3;1;90;2;;1;15;2;;2;;2;;2;;1;20;2;;2;;2;;68;12;68;566.46301804
6049940;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;485.17595908
6049940;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;485.17595908
6049940;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;485.17595908
6049941;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;498.65722084
6049941;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;498.65722084
6049942;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.57945323
6049942;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.57945323
6049942;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.57945323
6049942;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;403.57945323
6049943;1;1;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6049943;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6049944;1;1;1;90;2;;1;3;2;;1;15;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6049944;1;2;1;90;2;;1;35;2;;1;50;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6049945;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;808.13566628
6049945;2;1;2;90;2;;1;11;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;808.13566628
6049945;2;2;2;90;2;;1;29;2;;1;22;2;;2;;2;;2;;2;;2;;68;12;68;808.13566628
6049946;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6049946;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6049946;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;556.93262646
6049947;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;503.73535864
6049948;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;701.96942738
6049948;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;701.96942738
6049948;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;701.96942738
6049949;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;329.77598396
6049949;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;329.77598396
6049949;1;3;1;90;2;;1;15;2;;1;12;2;;2;;1;15;2;;2;;2;;68;12;68;329.77598396
6049949;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;329.77598396
6049949;1;5;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;329.77598396
6049950;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;720.16387385
6049950;1;2;1;90;2;;1;24;2;;1;6;2;;2;;2;;2;;2;;2;;68;12;68;720.16387385
6049951;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;453.55291735
6049951;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;453.55291735
6049951;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;453.55291735
6049952;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6049953;1;1;1;90;2;;1;3;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6049953;1;2;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6049953;1;3;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;670.69406822
6049954;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;396.17355029
6049954;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;396.17355029
6049954;1;3;1;90;2;;1;8;2;;2;;2;;2;;1;14;2;;2;;2;;68;12;68;396.17355029
6049954;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;396.17355029
6049955;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6049955;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6049955;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6049956;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6049957;1;1;1;90;2;;1;18;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6049957;1;2;1;90;2;;1;2;2;;1;3;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6049958;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6050103;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;319.29473866
6050103;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;1;50;73;12;73;319.29473866
6050104;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050104;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050104;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050105;1;1;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6050105;1;2;1;90;2;;1;35;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6050106;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6050107;1;1;1;90;2;;2;;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;684.59582874
6050107;1;2;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;73;12;73;684.59582874
6050108;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6050108;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6050109;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6050111;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050111;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050111;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050111;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050112;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;260.85620535
6050112;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;260.85620535
6050112;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;260.85620535
6050112;1;4;1;90;2;;1;15;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;260.85620535
6050113;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6050113;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6050114;1;1;1;90;2;;2;;2;;2;;1;15;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050114;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050114;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050115;1;1;1;90;2;;1;10;2;;2;;1;5;2;;2;;2;;2;;2;;73;12;73;322.74191671
6050115;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6050115;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6050119;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6050121;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6050121;1;2;1;90;2;;1;25;2;;1;70;2;;2;;2;;2;;2;;2;;73;12;73;356.58875315
6050122;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;438.1425885
6050122;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;438.1425885
6050122;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;438.1425885
6050125;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6050126;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6050126;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6050128;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;553.53310216
6050128;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;553.53310216
6050128;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;553.53310216
6050130;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6050130;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6050131;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050131;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050131;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050132;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6050132;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6050133;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6050134;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;318.83315916
6050134;1;2;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;318.83315916
6050134;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;318.83315916
6050135;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;589.77479808
6050135;1;4;1;90;2;;1;18;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;589.77479808
6050136;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050136;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050136;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050137;1;1;1;90;2;;1;30;2;;1;10;2;;2;;2;;2;;1;8;2;;73;12;73;327.4429175
6050137;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;327.4429175
6050137;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;327.4429175
6050141;1;1;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;322.56097181
6050141;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.56097181
6050141;1;3;1;90;2;;1;5;2;;1;15;2;;2;;2;;2;;2;;2;;73;12;73;322.56097181
6050144;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;346.70124732
6050144;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;346.70124732
6050144;1;4;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;346.70124732
6050147;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;626.08096349
6050147;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;626.08096349
6050147;1;5;1;90;2;;1;28;2;;1;2;2;;2;;2;;2;;2;;2;;73;12;73;626.08096349
6050147;1;6;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;626.08096349
6050147;1;7;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;626.08096349
6050147;1;8;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;626.08096349
6050148;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6050148;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6050149;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;498.92419597
6050149;1;2;1;90;2;;1;4;2;;1;5;2;;2;;2;;2;;2;;2;;73;12;73;498.92419597
6050149;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;498.92419597
6050149;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;498.92419597
6050150;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;256.04323195
6050150;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;256.04323195
6050150;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;256.04323195
6050150;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;256.04323195
6050150;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;256.04323195
6050152;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6050152;1;2;1;90;2;;1;21;2;;2;;1;21;2;;2;;2;;2;;2;;73;12;73;289.99188287
6050152;1;3;1;90;2;;1;21;2;;2;;1;10;2;;2;;2;;2;;2;;73;12;73;289.99188287
6050153;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6050154;1;1;1;90;2;;1;4;2;;2;;1;30;2;;2;;2;;2;;2;;73;12;73;437.5690364
6050154;1;2;1;90;2;;1;36;2;;2;;1;24;2;;2;;2;;2;;1;3;73;12;73;437.5690364
6050154;1;3;1;90;2;;1;3;2;;2;;2;;2;;1;1;2;;2;;2;;73;12;73;437.5690364
6050154;1;4;1;90;2;;1;4;2;;2;;1;3;2;;2;;2;;2;;2;;73;12;73;437.5690364
6050154;1;5;1;90;2;;1;5;2;;2;;1;4;2;;2;;2;;2;;2;;73;12;73;437.5690364
6050155;1;1;1;90;2;;1;10;2;;2;;1;15;2;;2;;2;;2;;2;;73;12;73;298.33264845
6050155;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.33264845
6050155;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.33264845
6050155;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.33264845
6050156;1;1;1;90;2;;1;24;2;;2;;1;18;2;;2;;2;;2;;2;;73;12;73;261.41959932
6050156;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6050157;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050157;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050157;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050159;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050159;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050159;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050161;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;328.01646961
6050163;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6050164;1;1;1;90;2;;1;21;2;;1;12;2;;2;;2;;2;;2;;2;;73;12;73;265.03395565
6050164;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;265.03395565
6050164;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;265.03395565
6050165;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6050165;1;2;1;90;2;;1;28;2;;1;18;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6050166;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;438.70598247
6050168;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;471.98942495
6050168;1;2;1;90;2;;1;35;2;;1;40;2;;2;;2;;2;;2;;2;;73;12;73;471.98942495
6050169;1;1;1;90;2;;2;;1;14;2;;2;;2;;2;;2;;2;;2;;73;12;73;643.92212478
6050169;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;73;12;73;643.92212478
6050170;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6050170;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6050170;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6050170;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6050173;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.01520105
6050173;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.01520105
6050173;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.01520105
6050173;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.01520105
6050174;1;1;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;556.79933531
6050174;1;2;1;90;2;;2;;2;;1;4;2;;2;;2;;2;;2;;2;;73;12;73;556.79933531
6050174;1;4;1;90;2;;1;21;2;;1;12;2;;2;;2;;2;;2;;2;;73;12;73;556.79933531
6050174;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;556.79933531
6050175;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;293.70805366
6050175;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;293.70805366
6050175;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;293.70805366
6050176;1;1;1;90;2;;1;10;2;;2;;1;24;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050176;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050177;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;471.98942495
6050177;1;2;1;90;2;;1;12;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;471.98942495
6050178;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6050178;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6050179;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6050179;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6050179;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6050180;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050180;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050180;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050181;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6050181;1;2;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6050181;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6050183;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;372.00729771
6050183;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;372.00729771
6050183;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;372.00729771
6050184;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6050184;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6050185;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;247.70246637
6050185;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;247.70246637
6050185;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;247.70246637
6050185;1;4;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;247.70246637
6050186;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6050187;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
