DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6050187;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050187;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050187;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050188;1;1;1;90;2;;1;5;2;;2;;2;;2;;1;8;2;;2;;2;;73;12;73;385.72443067
6050190;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6050191;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6050192;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6050192;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6050193;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6050194;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.43708536
6050194;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.43708536
6050194;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.43708536
6050194;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.43708536
6050195;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6050195;1;2;1;90;2;;1;60;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6050196;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;223.29319811
6050196;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;223.29319811
6050196;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;223.29319811
6050196;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;223.29319811
6050196;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;223.29319811
6050200;1;1;1;90;2;;1;10;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;582.67893781
6050200;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;582.67893781
6050201;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;473.34915282
6050201;1;2;1;90;2;;1;28;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;473.34915282
6050201;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;473.34915282
6050201;1;4;1;90;2;;1;18;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;473.34915282
6050201;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;473.34915282
6050202;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;269.76036491
6050202;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;269.76036491
6050202;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;269.76036491
6050203;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;270.02935766
6050203;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;270.02935766
6050204;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6050206;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;438.70598247
6050210;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6050210;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6050210;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6050211;1;1;1;90;2;;1;24;2;;1;18;2;;2;;2;;2;;2;;2;;73;12;73;376.70829851
6050211;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;376.70829851
6050211;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;376.70829851
6050212;1;1;1;90;2;;1;7;2;;1;3;1;3;2;;2;;2;;2;;2;;73;12;73;498.47425832
6050212;1;2;1;90;2;;1;28;2;;1;18;1;14;2;;2;;2;;2;;2;;73;12;73;498.47425832
6050212;1;3;1;90;2;;1;14;2;;1;4;1;4;2;;2;;2;;2;;2;;73;12;73;498.47425832
6050212;1;6;1;90;2;;1;7;2;;1;5;1;10;2;;2;;2;;2;;1;5;73;12;73;498.47425832
6050212;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;498.47425832
6050213;1;1;1;90;2;;1;14;2;;1;12;2;;2;;2;;2;;2;;2;;73;12;73;495.55614835
6050213;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;495.55614835
6050213;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;495.55614835
6050213;1;4;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;495.55614835
6050214;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6050215;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;360.41838027
6050216;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;343.43501417
6050216;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;343.43501417
6050217;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6050217;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6050219;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.56570697
6050220;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6050221;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6050221;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6050221;1;3;1;90;2;;1;14;2;;2;;1;14;2;;2;;2;;2;;2;;73;12;73;289.99188287
6050222;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;519.69642385
6050222;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;519.69642385
6050222;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;519.69642385
6050222;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;519.69642385
6050224;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;466.71487205
6050224;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;466.71487205
6050224;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;466.71487205
6050224;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;466.71487205
6050226;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;240.72650186
6050226;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;240.72650186
6050226;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;240.72650186
6050227;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050227;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050227;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050228;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;318.83315916
6050228;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;318.83315916
6050228;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;318.83315916
6050229;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6050229;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6050231;1;1;1;90;2;;1;8;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;314.29933665
6050231;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;314.29933665
6050231;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;314.29933665
6050232;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.89866486
6050232;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.89866486
6050232;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.89866486
6050233;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6050234;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6050234;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6050235;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;284.88450825
6050235;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;284.88450825
6050235;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;284.88450825
6050235;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;284.88450825
6050235;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;284.88450825
6050236;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6050237;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;443.4171414
6050238;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6050239;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6050239;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6050241;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050241;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050241;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;1;6;73;12;73;178.57607356
6050241;1;4;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6050241;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;1;14;73;12;73;178.57607356
6050242;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6050243;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6050244;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6050244;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6050245;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;921.05611595
6050245;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;921.05611595
6050246;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6050246;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6050247;1;1;1;90;2;;1;4;2;;1;28;2;;2;;2;;2;;2;;2;;76;12;76;2132.0458583
6050247;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;76;12;76;2132.0458583
6050247;1;3;1;90;2;;1;7;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;2132.0458583
6050247;1;4;1;90;2;;1;7;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;2132.0458583
6050248;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6050248;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6050248;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;923.99743572
6050250;1;1;1;90;2;;1;7;2;;2;;1;41;2;;2;;2;;2;;2;;76;12;76;725.99903763
6050250;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;725.99903763
6050251;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1204.3197377
6050251;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1204.3197377
6050252;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6050254;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6050254;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6050255;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;768.7537274
6050255;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;768.7537274
6050255;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;768.7537274
6050255;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;768.7537274
6050256;1;1;1;90;2;;1;6;2;;2;;2;;2;;1;4;2;;2;;2;;76;12;76;1307.8320048
6050256;1;2;1;90;2;;1;6;2;;2;;2;;2;;1;2;2;;2;;2;;76;12;76;1307.8320048
6050257;1;1;1;90;2;;1;2;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6050257;1;2;1;90;2;;1;30;2;;1;35;2;;2;;1;2;2;;2;;2;;76;12;76;1537.1384087
6050258;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6050258;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;1;24;2;;76;12;76;828.81232141
6050262;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6050263;1;1;1;90;2;;1;28;2;;2;;2;;1;1;2;;2;;2;;2;;76;12;76;922.64885378
6050263;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;1;8;2;;2;;76;12;76;922.64885378
6050263;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;1;40;2;;2;;76;12;76;922.64885378
6050263;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;922.64885378
6050263;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;922.64885378
6050264;1;1;1;90;2;;1;18;2;;1;25;2;;2;;2;;2;;2;;2;;76;12;76;1944.6169494
6050264;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1944.6169494
6050264;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1944.6169494
6050265;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1056.7701433
6050265;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1056.7701433
6050265;1;3;1;90;2;;1;14;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1056.7701433
6050265;1;4;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1056.7701433
6050266;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6050266;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6050266;1;3;1;90;2;;1;35;2;;2;;1;56;2;;2;;2;;2;;2;;76;12;76;654.59029339
6050266;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6050266;2;1;2;90;2;;1;3;2;;2;;1;14;2;;2;;2;;2;;2;;76;12;76;654.59029339
6050266;2;2;2;90;2;;1;28;2;;2;;1;14;2;;2;;2;;2;;2;;76;12;76;654.59029339
6050270;1;1;1;90;2;;1;32;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1555.1965507
6050270;1;4;1;90;2;;1;18;2;;1;17;2;;2;;2;;2;;2;;2;;76;12;76;1555.1965507
6050271;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;963.81080572
6050271;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;1;3;2;;2;;76;12;76;963.81080572
6050271;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;963.81080572
6050271;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;963.81080572
6050272;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6050272;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6050272;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;776.38189687
6050273;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6050273;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6050277;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;971.43897519
6050277;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;971.43897519
6050277;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;971.43897519
6050279;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1277.6625827
6050279;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1277.6625827
6050279;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1277.6625827
6050280;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6050280;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6050282;1;1;1;90;2;;1;10;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1734.9270381
6050282;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1734.9270381
6050284;1;1;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1651.6432057
6050284;1;2;1;90;2;;1;14;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1651.6432057
6050285;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;1;6;2;;2;;76;12;76;1193.1172096
6050285;1;2;1;90;2;;1;12;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1193.1172096
6050285;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1193.1172096
6050285;1;4;1;90;2;;1;15;2;;1;14;2;;2;;2;;2;;2;;2;;76;12;76;1193.1172096
6050286;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6050287;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6050287;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6050287;1;3;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;76;12;76;1207.9600408
6050288;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6050288;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6050290;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1022.5208178
6050290;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1022.5208178
6050290;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1022.5208178
6050290;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1022.5208178
6050291;1;1;1;90;2;;1;31;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;971.43897519
6050291;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;971.43897519
6050291;1;3;1;90;2;;1;4;2;;2;;2;;2;;1;20;2;;2;;2;;76;12;76;971.43897519
6050292;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1499.5508154
6050292;2;1;2;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1499.5508154
6050294;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1233.559311
6050294;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1233.559311
6050294;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1233.559311
6050295;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6050295;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6050296;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6050296;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6050297;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6050297;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6050298;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1307.8320048
6050298;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1307.8320048
6050299;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1227.2797235
6050299;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1227.2797235
6050304;1;1;1;90;2;;1;4;2;;2;;2;;2;;1;2;2;;2;;2;;76;12;76;1215.5882103
6050304;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6050306;1;1;1;90;2;;1;4;2;;1;8;2;;2;;2;;2;;2;;2;;76;12;76;1629.3822032
6050306;1;2;1;90;2;;1;25;2;;1;40;2;;2;;2;;2;;2;;2;;76;12;76;1629.3822032
6050307;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6050307;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6050307;2;1;2;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6050307;2;2;2;90;2;;1;21;2;;2;;1;11;2;;2;;2;;2;;2;;76;12;76;654.59029339
6050307;3;1;3;90;2;;1;14;2;;2;;1;8;2;;2;;2;;2;;1;3;76;12;76;654.59029339
6050307;3;2;3;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;654.59029339
6050308;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6050308;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6050308;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6050309;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6050311;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1946.2096873
6050311;2;1;2;90;2;;1;5;2;;2;;2;;2;;2;;1;20;2;;2;;76;12;76;1946.2096873
6050311;2;2;2;90;2;;1;20;2;;2;;2;;1;2;2;;1;15;2;;2;;76;12;76;1946.2096873
6050311;2;3;2;90;2;;1;1;2;;2;;2;;2;;2;;2;;1;2;2;;76;12;76;1946.2096873
6050311;2;4;2;90;2;;1;21;2;;2;;2;;2;;2;;1;3;2;;2;;76;12;76;1946.2096873
6050311;2;5;2;90;2;;1;7;2;;2;;2;;2;;2;;1;4;2;;2;;76;12;76;1946.2096873
6050313;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1337.7553344
6050313;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1337.7553344
6050313;1;3;1;90;2;;1;3;2;;1;3;2;;2;;2;;2;;2;;2;;76;12;76;1337.7553344
6050313;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1337.7553344
6050313;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1337.7553344
6050313;2;1;2;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1337.7553344
6050313;3;1;3;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1337.7553344
6050313;3;2;3;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1337.7553344
6050315;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1743.8870002
