DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6050315;1;2;1;90;2;;1;14;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1743.8870002
6050319;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;753.19104566
6050319;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;753.19104566
6050319;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;753.19104566
6050319;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;753.19104566
6050319;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;753.19104566
6050321;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6050321;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6050322;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6050322;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6050322;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1119.054514
6050323;1;1;1;90;2;;1;14;2;;1;5;2;;2;;2;;2;;2;;2;;76;12;76;1712.6660357
6050323;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1712.6660357
6050324;1;1;1;90;1;7;1;14;2;;1;7;1;8;2;;2;;2;;2;;2;;76;12;76;1449.6158511
6050324;1;2;1;90;2;;1;10;2;;1;28;2;;2;;2;;2;;2;;1;2;76;12;76;1449.6158511
6050324;1;4;1;90;1;3;1;1;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1449.6158511
6050324;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1449.6158511
6050325;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.27862516
6050325;1;2;1;90;2;;1;14;2;;2;;2;;2;;1;5;2;;2;;2;;76;12;76;732.27862516
6050325;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.27862516
6050326;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6050326;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6050327;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6050327;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1330.0930073
6050329;1;1;1;90;2;;1;20;2;;1;3;2;;2;;2;;2;;2;;2;;76;12;76;1734.9270381
6050329;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1734.9270381
6050330;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1935.6058108
6050330;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1935.6058108
6050331;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1956.5182313
6050331;1;2;1;90;2;;1;36;2;;1;14;2;;2;;2;;2;;2;;2;;76;12;76;1956.5182313
6050331;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1956.5182313
6050331;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1956.5182313
6050332;1;1;1;90;2;;1;21;2;;1;25;2;;2;;2;;2;;2;;2;;76;12;76;2117.5000666
6050332;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2117.5000666
6050333;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1351.9352766
6050333;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1351.9352766
6050336;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6050337;1;1;1;90;2;;1;1;2;;1;3;2;;2;;2;;2;;2;;2;;76;12;76;1410.4352903
6050337;1;2;1;90;2;;1;28;2;;1;25;2;;2;;2;;2;;2;;2;;76;12;76;1410.4352903
6050337;2;1;2;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1410.4352903
6050337;2;2;2;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1410.4352903
6050338;1;1;1;90;2;;1;15;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1441.9532944
6050343;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1139.9669345
6050343;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1139.9669345
6050343;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1139.9669345
6050343;1;4;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1139.9669345
6050343;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1139.9669345
6050344;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6050344;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6050345;1;1;1;90;2;;1;14;2;;1;25;2;;2;;1;5;2;;2;;1;2;76;12;76;1858.6886071
6050345;1;2;1;90;2;;2;;2;;2;;2;;2;;1;3;2;;2;;1;2;76;12;76;1858.6886071
6050347;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1310.7733246
6050347;1;2;1;90;2;;1;14;2;;2;;2;;2;;1;15;2;;2;;2;;76;12;76;1310.7733246
6050347;1;3;1;90;2;;1;14;2;;2;;2;;2;;1;8;2;;2;;2;;76;12;76;1310.7733246
6050348;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;1;2;76;12;76;1215.5882103
6050348;1;2;1;90;2;;1;2;2;;1;20;2;;2;;2;;2;;2;;1;4;76;12;76;1215.5882103
6050355;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1214.2396284
6050355;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1214.2396284
6050355;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1214.2396284
6050355;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1214.2396284
6050356;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6050356;1;2;1;90;2;;1;12;2;;2;;1;10;2;;2;;2;;2;;2;;76;12;76;965.15938767
6050357;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6050362;1;1;1;90;2;;1;14;2;;2;;1;14;2;;2;;2;;2;;2;;76;12;76;1290.9468338
6050362;1;2;1;90;2;;1;42;2;;2;;1;10;2;;2;;2;;2;;2;;76;12;76;1290.9468338
6050362;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1290.9468338
6050362;1;4;1;90;2;;2;;2;;2;;1;4;2;;2;;2;;2;;2;;76;12;76;1290.9468338
6050362;1;5;1;90;2;;1;28;2;;2;;1;28;2;;2;;2;;2;;2;;76;12;76;1290.9468338
6050362;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1290.9468338
6050363;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;944.90985623
6050363;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;944.90985623
6050363;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;1;4;2;;76;12;76;944.90985623
6050363;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;944.90985623
6050363;1;5;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;944.90985623
6050364;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1211.2983086
6050364;1;2;1;90;2;;1;21;2;;2;;2;;2;;1;4;2;;2;;2;;76;12;76;1211.2983086
6050364;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1211.2983086
6050368;1;1;1;90;1;3;1;1;2;;2;;2;;2;;2;;1;8;2;;1;8;76;12;76;1425.2781216
6050368;1;2;1;90;1;7;1;35;2;;2;;2;;2;;2;;1;8;2;;1;8;76;12;76;1425.2781216
6050368;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6050369;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2294.6909485
6050369;1;2;1;90;2;;1;7;1;10;2;;2;;2;;2;;2;;2;;2;;76;12;76;2294.6909485
6050369;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2294.6909485
6050369;1;4;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;76;12;76;2294.6909485
6050369;1;5;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2294.6909485
6050369;1;7;1;90;2;;1;24;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;2294.6909485
6050369;1;8;1;90;2;;1;8;2;;1;30;2;;2;;2;;2;;2;;2;;76;12;76;2294.6909485
6050370;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1120.403096
6050374;1;1;1;90;2;;1;8;2;;2;;2;;2;;1;8;2;;2;;2;;76;12;76;1712.6660357
6050374;1;2;1;90;2;;1;10;2;;1;32;2;;2;;2;;2;;2;;2;;76;12;76;1712.6660357
6050375;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6050376;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6050376;1;2;1;90;2;;1;40;2;;1;28;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6050376;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6050378;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1553.8479687
6050378;1;2;1;90;2;;1;8;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1553.8479687
6050378;1;5;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1553.8479687
6050378;1;6;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1553.8479687
6050381;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6050381;1;2;1;90;2;;1;35;2;;1;32;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6050916;1;1;1;90;2;;1;5;1;5;2;;2;;2;;2;;2;;2;;2;;05;12;05;1530.2828685
6050916;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1530.2828685
6050916;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;1;3;2;;05;12;05;1530.2828685
6050917;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6050917;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6050917;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6050918;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6050918;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1789.6773011
6050919;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6050919;1;2;1;90;2;;1;12;2;;1;18;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6050920;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6050921;1;1;1;90;2;;1;60;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;228.17148731
6050921;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;228.17148731
6050921;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;228.17148731
6051013;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;405.2090454
6051014;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;494.64668779
6051015;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6051015;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6051016;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6051016;1;2;1;90;2;;1;35;2;;1;7;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6051016;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;532.86562754
6051017;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6051018;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;480.2692618
6051018;2;1;2;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;480.2692618
6051853;1;1;1;90;2;;2;;2;;1;6;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6051853;1;2;1;90;2;;1;40;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6051853;1;3;1;90;2;;2;;2;;1;8;2;;2;;2;;2;;2;;2;;05;12;05;1176.7498403
6051854;1;1;1;90;2;;1;22;2;;2;;1;26;2;;2;;2;;2;;2;;05;12;05;1149.1078372
6051854;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1149.1078372
6051854;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1149.1078372
6051855;1;1;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;05;12;05;1192.9560355
6051855;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1192.9560355
6051856;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;947.81127539
6051856;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;947.81127539
6051856;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;947.81127539
6051856;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;947.81127539
6051857;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1118.9638637
6051857;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1118.9638637
6051857;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1118.9638637
6051857;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1118.9638637
6051857;1;5;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1118.9638637
6051858;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6051859;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1369.3383604
6051859;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1369.3383604
6051859;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1369.3383604
6051860;1;1;1;90;2;;2;;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1424.6561599
6051860;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1424.6561599
6051861;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6051861;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6051862;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6051862;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;1;30;05;12;05;1296.0920571
6051863;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1248.4212897
6051864;1;1;1;90;1;2;1;20;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1452.4979229
6051865;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6051865;1;2;1;90;2;;1;70;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6051866;1;1;1;90;2;;1;70;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1552.9831837
6051867;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6051867;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6051867;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1373.2168486
6051868;1;1;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6051869;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1279.8858618
6051869;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1279.8858618
6051869;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1279.8858618
6051870;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1372.9049543
6051871;1;1;1;90;1;5;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6051872;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6051872;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6051872;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1203.0729646
6051872;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;1;20;2;;05;12;05;1203.0729646
6051873;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6051873;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6051873;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6051873;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6051874;1;1;1;90;2;;1;30;2;;2;;1;30;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6051874;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6051874;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1038.3621909
6051875;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6051875;1;2;1;90;2;;1;34;2;;2;;1;12;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6051876;1;1;1;90;2;;1;28;1;20;2;;1;21;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6051876;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6051877;1;1;1;90;2;;1;12;2;;1;15;2;;2;;2;;2;;2;;2;;05;12;05;1443.5356259
6051877;1;2;1;90;2;;1;20;2;;1;40;2;;2;;2;;2;;2;;2;;05;12;05;1443.5356259
6051877;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1443.5356259
6051878;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6051878;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6051878;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6051879;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6051880;1;1;1;90;2;;1;15;2;;1;9;2;;2;;2;;2;;2;;2;;05;12;05;1583.2759474
6051881;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1205.2294403
6051881;1;2;1;90;2;;1;30;2;;2;;1;13;2;;2;;2;;2;;2;;05;12;05;1205.2294403
6051881;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1205.2294403
6051881;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1205.2294403
6051881;1;5;1;90;2;;1;40;2;;2;;1;20;2;;2;;2;;2;;2;;05;12;05;1205.2294403
6051881;1;6;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1205.2294403
6051881;1;7;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1205.2294403
6051881;1;8;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1205.2294403
6051882;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6051886;1;1;1;90;2;;1;12;2;;1;16;2;;2;;2;;2;;2;;2;;05;12;05;1628.732793
6051886;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1628.732793
6051887;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1770.7978351
6051888;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6051888;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6051889;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6051889;1;2;1;90;2;;1;35;2;;1;14;2;;2;;2;;2;;2;;2;;11;12;11;4578.5423286
6051890;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;3742.1583604
6051891;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;311.7426567
6051892;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;402.48201488
6051892;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;402.48201488
6051893;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;388.09810703
6051893;1;2;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;388.09810703
6051893;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;388.09810703
6051893;1;4;1;90;2;;1;15;2;;1;25;2;;2;;2;;2;;2;;2;;13;12;13;388.09810703
6051893;1;7;1;90;2;;2;;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;388.09810703
6051894;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;480.13501024
6051894;1;2;1;90;2;;1;24;2;;1;40;2;;2;;2;;2;;2;;2;;13;12;13;480.13501024
6051895;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;610.40697848
6051895;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;610.40697848
6051895;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;610.40697848
6051895;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;610.40697848
6051895;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;610.40697848
6051895;1;7;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;610.40697848
6051896;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;478.2560724
6051896;1;2;1;90;2;;1;10;2;;1;24;2;;2;;2;;2;;2;;2;;13;12;13;478.2560724
6051896;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;478.2560724
6051897;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;549.47775618
6051897;1;2;1;90;2;;1;16;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;549.47775618
6051898;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;484.63715852
6051898;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;484.63715852
6051898;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;484.63715852
6051898;1;4;1;90;2;;1;16;2;;1;12;2;;2;;2;;2;;2;;2;;13;12;13;484.63715852
6051899;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6051899;1;2;1;90;2;;1;30;2;;1;21;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6051900;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;399.24485351
6051900;1;2;1;90;2;;1;18;2;;1;24;2;;2;;2;;2;;2;;2;;13;12;13;399.24485351
6051900;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;399.24485351
6051901;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;475.55743309
6051901;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.55743309
6051901;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.55743309
