DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6051902;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;258.60400268
6051902;1;2;1;90;2;;1;30;2;;1;40;2;;2;;2;;2;;2;;2;;13;12;13;258.60400268
6051902;1;3;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;258.60400268
6051903;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.10447999
6051903;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;364.10447999
6051904;1;1;1;90;2;;1;20;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;508.58791481
6051904;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;508.58791481
6051904;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;508.58791481
6051905;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;479.86345294
6051905;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;479.86345294
6051905;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;479.86345294
6051905;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;479.86345294
6051905;1;5;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;479.86345294
6051906;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.44098156
6051906;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.44098156
6051906;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.44098156
6051906;1;4;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;401.44098156
6051907;1;1;1;90;2;;2;;2;;1;4;2;;2;;2;;2;;2;;2;;13;12;13;485.77305798
6051907;1;2;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;485.77305798
6051907;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;485.77305798
6051908;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.55743309
6051908;1;2;1;90;2;;1;20;2;;1;12;2;;2;;2;;2;;2;;2;;13;12;13;475.55743309
6051908;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;475.55743309
6051909;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;520.94942274
6051909;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;520.94942274
6051909;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;520.94942274
6051909;1;4;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;520.94942274
6051910;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;346.82580439
6051910;1;2;1;90;2;;1;14;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;346.82580439
6051910;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;346.82580439
6051910;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;346.82580439
6051910;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;346.82580439
6051911;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;500.28605328
6051911;1;2;1;90;2;;1;20;2;;1;24;2;;2;;2;;2;;2;;2;;13;12;13;500.28605328
6051911;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;500.28605328
6051911;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;500.28605328
6051912;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6051912;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6051913;1;1;1;90;2;;1;16;2;;1;14;2;;2;;2;;2;;2;;2;;13;12;13;377.21487263
6051913;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;377.21487263
6051914;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;502.2068287
6051914;1;2;1;90;2;;1;24;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;502.2068287
6051915;1;1;1;90;2;;1;24;2;;1;10;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6051915;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6051915;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;396.54621419
6051916;1;1;1;90;2;;1;20;2;;2;;1;20;2;;2;;2;;2;;2;;13;12;13;487.28557237
6051916;1;2;1;90;2;;1;10;2;;2;;1;15;2;;2;;2;;2;;2;;13;12;13;487.28557237
6051916;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;487.28557237
6051916;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;487.28557237
6051917;1;1;1;90;2;;1;40;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;462.60717764
6051917;1;2;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;13;12;13;462.60717764
6051917;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;462.60717764
6051918;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;519.14591377
6051918;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;519.14591377
6051919;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6051919;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;420.30084205
6051920;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6051920;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6051920;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6051920;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6051921;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6051921;1;2;1;90;2;;1;25;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6051921;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6051921;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;448.90803748
6051922;1;1;1;90;2;;1;18;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6051922;1;2;1;90;2;;1;4;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;423.1956098
6051923;1;1;1;90;2;;1;18;2;;1;18;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6051923;1;2;1;90;2;;1;2;2;;1;4;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6051923;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;445.22559068
6051924;1;1;1;90;2;;1;30;2;;1;35;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6051924;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6051924;1;3;1;90;2;;2;;2;;1;25;2;;2;;2;;2;;2;;2;;13;12;13;215.82185848
6051925;1;1;1;90;2;;1;4;2;;1;6;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6051925;1;2;1;90;2;;1;16;2;;1;30;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6051926;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6051926;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6051926;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6051927;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6051927;1;2;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6051928;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;429.57669592
6051928;1;2;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;429.57669592
6051928;1;3;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;429.57669592
6051929;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6051929;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;436.14586525
6051930;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;559.32695763
6051930;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;559.32695763
6051930;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;559.32695763
6051930;1;4;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;559.32695763
6051931;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6051931;1;2;1;90;2;;1;30;2;;1;21;2;;2;;2;;2;;2;;2;;13;12;13;469.17634697
6051932;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6051932;1;2;1;90;2;;1;30;2;;1;5;2;;2;;2;;2;;2;;2;;13;12;13;390.16512808
6051933;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6051933;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;453.96469242
6051934;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;381.92330716
6051934;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;381.92330716
6051935;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;485.66314625
6051935;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;485.66314625
6051935;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;485.66314625
6051936;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6051936;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6051936;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;498.72331343
6051937;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;249.54347253
6051937;1;2;1;90;2;;1;21;2;;1;7;2;;2;;2;;2;;2;;2;;13;12;13;249.54347253
6051937;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;249.54347253
6051937;1;5;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;249.54347253
6051937;1;6;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;249.54347253
6051937;1;7;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;249.54347253
6051938;1;1;1;90;2;;1;4;2;;1;6;2;;2;;2;;2;;2;;2;;13;12;13;391.26822742
6051938;1;2;1;90;2;;1;18;2;;1;36;2;;2;;2;;2;;2;;2;;13;12;13;391.26822742
6051938;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;391.26822742
6051938;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;391.26822742
6051938;1;7;1;90;2;;1;8;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;391.26822742
6051938;1;8;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;391.26822742
6051938;1;9;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;391.26822742
6051938;1;10;1;90;2;;1;15;2;;1;8;2;;2;;2;;2;;2;;2;;13;12;13;391.26822742
6051939;1;1;1;90;2;;1;16;2;;1;20;2;;2;;2;;2;;2;;2;;13;12;13;344.18439091
6051939;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;13;12;13;344.18439091
6052049;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;243.09077858
6052049;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;23;12;23;243.09077858
6052049;1;3;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;23;12;23;243.09077858
6052082;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6052082;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6052082;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6052082;1;4;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;349.43501185
6052083;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6052084;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6052084;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6052085;1;1;1;90;2;;1;55;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6052085;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;198.6749069
6052086;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6052086;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6052087;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;340.94010372
6052087;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;340.94010372
6052088;1;1;1;90;2;;1;5;2;;1;5;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6052088;1;2;1;90;2;;1;35;2;;1;28;2;;2;;2;;2;;2;;2;;50;12;50;390.54747955
6052089;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;359.50779862
6052089;1;2;1;90;2;;1;35;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;359.50779862
6052089;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;359.50779862
6052090;1;1;1;90;2;;1;19;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6052090;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;350.32936171
6052091;1;1;1;90;2;;1;18;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;383.14704726
6052091;1;2;1;90;2;;1;15;2;;1;18;2;;2;;2;;2;;2;;2;;50;12;50;383.14704726
6052092;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6052093;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;238.77384241
6052093;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;238.77384241
6052093;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;238.77384241
6052095;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6052096;1;1;1;90;2;;1;30;2;;2;;2;;2;;1;10;2;;2;;2;;50;12;50;149.57951327
6052096;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6052097;1;1;1;90;2;;1;18;2;;1;10;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
6052097;1;2;1;90;2;;1;22;2;;1;17;2;;2;;2;;2;;2;;2;;50;12;50;288.67967531
6052098;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6052098;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6052099;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6052100;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6052100;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6052101;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6052101;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6052101;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6052102;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;385.77438287
6052102;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;385.77438287
6052102;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;385.77438287
6052103;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6052104;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6052104;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;149.57951327
6052105;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;282.34361929
6052106;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;331.08236224
6052106;1;2;1;90;2;;1;22;2;;1;34;2;;2;;2;;2;;2;;2;;50;12;50;331.08236224
6052107;1;1;1;90;2;;1;40;2;;2;;1;5;2;;2;;2;;2;;2;;50;12;50;250.93533532
6052107;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;250.93533532
6052108;1;1;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;50;12;50;315.54215235
6052109;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;256.07703504
6052111;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6052113;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;175.52344364
6052113;1;2;1;90;2;;1;10;2;;2;;1;10;2;;2;;2;;2;;2;;50;12;50;175.52344364
6052114;1;1;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;50;12;50;267.3441781
6052114;1;2;1;90;2;;1;10;2;;1;19;2;;2;;2;;2;;2;;2;;50;12;50;267.3441781
6052115;1;1;1;90;2;;1;39;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6052116;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;416.3519954
6052116;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;416.3519954
6052117;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6052118;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6052118;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6052118;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;234.11992807
6052119;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6052119;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6052119;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;304.6007327
6052120;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6052120;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6052120;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;220.35772279
6052121;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;192.33885089
6052122;1;1;1;90;2;;1;22;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;395.16364086
6052122;1;2;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;395.16364086
6052122;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;395.16364086
6052123;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;50;12;50;305.49508256
6052124;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;210.72519147
6052124;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;1;4;52;12;52;210.72519147
6052125;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6052125;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6052125;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;129.75692727
6052126;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.10592578
6052127;1;1;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6052127;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;52;12;52;328.77917371
6052128;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;292.10592578
6052129;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6052129;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;160.37833506
6052130;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;262.80725176
6052131;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;52;12;52;157.08493783
6052132;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.60864577
6052132;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.60864577
6052132;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;314.60864577
6052133;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;371.3236937
6052133;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;371.3236937
6052133;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;371.3236937
6052133;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;371.3236937
6052134;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;471.69422905
6052134;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;471.69422905
6052134;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;471.69422905
6052134;1;4;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;471.69422905
6052134;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;471.69422905
6052185;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6052185;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;507.96883678
6052186;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;348.4157793
6052187;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;66;12;66;436.19194982
6052188;1;1;1;90;2;;1;34;2;;1;18;2;;2;;2;;2;;2;;2;;68;12;68;580.4812623
6052188;1;2;1;90;2;;1;8;2;;1;10;2;;2;;2;;2;;2;;2;;68;12;68;580.4812623
6052189;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6052190;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6052190;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;491.25131791
6052191;1;1;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6052192;1;1;1;90;2;;1;30;2;;2;;2;;1;14;2;;2;;2;;2;;68;12;68;668.45305473
6052192;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;668.45305473
6052192;1;3;1;90;2;;1;5;2;;1;12;2;;2;;1;6;2;;2;;2;;68;12;68;668.45305473
6052193;1;1;1;90;2;;1;42;2;;2;;1;20;2;;2;;2;;2;;2;;68;12;68;613.99763495
6052193;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6052194;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;562.37700526
6052194;1;2;1;90;2;;1;35;2;;1;30;2;;2;;2;;2;;2;;2;;68;12;68;562.37700526
