DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6052194;1;5;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;562.37700526
6052194;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;562.37700526
6052195;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6052195;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;468.96083403
6052196;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6052196;1;2;1;90;2;;1;7;2;;1;6;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6052196;1;3;1;90;2;;1;3;2;;2;;2;;2;;1;14;2;;2;;2;;68;12;68;516.99321241
6052196;1;4;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6052197;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;661.11954394
6052197;1;2;1;90;1;28;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;661.11954394
6052197;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;661.11954394
6052197;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;661.11954394
6052197;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;661.11954394
6052198;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;514.75219892
6052198;1;2;1;90;2;;1;28;2;;2;;1;24;2;;2;;2;;2;;2;;68;12;68;514.75219892
6052198;1;3;1;90;2;;1;2;2;;2;;1;4;2;;2;;2;;2;;2;;68;12;68;514.75219892
6052198;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;514.75219892
6052199;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.46171505
6052199;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.46171505
6052199;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;492.46171505
6052199;1;4;1;90;2;;1;14;2;;2;;2;;2;;1;15;2;;2;;2;;68;12;68;492.46171505
6052200;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6052200;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6052201;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6052201;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6052201;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6052201;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;516.99321241
6052202;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.38533128
6052202;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.38533128
6052203;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;603.98214331
6052203;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;603.98214331
6052203;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;603.98214331
6052203;1;5;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;603.98214331
6052204;1;1;1;90;2;;1;14;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6052204;1;2;1;90;2;;1;2;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;640.46432104
6052205;1;1;1;90;2;;1;7;2;;1;8;2;;2;;2;;2;;2;;2;;68;12;68;590.99451541
6052205;1;2;1;90;2;;1;12;2;;1;9;2;;2;;2;;2;;2;;2;;68;12;68;590.99451541
6052205;1;3;1;90;2;;1;5;2;;2;;2;;2;;1;3;2;;2;;2;;68;12;68;590.99451541
6052206;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6052207;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;486.08642847
6052207;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;486.08642847
6052208;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;610.12989429
6052208;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;610.12989429
6052208;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;610.12989429
6052208;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;610.12989429
6052208;1;5;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;610.12989429
6052209;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052209;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052210;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;530.96732397
6052210;1;2;1;90;2;;1;30;2;;1;24;2;;2;;2;;2;;2;;2;;68;12;68;530.96732397
6052210;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;530.96732397
6052210;1;4;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;530.96732397
6052210;1;5;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;530.96732397
6052211;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6052211;1;2;1;90;2;;1;28;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6052212;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6052212;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6052213;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;567.29580066
6052214;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;570.90673802
6052214;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;570.90673802
6052214;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;570.90673802
6052214;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;570.90673802
6052215;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.52360399
6052215;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.52360399
6052215;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.52360399
6052215;1;4;1;90;2;;1;30;2;;1;16;2;;2;;2;;2;;2;;2;;68;12;68;526.52360399
6052216;1;1;1;90;2;;1;6;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;638.75666792
6052216;1;2;1;90;2;;1;31;2;;1;15;2;;2;;2;;2;;2;;2;;68;12;68;638.75666792
6052216;1;3;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;638.75666792
6052217;1;1;1;90;2;;1;5;2;;1;7;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6052217;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6052217;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;646.16257085
6052218;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6052218;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;532.52127606
6052219;1;1;1;90;2;;1;4;2;;2;;2;;2;;1;15;2;;2;;1;1;68;12;68;483.84541498
6052219;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;483.84541498
6052220;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;504.85685425
6052220;1;2;1;90;2;;1;30;2;;1;15;2;;2;;2;;2;;2;;2;;68;12;68;504.85685425
6052220;1;3;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;504.85685425
6052220;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;504.85685425
6052220;1;5;1;90;2;;2;;2;;1;19;2;;2;;2;;2;;2;;2;;68;12;68;504.85685425
6052221;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;693.66158887
6052221;1;2;1;90;2;;1;18;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;693.66158887
6052221;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;693.66158887
6052221;1;5;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;693.66158887
6052222;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.57079291
6052222;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.57079291
6052222;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;579.57079291
6052223;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6052223;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6052223;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6052224;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;448.16042098
6052224;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;448.16042098
6052224;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;448.16042098
6052224;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;448.16042098
6052225;1;1;1;90;2;;1;2;2;;1;5;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6052225;1;2;1;90;2;;1;24;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;710.63348227
6052226;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;473.32633617
6052226;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;473.32633617
6052227;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052227;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052228;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;709.37533031
6052228;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;709.37533031
6052228;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;709.37533031
6052229;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6052229;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6052229;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;581.46412383
6052230;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6052231;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;567.29580066
6052232;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;1;18;68;12;68;526.02584251
6052233;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;533.43174545
6052234;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;627.60317129
6052234;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;627.60317129
6052234;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;627.60317129
6052234;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;627.60317129
6052234;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;627.60317129
6052235;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;485.17595908
6052235;1;2;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;485.17595908
6052235;1;3;1;90;2;;2;;2;;2;;1;20;2;;2;;2;;2;;2;;68;12;68;485.17595908
6052236;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6052236;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6052236;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6052237;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6052237;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6052237;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6052238;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;620.49306849
6052238;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;620.49306849
6052238;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;620.49306849
6052239;1;1;1;90;2;;2;;2;;2;;2;;2;;1;48;2;;2;;2;;68;12;68;613.99763495
6052239;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6052240;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052240;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052241;1;1;1;90;2;;1;40;2;;1;40;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6052241;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6052242;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6052242;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;630.93392946
6052243;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052243;1;2;1;90;2;;1;7;2;;2;;2;;2;;1;8;2;;2;;2;;68;12;68;621.40353788
6052244;1;1;1;90;2;;1;7;2;;1;14;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6052244;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6052245;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;541.52470978
6052245;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;541.52470978
6052245;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;541.52470978
6052245;2;1;2;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;541.52470978
6052246;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6052246;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6052246;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;566.46301804
6052247;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052247;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052248;1;1;1;90;2;;1;15;2;;2;;2;;2;;1;2;2;;2;;2;;68;12;68;621.40353788
6052248;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052249;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052249;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052250;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;656.17806248
6052251;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;533.43174545
6052252;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;680.2244598
6052252;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;680.2244598
6052252;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;680.2244598
6052253;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;484.34317646
6052253;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;484.34317646
6052253;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;484.34317646
6052253;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;484.34317646
6052253;1;6;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;484.34317646
6052254;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052254;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052255;1;1;1;90;2;;1;14;2;;2;;2;;2;;1;40;2;;2;;2;;68;12;68;744.14985492
6052255;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;744.14985492
6052256;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052256;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052257;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6052257;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;493.4923314
6052258;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;430.23543924
6052258;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;430.23543924
6052258;1;3;1;90;2;;2;;2;;1;12;2;;2;;2;;2;;2;;2;;68;12;68;430.23543924
6052258;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;430.23543924
6052259;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;425.8699371
6052259;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;425.8699371
6052259;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;425.8699371
6052259;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;425.8699371
6052260;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052260;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052261;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;744.14985492
6052261;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;744.14985492
6052262;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;586.62901327
6052262;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;586.62901327
6052262;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;586.62901327
6052263;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6052263;1;2;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;525.11537313
6052264;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6052264;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.99763495
6052265;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;484.34317646
6052265;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;484.34317646
6052265;1;3;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;68;12;68;484.34317646
6052265;1;4;1;90;2;;1;10;2;;1;30;2;;2;;2;;2;;2;;2;;68;12;68;484.34317646
6052265;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;484.34317646
6052266;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;643.9939495
6052266;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;643.9939495
6052266;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;643.9939495
6052266;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;643.9939495
6052266;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;643.9939495
6052267;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052267;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;621.40353788
6052268;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6052269;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;499.34428224
6052269;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;499.34428224
6052269;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;499.34428224
6052269;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;499.34428224
6052269;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;499.34428224
6052270;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;570.90673802
6052270;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;570.90673802
6052270;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;570.90673802
6052270;1;4;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;570.90673802
6052271;1;1;1;90;2;;1;29;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;490.34084852
6052271;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;490.34084852
6052271;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;490.34084852
6052272;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6052273;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;455.56632391
6052273;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;455.56632391
6052273;1;3;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;1;8;68;12;68;455.56632391
6052273;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;455.56632391
6052274;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6052274;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6052274;1;3;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;613.08716556
6052275;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;526.02584251
6052276;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;483.84541498
6052276;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;483.84541498
6052277;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;460.64446171
6052277;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;460.64446171
6052277;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;460.64446171
6052278;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;425.8699371
6052278;1;2;1;90;2;;2;;1;14;1;7;2;;2;;2;;2;;2;;2;;68;12;68;425.8699371
6052278;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;425.8699371
6052278;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;425.8699371
6052279;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;546.68959922
6052279;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;546.68959922
6052279;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;546.68959922
6052279;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;68;12;68;546.68959922
6052280;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6052280;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
