DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6052280;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6052281;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.27862516
6052281;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.27862516
6052281;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;732.27862516
6052282;1;1;1;90;2;;1;40;2;;1;56;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6052282;1;2;1;90;2;;2;;2;;1;25;2;;2;;2;;2;;2;;2;;76;12;76;1620.4222412
6052283;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6052284;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6052284;1;2;1;90;2;;1;15;2;;2;;2;;1;3;2;;2;;2;;2;;76;12;76;965.15938767
6052285;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6052285;1;2;1;90;2;;1;40;2;;2;;2;;2;;1;2;2;;2;;2;;76;12;76;1060.344502
6052285;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1060.344502
6052286;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1310.7733246
6052286;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1310.7733246
6052286;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1310.7733246
6052287;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1307.8320048
6052287;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1307.8320048
6052288;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1256.7501622
6052289;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6052289;1;2;1;90;2;;1;24;2;;2;;1;30;2;;2;;2;;2;;2;;76;12;76;868.62569141
6052289;1;3;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;868.62569141
6052290;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6052290;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6052290;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1425.2781216
6052291;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2098.3379422
6052291;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2098.3379422
6052291;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2098.3379422
6052291;1;4;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2098.3379422
6052292;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6052292;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1537.1384087
6052293;1;1;1;90;2;;1;14;1;18;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6052294;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;965.15938767
6052294;1;2;1;90;2;;1;14;2;;2;;1;21;2;;2;;2;;2;;2;;76;12;76;965.15938767
6052295;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6052295;1;2;1;90;2;;1;40;2;;1;50;2;;2;;2;;2;;2;;2;;76;12;76;1215.5882103
6052296;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6052296;1;2;1;90;2;;1;7;2;;2;;1;5;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6052297;1;1;1;90;2;;2;;2;;1;16;2;;2;;2;;2;;2;;2;;76;12;76;2180.2388055
6052297;1;2;1;90;2;;1;56;2;;1;70;2;;2;;2;;2;;2;;2;;76;12;76;2180.2388055
6052298;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6052299;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6052300;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1310.7733246
6052300;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1310.7733246
6052300;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1310.7733246
6052301;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1307.8320048
6052301;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1307.8320048
6052302;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6052302;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;828.81232141
6052303;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;2034.2162341
6052303;1;2;1;90;2;;1;25;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;2034.2162341
6052304;1;1;1;90;2;;2;;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6052304;1;2;1;90;2;;1;35;2;;1;99;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6052304;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6053076;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6053076;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6053077;1;1;1;90;2;;1;40;2;;2;;1;30;1;4;2;;2;;2;;2;;05;12;05;1296.0920571
6053077;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6053078;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1288.6483988
6053078;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1288.6483988
6053079;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6053079;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6053079;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1155.4021972
6053080;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1269.7689328
6053081;1;1;1;90;2;;1;36;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1272.4422035
6053081;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1272.4422035
6053081;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1272.4422035
6053082;1;1;1;90;2;;1;12;2;;1;21;2;;2;;2;;2;;2;;2;;05;12;05;1402.0081499
6053082;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1402.0081499
6053082;1;4;1;90;2;;1;21;2;;1;56;2;;2;;2;;2;;2;;2;;05;12;05;1402.0081499
6053083;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6053083;1;2;1;90;2;;1;27;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6053084;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1156.3517356
6053084;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1156.3517356
6053084;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1156.3517356
6053084;1;4;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1156.3517356
6053085;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6053085;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6053088;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6053088;1;2;1;90;2;;1;42;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6053088;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6053088;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1078.5893
6053089;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6053089;1;2;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6053090;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6053090;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6053091;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;05;12;05;2107.9772133
6053091;1;2;1;90;2;;1;12;2;;1;18;2;;2;;2;;2;;2;;2;;05;12;05;2107.9772133
6053092;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1312.5033461
6053092;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1312.5033461
6053092;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1312.5033461
6053092;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1312.5033461
6053093;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6053093;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6053093;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6053093;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1057.2416569
6053094;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1100.0843977
6053094;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1100.0843977
6053094;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1100.0843977
6053094;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1100.0843977
6053095;1;1;1;90;2;;1;4;2;;2;;2;;2;;1;2;2;;2;;2;;05;12;05;1234.6832715
6053096;1;1;1;90;2;;1;56;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6053096;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6053097;1;1;1;90;2;;1;20;2;;1;50;2;;2;;2;;2;;2;;2;;05;12;05;1885.0211142
6053098;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1511.4034025
6053098;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1511.4034025
6053099;1;1;1;90;2;;1;3;2;;2;;1;14;2;;2;;2;;2;;2;;05;12;05;1476.1702864
6053099;1;2;1;90;2;;1;42;2;;1;90;1;90;2;;2;;2;;2;;2;;05;12;05;1476.1702864
6053100;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1511.4034025
6053100;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1511.4034025
6053101;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;762.58210466
6053101;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;762.58210466
6053101;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;762.58210466
6053101;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;08;12;08;762.58210466
6053102;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6053102;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6053102;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;11;12;11;2919.3655449
6053103;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6053103;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6053103;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6053104;1;1;1;90;2;;1;20;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;409.25900065
6053104;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;409.25900065
6053105;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6053106;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6053106;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6053106;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6053106;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6053107;1;1;1;90;2;;1;35;2;;1;30;2;;2;;2;;2;;2;;2;;17;12;17;363.41284054
6053107;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;363.41284054
6053108;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;248.8323207
6053109;1;1;1;90;2;;1;3;2;;1;10;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6053109;1;2;1;90;2;;1;10;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;364.23790739
6053110;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6053110;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6053110;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6053111;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6053112;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6053112;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6053114;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6053115;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6053115;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6053115;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;180.89420434
6053116;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6053117;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6053117;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6053117;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6053117;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;222.60394213
6053118;1;1;1;90;2;;1;20;2;;2;;1;48;2;;2;;2;;2;;2;;17;12;17;228.99655417
6053118;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;228.99655417
6053118;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;228.99655417
6053119;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053119;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053120;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.28152551
6053120;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.28152551
6053120;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;172.28152551
6053121;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6053121;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6053125;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;157.37676349
6053125;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;157.37676349
6053125;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;157.37676349
6053125;1;5;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;157.37676349
6053125;1;6;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;157.37676349
6053125;1;7;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;157.37676349
6053125;1;8;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;157.37676349
6053126;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.42074558
6053126;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;234.42074558
6053127;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;185.40239786
6053127;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;185.40239786
6053127;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;185.40239786
6053127;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;185.40239786
6053128;1;1;1;90;2;;1;4;2;;1;20;2;;2;;2;;2;;2;;2;;17;12;17;205.23439607
6053128;1;3;1;90;2;;1;30;2;;1;30;2;;2;;2;;2;;2;;2;;17;12;17;205.23439607
6053129;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;286.51678169
6053129;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;286.51678169
6053130;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.32532719
6053130;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.32532719
6053130;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;182.32532719
6053131;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6053132;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053132;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053133;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053133;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053134;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6053134;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;399.44278177
6053135;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;262.77825991
6053135;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;262.77825991
6053136;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6053137;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6053139;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6053139;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6053139;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6053139;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6053140;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6053141;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.46729281
6053141;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.46729281
6053141;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.46729281
6053141;1;4;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;240.46729281
6053142;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.2712664
6053142;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.2712664
6053142;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.2712664
6053142;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.2712664
6053143;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6053143;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;196.13084631
6053144;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6053144;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6053145;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6053146;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6053146;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6053146;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6053147;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053147;1;2;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053148;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;391.99375176
6053148;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;391.99375176
6053148;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;391.99375176
6053150;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6053150;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6053150;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6053152;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6053153;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6053153;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6053153;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;229.22790529
6053154;1;1;1;90;1;30;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;235.84391421
6053154;1;2;1;90;2;;1;49;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;235.84391421
6053154;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;235.84391421
6053155;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;197.18726429
6053155;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;197.18726429
6053156;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6053156;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6053156;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;200.63903984
6053158;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6053158;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6053159;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6053159;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6053159;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6053159;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;241.52371078
6053161;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;262.77825991
6053161;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;262.77825991
6053162;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;176.5264309
6053162;1;2;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;176.5264309
6053162;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;176.5264309
