DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6053162;1;4;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;176.5264309
6053163;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6053163;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.93209979
6053164;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;392.81881861
6053164;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;392.81881861
6053164;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;392.81881861
6053166;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6053166;1;2;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6053166;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;183.15039405
6053167;1;1;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.10703294
6053167;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;216.10703294
6053168;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6053169;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053169;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053170;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6053170;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6053170;1;3;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;208.42665181
6053171;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6053172;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;135.19139798
6053172;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;135.19139798
6053172;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;135.19139798
6053173;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6053174;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;149.36868831
6053174;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;149.36868831
6053174;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;149.36868831
6053174;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;149.36868831
6053176;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;175.32665916
6053176;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;175.32665916
6053176;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;175.32665916
6053176;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;175.32665916
6053178;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;221.29987323
6053179;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6053181;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6053181;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6053181;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;245.51301101
6053182;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6053183;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;203.81122744
6053184;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6053184;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;188.57458546
6053185;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053185;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053186;1;1;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6053186;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;215.87568182
6053187;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053187;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053188;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6053189;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6053189;1;2;1;90;2;;1;50;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6053189;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6053190;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;261.95319305
6053190;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;261.95319305
6053191;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053191;1;2;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053192;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;202.75480947
6053193;1;1;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6053193;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6053193;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6053194;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053194;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;187.51816749
6053195;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;249.65738756
6053196;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6053196;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6053196;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;17;12;17;210.30813664
6053243;1;1;1;90;2;;1;6;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6053243;1;2;1;90;2;;1;35;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;417.08922736
6053244;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6053244;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6053245;1;1;1;90;2;;1;1;2;;1;2;2;;2;;2;;2;;2;;2;;54;12;54;550.35752367
6053245;1;2;1;90;1;2;1;28;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;550.35752367
6053245;1;3;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;550.35752367
6053245;1;6;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;550.35752367
6053246;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.97722508
6053246;1;2;1;90;2;;1;31;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;533.97722508
6053247;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;343.67901655
6053247;1;2;1;90;2;;1;31;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;343.67901655
6053247;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;343.67901655
6053247;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;343.67901655
6053247;1;5;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;343.67901655
6053248;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6053249;1;1;1;90;2;;1;7;2;;1;35;2;;2;;2;;2;;2;;2;;54;12;54;533.75961091
6053249;1;2;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;533.75961091
6053250;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;480.2692618
6053250;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;480.2692618
6053251;1;1;1;90;2;;2;;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;393.73281603
6053251;1;3;1;90;2;;1;28;2;;1;24;2;;2;;2;;2;;2;;2;;54;12;54;393.73281603
6053251;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;393.73281603
6053252;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;478.34249893
6053252;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;478.34249893
6053252;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;478.34249893
6053253;1;1;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;406.50698136
6053253;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;406.50698136
6053253;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;406.50698136
6053254;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;544.55947108
6053255;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;576.18566665
6053255;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;576.18566665
6053255;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;576.18566665
6053256;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6053257;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6053258;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6053258;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;467.00201065
6053259;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6053259;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;388.69300572
6053260;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6053261;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;570.95153451
6053261;1;2;1;90;2;;1;30;2;;2;;1;20;2;;2;;2;;2;;2;;54;12;54;570.95153451
6053261;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;570.95153451
6053262;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6053262;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;392.48818571
6053263;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;405.2090454
6053264;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;376.31973793
6053265;1;1;1;90;2;;2;;1;42;1;8;2;;2;;2;;2;;2;;2;;54;12;54;351.71869628
6053266;1;1;1;90;2;;1;25;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.206294
6053266;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.206294
6053266;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.206294
6053266;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.206294
6053266;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;507.206294
6053267;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;559.47530513
6053267;1;2;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;559.47530513
6053267;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;559.47530513
6053267;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;559.47530513
6053267;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;559.47530513
6053268;1;1;1;90;2;;1;20;2;;1;15;2;;2;;2;;2;;2;;2;;54;12;54;405.2090454
6053269;1;1;1;90;2;;1;40;2;;1;14;2;;2;;2;;2;;2;;2;;54;12;54;479.15766426
6053269;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.15766426
6053269;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;479.15766426
6053270;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6053270;1;2;1;90;2;;1;38;2;;1;20;2;;2;;2;;2;;2;;2;;54;12;54;495.89131811
6053271;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;54;12;54;429.81008705
6053272;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053272;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053272;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053273;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053273;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053274;1;1;1;90;2;;1;1;2;;2;;1;20;2;;2;;2;;2;;1;3;73;12;73;178.57607356
6053274;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053274;1;3;1;90;2;;1;20;2;;2;;1;21;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053275;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053275;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053276;1;1;1;90;2;;2;;2;;1;1;2;;2;;2;;2;;2;;2;;73;12;73;227.4709484
6053276;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;227.4709484
6053276;1;3;1;90;2;;1;12;2;;1;12;1;10;2;;2;;2;;2;;2;;73;12;73;227.4709484
6053276;1;4;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;227.4709484
6053277;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6053277;1;2;1;90;2;;1;26;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6053278;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6053279;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053279;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053280;1;1;1;90;2;;1;35;2;;1;5;2;;2;;2;;2;;2;;2;;73;12;73;343.43501417
6053280;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;343.43501417
6053281;1;1;1;90;2;;1;50;2;;1;15;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6053281;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6053281;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6053282;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6053282;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6053283;1;1;1;90;2;;1;28;2;;1;30;1;24;2;;2;;2;;1;6;2;;73;12;73;212.61579781
6053284;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6053285;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6053285;1;2;1;90;2;;1;38;2;;1;2;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6053285;1;3;1;90;2;;1;7;2;;1;2;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6053286;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;647.79073885
6053286;1;2;1;90;2;;1;70;2;;1;35;2;;2;;2;;2;;2;;2;;73;12;73;647.79073885
6053286;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;647.79073885
6053286;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;647.79073885
6053286;1;7;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;647.79073885
6053287;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053287;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053287;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053288;1;1;1;90;2;;1;45;2;;1;20;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6053289;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;529.4029848
6053289;1;2;1;90;2;;1;7;2;;1;35;2;;2;;2;;2;;2;;2;;73;12;73;529.4029848
6053289;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;529.4029848
6053290;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;351.58319301
6053290;1;2;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;351.58319301
6053290;1;3;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;351.58319301
6053291;1;1;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6053291;1;2;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6053292;1;1;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053292;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053292;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053293;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6053293;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6053293;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6053294;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6053294;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6053295;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053295;1;2;1;90;2;;1;35;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053295;1;3;1;90;2;;2;;2;;1;36;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053297;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;552.09833452
6053297;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;552.09833452
6053297;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;552.09833452
6053297;1;5;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;552.09833452
6053298;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;1;24;73;12;73;356.69056762
6053299;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053299;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053299;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053300;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6053301;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053301;1;2;1;90;2;;1;21;2;;2;;1;15;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053301;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;289.99188287
6053302;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;318.83315916
6053302;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;318.83315916
6053302;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;318.83315916
6053303;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6053303;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6053303;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6053303;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6053304;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6053305;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6053305;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6053305;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;414.002313
6053306;1;1;1;90;2;;1;21;2;;2;;1;24;2;;2;;2;;2;;2;;73;12;73;290.45346236
6053306;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6053308;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053308;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053309;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6053310;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6053311;1;1;1;90;2;;1;12;2;;1;7;2;;2;;2;;2;;2;;2;;73;12;73;412.83653811
6053311;1;2;1;90;2;;1;24;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;412.83653811
6053311;1;5;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;412.83653811
6053312;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6053312;1;2;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6053313;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053313;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053314;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;413.15976814
6053314;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;413.15976814
6053314;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;413.15976814
6053314;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;413.15976814
6053314;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;413.15976814
6053314;1;6;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;413.15976814
6053315;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6053315;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6053316;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;270.02935766
6053316;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;270.02935766
6053317;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6053317;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6053317;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6053318;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6053321;1;1;1;90;2;;1;8;2;;1;18;2;;2;;2;;2;;2;;2;;73;12;73;696.34028261
6053321;1;2;1;90;2;;1;21;2;;1;18;2;;2;;2;;2;;2;;2;;73;12;73;696.34028261
6053321;1;3;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;696.34028261
