DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
6053321;1;4;1;90;2;;1;7;2;;1;7;2;;2;;2;;2;;2;;2;;73;12;73;696.34028261
6053322;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053322;1;2;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053324;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6053325;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.28033721
6053325;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.28033721
6053325;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.28033721
6053325;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.28033721
6053326;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6053326;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;241.18808136
6053327;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053327;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053328;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;376.71845665
6053328;1;2;1;90;2;;1;14;2;;1;12;2;;2;;2;;2;;2;;2;;73;12;73;376.71845665
6053328;1;5;1;90;2;;1;28;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;376.71845665
6053329;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;1;10;73;12;73;298.6016412
6053329;1;2;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6053329;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;298.6016412
6053330;1;1;1;90;2;;1;40;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6053331;1;1;1;90;2;;1;24;2;;1;48;2;;2;;2;;2;;2;;2;;73;12;73;328.01646961
6053332;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;582.67893781
6053332;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;582.67893781
6053333;1;1;1;90;2;;1;48;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;347.86702221
6053333;1;2;1;90;2;;2;;2;;1;24;2;;2;;2;;2;;2;;2;;73;12;73;347.86702221
6053333;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;347.86702221
6053334;1;1;1;90;2;;1;21;1;21;2;;1;35;2;;2;;2;;2;;2;;73;12;73;388.99066382
6053334;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6053335;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6053335;1;2;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.15421831
6053336;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6053336;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6053336;1;3;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.74191671
6053338;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6053339;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6053340;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;438.70598247
6053341;1;1;1;90;2;;1;14;2;;1;35;2;;2;;2;;2;;2;;2;;73;12;73;244.45431451
6053341;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;244.45431451
6053341;1;3;1;90;2;;1;14;2;;1;35;2;;2;;2;;2;;2;;2;;73;12;73;244.45431451
6053342;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6053342;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6053343;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6053344;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;319.29473866
6053344;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;319.29473866
6053345;1;1;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6053346;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6053347;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;223.56219086
6053347;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;223.56219086
6053347;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;223.56219086
6053347;1;4;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;223.56219086
6053348;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6053349;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;342.97343467
6053349;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;342.97343467
6053349;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;342.97343467
6053350;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;294.16963316
6053350;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;294.16963316
6053351;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6053351;1;2;1;90;2;;1;30;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6053351;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;446.40422366
6053352;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6053355;1;1;1;90;2;;2;;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;438.1425885
6053355;1;2;1;90;2;;1;10;2;;1;10;2;;2;;2;;2;;2;;2;;73;12;73;438.1425885
6053355;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;438.1425885
6053356;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053356;1;2;1;90;2;;1;7;2;;2;;1;7;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053358;1;1;1;90;2;;1;7;2;;1;24;2;;2;;2;;2;;2;;2;;73;12;73;536.79324628
6053358;1;2;1;90;2;;1;14;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;536.79324628
6053360;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6053361;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6053362;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053362;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053363;1;1;1;90;2;;1;8;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053363;1;2;1;90;2;;1;9;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053364;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053364;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053364;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053364;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053365;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6053366;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053366;1;2;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053366;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;178.57607356
6053368;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6053370;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6053373;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;356.69056762
6053374;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6053374;1;2;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;290.45346236
6053375;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6053376;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;372.00729771
6053376;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;372.00729771
6053376;1;3;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;372.00729771
6053377;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6053378;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6053379;1;1;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;385.72443067
6053381;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6053383;1;1;1;90;2;;1;42;2;;1;24;2;;2;;2;;2;;2;;2;;73;12;73;565.63452258
6053383;1;2;1;90;2;;1;2;2;;1;3;2;;2;;2;;2;;2;;2;;73;12;73;565.63452258
6053384;1;1;1;90;2;;1;43;2;;1;27;1;12;2;;2;;2;;2;;2;;73;12;73;441.97221562
6053384;1;2;1;90;2;;1;21;2;;1;8;2;;2;;2;;2;;2;;1;1;73;12;73;441.97221562
6053385;1;1;1;90;2;;1;2;2;;1;24;2;;2;;2;;2;;2;;2;;73;12;73;244.45431451
6053385;1;2;1;90;2;;1;20;2;;1;24;2;;2;;2;;2;;2;;2;;73;12;73;244.45431451
6053385;1;4;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;244.45431451
6053386;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053386;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;1;4;1;6;73;12;73;261.41959932
6053387;1;1;1;90;2;;1;21;2;;1;3;2;;2;;2;;2;;2;;2;;73;12;73;380.54808376
6053387;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.54808376
6053388;1;1;1;90;2;;1;24;2;;2;;2;;2;;2;;2;;2;;1;3;73;12;73;326.981338
6053388;1;2;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;1;7;73;12;73;326.981338
6053388;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;326.981338
6053388;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;1;2;2;;73;12;73;326.981338
6053389;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6053391;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6053391;1;2;1;90;2;;1;49;2;;1;20;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6053391;1;3;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6053391;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;380.15547655
6053392;1;1;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;384.29308338
6053392;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;384.29308338
6053392;1;3;1;90;2;;1;30;2;;1;20;2;;2;;2;;2;;2;;2;;73;12;73;384.29308338
6053392;1;5;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;384.29308338
6053392;1;6;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;384.29308338
6053392;1;7;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;384.29308338
6053393;1;1;1;90;2;;1;38;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;470.54449917
6053393;1;2;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;470.54449917
6053393;1;3;1;90;2;;1;16;2;;2;;2;;2;;2;;2;;2;;1;15;73;12;73;470.54449917
6053395;1;1;1;90;2;;1;45;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;334.54893591
6053395;1;2;1;90;2;;1;40;2;;1;35;2;;2;;2;;2;;2;;2;;73;12;73;334.54893591
6053395;1;5;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;73;12;73;334.54893591
6053396;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6053396;1;2;1;90;2;;1;21;2;;1;30;2;;2;;2;;2;;2;;2;;73;12;73;388.99066382
6053397;1;1;1;90;2;;1;24;2;;1;18;2;;2;;2;;1;5;2;;2;;73;12;73;475.81905207
6053398;1;1;1;90;2;;1;14;2;;1;14;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6053398;1;2;1;90;2;;1;35;2;;1;35;2;;2;;2;;2;;2;;2;;73;12;73;504.39133561
6053399;1;1;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;1;6;73;12;73;544.25813539
6053399;1;3;1;90;2;;1;30;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;544.25813539
6053399;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;544.25813539
6053399;1;5;1;90;2;;1;3;2;;2;;2;;2;;1;15;2;;2;;2;;73;12;73;544.25813539
6053399;1;6;1;90;2;;1;4;2;;2;;2;;2;;1;7;2;;2;;2;;73;12;73;544.25813539
6053399;1;7;1;90;2;;2;;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;544.25813539
6053400;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.88117882
6053401;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;503.92975611
6053401;1;2;1;90;2;;1;21;2;;1;21;2;;2;;2;;2;;2;;2;;73;12;73;503.92975611
6053401;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;503.92975611
6053402;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;495.55614835
6053402;1;2;1;90;2;;1;28;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;495.55614835
6053402;1;3;1;90;2;;1;21;2;;1;16;2;;2;;2;;2;;2;;2;;73;12;73;495.55614835
6053402;1;4;1;90;2;;1;5;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;495.55614835
6053403;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;467.27826602
6053403;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;467.27826602
6053404;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.43708536
6053404;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.43708536
6053404;1;3;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.43708536
6053404;1;4;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;198.43708536
6053405;1;1;1;90;2;;1;21;2;;1;21;1;14;2;;2;;2;;2;;2;;73;12;73;586.52214343
6053405;1;3;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;586.52214343
6053405;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;586.52214343
6053405;1;5;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;586.52214343
6053405;1;6;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;586.52214343
6053406;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;467.27826602
6053406;1;2;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;467.27826602
6053407;1;1;1;90;2;;1;24;2;;1;24;2;;2;;2;;2;;2;;2;;73;12;73;322.56097181
6053407;1;2;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.56097181
6053407;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;322.56097181
6053408;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053408;1;2;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;261.41959932
6053409;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;212.61579781
6053412;1;1;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;533.23261191
6053412;1;2;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;73;12;73;533.23261191
6053413;1;1;1;90;2;;1;21;2;;1;15;2;;2;;2;;2;;2;;2;;76;12;76;1734.9270381
6053413;1;2;1;90;2;;1;8;2;;2;;2;;2;;1;20;2;;2;;2;;76;12;76;1734.9270381
6053414;1;1;1;90;2;;1;21;2;;1;10;2;;2;;2;;2;;2;;2;;76;12;76;1525.2371268
6053415;1;1;1;90;2;;1;6;2;;1;98;2;;2;;2;;2;;2;;2;;76;12;76;1404.3657011
6053416;1;1;1;90;2;;1;12;2;;2;;2;;2;;1;4;2;;2;;1;4;76;12;76;1404.3657011
6053417;1;1;1;90;2;;1;4;2;;1;20;2;;2;;2;;2;;2;;2;;76;12;76;1345.4195981
6053417;1;2;1;90;2;;1;28;2;;1;28;2;;2;;2;;2;;2;;2;;76;12;76;1345.4195981
6053418;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1120.403096
6053419;1;1;1;90;2;;1;18;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1017.5898122
6053420;1;1;1;90;2;;1;35;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6053420;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1112.7749265
6053421;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1120.403096
6053422;1;1;1;90;2;;1;3;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6053422;1;2;1;90;2;;1;40;2;;1;12;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6053422;1;3;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;76;12;76;1440.6047124
6054592;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6054593;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1135.170059
6054593;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;1;4;05;12;05;1135.170059
6054593;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1135.170059
6054593;1;4;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1135.170059
6054594;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6054594;1;2;1;90;2;;1;42;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6054594;1;3;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6054595;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6054595;1;2;1;90;2;;1;21;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1253.5627375
6054596;1;1;1;90;2;;1;21;2;;1;14;2;;2;;2;;2;;2;;2;;05;12;05;1354.3373826
6054596;1;2;1;90;2;;1;21;2;;1;35;2;;2;;2;;2;;2;;2;;05;12;05;1354.3373826
6054597;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6054597;1;2;1;90;2;;1;24;2;;1;28;2;;2;;2;;2;;2;;2;;05;12;05;1689.1920403
6054598;1;1;1;90;2;;1;4;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.31829
6054598;1;2;1;90;2;;1;35;2;;1;20;2;;2;;2;;2;;2;;2;;05;12;05;1261.31829
6054598;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1261.31829
6054598;1;4;1;90;2;;1;14;2;;1;2;2;;2;;2;;2;;2;;2;;05;12;05;1261.31829
6054599;1;1;1;90;2;;1;14;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6054600;1;1;1;90;2;;1;28;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6054600;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1391.7844204
6054601;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1331.3251731
6054601;1;2;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1331.3251731
6054602;1;1;1;90;2;;1;10;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1770.7978351
6054603;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1333.8509891
6054603;1;2;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1333.8509891
6054603;1;3;1;90;2;;1;2;2;;2;;2;;2;;1;4;2;;2;;2;;05;12;05;1333.8509891
6054603;1;4;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1333.8509891
6054604;1;1;1;90;2;;1;56;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6054604;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1296.0920571
6054605;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6054605;1;2;1;90;2;;1;8;2;;1;8;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6054605;1;3;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1113.822416
6054605;1;4;1;90;2;;2;;2;;2;;2;;2;;1;5;2;;2;;2;;05;12;05;1113.822416
6054606;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6054606;1;2;1;90;2;;1;20;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6054606;1;3;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1116.290593
6054607;1;1;1;90;2;;1;10;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1248.4212897
6054608;1;1;1;90;2;;1;6;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1478.8435572
6054608;1;2;1;90;2;;1;20;2;;1;30;2;;2;;2;;2;;2;;2;;05;12;05;1478.8435572
6054608;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1478.8435572
6054608;1;5;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1478.8435572
6054609;1;1;1;90;2;;1;1;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6054609;1;2;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1471.3773889
6054612;1;1;1;90;2;;1;7;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6054612;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1193.1034902
6054613;1;1;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6054613;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6054613;1;3;1;90;2;;1;25;2;;2;;1;20;2;;2;;2;;2;;2;;05;12;05;1184.1934986
6054614;1;1;1;90;2;;1;2;2;;1;12;2;;2;;2;;2;;2;;2;;05;12;05;1735.366679
6054614;1;2;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1735.366679
6054614;1;3;1;90;2;;1;2;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1735.366679
6054614;1;4;1;90;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1735.366679
6054614;1;5;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;1;12;05;12;05;1735.366679
6054614;1;6;1;90;2;;1;14;2;;1;18;2;;2;;2;;2;;2;;2;;05;12;05;1735.366679
6054614;1;7;1;90;2;;1;12;2;;1;48;2;;2;;2;;2;;2;;2;;05;12;05;1735.366679
6054615;1;1;1;90;2;;1;15;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1365.4612961
6054616;1;1;1;90;2;;1;12;2;;2;;2;;2;;2;;2;;2;;2;;05;12;05;1234.6832715
